criterion_id,a_content,a_diagnosis,a_scaffolding,b,n_persons,flags
tb_0164_c01,0.938482,-0.623178,0.0,2.823808,82,low_n
tb_0164_c02,1.353225,-0.140938,0.0,2.614457,81,low_n
tb_0164_c03,0.219293,0.601539,0.0,2.392677,82,low_n
tb_0164_c04,-0.005701,1.186638,0.0,3.503783,82,low_n
tb_0164_c09,2.713255,0.76807,0.0,6.23449,82,low_n
tb_0164_c10,0.0,1.635544,0.0,3.34351,82,low_n
tb_0165_c01,0.0,1.422757,0.0,-1.819228,82,low_n
tb_0165_c02,0.236247,0.0,0.0,1.769578,82,low_n
tb_0165_c03,1.946679,-0.003004,0.0,5.139229,82,low_n
tb_0165_c07,1.047403,0.0,0.0,-0.326225,82,low_n
tb_0165_c08,1.01184,0.0,0.0,4.592409,82,low_n
tb_0165_c09,1.277633,0.0,0.0,3.545934,81,low_n
tb_0165_c11,0.441682,0.0,-1.222647,3.864683,82,low_n
tb_0166_c02,5.481507,8.787157,0.0,17.85695,82,extreme_a|low_n
tb_0166_c03,-0.835223,1.169045,0.0,2.6938,82,low_n
tb_0166_c04,0.236619,0.719174,0.0,0.685577,79,low_n
tb_0166_c06,2.602249,2.772816,0.0,4.379143,81,low_n
tb_0166_c08,1.042214,0.0,0.0,0.60108,82,low_n
tb_0166_c12,0.602861,0.0,0.0,0.708958,81,low_n
tb_0167_c01,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0167_c02,1.741887,0.0,1.427716,5.249127,82,low_n
tb_0168_c02,0.972607,0.0,0.0,1.794722,81,low_n
tb_0168_c03,1.01184,0.0,0.0,4.592409,82,low_n
tb_0168_c04,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0168_c05,1.577971,5.661706,0.0,10.056071,82,low_n
tb_0168_c06,6.031565,0.0,0.0,14.975875,80,extreme_a|low_n
tb_0168_c07,5.539973,3.29123,-2.036548,16.924522,79,low_n
tb_0168_c09,5.735964,4.747568,0.0,19.073874,81,low_n
tb_0169_c13,0.0,1.484698,0.0,-0.563442,81,low_n
tb_0170_c01,0.0,1.912588,0.0,0.952401,82,low_n
tb_0170_c02,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0170_c04,0.015634,1.513011,0.0,2.654945,82,low_n
tb_0170_c06,1.457648,0.0,0.0,0.296486,82,low_n
tb_0171_c03,1.276685,0.0,0.0,0.43293,81,low_n
tb_0171_c05,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0171_c06,7.04477,0.0,0.0,15.988829,82,extreme_a|low_n
tb_0172_c02,0.0,1.328457,0.0,-0.005988,79,low_n
tb_0172_c03,1.447696,0.0,0.0,0.991648,81,low_n
tb_0172_c04,1.304978,0.0,0.0,0.943211,81,low_n
tb_0172_c06,1.518398,-0.895684,0.0,5.019871,82,low_n
tb_0172_c07,1.518398,-0.895684,0.0,5.019871,82,low_n
tb_0172_c08,5.981751,0.0,0.0,14.857915,81,low_n
tb_0173_c01,1.572584,0.0,0.0,3.373182,82,low_n
tb_0173_c03,0.666545,0.0,0.0,2.809446,82,low_n
tb_0173_c04,1.197014,0.0,0.0,0.396452,80,low_n
tb_0174_c01,1.095173,0.264368,0.0,1.401243,82,low_n
tb_0174_c03,1.72456,0.0,0.0,-1.145672,81,low_n
tb_0174_c04,0.097193,1.450114,0.0,-1.324337,82,low_n
tb_0174_c05,1.046831,0.0,0.0,-0.980173,81,low_n
tb_0174_c06,1.135871,0.0,0.0,-0.189357,80,low_n
tb_0174_c07,1.072358,0.0,0.0,1.247754,82,low_n
tb_0174_c08,0.0,0.764992,0.0,1.360692,81,low_n
tb_0175_c01,0.0,0.904508,0.0,-2.139695,74,low_n
tb_0175_c02,0.799654,0.0,0.0,0.848838,81,low_n
tb_0175_c03,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0175_c05,-0.006102,1.51421,0.0,-2.087926,79,low_n
tb_0176_c01,1.31811,0.45134,0.0,1.72197,82,low_n
tb_0176_c02,9.557541,4.633738,0.0,17.773735,82,extreme_a|low_n
tb_0176_c04,1.361085,1.541287,0.0,2.301078,81,low_n
tb_0176_c07,-4.312789,8.779822,0.0,11.259298,82,extreme_a|low_n
tb_0176_c08,0.642459,1.710935,0.0,3.621171,82,low_n
tb_0177_c01,0.0,1.704114,0.0,-1.095773,78,low_n
tb_0177_c02,1.577971,5.661706,0.0,10.056071,82,low_n
tb_0177_c04,0.597029,0.0,0.0,1.579915,82,low_n
tb_0177_c05,0.713597,0.0,0.0,1.481927,82,low_n
tb_0177_c11,2.229276,0.0,0.0,3.865396,82,low_n
tb_0177_c14,9.838392,1.893267,0.0,19.967584,77,extreme_a|low_n
tb_0177_c15,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0177_c16,9.363865,8.47831,0.0,27.068593,81,extreme_a|low_n
tb_0177_c17,0.31412,0.348385,0.0,2.606708,81,low_n
tb_0178_c03,-0.194207,0.75018,0.0,4.024704,82,low_n
tb_0178_c04,0.483889,0.0,0.0,-2.604078,82,low_n
tb_0178_c05,0.0,0.278784,-0.364916,1.826286,80,low_n
tb_0179_c01,0.0,0.379995,0.0,2.942201,82,low_n
tb_0179_c02,0.689076,0.0,0.0,1.68395,81,low_n
tb_0179_c03,0.322414,0.374727,0.0,1.464593,82,low_n
tb_0179_c04,1.482514,0.0,0.0,2.204481,82,low_n
tb_0179_c06,1.01184,0.0,0.0,4.592409,82,low_n
tb_0179_c08,1.224679,0.0,0.0,2.749383,82,low_n
tb_0179_c09,0.973753,0.0,0.0,0.489461,81,low_n
tb_0179_c11,0.861968,0.0,0.0,2.934791,82,low_n
tb_0179_c14,0.665067,0.609435,0.0,-0.31502,82,low_n
tb_0180_c02,0.81501,1.091972,0.0,1.677895,81,low_n
tb_0180_c03,1.255251,0.0,0.0,2.559845,81,low_n
tb_0180_c04,0.76604,0.0,0.0,1.490586,81,low_n
tb_0180_c05,0.0,1.215209,0.0,0.421614,82,low_n
tb_0180_c06,1.612764,-0.976249,0.0,4.3568,82,low_n
tb_0180_c07,0.877439,0.0,-1.487029,4.135775,82,low_n
tb_0181_c01,0.0,1.440414,0.0,1.074411,81,low_n
tb_0181_c02,1.38128,0.985322,0.0,2.109758,82,low_n
tb_0181_c08,2.50478,0.0,0.0,2.123533,82,low_n
tb_0181_c09,6.641296,0.0,0.0,8.360444,82,extreme_a|low_n
tb_0182_c01,0.31954,0.0,0.0,2.311809,82,low_n
tb_0182_c04,5.981751,0.0,0.0,14.857915,81,low_n
tb_0182_c05,1.01184,0.0,0.0,4.592409,82,low_n
tb_0182_c07,0.685216,0.0,0.0,2.353456,82,low_n
tb_0182_c08,1.482514,0.0,0.0,2.204481,82,low_n
tb_0183_c02,0.478639,0.0,0.0,1.824969,82,low_n
tb_0183_c03,0.60838,0.0,0.0,1.545818,81,low_n
tb_0183_c06,0.650909,0.0,0.0,-0.212416,81,low_n
tb_0183_c07,1.206517,8.115857,-3.750484,11.945648,82,extreme_a|low_n
tb_0183_c08,0.658117,0.0,0.0,2.805281,82,low_n
tb_0184_c01,1.819462,-0.199807,0.0,2.63354,82,low_n
tb_0184_c02,7.04477,0.0,0.0,15.988829,82,extreme_a|low_n
tb_0184_c03,0.6446,0.0,0.0,3.548119,82,low_n
tb_0184_c04,1.945692,0.0,0.0,5.139233,82,low_n
tb_0184_c05,1.906985,0.0,0.0,5.037866,80,low_n
tb_0184_c06,0.0,0.0,0.059144,3.688026,82,low_n
tb_0184_c07,1.177572,0.0,0.0,2.114768,81,low_n
tb_0185_c01,2.893999,1.983001,0.0,1.008303,82,low_n
tb_0185_c02,-0.38109,0.0,0.0,5.076615,82,low_n
tb_0185_c03,0.740719,0.0,0.0,0.955474,81,low_n
tb_0185_c04,0.726372,0.0,0.0,1.963905,80,low_n
tb_0185_c08,0.0,0.0,0.849942,1.495519,82,low_n
tb_0186_c03,1.107437,0.0,0.0,0.532134,80,low_n
tb_0186_c05,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0186_c06,1.945692,0.0,0.0,5.139233,82,low_n
tb_0186_c10,1.124794,0.0,0.0,3.0587,78,low_n
tb_0186_c12,0.633176,0.0,0.0,3.541918,82,low_n
tb_0186_c13,0.65015,0.0,0.0,0.320654,79,low_n
tb_0187_c01,0.0,1.264643,0.0,-0.90058,78,low_n
tb_0187_c03,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0187_c05,2.427178,-0.011481,0.0,4.833808,82,low_n
tb_0187_c07,8.192186,0.0,8.525967,24.986875,82,extreme_a|low_n
tb_0187_c09,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0188_c02,1.154618,0.0,0.0,3.201592,82,low_n
tb_0188_c03,1.073669,0.0,0.0,3.917317,82,low_n
tb_0188_c05,1.359445,0.0,0.0,2.460014,82,low_n
tb_0188_c07,10.825444,0.514825,0.0,20.162266,82,extreme_a|low_n
tb_0189_c01,0.0,1.581148,0.0,1.285003,77,low_n
tb_0189_c02,0.95631,0.183158,0.0,1.275112,78,low_n
tb_0189_c05,1.125699,0.0,0.0,3.159627,81,low_n
tb_0189_c06,1.918269,0.0,0.0,5.060207,81,low_n
tb_0189_c09,0.0,1.123786,0.0,1.261478,79,low_n
tb_0190_c03,0.658671,0.0,0.0,1.588962,82,low_n
tb_0190_c06,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0190_c07,1.234256,0.0,0.0,0.676219,79,low_n
tb_0190_c08,1.122866,0.0,0.0,3.5117,82,low_n
tb_0190_c09,1.158452,0.0,0.0,2.909189,80,low_n
tb_0190_c10,1.843849,0.0,0.0,2.42398,80,low_n
tb_0190_c11,0.792656,0.0,0.0,1.342031,81,low_n
tb_0190_c12,1.26674,0.0,0.0,2.035665,81,low_n
tb_0191_c07,4.083814,0.0,-2.756195,7.481448,82,low_n
tb_0191_c08,1.01184,0.0,0.0,4.592409,82,low_n
tb_0191_c09,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0192_c02,1.15731,0.615007,0.0,1.807142,82,low_n
tb_0192_c03,0.542224,0.0,0.0,1.258619,82,low_n
tb_0192_c05,5.981751,0.0,0.0,14.857915,81,low_n
tb_0192_c06,1.081568,0.0,0.0,3.467796,82,low_n
tb_0192_c07,2.422276,0.0,0.0,4.832067,81,low_n
tb_0192_c08,0.861968,0.0,0.0,2.934791,82,low_n
tb_0192_c09,1.01184,0.0,0.0,4.592409,82,low_n
tb_0192_c12,0.0051,0.0,0.0,4.388516,82,low_n
tb_0193_c01,0.891808,0.0,0.0,2.277853,82,low_n
tb_0193_c02,1.060403,0.0,0.0,-0.407479,81,low_n
tb_0193_c03,1.146895,0.0,0.0,0.713776,82,low_n
tb_0193_c04,1.067203,0.0,0.0,1.432241,81,low_n
tb_0193_c05,1.797398,-0.627834,0.0,1.712557,82,low_n
tb_0193_c09,0.855067,0.0,-0.003096,2.923947,81,low_n
tb_0194_c01,0.0,1.41408,0.0,-3.529026,81,low_n
tb_0194_c02,0.983738,0.0,0.0,4.457588,77,low_n
tb_0194_c03,0.633176,0.0,0.0,3.541918,82,low_n
tb_0194_c04,0.607822,0.0,0.0,1.95347,80,low_n
tb_0194_c06,0.571955,0.0,0.0,-0.561691,79,low_n
tb_0194_c07,0.940821,0.0,0.0,0.990791,82,low_n
tb_0194_c09,0.0,1.343638,0.0,-1.600768,81,low_n
tb_0195_c01,0.0,1.430429,0.0,1.599701,79,low_n
tb_0195_c02,1.947583,0.0,0.0,0.310781,78,low_n
tb_0195_c03,0.768603,0.0,1.757726,3.26585,81,low_n
tb_0195_c04,1.675707,2.158112,0.0,2.013817,82,low_n
tb_0195_c06,2.298745,0.0,0.0,4.274436,82,low_n
tb_0196_c02,0.0,1.356494,0.0,0.311832,82,low_n
tb_0196_c03,9.363872,8.478311,0.0,27.068609,82,extreme_a|low_n
tb_0196_c04,0.784336,0.25504,0.0,-0.204963,81,low_n
tb_0196_c05,0.608743,0.309592,0.0,0.825106,80,low_n
tb_0196_c06,0.782008,0.0,0.0,-0.254336,82,low_n
tb_0197_c04,1.850186,-2.003848,0.0,5.800973,82,low_n
tb_0197_c05,0.178669,0.0,0.0,3.53183,82,low_n
tb_0197_c07,0.760505,0.0,0.0,2.185006,81,low_n
tb_0197_c08,0.635741,0.0,0.0,0.884253,82,low_n
tb_0197_c09,0.381963,0.0,0.0,1.204379,82,low_n
tb_0197_c10,0.540708,0.0,0.0,-0.705285,81,low_n
tb_0197_c11,0.742009,0.0,0.0,-0.135766,81,low_n
tb_0198_c04,1.043106,0.0,-0.153204,4.624328,82,low_n
tb_0198_c05,0.685216,0.0,0.0,2.353456,82,low_n
tb_0198_c06,0.973517,0.0,1.527711,2.072596,81,low_n
tb_0199_c04,1.346359,0.0,0.0,2.448409,82,low_n
tb_0199_c05,1.775864,0.0,0.0,1.933702,82,low_n
tb_0199_c06,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0199_c07,1.219738,0.0,0.0,1.066644,82,low_n
tb_0200_c06,-0.071104,0.784553,0.0,1.048971,72,low_n
tb_0200_c07,1.032925,0.383551,0.0,3.928629,81,low_n
tb_0200_c08,1.162558,0.0,0.0,2.908735,78,low_n
tb_0200_c09,1.577971,5.661706,0.0,10.056071,82,low_n
tb_0201_c01,0.02933,0.268178,0.0,2.248631,82,low_n
tb_0201_c02,0.324309,0.0,0.0,0.988678,82,low_n
tb_0201_c04,0.0,0.867599,0.0,1.043725,82,low_n
tb_0201_c08,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0202_c02,0.516056,1.338041,0.0,-2.035816,82,low_n
tb_0202_c03,2.248876,0.0,0.0,4.210454,82,low_n
tb_0202_c04,0.778365,0.872901,0.0,2.227506,81,low_n
tb_0202_c06,1.264202,0.0,0.0,-0.832955,82,low_n
tb_0202_c07,2.261052,0.0,0.0,3.367883,82,low_n
tb_0203_c01,0.369935,0.0,0.0,4.183785,82,low_n
tb_0203_c02,0.77164,0.0,0.110196,1.881545,82,low_n
tb_0203_c04,0.119689,0.0,0.0,3.141079,81,low_n
tb_0203_c05,1.63609,0.0,0.0,2.936344,82,low_n
tb_0204_c02,0.0,1.139647,0.0,-0.219422,82,low_n
tb_0204_c03,0.720059,0.0,0.0,-0.141436,82,low_n
tb_0204_c04,0.73993,0.0,0.0,0.780563,81,low_n
tb_0204_c05,1.070948,0.0,0.0,3.91343,81,low_n
tb_0204_c06,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0204_c07,-4.312789,8.779822,0.0,11.259298,82,extreme_a|low_n
tb_0205_c01,1.604545,0.0,0.0,3.14151,82,low_n
tb_0205_c02,1.533302,1.755398,0.0,3.196599,82,low_n
tb_0205_c03,1.57764,0.0,0.0,2.11202,82,low_n
tb_0205_c04,2.269138,1.57577,0.0,5.554873,82,low_n
tb_0205_c05,1.572583,0.0,0.0,3.373181,82,low_n
tb_0206_c01,0.0,1.978937,0.0,3.241938,81,low_n
tb_0206_c03,-0.744652,1.52891,0.0,2.986573,81,low_n
tb_0206_c05,5.543127,3.298002,-2.034047,16.939791,82,low_n
tb_0206_c06,2.266428,0.221358,0.0,3.222641,82,low_n
tb_0206_c07,5.543127,3.298002,-2.034047,16.939791,82,low_n
tb_0207_c02,0.0,2.044879,0.0,0.183171,80,low_n
tb_0207_c08,0.0,0.0,0.819895,2.468622,81,low_n
tb_0208_c02,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0208_c05,9.363872,8.478311,0.0,27.068609,82,extreme_a|low_n
tb_0208_c07,0.909311,0.0,0.0,1.67259,82,low_n
tb_0209_c03,0.43884,0.518667,0.0,0.007694,77,low_n
tb_0209_c07,0.659247,0.0,0.0,-0.629189,79,low_n
tb_0209_c08,1.045402,0.0,0.0,3.886353,82,low_n
tb_0210_c02,1.526168,0.0,-1.070632,-1.956453,81,low_n
tb_0210_c03,0.0,0.0,-1.114876,0.799241,77,low_n
tb_0210_c04,0.0,0.0,-0.182695,1.875855,82,low_n
tb_0210_c05,0.584127,0.0,0.0,0.428319,82,low_n
tb_0210_c07,0.624268,0.0,0.0,0.639869,82,low_n
tb_0210_c08,0.325482,0.0,0.0,1.728131,82,low_n
tb_0211_c01,1.108536,1.28421,0.0,2.446072,81,low_n
tb_0211_c02,5.543127,3.298002,-2.034047,16.939791,82,low_n
tb_0212_c01,1.212027,-0.654108,0.0,-0.19822,81,low_n
tb_0212_c02,0.0,0.909333,0.0,0.208653,82,low_n
tb_0212_c03,1.452988,0.0,0.0,1.487175,81,low_n
tb_0212_c05,0.402774,0.0,0.0,1.382171,82,low_n
tb_0213_c02,2.790303,-3.714543,0.0,8.254947,82,low_n
tb_0213_c04,2.269138,1.57577,0.0,5.554873,82,low_n
tb_0213_c05,1.994019,-0.771736,0.0,3.93222,81,low_n
tb_0213_c06,0.304137,5.307992,0.0,8.752982,82,low_n
tb_0213_c07,9.988622,1.838857,0.0,20.275552,80,extreme_a|low_n
tb_0213_c08,0.57208,0.0,1.550199,3.898785,82,low_n
tb_0214_c05,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0214_c07,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0215_c02,1.01184,0.0,0.0,4.592409,82,low_n
tb_0215_c03,1.260885,0.0,0.0,1.915408,81,low_n
tb_0215_c04,1.659156,0.0,0.0,4.18176,82,low_n
tb_0215_c05,0.764045,0.0,6.007078,9.245141,82,extreme_a|low_n
tb_0215_c08,1.659156,0.0,0.0,4.18176,82,low_n
tb_0215_c09,1.045402,0.0,0.0,3.886353,82,low_n
tb_0216_c05,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0216_c06,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0216_c09,0.0,0.0,-0.089822,0.695139,78,low_n
tb_0217_c01,1.011146,0.0,0.0,1.44631,80,low_n
tb_0217_c02,0.52743,0.0,0.0,2.727437,81,low_n
tb_0218_c01,6.64643,1.548726,0.0,9.058118,82,extreme_a|low_n
tb_0218_c02,0.536152,0.0,0.0,0.667671,82,low_n
tb_0218_c04,1.946679,-0.003004,0.0,5.139229,82,low_n
tb_0218_c06,6.852609,0.0,0.0,9.780252,82,extreme_a|low_n
tb_0218_c07,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0218_c09,0.0,1.541906,0.0,-0.88748,82,low_n
tb_0219_c01,0.21308,0.647721,0.0,2.351938,81,low_n
tb_0219_c02,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0219_c03,0.072709,1.590613,0.0,3.364554,82,low_n
tb_0219_c04,1.073669,0.0,0.0,3.917317,82,low_n
tb_0219_c06,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0219_c07,0.881824,0.0,0.0,1.453884,81,low_n
tb_0219_c08,0.823495,0.0,-0.201672,1.655649,81,low_n
tb_0219_c09,7.04477,0.0,0.0,15.988829,82,extreme_a|low_n
tb_0220_c01,1.894552,0.446365,0.0,1.805261,82,low_n
tb_0220_c03,1.33725,0.0,0.0,0.407054,82,low_n
tb_0220_c04,0.542742,1.144622,1.096471,0.490581,82,low_n
tb_0220_c05,1.683658,-0.293309,0.560126,0.943396,81,low_n
tb_0221_c02,0.0,1.812963,0.0,2.006975,76,low_n
tb_0221_c05,1.09198,0.0,0.0,1.631351,82,low_n
tb_0221_c07,0.989929,0.0,0.0,1.28364,80,low_n
tb_0222_c01,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0222_c04,6.641296,0.0,0.0,8.360444,82,extreme_a|low_n
tb_0222_c06,0.0,0.0,0.058353,4.393617,82,low_n
tb_0223_c01,0.962357,0.0,0.0,2.065052,79,low_n
tb_0223_c03,2.42356,0.0,0.0,4.834091,82,low_n
tb_0223_c06,2.42356,0.0,0.0,4.834091,82,low_n
tb_0224_c04,0.826136,1.081163,0.0,3.074623,82,low_n
tb_0224_c06,1.238419,0.0,0.0,2.762448,82,low_n
tb_0224_c07,0.771817,0.0,0.0,3.192298,82,low_n
tb_0224_c10,0.0,0.0,0.522965,0.955893,82,low_n
tb_0225_c07,1.846016,0.0,-0.390349,0.418857,81,low_n
tb_0225_c08,1.456612,0.0,0.0,0.414771,82,low_n
tb_0225_c09,1.567312,0.0,0.0,1.286068,80,low_n
tb_0225_c10,0.891808,0.0,0.0,2.277852,82,low_n
tb_0225_c12,0.800817,0.0,0.0,0.521643,82,low_n
tb_0226_c03,6.63695,0.0,0.0,8.960394,81,extreme_a|low_n
tb_0226_c04,2.770832,2.700663,0.0,4.574151,82,low_n
tb_0226_c05,1.137583,0.0,0.0,3.184075,82,low_n
tb_0226_c07,1.751115,0.0,0.0,2.627789,82,low_n
tb_0226_c08,6.641296,0.0,0.0,8.360444,82,extreme_a|low_n
tb_0226_c09,1.570173,0.0,0.0,3.681129,82,low_n
tb_0226_c16,1.870126,0.0,0.0,2.463121,81,low_n
tb_0226_c17,1.822465,0.0,-0.535172,4.391203,82,low_n
tb_0226_c18,1.946679,-0.003004,0.0,5.139229,82,low_n
tb_0226_c19,1.236152,0.0,1.004801,2.417752,82,low_n
tb_0227_c02,0.520141,1.471428,0.0,0.838308,82,low_n
tb_0227_c05,0.965821,0.0,1.002775,3.517577,82,low_n
tb_0228_c05,1.518398,-0.895684,0.0,5.019871,82,low_n
tb_0228_c06,-4.312789,8.779822,0.0,11.259298,82,extreme_a|low_n
tb_0229_c02,0.0,1.061308,0.0,-1.910344,81,low_n
tb_0229_c03,2.181297,0.0,-0.758761,5.432805,81,low_n
tb_0230_c03,1.946679,-0.003004,0.0,5.139229,82,low_n
tb_0230_c04,0.0,0.932793,0.0,-1.051983,79,low_n
tb_0230_c08,0.425591,0.0,0.0,0.22619,80,low_n
tb_0230_c10,1.36478,0.394594,0.0,0.899795,82,low_n
tb_0231_c01,0.0,1.199397,0.0,0.084806,78,low_n
tb_0231_c03,0.214617,0.676499,0.0,0.86848,81,low_n
tb_0231_c04,1.461365,0.0,0.0,0.780107,69,low_n
tb_0231_c05,1.004613,0.0,0.0,0.030744,79,low_n
tb_0231_c06,0.969751,0.736137,0.0,0.794425,77,low_n
tb_0231_c07,-0.065684,1.574233,0.0,-0.915454,80,low_n
tb_0231_c08,9.363872,8.478311,0.0,27.068609,82,extreme_a|low_n
tb_0231_c10,4.063085,0.071423,-2.754669,7.471155,82,low_n
tb_0232_c01,0.934568,0.0,0.0,0.17784,81,low_n
tb_0232_c02,0.805394,0.0,0.0,1.07043,82,low_n
tb_0232_c03,0.874464,0.417335,0.0,1.309328,82,low_n
tb_0232_c04,0.391889,0.264025,0.0,2.22902,82,low_n
tb_0232_c05,0.526101,0.295418,0.0,1.518234,82,low_n
tb_0232_c06,1.945692,0.0,0.0,5.139233,82,low_n
tb_0232_c08,1.043106,0.0,-0.153204,4.624328,82,low_n
tb_0233_c01,1.243068,0.0,0.0,0.619626,82,low_n
tb_0233_c03,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0234_c01,0.0,0.861585,0.0,0.151397,80,low_n
tb_0234_c02,0.135017,0.852039,0.0,-0.576622,78,low_n
tb_0234_c03,0.0,1.504313,0.0,1.251285,82,low_n
tb_0234_c04,2.153083,0.0,0.189584,3.245046,81,low_n
tb_0234_c08,0.0,0.578873,0.0,4.038054,82,low_n
tb_0235_c01,0.0,1.773454,0.0,2.551091,81,low_n
tb_0235_c03,1.207491,0.0,0.0,0.480241,80,low_n
tb_0235_c06,0.886459,0.0,0.0,1.935812,81,low_n
tb_0236_c01,5.504596,-4.108816,0.0,7.940664,82,low_n
tb_0236_c02,8.445987,0.0,-3.950537,20.023566,82,extreme_a|low_n
tb_0236_c03,1.152936,0.0,0.0,0.104292,82,low_n
tb_0236_c04,0.930134,0.0,0.0,0.960515,81,low_n
tb_0236_c05,0.0,0.903175,0.0,0.100632,80,low_n
tb_0236_c07,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0236_c08,0.541664,0.0,0.0,1.522978,80,low_n
tb_0236_c09,0.803659,0.0,0.0,1.044297,81,low_n
tb_0237_c01,1.01184,0.0,0.0,4.592409,82,low_n
tb_0237_c02,0.296277,0.491993,0.0,1.854649,82,low_n
tb_0237_c03,0.372041,0.0,0.150959,3.467113,82,low_n
tb_0237_c04,1.570173,0.0,0.0,3.681129,82,low_n
tb_0237_c05,0.555155,0.0,0.0,3.076284,82,low_n
tb_0237_c06,0.681262,0.0,0.0,2.334463,81,low_n
tb_0237_c07,0.537999,0.0,0.0,0.62979,81,low_n
tb_0238_c10,1.012904,0.0,0.0,4.559932,81,low_n
tb_0238_c11,0.369935,0.0,0.0,4.183785,82,low_n
tb_0238_c17,0.756349,0.0,0.0,3.16682,81,low_n
tb_0239_c02,0.0,0.578873,0.0,4.038054,82,low_n
tb_0239_c08,2.526372,0.0,1.850055,3.303481,82,low_n
tb_0240_c02,1.01184,0.0,0.0,4.592409,82,low_n
tb_0241_c01,0.0,1.239013,0.0,-1.259744,74,low_n
tb_0241_c03,0.916552,-0.599899,0.0,2.80893,82,low_n
tb_0241_c07,2.42356,0.0,0.0,4.834091,82,low_n
tb_0241_c10,0.467841,0.040449,0.0,2.776738,73,low_n
tb_0241_c11,0.707439,0.759251,0.0,0.724076,79,low_n
tb_0241_c12,0.54818,1.024392,0.0,1.138395,82,low_n
tb_0241_c13,0.0,1.030777,0.0,2.128369,80,low_n
tb_0242_c02,1.250091,1.569828,0.0,4.202722,82,low_n
tb_0242_c03,2.346089,2.4614,0.0,4.696378,82,low_n
tb_0242_c04,2.671217,0.0,0.0,1.608449,82,low_n
tb_0242_c05,8.445987,0.0,-3.950537,20.023566,82,extreme_a|low_n
tb_0242_c06,1.034187,0.0,0.0,1.449749,81,low_n
tb_0243_c02,1.005395,0.0,0.0,2.557047,82,low_n
tb_0243_c05,1.659156,0.0,0.0,4.18176,82,low_n
tb_0243_c08,6.031565,0.0,0.0,14.975875,82,extreme_a|low_n
tb_0243_c10,1.570173,0.0,0.0,3.681129,82,low_n
tb_0243_c11,0.558237,0.76261,0.0,0.344615,82,low_n
tb_0243_c13,0.481361,0.0,0.0,2.297585,82,low_n
tb_0243_c14,1.238169,0.0,-0.411269,1.905454,82,low_n
tb_0243_c15,0.0,0.0,1.111382,2.9476,81,low_n
tb_0244_c03,0.161017,1.3059,0.0,1.109513,80,low_n
tb_0244_c05,0.11903,0.845683,0.0,0.319602,80,low_n
tb_0244_c06,0.636002,0.027917,0.0,1.833382,55,low_n
tb_0244_c07,0.304137,5.307992,0.0,8.752982,82,low_n
tb_0244_c08,0.998334,0.0,0.0,1.635275,77,low_n
tb_0244_c09,5.736559,4.748266,0.0,19.07608,82,low_n
tb_0245_c01,0.0,2.203093,0.0,-3.309948,81,low_n
tb_0245_c02,-0.198598,1.962417,0.0,-1.175843,82,low_n
tb_0245_c03,0.153596,1.054704,0.0,-0.393333,81,low_n
tb_0245_c05,0.380021,0.0,0.0,4.159991,81,low_n
tb_0245_c06,6.60095,0.0,0.0,8.823655,79,extreme_a|low_n
tb_0245_c07,1.167434,0.0,0.0,0.053705,81,low_n
tb_0245_c09,2.230699,0.0,0.0,3.513577,81,low_n
tb_0245_c10,0.849343,0.0,0.0,1.402323,82,low_n
tb_0245_c11,0.380021,0.0,0.0,4.159991,81,low_n
tb_0245_c12,1.945692,0.0,0.0,5.139233,82,low_n
tb_0245_c14,6.993936,0.0,0.0,15.868454,81,extreme_a|low_n
tb_0245_c15,5.928328,0.0,0.0,14.731409,80,low_n
tb_0246_c01,6.644982,1.547463,0.0,9.864211,82,extreme_a|low_n
tb_0247_c01,0.388253,0.525689,0.0,1.025401,82,low_n
tb_0247_c02,1.513635,0.0,0.0,2.162017,81,low_n
tb_0247_c03,1.648759,0.0,0.0,-0.207547,82,low_n
