criterion_id,a_content,a_diagnosis,a_scaffolding,b,n_persons,flags
tb_0165_c03,1.499305,0.0,0.0,5.214555,82,low_n
tb_0165_c07,1.046849,0.0,0.0,-0.22144,82,low_n
tb_0165_c08,1.32851,0.0,0.0,5.709015,82,low_n
tb_0165_c09,0.684653,0.0,0.0,3.311928,81,low_n
tb_0165_c11,-0.153923,-6.024264,0.0,9.183942,82,extreme_a|low_n
tb_0166_c02,1.86756,0.0,0.0,5.359574,82,low_n
tb_0166_c03,0.194232,0.0,0.0,2.830122,82,low_n
tb_0166_c04,0.761706,0.0,0.0,1.037527,79,low_n
tb_0166_c06,2.323942,0.0,0.0,3.714876,81,low_n
tb_0166_c08,0.913892,0.0,0.0,0.785078,82,low_n
tb_0166_c12,0.581519,0.0,0.0,0.814431,81,low_n
tb_0167_c01,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0167_c02,1.065175,0.76877,0.0,4.21932,82,low_n
tb_0168_c02,0.727321,0.0,0.0,1.898013,81,low_n
tb_0168_c03,0.613431,0.0,0.0,4.460202,82,low_n
tb_0168_c04,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0168_c05,5.89288,0.0,0.0,15.336313,82,low_n
tb_0168_c06,8.51603,0.0,0.0,26.854374,80,extreme_a|low_n
tb_0168_c07,8.078041,-1.367691,0.0,26.737418,79,extreme_a|low_n
tb_0168_c09,8.516019,0.0,0.0,26.854337,81,extreme_a|low_n
tb_0169_c13,1.181456,0.0,0.0,-0.066256,81,low_n
tb_0170_c01,1.859851,0.0,0.0,2.105855,82,low_n
tb_0170_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0170_c04,0.857595,0.0,0.0,2.972476,82,low_n
tb_0170_c06,1.331866,0.0,0.0,0.575964,82,low_n
tb_0170_c09,0.0,0.0,0.74621,1.032739,82,low_n
tb_0171_c03,1.052644,0.0,0.0,0.652373,81,low_n
tb_0171_c05,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0171_c06,5.89288,0.0,0.0,15.336313,82,low_n
tb_0172_c02,0.91788,0.0,0.0,0.490237,79,low_n
tb_0172_c03,1.209523,0.0,0.0,1.197737,81,low_n
tb_0172_c04,1.209523,0.0,0.0,1.197737,81,low_n
tb_0172_c06,0.613431,0.0,0.0,4.460202,82,low_n
tb_0172_c07,0.613431,0.0,0.0,4.460202,82,low_n
tb_0172_c08,1.314594,0.0,0.0,5.660573,81,low_n
tb_0173_c01,1.340077,0.0,0.0,3.652985,82,low_n
tb_0173_c03,0.449598,0.0,0.0,2.855931,82,low_n
tb_0173_c04,0.931607,0.0,0.0,0.589548,80,low_n
tb_0174_c01,1.138395,0.0,0.0,1.728987,82,low_n
tb_0174_c03,1.587761,0.0,0.0,-1.009614,81,low_n
tb_0174_c04,1.132856,0.0,0.0,-0.796263,82,low_n
tb_0174_c05,0.981447,0.0,0.0,-0.88014,81,low_n
tb_0174_c06,0.959495,0.0,0.0,-0.020638,80,low_n
tb_0174_c07,0.81951,0.0,0.0,1.376672,82,low_n
tb_0174_c08,0.706318,0.0,0.0,1.749059,81,low_n
tb_0175_c01,0.745784,0.0,0.0,-1.768027,74,low_n
tb_0175_c02,0.712913,0.0,0.0,0.997924,81,low_n
tb_0175_c03,1.32851,0.0,0.0,5.709015,82,low_n
tb_0175_c05,1.275357,0.0,0.0,-1.616046,79,low_n
tb_0176_c01,1.243358,0.0,0.0,1.965204,82,low_n
tb_0176_c02,6.976136,0.0,0.0,16.110085,82,extreme_a|low_n
tb_0176_c04,1.733398,0.0,0.0,2.587217,81,low_n
tb_0176_c07,0.613431,0.0,0.0,4.460202,82,low_n
tb_0176_c08,1.487703,0.0,0.0,4.220951,82,low_n
tb_0177_c01,1.443443,0.0,0.0,-0.660359,78,low_n
tb_0177_c02,5.89288,0.0,0.0,15.336313,82,low_n
tb_0177_c04,0.492776,0.0,0.0,1.684251,82,low_n
tb_0177_c05,0.568884,0.0,0.0,1.593357,82,low_n
tb_0177_c11,1.628121,0.0,0.0,3.81249,82,low_n
tb_0177_c14,6.187866,0.0,0.0,15.344761,77,extreme_a|low_n
tb_0177_c15,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0177_c16,5.864063,0.0,0.0,15.267956,81,low_n
tb_0177_c17,0.518066,0.0,0.0,2.817879,81,low_n
tb_0178_c03,0.613431,0.0,0.0,4.460202,82,low_n
tb_0178_c04,0.394946,0.0,0.0,-2.42198,82,low_n
tb_0178_c05,0.154165,-0.227575,0.0,1.96771,80,low_n
tb_0179_c01,0.373882,0.0,0.0,3.134091,82,low_n
tb_0179_c02,0.631516,0.0,0.0,1.814809,81,low_n
tb_0179_c03,0.573522,0.0,0.0,1.713025,82,low_n
tb_0179_c04,1.718865,0.0,0.0,3.009303,82,low_n
tb_0179_c06,0.613431,0.0,0.0,4.460202,82,low_n
tb_0179_c08,1.198959,0.0,0.0,3.17957,82,low_n
tb_0179_c09,0.962565,0.0,0.0,0.681429,81,low_n
tb_0179_c11,0.698276,0.0,0.0,3.056963,82,low_n
tb_0179_c14,1.018694,0.0,0.0,-0.010213,82,low_n
tb_0180_c02,1.049139,0.0,0.0,1.8776,81,low_n
tb_0180_c03,0.959836,0.0,0.0,2.639627,81,low_n
tb_0180_c04,0.591089,0.0,0.0,1.596584,81,low_n
tb_0180_c05,0.996955,0.0,0.0,0.91798,82,low_n
tb_0180_c06,0.62941,0.0,0.0,3.750008,82,low_n
tb_0180_c07,0.347186,-0.607026,0.0,3.798506,82,low_n
tb_0181_c01,2.229224,0.0,0.0,2.831786,81,low_n
tb_0181_c02,1.711836,0.0,0.0,2.625982,82,low_n
tb_0181_c08,2.351354,0.0,0.0,2.789151,82,low_n
tb_0181_c09,2.644984,0.0,0.0,4.7403,82,low_n
tb_0182_c01,0.332058,0.0,0.0,2.373466,82,low_n
tb_0182_c04,8.516019,0.0,0.0,26.854337,81,extreme_a|low_n
tb_0182_c05,0.613431,0.0,0.0,4.460202,82,low_n
tb_0182_c07,0.611313,0.0,0.0,2.500183,82,low_n
tb_0182_c08,1.018904,0.0,0.0,2.193022,82,low_n
tb_0183_c02,0.46441,0.0,0.0,1.928549,82,low_n
tb_0183_c03,0.579122,0.0,0.0,1.683292,81,low_n
tb_0183_c06,0.582649,0.0,0.0,-0.10822,81,low_n
tb_0183_c07,5.973289,0.377645,0.0,15.470375,82,low_n
tb_0183_c08,0.663453,0.0,0.0,3.020933,82,low_n
tb_0184_c01,1.145761,0.0,0.0,2.497449,82,low_n
tb_0184_c02,5.89288,0.0,0.0,15.336313,82,low_n
tb_0184_c03,0.264277,0.0,0.0,3.541156,82,low_n
tb_0184_c04,1.614145,0.0,0.0,5.452344,82,low_n
tb_0184_c05,1.480281,0.0,0.0,5.154674,80,low_n
tb_0184_c06,0.0,-0.956047,0.0,3.977537,82,low_n
tb_0184_c07,1.008798,0.0,0.0,2.329703,81,low_n
tb_0185_c01,2.259255,0.0,0.0,1.196643,82,low_n
tb_0185_c02,-0.347123,0.0,0.0,5.008902,82,low_n
tb_0185_c03,0.67617,0.0,0.0,1.096996,81,low_n
tb_0185_c04,0.452768,0.0,0.0,1.99892,80,low_n
tb_0185_c08,0.0,-0.244765,0.0,1.43263,82,low_n
tb_0186_c03,1.014324,0.0,0.0,0.747632,80,low_n
tb_0186_c05,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0186_c06,0.946925,0.0,0.0,4.185141,82,low_n
tb_0186_c10,0.868705,0.0,0.0,3.112381,78,low_n
tb_0186_c12,0.946925,0.0,0.0,4.185141,82,low_n
tb_0186_c13,0.519329,0.0,0.0,0.454939,79,low_n
tb_0187_c01,1.074246,0.0,0.0,-0.537908,78,low_n
tb_0187_c03,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0187_c05,1.487703,0.0,0.0,4.220951,82,low_n
tb_0187_c07,7.901786,9.180941,0.0,25.101725,82,extreme_a|low_n
tb_0187_c09,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0188_c02,1.127486,0.0,0.0,3.632585,82,low_n
tb_0188_c03,1.027136,0.0,0.0,4.318244,82,low_n
tb_0188_c05,0.876894,0.0,0.0,2.376312,82,low_n
tb_0188_c07,6.409528,0.0,0.0,15.579305,82,extreme_a|low_n
tb_0189_c01,1.230587,0.0,0.0,1.979273,77,low_n
tb_0189_c02,0.842356,0.0,0.0,1.443367,78,low_n
tb_0189_c05,0.835124,0.0,0.0,3.188521,81,low_n
tb_0189_c06,0.980479,0.0,0.0,4.164185,81,low_n
tb_0189_c09,0.838104,0.0,0.0,1.738199,79,low_n
tb_0190_c03,0.695356,0.0,0.0,1.77817,82,low_n
tb_0190_c06,1.32851,0.0,0.0,5.709015,82,low_n
tb_0190_c07,1.013198,0.0,0.0,0.844805,79,low_n
tb_0190_c08,0.921025,0.0,0.0,3.676892,82,low_n
tb_0190_c09,1.033095,0.0,0.0,3.189841,80,low_n
tb_0190_c10,1.375277,0.0,0.0,2.526843,80,low_n
tb_0190_c11,0.70571,0.0,0.0,1.503127,81,low_n
tb_0190_c12,1.17432,0.0,0.0,2.358427,81,low_n
tb_0191_c07,5.604016,-9.273529,0.0,18.782316,82,extreme_a|low_n
tb_0191_c08,0.613431,0.0,0.0,4.460202,82,low_n
tb_0191_c09,1.32851,0.0,0.0,5.709015,82,low_n
tb_0192_c02,1.180408,0.0,0.0,2.050974,82,low_n
tb_0192_c03,0.476466,0.0,0.0,1.360018,82,low_n
tb_0192_c05,8.516019,0.0,0.0,26.854337,81,extreme_a|low_n
tb_0192_c06,0.646051,0.0,0.0,3.326878,82,low_n
tb_0192_c07,1.484501,0.0,0.0,4.214509,81,low_n
tb_0192_c08,0.698276,0.0,0.0,3.056963,82,low_n
tb_0192_c09,0.613431,0.0,0.0,4.460202,82,low_n
tb_0192_c12,-0.01233,0.0,0.0,4.408357,82,low_n
tb_0193_c01,0.744761,0.0,0.0,2.424502,82,low_n
tb_0193_c02,0.828682,0.0,0.0,-0.192044,81,low_n
tb_0193_c03,0.93861,0.0,0.0,0.895629,82,low_n
tb_0193_c04,0.7655,0.0,0.0,1.535037,81,low_n
tb_0193_c05,0.924267,0.0,0.0,1.559997,82,low_n
tb_0193_c09,0.648919,-0.473037,0.0,3.203524,81,low_n
tb_0194_c01,1.360367,0.0,0.0,-3.382293,81,low_n
tb_0194_c02,0.610033,0.0,0.0,4.343468,77,low_n
tb_0194_c03,0.946925,0.0,0.0,4.185141,82,low_n
tb_0194_c04,0.591739,0.0,0.0,2.108821,80,low_n
tb_0194_c06,0.468801,0.0,0.0,-0.432368,79,low_n
tb_0194_c07,0.887143,0.0,0.0,1.192141,82,low_n
tb_0194_c09,1.141872,0.0,0.0,-1.227041,81,low_n
tb_0195_c01,1.168095,0.0,0.0,2.289626,79,low_n
tb_0195_c02,1.381708,0.0,0.0,0.550996,78,low_n
tb_0195_c03,0.926214,0.765119,0.0,3.185531,81,low_n
tb_0195_c04,1.840792,0.0,0.0,2.087245,82,low_n
tb_0195_c06,2.761706,0.0,0.0,6.088036,82,low_n
tb_0196_c02,1.057967,0.0,0.0,0.83283,82,low_n
tb_0196_c03,5.89288,0.0,0.0,15.336313,82,low_n
tb_0196_c04,0.911751,0.0,0.0,0.007967,81,low_n
tb_0196_c05,0.688725,0.0,0.0,1.065449,80,low_n
tb_0196_c06,0.623647,0.0,0.0,-0.088765,82,low_n
tb_0197_c04,0.260516,0.0,0.0,4.250623,82,low_n
tb_0197_c05,0.123535,0.0,0.0,3.584282,82,low_n
tb_0197_c07,0.508265,0.0,0.0,2.233487,81,low_n
tb_0197_c08,0.467384,0.0,0.0,1.001591,82,low_n
tb_0197_c09,0.325019,0.0,0.0,1.279133,82,low_n
tb_0197_c10,0.435234,0.0,0.0,-0.562099,81,low_n
tb_0197_c11,0.551195,0.0,0.0,0.051361,81,low_n
tb_0198_c04,1.670836,1.013362,0.0,6.229114,82,low_n
tb_0198_c05,0.978596,0.0,0.0,2.886104,82,low_n
tb_0198_c06,1.208956,1.412288,0.0,2.251738,81,low_n
tb_0199_c04,1.853577,0.0,0.0,3.625161,82,low_n
tb_0199_c05,2.246731,0.0,0.0,3.051129,82,low_n
tb_0199_c06,1.32851,0.0,0.0,5.709015,82,low_n
tb_0199_c07,1.397377,0.0,0.0,1.537188,82,low_n
tb_0200_c06,0.485302,0.0,0.0,1.352459,72,low_n
tb_0200_c07,1.061676,0.0,0.0,4.29648,81,low_n
tb_0200_c08,1.318069,0.0,0.0,3.607949,78,low_n
tb_0200_c09,5.89288,0.0,0.0,15.336313,82,low_n
tb_0201_c01,0.275063,0.0,0.0,2.374474,82,low_n
tb_0201_c02,0.29559,0.0,0.0,1.045573,82,low_n
tb_0201_c04,0.628891,0.0,0.0,1.396486,82,low_n
tb_0201_c08,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0202_c02,1.596589,0.0,0.0,-1.767639,82,low_n
tb_0202_c03,1.809309,0.0,0.0,4.411782,82,low_n
tb_0202_c04,1.188244,0.0,0.0,2.692949,81,low_n
tb_0202_c06,1.153657,0.0,0.0,-0.703025,82,low_n
tb_0202_c07,1.446521,0.0,0.0,3.067221,82,low_n
tb_0203_c01,0.613431,0.0,0.0,4.460202,82,low_n
tb_0203_c02,0.748592,0.486503,0.0,1.98135,82,low_n
tb_0203_c04,0.169509,0.0,0.0,3.129839,81,low_n
tb_0203_c05,1.216257,0.0,0.0,2.97454,82,low_n
tb_0204_c02,0.783248,0.0,0.0,0.227053,82,low_n
tb_0204_c03,0.637899,0.0,0.0,-0.026109,82,low_n
tb_0204_c04,0.559194,0.0,0.0,0.905579,81,low_n
tb_0204_c05,1.613846,0.0,0.0,5.451652,81,low_n
tb_0204_c06,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0204_c07,0.613431,0.0,0.0,4.460202,82,low_n
tb_0205_c01,1.023628,0.0,0.0,2.943455,82,low_n
tb_0205_c02,1.790752,0.0,0.0,3.309908,82,low_n
tb_0205_c03,1.202777,0.0,0.0,2.227421,82,low_n
tb_0205_c04,2.097475,0.0,0.0,5.311777,82,low_n
tb_0205_c05,0.834356,0.0,0.0,2.944531,82,low_n
tb_0206_c01,2.213769,0.0,0.0,5.506504,81,low_n
tb_0206_c03,0.506283,0.0,0.0,3.178702,81,low_n
tb_0206_c05,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0206_c06,1.397088,0.0,0.0,2.801249,82,low_n
tb_0206_c07,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0207_c02,1.553817,0.0,0.0,0.934574,80,low_n
tb_0207_c08,0.0,-0.529791,0.0,2.442663,81,low_n
tb_0208_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0208_c05,5.89288,0.0,0.0,15.336313,82,low_n
tb_0208_c07,0.637567,0.0,0.0,1.744306,82,low_n
tb_0209_c03,0.762325,0.0,0.0,0.300976,77,low_n
tb_0209_c07,0.61177,0.0,0.0,-0.554231,79,low_n
tb_0209_c08,0.946925,0.0,0.0,4.185141,82,low_n
tb_0210_c02,1.25528,-1.136271,0.0,-1.854069,81,low_n
tb_0210_c03,0.0,-1.396689,0.0,0.860309,77,low_n
tb_0210_c04,0.0,-0.539252,0.0,1.94206,82,low_n
tb_0210_c05,0.450271,0.0,0.0,0.553856,82,low_n
tb_0210_c07,0.483066,0.0,0.0,0.761776,82,low_n
tb_0210_c08,0.170217,0.0,0.0,1.833722,82,low_n
tb_0211_c01,2.212073,0.0,0.0,3.673254,81,low_n
tb_0211_c02,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0212_c01,0.500205,0.0,0.0,-0.210603,81,low_n
tb_0212_c02,0.812524,0.0,0.0,0.575929,82,low_n
tb_0212_c03,1.145687,0.0,0.0,1.679992,81,low_n
tb_0212_c05,0.312464,0.0,0.0,1.465643,82,low_n
tb_0213_c02,-0.347058,0.0,0.0,5.008749,82,low_n
tb_0213_c04,2.246972,0.0,0.0,5.59211,82,low_n
tb_0213_c05,1.194127,0.0,0.0,3.636783,81,low_n
tb_0213_c06,1.32851,0.0,0.0,5.709015,82,low_n
tb_0213_c07,6.006728,0.0,0.0,15.319588,80,extreme_a|low_n
tb_0213_c08,0.619932,1.642573,0.0,3.911437,82,low_n
tb_0214_c05,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0214_c07,1.32851,0.0,0.0,5.709015,82,low_n
tb_0215_c02,0.613431,0.0,0.0,4.460202,82,low_n
tb_0215_c03,0.956151,0.0,0.0,2.047408,81,low_n
tb_0215_c04,1.744919,0.0,0.0,5.121424,82,low_n
tb_0215_c05,0.844766,5.986645,0.0,9.1788,82,low_n
tb_0215_c08,1.744919,0.0,0.0,5.121424,82,low_n
tb_0215_c09,1.499305,0.0,0.0,5.214555,82,low_n
tb_0216_c05,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0216_c06,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0216_c09,0.0,-0.780076,0.0,0.746614,78,low_n
tb_0217_c01,0.964334,0.0,0.0,1.701823,80,low_n
tb_0217_c02,0.36162,0.0,0.0,2.800158,81,low_n
tb_0218_c01,2.644984,0.0,0.0,4.7403,82,low_n
tb_0218_c02,0.446599,0.0,0.0,0.770535,82,low_n
tb_0218_c04,1.499305,0.0,0.0,5.214555,82,low_n
tb_0218_c06,2.761706,0.0,0.0,6.088036,82,low_n
tb_0218_c07,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0218_c09,1.345854,0.0,0.0,-0.450259,82,low_n
tb_0219_c01,0.713054,0.0,0.0,2.780778,81,low_n
tb_0219_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0219_c03,1.237143,0.0,0.0,4.186479,82,low_n
tb_0219_c04,1.027136,0.0,0.0,4.318244,82,low_n
tb_0219_c06,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0219_c07,0.863119,0.0,0.0,1.661208,81,low_n
tb_0219_c08,0.804676,-0.208294,0.0,1.920775,81,low_n
tb_0219_c09,5.89288,0.0,0.0,15.336313,82,low_n
tb_0220_c01,2.351353,0.0,0.0,2.789151,82,low_n
tb_0220_c03,1.171947,0.0,0.0,0.646685,82,low_n
tb_0220_c04,1.196085,0.714021,0.0,0.909486,82,low_n
tb_0220_c05,1.224925,-0.309704,0.0,1.304681,81,low_n
tb_0221_c02,1.809874,0.0,0.0,3.416016,76,low_n
tb_0221_c05,0.726553,0.0,0.0,1.67214,82,low_n
tb_0221_c07,0.625632,0.0,0.0,1.352347,80,low_n
tb_0222_c01,1.32851,0.0,0.0,5.709015,82,low_n
tb_0222_c04,1.853577,0.0,0.0,3.625161,82,low_n
tb_0222_c06,0.0,0.021309,0.0,4.394297,82,low_n
tb_0223_c01,0.862239,0.0,0.0,2.293865,79,low_n
tb_0223_c03,1.418491,0.0,0.0,4.103607,82,low_n
tb_0223_c06,1.418491,0.0,0.0,4.103607,82,low_n
tb_0224_c04,1.057365,0.0,0.0,3.234893,82,low_n
tb_0224_c06,1.237922,0.0,0.0,3.234309,82,low_n
tb_0224_c07,0.52301,0.0,0.0,3.215757,82,low_n
tb_0224_c10,0.0,0.134217,0.0,0.942789,82,low_n
tb_0225_c07,1.498391,-0.564663,0.0,0.865119,81,low_n
tb_0225_c08,1.16772,0.0,0.0,0.645359,82,low_n
tb_0225_c09,1.209889,0.0,0.0,1.433836,80,low_n
tb_0225_c10,0.735197,0.0,0.0,2.415623,82,low_n
tb_0225_c12,0.692363,0.0,0.0,0.66049,82,low_n
tb_0226_c03,2.219134,0.0,0.0,4.713526,81,low_n
tb_0226_c04,6.805775,0.0,0.0,9.108278,82,extreme_a|low_n
tb_0226_c05,0.698276,0.0,0.0,3.056963,82,low_n
tb_0226_c07,1.767425,0.0,0.0,3.279142,82,low_n
tb_0226_c08,2.644984,0.0,0.0,4.7403,82,low_n
tb_0226_c09,0.827676,0.0,0.0,3.208029,82,low_n
tb_0226_c16,1.186034,0.0,0.0,2.325695,81,low_n
tb_0226_c17,1.254474,0.131932,0.0,4.17236,82,low_n
tb_0226_c18,1.499305,0.0,0.0,5.214555,82,low_n
tb_0226_c19,0.957081,0.898212,0.0,2.277709,82,low_n
tb_0227_c02,1.171852,0.0,0.0,1.241658,82,low_n
tb_0227_c05,1.410088,0.929939,0.0,4.317141,82,low_n
tb_0228_c05,0.613431,0.0,0.0,4.460202,82,low_n
tb_0228_c06,0.613431,0.0,0.0,4.460202,82,low_n
tb_0229_c02,1.02913,0.0,0.0,-1.743705,81,low_n
tb_0229_c03,1.37901,-5.212267,0.0,10.037378,81,low_n
tb_0230_c03,1.614145,0.0,0.0,5.452344,82,low_n
tb_0230_c04,0.702676,0.0,0.0,-0.626295,79,low_n
tb_0230_c08,0.315529,0.0,0.0,0.342622,80,low_n
tb_0230_c10,1.353297,0.0,0.0,1.233874,82,low_n
tb_0231_c01,0.821015,0.0,0.0,0.556398,78,low_n
tb_0231_c03,0.647165,0.0,0.0,1.175925,81,low_n
tb_0231_c04,1.304186,0.0,0.0,1.070908,69,low_n
tb_0231_c05,1.041423,0.0,0.0,0.177625,79,low_n
tb_0231_c06,1.410581,0.0,0.0,1.284664,77,low_n
tb_0231_c07,1.067093,0.0,0.0,-0.376713,80,low_n
tb_0231_c08,5.89288,0.0,0.0,15.336313,82,low_n
tb_0231_c10,1.641286,-6.290418,0.0,10.347063,82,extreme_a|low_n
tb_0231_c11,0.0,0.0,0.531009,1.168627,81,low_n
tb_0232_c01,0.72331,0.0,0.0,0.354931,81,low_n
tb_0232_c02,0.598571,0.0,0.0,1.18689,82,low_n
tb_0232_c03,1.017293,0.0,0.0,1.629473,82,low_n
tb_0232_c04,0.526933,0.0,0.0,2.441808,82,low_n
tb_0232_c05,0.62416,0.0,0.0,1.737189,82,low_n
tb_0232_c06,0.946925,0.0,0.0,4.185141,82,low_n
tb_0232_c08,0.686049,0.599612,0.0,4.432416,82,low_n
tb_0233_c01,0.927964,0.0,0.0,0.789037,82,low_n
tb_0233_c03,1.32851,0.0,0.0,5.709015,82,low_n
tb_0234_c01,0.613941,0.0,0.0,0.511255,80,low_n
tb_0234_c02,0.776174,0.0,0.0,-0.231107,78,low_n
tb_0234_c03,1.723958,0.0,0.0,2.465345,82,low_n
tb_0234_c04,1.466152,0.689085,0.0,2.881547,81,low_n
tb_0234_c08,0.613431,0.0,0.0,4.460202,82,low_n
tb_0235_c01,1.586537,0.0,0.0,3.712728,81,low_n
tb_0235_c03,1.014451,0.0,0.0,0.681219,80,low_n
tb_0235_c06,0.884181,0.0,0.0,2.210897,81,low_n
tb_0236_c01,1.487703,0.0,0.0,4.220951,82,low_n
tb_0236_c02,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0236_c03,0.946889,0.0,0.0,0.295649,82,low_n
tb_0236_c04,0.72127,0.0,0.0,1.098479,81,low_n
tb_0236_c05,0.834297,0.0,0.0,0.460312,80,low_n
tb_0236_c07,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0236_c08,0.495277,0.0,0.0,1.636224,80,low_n
tb_0236_c09,0.689404,0.0,0.0,1.188804,81,low_n
tb_0237_c01,0.613431,0.0,0.0,4.460202,82,low_n
tb_0237_c02,0.54156,0.0,0.0,2.105593,82,low_n
tb_0237_c03,0.489387,0.504128,0.0,3.54432,82,low_n
tb_0237_c04,1.05763,0.0,0.0,3.526662,82,low_n
tb_0237_c05,0.268128,0.0,0.0,3.119052,82,low_n
tb_0237_c06,0.606882,0.0,0.0,2.481475,81,low_n
tb_0237_c07,0.518957,0.0,0.0,0.718681,81,low_n
tb_0238_c10,0.6138,0.0,0.0,4.436606,81,low_n
tb_0238_c11,0.260516,0.0,0.0,4.250623,82,low_n
tb_0238_c17,0.492817,0.0,0.0,3.179852,81,low_n
tb_0239_c02,1.32851,0.0,0.0,5.709015,82,low_n
tb_0239_c08,2.360818,0.478235,0.0,3.709669,82,low_n
tb_0240_c02,1.32851,0.0,0.0,5.709015,82,low_n
tb_0241_c01,1.055001,0.0,0.0,-0.870761,74,low_n
tb_0241_c03,0.399748,0.0,0.0,2.589466,82,low_n
tb_0241_c07,1.418491,0.0,0.0,4.103607,82,low_n
tb_0241_c10,0.473228,0.0,0.0,2.896328,73,low_n
tb_0241_c11,1.001802,0.0,0.0,1.046541,79,low_n
tb_0241_c12,0.96065,0.0,0.0,1.464054,82,low_n
tb_0241_c13,0.739543,0.0,0.0,2.544696,80,low_n
tb_0242_c02,1.487703,0.0,0.0,4.220951,82,low_n
tb_0242_c03,2.644984,0.0,0.0,4.7403,82,low_n
tb_0242_c04,7.079334,0.0,0.0,7.480566,82,extreme_a|low_n
tb_0242_c05,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0242_c06,0.908881,0.0,0.0,1.628151,81,low_n
tb_0243_c02,0.861713,0.0,0.0,2.745439,82,low_n
tb_0243_c05,1.86756,0.0,0.0,5.359574,82,low_n
tb_0243_c08,1.32851,0.0,0.0,5.709015,82,low_n
tb_0243_c10,1.418491,0.0,0.0,4.103607,82,low_n
tb_0243_c11,1.036879,0.0,0.0,0.716554,82,low_n
tb_0243_c13,0.277712,0.0,0.0,2.374193,82,low_n
tb_0243_c14,0.905142,-0.20051,0.0,2.003825,82,low_n
tb_0243_c15,0.0,-0.347745,0.0,2.761697,81,low_n
tb_0244_c03,0.8312,0.0,0.0,1.46667,80,low_n
tb_0244_c05,0.634548,0.0,0.0,0.674545,80,low_n
tb_0244_c06,0.506432,0.0,0.0,1.918546,55,low_n
tb_0244_c07,1.32851,0.0,0.0,5.709015,82,low_n
tb_0244_c08,1.128622,0.0,0.0,2.105711,77,low_n
tb_0244_c09,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0245_c01,1.831073,0.0,0.0,-2.75371,81,low_n
tb_0245_c02,1.149457,0.0,0.0,-0.480046,82,low_n
tb_0245_c03,0.918013,0.0,0.0,0.012829,81,low_n
tb_0245_c05,0.63764,0.0,0.0,4.436483,81,low_n
tb_0245_c06,7.616572,0.0,0.0,11.558722,79,extreme_a|low_n
tb_0245_c07,1.00819,0.0,0.0,0.249789,81,low_n
tb_0245_c09,1.727988,0.0,0.0,3.536924,81,low_n
tb_0245_c10,0.698497,0.0,0.0,1.537552,82,low_n
tb_0245_c11,0.63764,0.0,0.0,4.436483,81,low_n
tb_0245_c12,1.499305,0.0,0.0,5.214555,82,low_n
tb_0245_c14,5.864063,0.0,0.0,15.267956,81,low_n
tb_0245_c15,8.378292,0.0,0.0,26.321349,80,extreme_a|low_n
tb_0246_c01,2.253312,0.0,0.0,4.804416,82,low_n
tb_0247_c01,0.65921,0.0,0.0,1.303252,82,low_n
tb_0247_c02,1.116112,0.0,0.0,2.197771,81,low_n
tb_0247_c03,1.283151,0.0,0.0,0.067232,82,low_n
tb_0247_c04,1.382603,0.0,0.0,2.598157,82,low_n
tb_0247_c06,0.66519,0.0,0.0,2.99508,81,low_n
tb_0247_c07,1.32851,0.0,0.0,5.709015,82,low_n
tb_0248_c01,1.251549,0.0,0.0,1.973129,82,low_n
tb_0248_c02,0.590895,0.0,0.0,1.001735,82,low_n
tb_0248_c03,5.89288,0.0,0.0,15.336313,82,low_n
tb_0248_c04,1.264906,0.0,0.0,-1.277596,81,low_n
tb_0248_c06,0.0,0.0,0.633883,0.326669,81,low_n
tb_0249_c01,0.826463,0.0,0.0,2.503069,81,low_n
tb_0249_c03,0.819179,0.0,0.0,2.92663,82,low_n
tb_0249_c05,0.827676,0.0,0.0,3.208029,82,low_n
tb_0250_c01,1.282468,0.0,0.0,2.197914,80,low_n
