model,pirt,actual,items,fold
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6-3ep_0alp_0lam,0.28570180455904387,0.3269565217391304,8,5
KingNish/qwen-1b-continued-v2.2,0.16612234388544703,0.21565217391304348,15,5
DreadPoor/Here_We_Go_Again-8B-SLERP,0.24331819671895116,0.3130434782608696,8,5
Nexesenex/Llama_3.2_1b_Odyssea_V1,0.31175209678077476,0.36695652173913046,8,5
Sakalti/SJT-4B,0.16008963601754936,0.26956521739130435,16,5
DavidAU/Qwen2.5-MOE-2X1.5B-DeepSeek-Uncensored-Censored-4B,0.31175209678077476,0.35478260869565215,8,5
tiiuae/Falcon3-3B-Base,0.16372161244558361,0.2921739130434783,11,5
saishshinde15/TethysAI_Base_Reasoning,0.29805144248723625,0.3773913043478261,8,5
JayHyeon/Qwen_0.5-VDPO_3e-6-1ep_3vpo_const,0.2294396877048555,0.26956521739130435,9,5
Nexesenex/Nemotron_W_4b_MagLight_0.1,0.3477127237858984,0.3391304347826087,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-2ep_0alp_5lam,0.28570180455904387,0.3269565217391304,8,5
Sakalti/Tara-3.8B-v1.1,0.16008963601754936,0.26956521739130435,16,5
meditsolutions/SmolLM2-MedIT-Upscale-2B,0.1759145176774955,0.2417391304347826,9,5
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-5ep,0.22849587896238435,0.25043478260869567,10,5
ibm-granite/granite-3.1-3b-a800m-instruct,0.26648903405791635,0.31478260869565217,9,5
jebish7/gemma-2-2b-it,0.1654360934919923,0.288695652173913,12,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_7e-7_1ep_0alp_0lam,0.28570180455904387,0.3408695652173913,8,5
jaredjoss/pythia-410m-roberta-lr_8e7-kl_01-steps_12000-rlhf-model,0.26230863304604657,0.22608695652173913,8,5
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V3,0.16769950218484006,0.29739130434782607,13,5
godlikehhd/qwen-2.5-1.5b-cherry,0.3007726800085521,0.3443478260869565,8,5
brgx53/3Blareneg-ECE-PRYMMAL-Martial,0.15435274194723297,0.3408695652173913,14,5
akhadangi/Llama3.2.1B.0.1-First,0.11868950390525705,0.20869565217391303,107,5
ibm-granite/granite-3.0-1b-a400m-base,0.18891200397392577,0.25043478260869567,11,5
google/mt5-xl,0.26230863304604657,0.2417391304347826,8,5
ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18,0.19934354416035563,0.31478260869565217,12,5
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V1,0.31175209678077476,0.3617391304347826,8,5
Josephgflowers/TinyLlama-Cinder-Agent-v1,0.14633693297174408,0.26260869565217393,20,5
Nexesenex/Llama_3.2_1b_Odyssea_V1.01,0.31175209678077476,0.3634782608695652,8,5
HuggingFaceTB/SmolLM2-1.7B,0.15810350799041245,0.2573913043478261,13,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7_1ep_0alp_0lam,0.28570180455904387,0.3356521739130435,8,5
noname0202/llama-math-1b-r16-0to512tokens-test,0.31175209678077476,0.3634782608695652,8,5
theprint/Llama-3.2-3B-VanRossum,0.13933244557994579,0.24521739130434783,29,5
Sakalti/SJTPass-2,0.15112953471282703,0.2608695652173913,24,5
LilRg/PRYMMAL-slerp-Merge,0.15435274194723297,0.3339130434782609,14,5
JayHyeon/Qwen_0.5-MDPO_0.3_3e-6-3ep_0alp_0lam,0.28570180455904387,0.3408695652173913,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7_1ep_0alp_0lam,0.28570180455904387,0.3234782608695652,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_3ep_0alp_0lam,0.28570180455904387,0.3339130434782609,8,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-IRPO-1epoch_v1,0.3132671369198486,0.35478260869565215,8,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-DPO-1epoch_v1,0.3132671369198486,0.37217391304347824,8,5
Dans-DiscountModels/Mistral-7b-v0.3-Test-E0.7,0.2643999915856273,0.34608695652173915,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7-3ep_0alp_0lam,0.28570180455904387,0.32521739130434785,8,5
Nexesenex/Llama_3.2_1b_Synopsys_0.11,0.31175209678077476,0.3791304347826087,8,5
HuggingFaceTB/SmolLM2-360M,0.14202693816139791,0.22434782608695653,23,5
sumink/Qmerft,0.14528627023972743,0.2417391304347826,29,5
MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct,0.31175209678077476,0.3773913043478261,8,5
netcat420/MFANN3bv0.20,0.15913588565635609,0.26608695652173914,17,5
jayasuryajsk/Qwen2.5-3B-reasoner,0.18760328917976143,0.2591304347826087,8,5
apple/DCLM-7B,0.15539130407184226,0.3095652173913043,16,5
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V4-MUSR-Mathis,0.16528507539793774,0.2382608695652174,11,5
Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,0.17749433783004714,0.2643478260869565,9,5
sci-m-wang/deepseek-llm-7b-chat-sa-v0.1,0.1763060790104245,0.2608695652173913,9,5
NikolaSigmoid/AceMath-1.5B-Instruct-1epoch,0.28570180455904387,0.35130434782608694,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-6-2ep_0alp_0lam,0.31175209678077476,0.3426086956521739,8,5
JayHyeon/Qwen2.5-0.5B-SFT-DPO-1epoch_v1,0.31175209678077476,0.3843478260869565,8,5
Amu/t1-3B,0.15576106824775957,0.2417391304347826,16,5
gabrielmbmb/SmolLM-1.7B-Instruct-IFEval,0.28769238329992797,0.23304347826086957,8,5
BEE-spoke-data/tFINE-900m-e16-d32-instruct_2e,0.26230863304604657,0.23478260869565218,8,5
OpenLLM-France/Lucie-7B-Instruct,0.18580658256044894,0.3182608695652174,8,5
AI-MO/NuminaMath-7B-CoT,0.26230863304604657,0.24869565217391304,8,5
noname0202/llama-math-1b-r32-test,0.31175209678077476,0.35478260869565215,8,5
instruction-pretrain/InstructLM-500M,0.26230863304604657,0.22956521739130434,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_3e-7-3ep_1alp_0lam,0.28570180455904387,0.3165217391304348,8,5
theprint/ReWiz-Llama-3.2-3B,0.14884925011492034,0.2747826086956522,17,5
piotr25691/thea-c-3b-25r,0.26230863304604657,0.2382608695652174,8,5
bamec66557/VICIOUS_MESH-12B-EPSILON,0.15217157252717156,0.2782608695652174,15,5
ibm-granite/granite-3.0-2b-instruct,0.1525754283803829,0.2782608695652174,15,5
FuseAI/FuseChat-Llama-3.2-3B-Instruct,0.31175209678077476,0.37565217391304345,8,5
Quazim0t0/Heretic1.5b,0.1436758192477985,0.25565217391304346,25,5
sabersaleh/Llama2-7B-IPO,0.31175209678077476,0.3408695652173913,8,5
ehristoforu/SoRu-0009,0.31175209678077476,0.37043478260869567,8,5
Mxode/NanoLM-0.3B-Instruct-v1,0.31600681059749564,0.2643478260869565,8,5
EpistemeAI/Reasoning-Llama-3.2-3B-Math-Instruct-RE1,0.31175209678077476,0.3826086956521739,8,5
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch3,0.16802448187827834,0.24695652173913044,12,5
EpistemeAI/ReasoningCore-3B-R01,0.31175209678077476,0.3739130434782609,8,5
SaisExperiments/Gemma-2-2B-Stheno-Filtered,0.15535769076949246,0.2747826086956522,19,5
prithivMLmods/QwQ-LCoT-3B-Instruct,0.16265431935199492,0.2539130434782609,12,5
godlikehhd/alpaca_data_score_max_2600_3B,0.18760328917976143,0.2573913043478261,8,5
lalainy/ECE-PRYMMAL-0.5B-SLERP-V4,0.24368794112313724,0.22956521739130434,8,5
TinyLlama/TinyLlama-1.1B-Chat-v0.1,0.12030309672530767,0.20695652173913043,80,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-MDPO-1epoch_v1,0.3132671369198486,0.36695652173913046,8,5
bunnycore/Llama-3.2-3B-Mix-Skill,0.26230863304604657,0.22956521739130434,8,5
JayHyeon/Qwen_0.5-DPOP_3e-6-3ep_0alp_5lam,0.28570180455904387,0.32869565217391306,8,5
Sakalti/SJT-2.4B,0.28570180455904387,0.2991304347826087,8,5
silma-ai/SILMA-Kashif-2B-Instruct-v1.0,0.1651798925013974,0.27304347826086955,15,5
Lawnakk/BBALAW1.0,0.3764422676688817,0.28695652173913044,8,5
Daemontatox/Research_PathfinderAI,0.28570180455904387,0.3026086956521739,8,5
NikolaSigmoid/acemath-200,0.28570180455904387,0.35130434782608694,8,5
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct-2412,0.15491567117808094,0.2591304347826087,14,5
Sakalti/SakaMoe-3x1.6B-Instruct,0.15102860976337065,0.2530329289428076,23,6
EpistemeAI/ReasoningCore-1.0-3B-Instruct-r01-Reflect-Math,0.3691487183662148,0.3830155979202773,8,6
macadeliccc/magistrate-3.2-3b-it,0.23246404616489474,0.2530329289428076,8,6
JayHyeon/Qwen-0.5B-eDPO-5epoch,0.42425824878432833,0.2720970537261698,8,6
ibm-granite/granite-3.1-3b-a800m-base,0.18702415407135384,0.29116117850953205,9,6
JayHyeon/Qwen_0.5-DPOP_3e-7-3ep_0alp_5lam,0.3003793673250953,0.3223570190641248,8,6
huu-ontocord/wide_3b_orpo_stage1.1-ss1-orpo3,0.3691487183662148,0.37608318890814557,8,6
appvoid/arco-2,0.15520521232103193,0.21837088388214904,21,6
JayHyeon/Qwen_0.5-DPO_5e-7-2ep_0alp_0lam,0.3003793673250953,0.32582322357019067,8,6
JayHyeon/Qwen_0.5-MDPO_0.9_5e-7-3ep_0alp_0lam,0.3003793673250953,0.317157712305026,8,6
Invalid-Null/PeiYangMe-0.7,0.23632878758150966,0.24436741767764297,8,6
DavieLion/Lllma-3.2-1B,0.33295510055355576,0.3344887348353553,9,6
bunnycore/Llama-3.2-3B-ProdigyPlusPlus,0.27155975058433157,0.22530329289428075,8,6
Sakalti/SJTPass-4,0.31698410545488565,0.3240901213171577,8,6
godlikehhd/ifd_new_qwen_2500,0.2670219220761138,0.3466204506065858,9,6
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_0alp_0lam,0.3003793673250953,0.32062391681109187,8,6
JayHyeon/Qwen_0.5-DPOP_5e-7-2ep_0alp_5lam,0.3003793673250953,0.3275563258232236,8,6
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-2ep,0.15007054650681345,0.2339688041594454,18,6
sumink/bbhqwen6,0.3691487183662148,0.36915077989601386,8,6
Josephgflowers/TinyLlama-v1.1-Cinders-World,0.13842046194036475,0.25476603119584057,33,6
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v1,0.23246404616489474,0.23050259965337955,8,6
matouLeLoup/ECE-PRYMMAL-0.5B-FT-EnhancedMUSREnsembleV3,0.16271099290091254,0.2512998266897747,17,6
Q-bert/MetaMath-1B,0.24740089728940431,0.2322357019064125,8,6
Qwen/Qwen2-0.5B,0.16271099290091254,0.2512998266897747,17,6
FuJhen/mistral_7b_v0.1_structedData_e2e,0.16666239696679666,0.28596187175043325,16,6
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Reflective,0.3691487183662148,0.36048526863084923,8,6
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-3ep,0.1574353642250818,0.2322357019064125,17,6
djuna-test-lab/TEST-L3.2-ReWish-3B,0.2617427953941772,0.2720970537261698,8,6
godlikehhd/alpaca_data_ins_max_5200,0.2670219220761138,0.3292894280762565,9,6
ontocord/wide_3b_sft_stag1.2-lyrical_news_software_howto_formattedtext-merge,0.3691487183662148,0.37954939341421146,8,6
unsloth/Llama-3.2-1B-Instruct-no-system-message,0.3640007504119643,0.32582322357019067,8,6
bamec66557/VICIOUS_MESH-12B-0.1v,0.16732506497568722,0.3362218370883882,15,6
ozone-research/Chirp-01,0.3691487183662148,0.36395147313691506,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-3ep,0.1888192065021739,0.2755632582322357,9,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-5ep,0.1501243370256002,0.25996533795493937,18,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_2e-6_1ep_0alp_0lam,0.3003793673250953,0.341421143847487,8,6
jpacifico/Chocolatine-3B-Instruct-DPO-v1.2,0.42327841023612467,0.3431542461005199,10,6
PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B,0.37286917007048587,0.37954939341421146,8,6
Sakalti/SJT-900M,0.12361623498429154,0.22357019064124783,70,6
Triangle104/Q2.5-CodeR1-3B,0.3478387863115838,0.3466204506065858,8,6
bunnycore/Qwen2.5-3B-RP-Mix,0.27155975058433157,0.25476603119584057,8,6
JayHyeon/Qwen_0.5-DPO_3e-7-2ep_0alp_0lam,0.3003793673250953,0.3240901213171577,8,6
google/codegemma-1.1-2b,0.2158391206271439,0.2512998266897747,8,6
Qwen/Qwen2.5-Math-1.5B-Instruct,0.3691487183662148,0.38648180242634317,8,6
Sourjayon/DeepSeek-R1-ForumNXT,0.1517590976604047,0.2772963604852686,17,6
BEE-spoke-data/tFINE-900m-e16-d32-flan-infinity-instruct-7m-T2T_en-1024,0.27155975058433157,0.23743500866551126,8,6
pankajmathur/orca_mini_v3_7b,0.19832872383885541,0.2530329289428076,8,6
kyutai/helium-1-preview-2b,0.16175493424065351,0.292894280762565,12,6
tinycompany/SigmaBoi-bge-m3,0.19152224116849734,0.292894280762565,8,6
braindao/iq-code-evmind-0.5b,0.17502156604515523,0.24956672443674177,13,6
HarbingerX/Zeitgeist-3b-V1.2,0.3691487183662148,0.37954939341421146,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6_2ep_0alp_0lam,0.3003793673250953,0.32062391681109187,8,6
DreadPoor/VENN_1.2-8B-Model_Stock,0.2076037666310852,0.29116117850953205,8,6
SaisExperiments/Gemma-2-2B-Opus-Instruct,0.1652575824963793,0.2807625649913345,13,6
VAGOsolutions/SauerkrautLM-1.5b,0.16175493424065351,0.2772963604852686,12,6
JayHyeon/Qwen2.5-0.5B-SFT-1e-5,0.3691487183662148,0.35701906412478335,8,6
JayHyeon/Qwen_0.5-MDPO_0.5_7e-6-3ep_0alp_0lam,0.3640007504119643,0.3223570190641248,8,6
Hastagaras/L3.2-JametMini-3B-MK.III,0.37441902162875224,0.36221837088388215,8,6
tinycompany/BiBo-v0.3,0.3691487183662148,0.317157712305026,8,6
ymcki/gemma-2-2b-jpn-it-abliterated-17,0.1963544528249471,0.25996533795493937,8,6
qingy2024/Qwarkstar-4B,0.2679198564537142,0.37954939341421146,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-2ep_0alp_0lam,0.3003793673250953,0.3362218370883882,8,6
Novaciano/Fusetrix-3.2-1B-GRPO_RP_Creative,0.3647563978576624,0.28422876949740034,8,6
google/gemma-2-2b,0.16396781178000877,0.2668977469670711,18,6
godlikehhd/ifd_new_correct_all_sample_2500_qwen,0.2670219220761138,0.32582322357019067,9,6
Pinkstack/Superthoughts-lite-1.8B-experimental-o1,0.19727603553815737,0.25996533795493937,8,6
Columbia-NLP/LION-Gemma-2b-odpo-v1.0,0.15767371741741243,0.25476603119584057,19,6
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch3,0.42425824878432833,0.2755632582322357,8,6
jebish7/qwen2.5-0.5B-IHA-Hin,0.22269034313459965,0.2616984402079723,8,6
tinycompany/SigmaBoi-nomic1.5-fp32,0.19152224116849734,0.29462738301559793,8,6
SaisExperiments/Evil-Alpaca-3B-L3.2,0.15330650956865938,0.27902946273830154,21,6
JayHyeon/Qwen_0.5-IRPO_1e-7-3ep_1alp_0lam,0.27215506281369,0.30849220103986136,11,6
voidful/smol-360m-ft,0.12026732964438011,0.21143847487001732,100,6
L-RAGE/3_PRYMMAL-ECE-7B-SLERP-V1,0.23694924316067298,0.31022530329289427,8,6
pankajmathur/orca_mini_v9_7_1B-Instruct,0.15934493409365688,0.2807625649913345,14,6
KingNish/Reasoning-0.5b,0.3691487183662148,0.3778162911611785,8,6
allenai/OLMoE-1B-7B-0125-Instruct,0.2076037666310852,0.24783362218370883,8,6
suayptalha/Komodo-Llama-3.2-3B-v2-fp16,0.37286917007048587,0.37435008665511266,8,6
rasyosef/phi-2-instruct-apo,0.1589309514348769,0.29809358752166376,16,6
meta-llama/Llama-3.2-1B,0.12610938002650182,0.22876949740034663,57,6
meditsolutions/Llama-3.2-SUN-2.4B-checkpoint-26000,0.18050930262545342,0.2807625649913345,8,6
mergekit-community/JAJUKA-WEWILLNEVERFORGETYOU-3B,0.1441085003789719,0.25996533795493937,27,6
Josephgflowers/Cinder-Phi-2-V1-F16-gguf,0.19832872383885541,0.27902946273830154,8,6
Omkar1102/code-yi,0.12027315781435893,0.21490467937608318,102,6
HuggingFaceTB/SmolLM2-360M-Instruct,0.13803278411150463,0.24263431542461006,31,6
Sakalti/light-1.1-3B,0.1669452789431514,0.24783362218370883,12,6
Youlln/ECE-PRYMMAL-0.5B-FT-V3,0.27155975058433157,0.2270363951473137,8,6
JayHyeon/Qwen_0.5-IRPO_3e-6-1ep_1alp_0lam,0.22158175729833404,0.268630849220104,8,6
JayHyeon/Qwen-0.5B-IRPO-5epoch,0.21765111792666778,0.2651646447140381,14,6
cognitivecomputations/Dolphin3.0-Llama3.2-1B,0.18880058719491574,0.22530329289428075,8,6
MaziyarPanahi/calme-3.1-instruct-3b,0.25884418172330736,0.30329289428076256,8,6
bfuzzy1/acheron-m,0.3691487183662148,0.37954939341421146,8,6
vonjack/Phi-3.5-mini-instruct-hermes-fc-json,0.18722314664850614,0.2512998266897747,11,6
prithivMLmods/Llama-Express.1-Math,0.3691487183662148,0.3431542461005199,8,6
Amu/t1-1.5B,0.1188917094963961,0.21143847487001732,112,6
Locutusque/TinyMistral-248M-v2.5,0.15401631332488136,0.25996533795493937,22,6
Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,0.1641243279436937,0.23570190641247835,13,6
Triangle104/Minerva-1.5b_V0.2,0.2670219220761138,0.3240901213171577,9,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_0.5_1e-7-3ep_0alp_0lam,0.3003793673250953,0.3275563258232236,8,6
Artples/L-MChat-Small,0.14228986261068213,0.2738301559792028,28,6
prithivMLmods/FastThink-0.5B-Tiny,0.143904427563461,0.2391681109185442,28,6
Josephgflowers/Tinyllama-r1,0.3691487183662148,0.3587521663778163,8,6
prithivMLmods/Bellatrix-Tiny-1B-v2,0.23161642307203753,0.28942807625649913,8,6
ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,0.23707237223173863,0.31022530329289427,10,6
RESMPDEV/EVA-Qwen2.5-1.5B-FRFR,0.1715990979788498,0.29636048526863085,11,6
FlofloB/83k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,0.3691487183662148,0.37435008665511266,8,6
ValiantLabs/Llama3.2-3B-Esper2,0.18813967187629066,0.24956672443674177,8,6
SicariusSicariiStuff/2B-ad,0.18050930262545342,0.27902946273830154,8,6
Sakalti/Saba1.5-1.5B,0.2866077142529247,0.3310225303292894,8,6
sumink/llftfl7,0.3691487183662148,0.3708838821490468,8,6
sabersaleh/Llama2-7B-KTO,0.38957202868720137,0.3316062176165803,8,7
bunnycore/Llama-3.2-3B-Booval,0.26414269528020673,0.24179620034542315,8,7
Amaorynho/BBAI_375,0.1257228605054179,0.22107081174438686,82,7
PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B,0.38957202868720137,0.37823834196891193,8,7
Novaciano/La_Mejor_Mezcla-3.2-1B,0.38957202868720137,0.29015544041450775,8,7
EpistemeAI/ReasoningCore-3B-0,0.38957202868720137,0.3920552677029361,8,7
bfuzzy1/acheron-d,0.15060927183322856,0.2141623488773748,22,7
TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.142555672018099,0.2711571675302245,29,7
jebish7/Nemotron-4-Mini-Hindi-4B-Instruct,0.17138449691655844,0.3229706390328152,9,7
pankajmathur/orca_mini_v9_5_3B-Instruct,0.19576404980791873,0.30915371329879104,8,7
SicariusSicariiStuff/Impish_LLAMA_3B,0.14523026651854687,0.2849740932642487,24,7
Amaorynho/BBAI2006,0.1257228605054179,0.22107081174438686,82,7
google/recurrentgemma-2b,0.24391195202473748,0.23316062176165803,8,7
Sakalti/Neptuno-Alpha,0.19059403901728056,0.307426597582038,14,7
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_30vpo_const,0.5129459918824794,0.29360967184801384,8,7
Lawnakk/BBALAW1.3,0.2962023712272917,0.2970639032815199,9,7
EleutherAI/pythia-1.4b,0.39837596122751656,0.34024179620034545,8,7
Goekdeniz-Guelmez/j.o.s.i.e.v4o-1.5b-dpo-stage1-v1,0.24391195202473748,0.2469775474956822,8,7
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO,0.2445919409695468,0.2694300518134715,8,7
godlikehhd/alpaca_data_full_2,0.21484235716184732,0.32124352331606215,9,7
euclaise/ReMask-3B,0.24350169394858462,0.27288428324697755,8,7
ehristoforu/qwen2.5-with-lora-think-3b-it,0.38957202868720137,0.3298791018998273,8,7
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,0.19569864773525525,0.26424870466321243,8,7
pankajmathur/orca_mini_7b,0.14974168720494507,0.2659758203799655,19,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep,0.1865989473086205,0.27806563039723664,8,7
saishshinde15/TethysAI_Vortex_Reasoning,0.18630248049610204,0.2815198618307427,8,7
oopere/pruned10-llama-3.2-3B,0.38957202868720137,0.385146804835924,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_1e-7-1ep_1alp_0lam,0.615378469031929,0.32642487046632124,8,7
vonjack/Qwen2.5-Coder-0.5B-Merged,0.27081210447478843,0.2711571675302245,8,7
Sakalti/SJT-1.5B-Alpha-1.1,0.23443259008556933,0.32642487046632124,8,7
Sakalti/QwenTest-7,0.15425757851647193,0.25906735751295334,16,7
sumink/bbhqwen5,0.38957202868720137,0.3799654576856649,8,7
sumink/bbhqwen4,0.37943398337677564,0.3488773747841105,8,7
NotASI/FineTome-Llama3.2-3B-1002,0.24456983855630174,0.25734024179620035,8,7
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_3vpo_const,0.5537340658683562,0.3160621761658031,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-2ep_0alp_0lam,0.615378469031929,0.32642487046632124,8,7
EpistemeAI/DeepPhi-3.5-mini-instruct,0.16040279207066502,0.24870466321243523,13,7
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-5ep,0.17859567479074856,0.2607944732297064,8,7
bunnycore/Gemma-2-2B-Smart,0.19556869301738883,0.29360967184801384,8,7
sumink/flflmillama,0.3048114240800289,0.3454231433506045,8,7
DeepAutoAI/Explore_Llama-3.2-1B-Inst,0.2263817739426864,0.22279792746113988,8,7
Qwen/Qwen2.5-1.5B-Instruct,0.19114809344180014,0.2504317789291883,8,7
kms7530/chemeng_phi-3-mini-4k-instruct-bnb-4bit_16_4_100_1_nonmath,0.2096740969701052,0.3385146804835924,9,7
Novaciano/Cerberus-3.2-1B,0.3736851654926814,0.2970639032815199,8,7
prithivMLmods/Codepy-Deepthink-3B,0.1332980393905718,0.24870466321243523,44,7
JayHyeon/Qwen_0.5-DPOP_3e-7-2ep_0alp_5lam,0.615378469031929,0.3229706390328152,8,7
ibm-granite/granite-3.1-1b-a400m-instruct,0.1445776954924208,0.26252158894645944,27,7
viettelsecurity-ai/security-llama3.2-3b,0.38957202868720137,0.385146804835924,8,7
pankajmathur/orca_mini_v9_1_1B-Instruct,0.16429268536130298,0.24870466321243523,12,7
Sakalti/SJT-2B,0.3233113175925327,0.2815198618307427,8,7
Novaciano/HarmfulProject-3.2-1B,0.19573164596194112,0.2711571675302245,8,7
Sakalti/light-3B,0.18251986068971204,0.2918825561312608,14,7
TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.16521933828839694,0.23316062176165803,12,7
EpistemeAI/ReasoningCore-3B-RE1-V2,0.38957202868720137,0.39378238341968913,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-1ep_1alp_0lam,0.615378469031929,0.35060449050086356,8,7
DeepMount00/Qwen2-1.5B-Ita_v6,0.38957202868720137,0.40241796200345425,8,7
godlikehhd/alpaca_data_ins_ans_max_5200,0.2548222141161514,0.3333333333333333,11,7
rasyosef/Phi-1_5-Instruct-v0.1,0.145124038110903,0.26770293609671847,26,7
JayHyeon/Qwen_0.5-IPO_5e-7-3ep_0alp_0lam,0.14785789858198695,0.2538860103626943,19,7
ontocord/merged_0.2_expert_0.8,0.38957202868720137,0.37823834196891193,8,7
allura-org/MoE-Girl-1BA-7BT,0.26414269528020673,0.229706390328152,8,7
fblgit/pancho-v1-qw25-3B-UNAMGS,0.2184329099576172,0.30915371329879104,9,7
mrdayl/OpenCognito,0.18519287292368364,0.2711571675302245,9,7
sabersaleh/Llama2-7B-SPO,0.38957202868720137,0.3333333333333333,8,7
Nexesenex/Llama_3.2_1b_Dolto_0.1,0.2568861994894016,0.2452504317789292,8,7
google/gemma-2-2b-it,0.17277850714130383,0.2659758203799655,9,7
Sakalti/SJT-1.7B,0.13604074541928762,0.20552677029360966,40,7
Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,0.38957202868720137,0.3177892918825561,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam_2ep,0.22322922797104008,0.2867012089810017,9,7
AtAndDev/Qwen2.5-1.5B-continuous-learnt,0.2006915732250373,0.2711571675302245,8,7
Nexesenex/Llama_3.2_3b_Kermes_v2.1,0.3215652932962598,0.3281519861830743,8,7
pankajmathur/orca_mini_v9_5_1B-Instruct_preview,0.34175071976828314,0.3333333333333333,8,7
MrRobotoAI/MrRoboto-ProLong-8b-v4i,0.17660148862210845,0.30397236614853196,11,7
Ahdoot/Test_StealthThinker,0.1477478412946176,0.25734024179620035,19,7
SaisExperiments/RightSheep-Llama3.2-3B,0.17047096056216499,0.3005181347150259,10,7
LilRg/PRYMMAL-6B-slerp,0.1845709745610059,0.25215889464594127,8,7
ehristoforu/fd-lora-merged-64x128,0.12612880772208615,0.22797927461139897,80,7
OliveiraJLT/Sagui-7B-Instruct-v0.1,0.15975146073962582,0.2538860103626943,14,7
Mxode/NanoLM-0.3B-Instruct-v1.1,0.26414269528020673,0.22797927461139897,8,7
ContactDoctor/Bio-Medical-3B-CoT-012025,0.24456983855630174,0.34024179620034545,8,7
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,0.6654681475947029,0.34196891191709844,10,7
huggyllama/llama-7b,0.15132896953602024,0.23834196891191708,20,7
tangledgroup/tangled-llama-pints-1.5b-v0.2-instruct,0.13194524668930452,0.23488773747841105,52,7
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_10vpo_const,0.25137675472715193,0.3022452504317789,8,7
hotmailuser/QwenStock-0.5B,0.38957202868720137,0.3799654576856649,8,7
Daemontatox/TinySphinx2.0,0.14250487695552627,0.2538860103626943,42,7
necva/replica-IEPile,0.14974168720494507,0.31088082901554404,19,7
weathermanj/Menda-3b-750,0.5537340658683562,0.3436960276338515,8,7
HuggingFaceTB/SmolLM-360M-Instruct,0.1768549751931384,0.26770293609671847,9,7
