model,pirt,actual,items,fold
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6-3ep_0alp_0lam,0.4210034303106339,0.24728588661037396,8,5
KingNish/qwen-1b-continued-v2.2,0.3111808654826939,0.316043425814234,10,5
DreadPoor/Here_We_Go_Again-8B-SLERP,0.5161517264976682,0.316043425814234,8,5
Nexesenex/Llama_3.2_1b_Odyssea_V1,0.1984822880152119,0.026537997587454766,25,5
Sakalti/SJT-4B,0.5875106082235201,0.3558504221954162,10,5
DavidAU/Qwen2.5-MOE-2X1.5B-DeepSeek-Uncensored-Censored-4B,0.1988742463474935,0.06031363088057901,31,5
tiiuae/Falcon3-3B-Base,0.5926063984809206,0.33293124246079614,8,5
saishshinde15/TethysAI_Base_Reasoning,0.1984822880152119,0.13510253317249699,25,5
JayHyeon/Qwen_0.5-VDPO_3e-6-1ep_3vpo_const,0.3051304574492342,0.28950542822677927,14,5
Nexesenex/Nemotron_W_4b_MagLight_0.1,0.6176292374983684,0.2147165259348613,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-2ep_0alp_5lam,0.4210034303106339,0.24246079613992763,8,5
Sakalti/Tara-3.8B-v1.1,0.5875106082235201,0.3558504221954162,10,5
meditsolutions/SmolLM2-MedIT-Upscale-2B,0.456914551638209,0.32569360675512665,8,5
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-5ep,0.30502627286147055,0.26537997587454765,8,5
ibm-granite/granite-3.1-3b-a800m-instruct,0.20700276959137515,0.23522316043425814,47,5
jebish7/gemma-2-2b-it,0.5783563400065662,0.3208685162846803,16,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_7e-7_1ep_0alp_0lam,0.4210034303106339,0.24004825090470447,8,5
jaredjoss/pythia-410m-roberta-lr_8e7-kl_01-steps_12000-rlhf-model,0.34413119706721235,0.1158021712907117,8,5
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V3,0.6287552002128531,0.34620024125452353,8,5
godlikehhd/qwen-2.5-1.5b-cherry,0.5814488530192224,0.26417370325693607,10,5
brgx53/3Blareneg-ECE-PRYMMAL-Martial,0.6332419502563934,0.3606755126658625,8,5
akhadangi/Llama3.2.1B.0.1-First,0.29542135660681706,0.3220747889022919,15,5
ibm-granite/granite-3.0-1b-a400m-base,0.31218323104481976,0.2448733413751508,16,5
google/mt5-xl,0.34413119706721235,0.15319662243667068,8,5
ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18,0.21416924722626704,0.255729794933655,54,5
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V1,0.1984822880152119,0.13751507840772015,25,5
Josephgflowers/TinyLlama-Cinder-Agent-v1,0.2946097092463699,0.2762364294330519,17,5
Nexesenex/Llama_3.2_1b_Odyssea_V1.01,0.1984822880152119,0.022919179734620022,25,5
HuggingFaceTB/SmolLM2-1.7B,0.6040141462972424,0.3220747889022919,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7_1ep_0alp_0lam,0.4210034303106339,0.2388419782870929,8,5
noname0202/llama-math-1b-r16-0to512tokens-test,0.1988742463474935,0.07478890229191798,31,5
theprint/Llama-3.2-3B-VanRossum,0.6720515881075626,0.3220747889022919,8,5
Sakalti/SJTPass-2,0.3058581850982281,0.30639324487334135,8,5
LilRg/PRYMMAL-slerp-Merge,0.6287552002128531,0.3401688781664656,8,5
JayHyeon/Qwen_0.5-MDPO_0.3_3e-6-3ep_0alp_0lam,0.19994663990187847,0.2195416164053076,34,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7_1ep_0alp_0lam,0.4210034303106339,0.23642943305186973,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_3ep_0alp_0lam,0.4210034303106339,0.24607961399276237,8,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-IRPO-1epoch_v1,0.19994663990187847,0.1700844390832328,34,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-DPO-1epoch_v1,0.1984822880152119,0.11218335343787696,25,5
Dans-DiscountModels/Mistral-7b-v0.3-Test-E0.7,0.20041973885131226,0.218335343787696,31,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7-3ep_0alp_0lam,0.4210034303106339,0.2448733413751508,8,5
Nexesenex/Llama_3.2_1b_Synopsys_0.11,0.1984822880152119,0.022919179734620022,25,5
HuggingFaceTB/SmolLM2-360M,0.5738366352030807,0.31363088057901084,10,5
sumink/Qmerft,0.5910776730701552,0.2738238841978287,8,5
MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct,0.1984822880152119,0.022919179734620022,25,5
netcat420/MFANN3bv0.20,0.5556903103961011,0.29191797346200243,14,5
jayasuryajsk/Qwen2.5-3B-reasoner,0.5884194244232164,0.35102533172496986,8,5
apple/DCLM-7B,0.64733609690971,0.3353437876960193,8,5
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V4-MUSR-Mathis,0.625491251680713,0.2991556091676719,8,5
Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,0.603688666191858,0.28347406513872137,8,5
sci-m-wang/deepseek-llm-7b-chat-sa-v0.1,0.1992896222031629,0.24849215922798554,29,5
NikolaSigmoid/AceMath-1.5B-Instruct-1epoch,0.1984822880152119,0.17611580217129072,25,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-6-2ep_0alp_0lam,0.19994663990187847,0.19300361881785283,34,5
JayHyeon/Qwen2.5-0.5B-SFT-DPO-1epoch_v1,0.19975381805457923,0.06513872135102533,28,5
Amu/t1-3B,0.3058581850982281,0.22316043425814233,8,5
gabrielmbmb/SmolLM-1.7B-Instruct-IFEval,0.3072014507135068,0.20868516284680338,11,5
BEE-spoke-data/tFINE-900m-e16-d32-instruct_2e,0.34413119706721235,0.1278648974668275,8,5
OpenLLM-France/Lucie-7B-Instruct,0.19883811109512656,0.1942098914354644,29,5
AI-MO/NuminaMath-7B-CoT,0.34413119706721235,0.14595898673100122,8,5
noname0202/llama-math-1b-r32-test,0.1988742463474935,0.07720144752714113,31,5
instruction-pretrain/InstructLM-500M,0.34413119706721235,0.1218335343787696,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_3e-7-3ep_1alp_0lam,0.4210034303106339,0.27744270205066346,8,5
theprint/ReWiz-Llama-3.2-3B,0.6045247679843526,0.31966224366706875,8,5
piotr25691/thea-c-3b-25r,0.34413119706721235,0.12665862484921592,8,5
bamec66557/VICIOUS_MESH-12B-EPSILON,0.6018442461089073,0.3848009650180941,8,5
ibm-granite/granite-3.0-2b-instruct,0.3121553817186222,0.2943305186972256,8,5
FuseAI/FuseChat-Llama-3.2-3B-Instruct,0.20238501514120885,0.1411338962605549,37,5
Quazim0t0/Heretic1.5b,0.6348365966315433,0.32569360675512665,8,5
sabersaleh/Llama2-7B-IPO,0.1999714255238219,0.08685162846803378,34,5
ehristoforu/SoRu-0009,0.1984822880152119,0.04221954161640531,25,5
Mxode/NanoLM-0.3B-Instruct-v1,0.6944380013542123,0.20989143546441497,8,5
EpistemeAI/Reasoning-Llama-3.2-3B-Math-Instruct-RE1,0.1984822880152119,0.020506634499396863,25,5
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch3,0.3028366620639789,0.30518697225572977,22,5
EpistemeAI/ReasoningCore-3B-R01,0.1984822880152119,0.031363088057901084,25,5
SaisExperiments/Gemma-2-2B-Stheno-Filtered,0.5872221396073717,0.2762364294330519,9,5
prithivMLmods/QwQ-LCoT-3B-Instruct,0.5884194244232164,0.33172496984318456,8,5
godlikehhd/alpaca_data_score_max_2600_3B,0.5790463398154853,0.29674306393244876,8,5
lalainy/ECE-PRYMMAL-0.5B-SLERP-V4,0.34413119706721235,0.17852834740651388,8,5
TinyLlama/TinyLlama-1.1B-Chat-v0.1,0.4323549486748028,0.28950542822677927,8,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-MDPO-1epoch_v1,0.1984822880152119,0.11097708082026538,25,5
bunnycore/Llama-3.2-3B-Mix-Skill,0.34413119706721235,0.1218335343787696,8,5
JayHyeon/Qwen_0.5-DPOP_3e-6-3ep_0alp_5lam,0.2008869772412326,0.2014475271411339,38,5
Sakalti/SJT-2.4B,0.30502627286147055,0.15922798552472858,8,5
silma-ai/SILMA-Kashif-2B-Instruct-v1.0,0.6078530144166551,0.28468033775633295,8,5
Lawnakk/BBALAW1.0,0.3234968296417638,0.15681544028950542,8,5
Daemontatox/Research_PathfinderAI,0.30502627286147055,0.16164053075995174,8,5
NikolaSigmoid/acemath-200,0.1984822880152119,0.17611580217129072,25,5
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct-2412,0.5744891868287022,0.36670687575392036,9,5
Sakalti/SakaMoe-3x1.6B-Instruct,0.6278373800094169,0.29333333333333333,8,6
EpistemeAI/ReasoningCore-1.0-3B-Instruct-r01-Reflect-Math,0.19633334597937027,0.01818181818181818,25,6
macadeliccc/magistrate-3.2-3b-it,0.197669184403498,0.24484848484848484,29,6
JayHyeon/Qwen-0.5B-eDPO-5epoch,0.5983017483350714,0.263030303030303,9,6
ibm-granite/granite-3.1-3b-a800m-base,0.19887153958111325,0.2678787878787879,33,6
JayHyeon/Qwen_0.5-DPOP_3e-7-3ep_0alp_5lam,0.6132007431649744,0.23030303030303031,8,6
huu-ontocord/wide_3b_orpo_stage1.1-ss1-orpo3,0.19633334597937027,0.012121212121212121,25,6
appvoid/arco-2,0.324024776791899,0.28363636363636363,8,6
JayHyeon/Qwen_0.5-DPO_5e-7-2ep_0alp_0lam,0.6132007431649744,0.24484848484848484,8,6
JayHyeon/Qwen_0.5-MDPO_0.9_5e-7-3ep_0alp_0lam,0.6132007431649744,0.24484848484848484,8,6
Invalid-Null/PeiYangMe-0.7,0.31222336091533576,0.1684848484848485,10,6
DavieLion/Lllma-3.2-1B,0.19829369257447307,0.06060606060606061,34,6
bunnycore/Llama-3.2-3B-ProdigyPlusPlus,0.19737137471825802,0.14181818181818182,28,6
Sakalti/SJTPass-4,0.205610073446276,0.11393939393939394,43,6
godlikehhd/ifd_new_qwen_2500,0.31222336091533576,0.24,10,6
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_0alp_0lam,0.6132007431649744,0.2739393939393939,8,6
JayHyeon/Qwen_0.5-DPOP_5e-7-2ep_0alp_5lam,0.6132007431649744,0.23636363636363636,8,6
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-2ep,0.6132007431649744,0.28484848484848485,8,6
sumink/bbhqwen6,0.19732533790330642,0.025454545454545455,29,6
Josephgflowers/TinyLlama-v1.1-Cinders-World,0.614791660365962,0.26545454545454544,8,6
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v1,0.1981664792715163,0.18545454545454546,29,6
matouLeLoup/ECE-PRYMMAL-0.5B-FT-EnhancedMUSREnsembleV3,0.4355670378945138,0.28606060606060607,8,6
Q-bert/MetaMath-1B,0.32282250502144594,0.19151515151515153,8,6
Qwen/Qwen2-0.5B,0.4355670378945138,0.28606060606060607,8,6
FuJhen/mistral_7b_v0.1_structedData_e2e,0.6349274958194948,0.2824242424242424,9,6
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Reflective,0.19935557445509042,0.05696969696969697,40,6
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-3ep,0.6132007431649744,0.25575757575757574,8,6
djuna-test-lab/TEST-L3.2-ReWish-3B,0.5352406876075935,0.22545454545454546,12,6
godlikehhd/alpaca_data_ins_max_5200,0.19484529131385736,0.26545454545454544,30,6
ontocord/wide_3b_sft_stag1.2-lyrical_news_software_howto_formattedtext-merge,0.19633334597937027,0.01696969696969697,25,6
unsloth/Llama-3.2-1B-Instruct-no-system-message,0.410169041844998,0.16484848484848486,8,6
bamec66557/VICIOUS_MESH-12B-0.1v,0.6435947878897412,0.3575757575757576,8,6
ozone-research/Chirp-01,0.19794663928392875,0.12242424242424242,32,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-3ep,0.6132007431649744,0.2581818181818182,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-5ep,0.6078188110784429,0.3018181818181818,9,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_2e-6_1ep_0alp_0lam,0.6132007431649744,0.2206060606060606,8,6
jpacifico/Chocolatine-3B-Instruct-DPO-v1.2,0.6717286809993764,0.36727272727272725,8,6
PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B,0.19633334597937027,0.1296969696969697,25,6
Sakalti/SJT-900M,0.4123435489502673,0.343030303030303,8,6
Triangle104/Q2.5-CodeR1-3B,0.19746722642796308,0.2290909090909091,32,6
bunnycore/Qwen2.5-3B-RP-Mix,0.20061368908586416,0.2012121212121212,36,6
JayHyeon/Qwen_0.5-DPO_3e-7-2ep_0alp_0lam,0.6132007431649744,0.25333333333333335,8,6
google/codegemma-1.1-2b,0.25687379394009824,0.20484848484848484,37,6
Qwen/Qwen2.5-Math-1.5B-Instruct,0.19633334597937027,0.020606060606060607,25,6
Sourjayon/DeepSeek-R1-ForumNXT,0.6362510607077821,0.28484848484848485,8,6
BEE-spoke-data/tFINE-900m-e16-d32-flan-infinity-instruct-7m-T2T_en-1024,0.19633334597937027,0.12848484848484848,25,6
pankajmathur/orca_mini_v3_7b,0.6112247733304712,0.25575757575757574,8,6
kyutai/helium-1-preview-2b,0.6339130020581547,0.3018181818181818,8,6
tinycompany/SigmaBoi-bge-m3,0.6046844181826532,0.3054545454545455,8,6
braindao/iq-code-evmind-0.5b,0.4123435489502673,0.2812121212121212,8,6
HarbingerX/Zeitgeist-3b-V1.2,0.19633334597937027,0.07757575757575758,25,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6_2ep_0alp_0lam,0.6132007431649744,0.24848484848484848,8,6
DreadPoor/VENN_1.2-8B-Model_Stock,0.5983017483350714,0.31757575757575757,9,6
SaisExperiments/Gemma-2-2B-Opus-Instruct,0.6188331399287978,0.2909090909090909,8,6
VAGOsolutions/SauerkrautLM-1.5b,0.6182078043674983,0.30787878787878786,8,6
JayHyeon/Qwen2.5-0.5B-SFT-1e-5,0.6132007431649744,0.14181818181818182,8,6
JayHyeon/Qwen_0.5-MDPO_0.5_7e-6-3ep_0alp_0lam,0.6132007431649744,0.21333333333333335,8,6
Hastagaras/L3.2-JametMini-3B-MK.III,0.19633334597937027,0.14303030303030304,25,6
tinycompany/BiBo-v0.3,0.4788312824209041,0.21696969696969698,16,6
ymcki/gemma-2-2b-jpn-it-abliterated-17,0.6143807632737551,0.26545454545454544,8,6
qingy2024/Qwarkstar-4B,0.20055531241138216,0.29454545454545455,37,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-2ep_0alp_0lam,0.6132007431649744,0.2290909090909091,8,6
Novaciano/Fusetrix-3.2-1B-GRPO_RP_Creative,0.3362233767456109,0.17333333333333334,8,6
google/gemma-2-2b,0.6191431627221149,0.2739393939393939,8,6
godlikehhd/ifd_new_correct_all_sample_2500_qwen,0.19484529131385736,0.2412121212121212,30,6
Pinkstack/Superthoughts-lite-1.8B-experimental-o1,0.2490968728003542,0.30424242424242426,33,6
Columbia-NLP/LION-Gemma-2b-odpo-v1.0,0.4967423877905052,0.23393939393939395,12,6
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch3,0.34524412345745287,0.22666666666666666,11,6
jebish7/qwen2.5-0.5B-IHA-Hin,0.3479199802850249,0.22666666666666666,8,6
tinycompany/SigmaBoi-nomic1.5-fp32,0.6046844181826532,0.30424242424242426,8,6
SaisExperiments/Evil-Alpaca-3B-L3.2,0.614791660365962,0.3090909090909091,8,6
JayHyeon/Qwen_0.5-IRPO_1e-7-3ep_1alp_0lam,0.6132007431649744,0.2896969696969697,8,6
voidful/smol-360m-ft,0.3479199802850249,0.3321212121212121,8,6
L-RAGE/3_PRYMMAL-ECE-7B-SLERP-V1,0.197669184403498,0.26181818181818184,29,6
pankajmathur/orca_mini_v9_7_1B-Instruct,0.6007795908134994,0.23515151515151514,10,6
KingNish/Reasoning-0.5b,0.19633334597937027,0.04363636363636364,25,6
allenai/OLMoE-1B-7B-0125-Instruct,0.2003895616729074,0.2787878787878788,38,6
suayptalha/Komodo-Llama-3.2-3B-v2-fp16,0.19633334597937027,0.06666666666666667,25,6
rasyosef/phi-2-instruct-apo,0.5989279567490448,0.2993939393939394,14,6
meta-llama/Llama-3.2-1B,0.3308978941168079,0.24242424242424243,8,6
meditsolutions/Llama-3.2-SUN-2.4B-checkpoint-26000,0.5980587359222107,0.2993939393939394,10,6
mergekit-community/JAJUKA-WEWILLNEVERFORGETYOU-3B,0.6591085182033014,0.3696969696969697,8,6
Josephgflowers/Cinder-Phi-2-V1-F16-gguf,0.30010328453212787,0.24848484848484848,13,6
Omkar1102/code-yi,0.3479199802850249,0.34424242424242424,8,6
HuggingFaceTB/SmolLM2-360M-Instruct,0.3797027382932358,0.2957575757575758,8,6
Sakalti/light-1.1-3B,0.3114548843892991,0.25575757575757574,8,6
Youlln/ECE-PRYMMAL-0.5B-FT-V3,0.19732533790330642,0.11878787878787879,29,6
JayHyeon/Qwen_0.5-IRPO_3e-6-1ep_1alp_0lam,0.6132007431649744,0.2678787878787879,8,6
JayHyeon/Qwen-0.5B-IRPO-5epoch,0.1987159765258035,0.24363636363636362,33,6
cognitivecomputations/Dolphin3.0-Llama3.2-1B,0.345045140453133,0.2642424242424242,8,6
MaziyarPanahi/calme-3.1-instruct-3b,0.59855565978992,0.2703030303030303,11,6
bfuzzy1/acheron-m,0.19633334597937027,0.013333333333333334,25,6
vonjack/Phi-3.5-mini-instruct-hermes-fc-json,0.6339130020581547,0.2545454545454545,8,6
prithivMLmods/Llama-Express.1-Math,0.31067466322977744,0.08727272727272728,10,6
Amu/t1-1.5B,0.37606252060398115,0.3296969696969697,8,6
Locutusque/TinyMistral-248M-v2.5,0.3479199802850249,0.2642424242424242,8,6
Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,0.2178696208230207,0.2581818181818182,46,6
Triangle104/Minerva-1.5b_V0.2,0.19633334597937027,0.2412121212121212,25,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_0.5_1e-7-3ep_0alp_0lam,0.6132007431649744,0.23272727272727273,8,6
Artples/L-MChat-Small,0.20367750659844386,0.3103030303030303,40,6
prithivMLmods/FastThink-0.5B-Tiny,0.5970961681665414,0.3406060606060606,10,6
Josephgflowers/Tinyllama-r1,0.19633334597937027,0.0496969696969697,25,6
prithivMLmods/Bellatrix-Tiny-1B-v2,0.6109243135740486,0.2727272727272727,8,6
ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,0.6046844181826532,0.2690909090909091,8,6
RESMPDEV/EVA-Qwen2.5-1.5B-FRFR,0.3069143411146347,0.3115151515151515,11,6
FlofloB/83k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,0.19633334597937027,0.06545454545454546,25,6
ValiantLabs/Llama3.2-3B-Esper2,0.6144379185653436,0.25696969696969696,8,6
SicariusSicariiStuff/2B-ad,0.6227314520803559,0.2824242424242424,8,6
Sakalti/Saba1.5-1.5B,0.19633334597937027,0.22424242424242424,25,6
sumink/llftfl7,0.19732533790330642,0.10545454545454545,29,6
sabersaleh/Llama2-7B-KTO,0.23199735955592013,0.09794437726723096,25,7
bunnycore/Llama-3.2-3B-Booval,0.3178170626514899,0.13422007255139057,8,7
Amaorynho/BBAI_375,0.47595903953360913,0.34099153567110035,8,7
PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B,0.3403969462743973,0.13180169286577992,8,7
Novaciano/La_Mejor_Mezcla-3.2-1B,0.42330125479232594,0.1656590084643289,8,7
EpistemeAI/ReasoningCore-3B-0,0.23062456644915766,0.03990326481257558,22,7
bfuzzy1/acheron-d,0.31426228538916906,0.2660217654171705,11,7
TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.6121906127886307,0.29020556227327693,19,7
jebish7/Nemotron-4-Mini-Hindi-4B-Instruct,0.5904519697570434,0.313180169286578,13,7
pankajmathur/orca_mini_v9_5_3B-Instruct,0.6376325037438136,0.26964933494558646,8,7
SicariusSicariiStuff/Impish_LLAMA_3B,0.6270243631420648,0.34461910519951633,8,7
Amaorynho/BBAI2006,0.47595903953360913,0.34099153567110035,8,7
google/recurrentgemma-2b,0.3062329647757403,0.19951632406287786,8,7
Sakalti/Neptuno-Alpha,0.6250545364146305,0.32769044740024184,9,7
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_30vpo_const,0.6866544898965041,0.2974607013301088,8,7
Lawnakk/BBALAW1.3,0.28216489535784905,0.14268440145102781,24,7
EleutherAI/pythia-1.4b,0.3178170626514899,0.09794437726723096,8,7
Goekdeniz-Guelmez/j.o.s.i.e.v4o-1.5b-dpo-stage1-v1,0.3085111549011832,0.18137847642079807,8,7
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO,0.6369243945650988,0.2539298669891173,9,7
godlikehhd/alpaca_data_full_2,0.23496544938455197,0.2720677146311971,31,7
euclaise/ReMask-3B,0.4299707934021108,0.2418379685610641,9,7
ehristoforu/qwen2.5-with-lora-think-3b-it,0.3575998965409853,0.1523579201934704,10,7
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,0.6295770993491779,0.2503022974607013,9,7
pankajmathur/orca_mini_7b,0.38056731503227764,0.2914147521160822,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep,0.7083010661730724,0.26844014510278114,8,7
saishshinde15/TethysAI_Vortex_Reasoning,0.6374831284266932,0.3301088270858525,8,7
oopere/pruned10-llama-3.2-3B,0.23062456644915766,0.041112454655380895,22,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_1e-7-1ep_1alp_0lam,0.7637817737281175,0.25151148730350664,8,7
vonjack/Qwen2.5-Coder-0.5B-Merged,0.427654936583519,0.25755743651753327,9,7
Sakalti/SJT-1.5B-Alpha-1.1,0.46578009246563634,0.23216444981862153,8,7
Sakalti/QwenTest-7,0.5073110184514892,0.2623941958887545,15,7
sumink/bbhqwen5,0.23062456644915766,0.014510278113663845,22,7
sumink/bbhqwen4,0.23374736979198443,0.032648125755743655,26,7
NotASI/FineTome-Llama3.2-3B-1002,0.6050873582264742,0.2430471584038694,14,7
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_3vpo_const,0.7249640509317444,0.2708585247883918,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-2ep_0alp_0lam,0.7637817737281175,0.2539298669891173,8,7
EpistemeAI/DeepPhi-3.5-mini-instruct,0.23535659097411843,0.2067714631197098,31,7
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-5ep,0.30649053952367933,0.24425634824667472,9,7
bunnycore/Gemma-2-2B-Smart,0.6112051544699392,0.2503022974607013,8,7
sumink/flflmillama,0.23239187761530566,0.18500604594921402,26,7
DeepAutoAI/Explore_Llama-3.2-1B-Inst,0.30931411826892913,0.15840386940749698,8,7
Qwen/Qwen2.5-1.5B-Instruct,0.31238525475783585,0.26360338573155984,18,7
kms7530/chemeng_phi-3-mini-4k-instruct-bnb-4bit_16_4_100_1_nonmath,0.6090461299824026,0.24062877871825877,12,7
Novaciano/Cerberus-3.2-1B,0.44975437800517565,0.18742442563482467,8,7
prithivMLmods/Codepy-Deepthink-3B,0.6320454434122622,0.343409915356711,8,7
JayHyeon/Qwen_0.5-DPOP_3e-7-2ep_0alp_5lam,0.7637817737281175,0.2249093107617896,8,7
ibm-granite/granite-3.1-1b-a400m-instruct,0.31488273959350177,0.2309552599758162,10,7
viettelsecurity-ai/security-llama3.2-3b,0.3355918902711823,0.03869407496977025,9,7
pankajmathur/orca_mini_v9_1_1B-Instruct,0.42851563505872686,0.2950423216444982,8,7
Sakalti/SJT-2B,0.37713411533047814,0.18742442563482467,8,7
Novaciano/HarmfulProject-3.2-1B,0.5961936109274203,0.2708585247883918,9,7
Sakalti/light-3B,0.6348006020988785,0.3180169286577993,8,7
TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.30649053952367933,0.1777509068923821,9,7
EpistemeAI/ReasoningCore-3B-RE1-V2,0.23062456644915766,0.03990326481257558,22,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-1ep_1alp_0lam,0.7653454726561721,0.23458282950423218,8,7
DeepMount00/Qwen2-1.5B-Ita_v6,0.23062456644915766,0.06408706166868199,22,7
godlikehhd/alpaca_data_ins_ans_max_5200,0.598556245348726,0.2551390568319226,15,7
rasyosef/Phi-1_5-Instruct-v0.1,0.4185714258731768,0.28053204353083433,18,7
JayHyeon/Qwen_0.5-IPO_5e-7-3ep_0alp_0lam,0.6866544898965041,0.3192261185006046,8,7
ontocord/merged_0.2_expert_0.8,0.23062456644915766,0.02176541717049577,22,7
allura-org/MoE-Girl-1BA-7BT,0.3403969462743973,0.11729141475211609,8,7
fblgit/pancho-v1-qw25-3B-UNAMGS,0.6099118296887667,0.30350665054413545,8,7
mrdayl/OpenCognito,0.6504890370647313,0.34099153567110035,8,7
sabersaleh/Llama2-7B-SPO,0.23062456644915766,0.15719467956469166,22,7
Nexesenex/Llama_3.2_1b_Dolto_0.1,0.3259597935514195,0.18621523579201935,22,7
google/gemma-2-2b-it,0.6352806124944673,0.26844014510278114,9,7
Sakalti/SJT-1.7B,0.47595903953360913,0.2781136638452237,8,7
Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,0.23443512369586594,0.12212817412333736,31,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam_2ep,0.7249640509317444,0.3059250302297461,8,7
AtAndDev/Qwen2.5-1.5B-continuous-learnt,0.2896253028976204,0.2781136638452237,28,7
Nexesenex/Llama_3.2_3b_Kermes_v2.1,0.6164313305193265,0.18863361547763,14,7
pankajmathur/orca_mini_v9_5_1B-Instruct_preview,0.33335907350459093,0.14268440145102781,8,7
MrRobotoAI/MrRoboto-ProLong-8b-v4i,0.6185263698245039,0.2539298669891173,9,7
Ahdoot/Test_StealthThinker,0.6455512963781862,0.37001209189842804,8,7
SaisExperiments/RightSheep-Llama3.2-3B,0.6447368057000489,0.29866989117291415,8,7
LilRg/PRYMMAL-6B-slerp,0.3178170626514899,0.2309552599758162,8,7
ehristoforu/fd-lora-merged-64x128,0.47595903953360913,0.343409915356711,8,7
OliveiraJLT/Sagui-7B-Instruct-v0.1,0.4782439387710455,0.24546553808948005,30,7
Mxode/NanoLM-0.3B-Instruct-v1.1,0.3178170626514899,0.1124546553808948,8,7
ContactDoctor/Bio-Medical-3B-CoT-012025,0.5992563397165256,0.24425634824667472,9,7
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,0.6118419818149059,0.2623941958887545,17,7
huggyllama/llama-7b,0.30757467084599577,0.26360338573155984,14,7
tangledgroup/tangled-llama-pints-1.5b-v0.2-instruct,0.304534883675121,0.282950423216445,12,7
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_10vpo_const,0.6866544898965041,0.3010882708585248,8,7
hotmailuser/QwenStock-0.5B,0.23062456644915766,0.014510278113663845,22,7
Daemontatox/TinySphinx2.0,0.5916768568469952,0.35308343409915355,8,7
necva/replica-IEPile,0.6455512963781862,0.3083434099153567,8,7
weathermanj/Menda-3b-750,0.706606993551976,0.18984280532043532,8,7
HuggingFaceTB/SmolLM-360M-Instruct,0.23062456644915766,0.25272067714631197,22,7
oopere/Llama-FinSent-S,0.3085111549011832,0.07859733978234583,8,7
