criterion_id,a_content,a_diagnosis,a_scaffolding,b,n_persons,flags
tb_0165_c11,-0.153923,-6.024412,0.0,9.184112,82,extreme_a|low_n
tb_0166_c02,1.86756,0.0,0.0,5.359574,82,low_n
tb_0166_c03,0.194232,0.0,0.0,2.830122,82,low_n
tb_0166_c04,0.761706,0.0,0.0,1.037527,79,low_n
tb_0166_c06,2.323942,0.0,0.0,3.714876,81,low_n
tb_0166_c08,0.913892,0.0,0.0,0.785079,82,low_n
tb_0166_c12,0.581519,0.0,0.0,0.814432,81,low_n
tb_0167_c01,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0167_c02,1.065175,0.76877,0.0,4.21932,82,low_n
tb_0168_c02,0.727321,0.0,0.0,1.898013,81,low_n
tb_0168_c03,0.613431,0.0,0.0,4.460202,82,low_n
tb_0168_c04,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0168_c05,5.89288,0.0,0.0,15.336313,82,low_n
tb_0168_c06,8.51603,0.0,0.0,26.854374,80,extreme_a|low_n
tb_0168_c07,8.078041,-1.367691,0.0,26.737418,79,extreme_a|low_n
tb_0168_c09,8.516019,0.0,0.0,26.854337,81,extreme_a|low_n
tb_0169_c13,1.181457,0.0,0.0,-0.066256,81,low_n
tb_0170_c01,1.859851,0.0,0.0,2.105855,82,low_n
tb_0170_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0170_c04,0.857595,0.0,0.0,2.972476,82,low_n
tb_0170_c06,1.331866,0.0,0.0,0.575964,82,low_n
tb_0171_c03,1.052644,0.0,0.0,0.652373,81,low_n
tb_0171_c05,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0171_c06,5.89288,0.0,0.0,15.336313,82,low_n
tb_0172_c02,0.91788,0.0,0.0,0.490237,79,low_n
tb_0172_c03,1.209523,0.0,0.0,1.197738,81,low_n
tb_0172_c04,1.209523,0.0,0.0,1.197738,81,low_n
tb_0172_c06,0.613431,0.0,0.0,4.460202,82,low_n
tb_0172_c07,0.613431,0.0,0.0,4.460202,82,low_n
tb_0172_c08,1.314594,0.0,0.0,5.660573,81,low_n
tb_0173_c01,1.340077,0.0,0.0,3.652986,82,low_n
tb_0173_c03,0.449598,0.0,0.0,2.855931,82,low_n
tb_0173_c04,0.931607,0.0,0.0,0.589548,80,low_n
tb_0174_c01,1.138396,0.0,0.0,1.728988,82,low_n
tb_0174_c03,1.587761,0.0,0.0,-1.009614,81,low_n
tb_0174_c04,1.132856,0.0,0.0,-0.796263,82,low_n
tb_0174_c05,0.981447,0.0,0.0,-0.88014,81,low_n
tb_0174_c06,0.959495,0.0,0.0,-0.020638,80,low_n
tb_0174_c07,0.819511,0.0,0.0,1.376672,82,low_n
tb_0174_c08,0.706318,0.0,0.0,1.749059,81,low_n
tb_0175_c01,0.745787,0.0,0.0,-1.768031,74,low_n
tb_0175_c02,0.712913,0.0,0.0,0.997925,81,low_n
tb_0175_c03,1.32851,0.0,0.0,5.709015,82,low_n
tb_0175_c05,1.275358,0.0,0.0,-1.616045,79,low_n
tb_0176_c01,1.243358,0.0,0.0,1.965204,82,low_n
tb_0176_c02,6.976135,0.0,0.0,16.110085,82,extreme_a|low_n
tb_0176_c04,1.733398,0.0,0.0,2.587217,81,low_n
tb_0176_c07,0.613431,0.0,0.0,4.460202,82,low_n
tb_0176_c08,1.487703,0.0,0.0,4.220951,82,low_n
tb_0177_c01,1.443444,0.0,0.0,-0.660359,78,low_n
tb_0177_c02,5.89288,0.0,0.0,15.336313,82,low_n
tb_0177_c04,0.492776,0.0,0.0,1.684251,82,low_n
tb_0177_c05,0.568885,0.0,0.0,1.593357,82,low_n
tb_0177_c11,1.628121,0.0,0.0,3.81249,82,low_n
tb_0177_c14,6.187866,0.0,0.0,15.344761,77,extreme_a|low_n
tb_0177_c15,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0177_c16,5.864063,0.0,0.0,15.267956,81,low_n
tb_0177_c17,0.518066,0.0,0.0,2.817879,81,low_n
tb_0178_c03,0.613431,0.0,0.0,4.460202,82,low_n
tb_0178_c04,0.394944,0.0,0.0,-2.421974,82,low_n
tb_0178_c05,0.154165,-0.227573,0.0,1.96771,80,low_n
tb_0179_c01,0.373882,0.0,0.0,3.134091,82,low_n
tb_0179_c02,0.631516,0.0,0.0,1.814809,81,low_n
tb_0179_c03,0.286767,0.0,0.286767,1.71303,82,low_n
tb_0179_c04,0.859586,0.0,0.859586,3.009688,82,low_n
tb_0179_c06,0.613431,0.0,0.0,4.460202,82,low_n
tb_0179_c08,1.198959,0.0,0.0,3.179571,82,low_n
tb_0179_c09,0.962565,0.0,0.0,0.681429,81,low_n
tb_0179_c11,0.698276,0.0,0.0,3.056963,82,low_n
tb_0179_c14,1.018695,0.0,0.0,-0.010213,82,low_n
tb_0180_c02,1.04914,0.0,0.0,1.877601,81,low_n
tb_0180_c03,0.959836,0.0,0.0,2.639627,81,low_n
tb_0180_c04,0.591089,0.0,0.0,1.596584,81,low_n
tb_0180_c05,0.996955,0.0,0.0,0.91798,82,low_n
tb_0180_c06,0.62941,0.0,0.0,3.750009,82,low_n
tb_0180_c07,0.347187,-0.607025,0.0,3.798506,82,low_n
tb_0181_c01,2.229222,0.0,0.0,2.831784,81,low_n
tb_0181_c02,1.711836,0.0,0.0,2.625982,82,low_n
tb_0181_c08,1.176089,0.0,1.176089,2.790039,82,low_n
tb_0181_c09,2.644984,0.0,0.0,4.7403,82,low_n
tb_0182_c01,0.332058,0.0,0.0,2.373466,82,low_n
tb_0182_c04,8.516019,0.0,0.0,26.854337,81,extreme_a|low_n
tb_0182_c05,0.613431,0.0,0.0,4.460202,82,low_n
tb_0182_c07,0.611313,0.0,0.0,2.500184,82,low_n
tb_0182_c08,1.018904,0.0,0.0,2.193022,82,low_n
tb_0183_c02,0.46441,0.0,0.0,1.92855,82,low_n
tb_0183_c03,0.579122,0.0,0.0,1.683292,81,low_n
tb_0183_c06,0.582649,0.0,0.0,-0.108219,81,low_n
tb_0183_c07,5.973289,0.377645,0.0,15.470375,82,low_n
tb_0183_c08,0.663453,0.0,0.0,3.020933,82,low_n
tb_0184_c01,1.145761,0.0,0.0,2.49745,82,low_n
tb_0184_c02,5.89288,0.0,0.0,15.336313,82,low_n
tb_0184_c03,0.264277,0.0,0.0,3.541156,82,low_n
tb_0184_c04,1.614145,0.0,0.0,5.452344,82,low_n
tb_0184_c05,1.480281,0.0,0.0,5.154674,80,low_n
tb_0184_c06,0.0,-0.956047,0.0,3.977537,82,low_n
tb_0184_c07,1.008798,0.0,0.0,2.329703,81,low_n
tb_0185_c01,2.259256,0.0,0.0,1.196644,82,low_n
tb_0185_c02,-0.347088,0.0,0.0,5.008819,82,low_n
tb_0185_c03,0.67617,0.0,0.0,1.096996,81,low_n
tb_0185_c04,0.452768,0.0,0.0,1.99892,80,low_n
tb_0185_c08,0.0,-0.244763,0.0,1.43263,82,low_n
tb_0186_c03,1.014324,0.0,0.0,0.747632,80,low_n
tb_0186_c05,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0186_c06,0.946926,0.0,0.0,4.185141,82,low_n
tb_0186_c10,0.868705,0.0,0.0,3.112381,78,low_n
tb_0186_c12,0.946926,0.0,0.0,4.185141,82,low_n
tb_0186_c13,0.519329,0.0,0.0,0.454939,79,low_n
tb_0187_c01,1.074246,0.0,0.0,-0.537908,78,low_n
tb_0187_c03,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0187_c05,1.487703,0.0,0.0,4.220951,82,low_n
tb_0187_c07,7.901786,9.180941,0.0,25.101725,82,extreme_a|low_n
tb_0187_c09,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0188_c02,1.127486,0.0,0.0,3.632586,82,low_n
tb_0188_c03,1.027136,0.0,0.0,4.318244,82,low_n
tb_0188_c05,0.876894,0.0,0.0,2.376313,82,low_n
tb_0188_c07,6.409528,0.0,0.0,15.579304,82,extreme_a|low_n
tb_0189_c01,1.230587,0.0,0.0,1.979273,77,low_n
tb_0189_c02,0.842356,0.0,0.0,1.443367,78,low_n
tb_0189_c05,0.835124,0.0,0.0,3.188522,81,low_n
tb_0189_c06,0.980479,0.0,0.0,4.164185,81,low_n
tb_0189_c09,0.838105,0.0,0.0,1.738199,79,low_n
tb_0190_c03,0.695357,0.0,0.0,1.77817,82,low_n
tb_0190_c06,1.32851,0.0,0.0,5.709015,82,low_n
tb_0190_c07,1.013199,0.0,0.0,0.844805,79,low_n
tb_0190_c08,0.921025,0.0,0.0,3.676892,82,low_n
tb_0190_c09,1.033095,0.0,0.0,3.189842,80,low_n
tb_0190_c10,0.687712,0.0,0.687712,2.527015,80,low_n
tb_0190_c11,0.70571,0.0,0.0,1.503127,81,low_n
tb_0190_c12,1.17432,0.0,0.0,2.358427,81,low_n
tb_0191_c07,5.604016,-9.273529,0.0,18.782315,82,extreme_a|low_n
tb_0191_c08,0.613431,0.0,0.0,4.460202,82,low_n
tb_0191_c09,1.32851,0.0,0.0,5.709015,82,low_n
tb_0192_c02,1.180408,0.0,0.0,2.050974,82,low_n
tb_0192_c03,0.476466,0.0,0.0,1.360018,82,low_n
tb_0192_c05,8.516019,0.0,0.0,26.854337,81,extreme_a|low_n
tb_0192_c06,0.646051,0.0,0.0,3.326878,82,low_n
tb_0192_c07,1.484501,0.0,0.0,4.214509,81,low_n
tb_0192_c08,0.698276,0.0,0.0,3.056963,82,low_n
tb_0192_c09,0.613431,0.0,0.0,4.460202,82,low_n
tb_0192_c12,-0.012331,0.0,0.0,4.408357,82,low_n
tb_0193_c01,0.744761,0.0,0.0,2.424502,82,low_n
tb_0193_c02,0.828682,0.0,0.0,-0.192043,81,low_n
tb_0193_c03,0.938611,0.0,0.0,0.895629,82,low_n
tb_0193_c04,0.7655,0.0,0.0,1.535037,81,low_n
tb_0193_c05,0.924267,0.0,0.0,1.559997,82,low_n
tb_0193_c09,0.648919,-0.473037,0.0,3.203525,81,low_n
tb_0194_c01,1.360365,0.0,0.0,-3.382285,81,low_n
tb_0194_c02,0.610033,0.0,0.0,4.343468,77,low_n
tb_0194_c03,0.946926,0.0,0.0,4.185141,82,low_n
tb_0194_c04,0.591739,0.0,0.0,2.108821,80,low_n
tb_0194_c06,0.468802,0.0,0.0,-0.432369,79,low_n
tb_0194_c07,0.887143,0.0,0.0,1.192141,82,low_n
tb_0194_c09,1.141873,0.0,0.0,-1.227041,81,low_n
tb_0195_c01,1.168095,0.0,0.0,2.289626,79,low_n
tb_0195_c02,1.381709,0.0,0.0,0.550997,78,low_n
tb_0195_c03,0.926214,0.765119,0.0,3.185531,81,low_n
tb_0195_c04,1.840792,0.0,0.0,2.087245,82,low_n
tb_0195_c06,2.761706,0.0,0.0,6.088036,82,low_n
tb_0196_c02,1.057967,0.0,0.0,0.83283,82,low_n
tb_0196_c03,5.89288,0.0,0.0,15.336313,82,low_n
tb_0196_c04,0.911751,0.0,0.0,0.007968,81,low_n
tb_0196_c05,0.688725,0.0,0.0,1.065449,80,low_n
tb_0196_c06,0.623647,0.0,0.0,-0.088764,82,low_n
tb_0197_c04,0.260516,0.0,0.0,4.250623,82,low_n
tb_0197_c05,0.123535,0.0,0.0,3.584282,82,low_n
tb_0197_c07,0.508265,0.0,0.0,2.233487,81,low_n
tb_0197_c08,0.467385,0.0,0.0,1.001591,82,low_n
tb_0197_c09,0.325019,0.0,0.0,1.279133,82,low_n
tb_0197_c10,0.435234,0.0,0.0,-0.562098,81,low_n
tb_0197_c11,0.551195,0.0,0.0,0.051361,81,low_n
tb_0198_c04,1.670836,1.013362,0.0,6.229114,82,low_n
tb_0198_c05,0.978596,0.0,0.0,2.886104,82,low_n
tb_0198_c06,1.208956,1.412288,0.0,2.251738,81,low_n
tb_0199_c04,1.853575,0.0,0.0,3.625159,82,low_n
tb_0199_c05,2.246729,0.0,0.0,3.051127,82,low_n
tb_0199_c06,1.32851,0.0,0.0,5.709015,82,low_n
tb_0199_c07,1.397377,0.0,0.0,1.537188,82,low_n
tb_0200_c06,0.485302,0.0,0.0,1.352459,72,low_n
tb_0200_c07,1.061676,0.0,0.0,4.29648,81,low_n
tb_0200_c08,1.318069,0.0,0.0,3.607949,78,low_n
tb_0200_c09,5.89288,0.0,0.0,15.336313,82,low_n
tb_0201_c01,0.275062,0.0,0.0,2.374475,82,low_n
tb_0201_c02,0.29559,0.0,0.0,1.045573,82,low_n
tb_0201_c04,0.628891,0.0,0.0,1.396487,82,low_n
tb_0201_c08,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0202_c02,1.59659,0.0,0.0,-1.767639,82,low_n
tb_0202_c03,1.809309,0.0,0.0,4.411782,82,low_n
tb_0202_c04,1.188244,0.0,0.0,2.692948,81,low_n
tb_0202_c06,1.153658,0.0,0.0,-0.703025,82,low_n
tb_0202_c07,1.446521,0.0,0.0,3.067221,82,low_n
tb_0203_c01,0.613431,0.0,0.0,4.460202,82,low_n
tb_0203_c02,0.748592,0.486503,0.0,1.98135,82,low_n
tb_0203_c04,0.169509,0.0,0.0,3.12984,81,low_n
tb_0203_c05,1.216257,0.0,0.0,2.97454,82,low_n
tb_0204_c02,0.783249,0.0,0.0,0.227054,82,low_n
tb_0204_c03,0.637899,0.0,0.0,-0.026109,82,low_n
tb_0204_c04,0.559194,0.0,0.0,0.90558,81,low_n
tb_0204_c05,1.613846,0.0,0.0,5.451651,81,low_n
tb_0204_c06,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0204_c07,0.613431,0.0,0.0,4.460202,82,low_n
tb_0205_c01,1.023628,0.0,0.0,2.943455,82,low_n
tb_0205_c02,1.790752,0.0,0.0,3.309908,82,low_n
tb_0205_c03,1.202777,0.0,0.0,2.227421,82,low_n
tb_0205_c04,2.097475,0.0,0.0,5.311777,82,low_n
tb_0205_c05,0.834356,0.0,0.0,2.944531,82,low_n
tb_0206_c01,2.213769,0.0,0.0,5.506503,81,low_n
tb_0206_c03,0.506283,0.0,0.0,3.178702,81,low_n
tb_0206_c05,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0206_c06,1.397088,0.0,0.0,2.801249,82,low_n
tb_0206_c07,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0207_c02,1.553817,0.0,0.0,0.934574,80,low_n
tb_0207_c08,0.0,-0.52979,0.0,2.442663,81,low_n
tb_0208_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0208_c05,5.89288,0.0,0.0,15.336313,82,low_n
tb_0208_c07,0.637567,0.0,0.0,1.744306,82,low_n
tb_0209_c03,0.762328,0.0,0.0,0.300976,77,low_n
tb_0209_c07,0.611772,0.0,0.0,-0.554233,79,low_n
tb_0209_c08,0.946926,0.0,0.0,4.185141,82,low_n
tb_0210_c02,1.255282,-1.136271,0.0,-1.854069,81,low_n
tb_0210_c03,0.0,-1.396698,0.0,0.860312,77,low_n
tb_0210_c04,0.0,-0.53925,0.0,1.942061,82,low_n
tb_0210_c05,0.450273,0.0,0.0,0.553855,82,low_n
tb_0210_c07,0.483067,0.0,0.0,0.761776,82,low_n
tb_0210_c08,0.170219,0.0,0.0,1.833721,82,low_n
tb_0211_c01,2.212074,0.0,0.0,3.673254,81,low_n
tb_0211_c02,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0212_c01,0.500205,0.0,0.0,-0.210602,81,low_n
tb_0212_c02,0.812525,0.0,0.0,0.575929,82,low_n
tb_0212_c03,1.145687,0.0,0.0,1.679993,81,low_n
tb_0212_c05,0.312464,0.0,0.0,1.465643,82,low_n
tb_0213_c02,-0.347058,0.0,0.0,5.00875,82,low_n
tb_0213_c04,1.124011,0.0,1.124011,5.594096,82,low_n
tb_0213_c05,0.597148,0.0,0.597148,3.637034,81,low_n
tb_0213_c06,1.32851,0.0,0.0,5.709015,82,low_n
tb_0213_c07,6.006728,0.0,0.0,15.319588,80,extreme_a|low_n
tb_0213_c08,0.619932,1.642574,0.0,3.911436,82,low_n
tb_0214_c05,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0214_c07,1.32851,0.0,0.0,5.709015,82,low_n
tb_0215_c02,0.613431,0.0,0.0,4.460202,82,low_n
tb_0215_c03,0.956151,0.0,0.0,2.047408,81,low_n
tb_0215_c04,1.744919,0.0,0.0,5.121424,82,low_n
tb_0215_c05,0.844765,5.986646,0.0,9.178799,82,low_n
tb_0215_c08,1.744919,0.0,0.0,5.121424,82,low_n
tb_0215_c09,1.499305,0.0,0.0,5.214555,82,low_n
tb_0216_c05,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0216_c06,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0216_c09,0.0,-0.780075,0.0,0.746615,78,low_n
tb_0217_c01,0.964335,0.0,0.0,1.701823,80,low_n
tb_0217_c02,0.361628,0.0,0.0,2.800159,81,low_n
tb_0218_c01,2.644984,0.0,0.0,4.7403,82,low_n
tb_0218_c02,0.446601,0.0,0.0,0.770535,82,low_n
tb_0218_c04,1.499305,0.0,0.0,5.214555,82,low_n
tb_0218_c06,2.761706,0.0,0.0,6.088036,82,low_n
tb_0218_c07,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0218_c09,1.345855,0.0,0.0,-0.450259,82,low_n
tb_0219_c01,0.713054,0.0,0.0,2.780778,81,low_n
tb_0219_c02,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0219_c03,1.237144,0.0,0.0,4.18648,82,low_n
tb_0219_c04,1.027136,0.0,0.0,4.318244,82,low_n
tb_0219_c06,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0219_c07,0.863119,0.0,0.0,1.661208,81,low_n
tb_0219_c08,0.804676,-0.208294,0.0,1.920776,81,low_n
tb_0219_c09,5.89288,0.0,0.0,15.336313,82,low_n
tb_0220_c01,2.351352,0.0,0.0,2.789149,82,low_n
tb_0220_c03,1.171947,0.0,0.0,0.646685,82,low_n
tb_0220_c04,1.196085,0.714022,0.0,0.909486,82,low_n
tb_0220_c05,1.224925,-0.309705,0.0,1.304682,81,low_n
tb_0221_c02,1.809875,0.0,0.0,3.416016,76,low_n
tb_0221_c05,0.726553,0.0,0.0,1.67214,82,low_n
tb_0221_c07,0.625632,0.0,0.0,1.352347,80,low_n
tb_0222_c01,1.32851,0.0,0.0,5.709015,82,low_n
tb_0222_c04,1.853577,0.0,0.0,3.625161,82,low_n
tb_0222_c06,0.0,0.021311,0.0,4.394297,82,low_n
tb_0223_c01,0.862239,0.0,0.0,2.293866,79,low_n
tb_0223_c03,1.418491,0.0,0.0,4.103607,82,low_n
tb_0223_c06,1.418491,0.0,0.0,4.103607,82,low_n
tb_0224_c04,1.057365,0.0,0.0,3.234893,82,low_n
tb_0224_c06,1.237922,0.0,0.0,3.234308,82,low_n
tb_0224_c07,0.52301,0.0,0.0,3.215757,82,low_n
tb_0224_c10,0.0,0.13422,0.0,0.942789,82,low_n
tb_0225_c07,1.498391,-0.564663,0.0,0.865119,81,low_n
tb_0225_c08,1.167721,0.0,0.0,0.645359,82,low_n
tb_0225_c09,1.209889,0.0,0.0,1.433837,80,low_n
tb_0225_c10,0.735197,0.0,0.0,2.415623,82,low_n
tb_0225_c12,0.692363,0.0,0.0,0.660491,82,low_n
tb_0226_c03,2.219134,0.0,0.0,4.713526,81,low_n
tb_0226_c04,6.805443,0.0,0.0,9.107894,82,extreme_a|low_n
tb_0226_c05,0.698276,0.0,0.0,3.056963,82,low_n
tb_0226_c07,1.767425,0.0,0.0,3.279142,82,low_n
tb_0226_c08,2.644984,0.0,0.0,4.7403,82,low_n
tb_0226_c09,0.827677,0.0,0.0,3.208029,82,low_n
tb_0226_c16,1.186034,0.0,0.0,2.325695,81,low_n
tb_0226_c17,1.254474,0.131932,0.0,4.17236,82,low_n
tb_0226_c18,1.499305,0.0,0.0,5.214555,82,low_n
tb_0226_c19,0.95708,0.898212,0.0,2.277709,82,low_n
tb_0227_c02,1.171852,0.0,0.0,1.241659,82,low_n
tb_0227_c05,1.410088,0.929939,0.0,4.317141,82,low_n
tb_0228_c05,0.613431,0.0,0.0,4.460202,82,low_n
tb_0228_c06,0.613431,0.0,0.0,4.460202,82,low_n
tb_0229_c02,1.029134,0.0,0.0,-1.743711,81,low_n
tb_0229_c03,1.379009,-5.212268,0.0,10.037378,81,low_n
tb_0230_c03,1.614145,0.0,0.0,5.452344,82,low_n
tb_0230_c04,0.702676,0.0,0.0,-0.626294,79,low_n
tb_0230_c08,0.315529,0.0,0.0,0.342623,80,low_n
tb_0230_c10,1.353297,0.0,0.0,1.233874,82,low_n
tb_0231_c01,0.821015,0.0,0.0,0.556398,78,low_n
tb_0231_c03,0.647165,0.0,0.0,1.175925,81,low_n
tb_0231_c04,1.304187,0.0,0.0,1.070909,69,low_n
tb_0231_c05,1.041424,0.0,0.0,0.177625,79,low_n
tb_0231_c06,1.410581,0.0,0.0,1.284664,77,low_n
tb_0231_c07,1.067093,0.0,0.0,-0.376713,80,low_n
tb_0231_c08,5.89288,0.0,0.0,15.336313,82,low_n
tb_0231_c10,1.641286,-6.290418,0.0,10.347063,82,extreme_a|low_n
tb_0232_c01,0.723311,0.0,0.0,0.354932,81,low_n
tb_0232_c02,0.598572,0.0,0.0,1.18689,82,low_n
tb_0232_c03,1.017293,0.0,0.0,1.629473,82,low_n
tb_0232_c04,0.526934,0.0,0.0,2.441808,82,low_n
tb_0232_c05,0.62416,0.0,0.0,1.737189,82,low_n
tb_0232_c06,0.946926,0.0,0.0,4.185141,82,low_n
tb_0232_c08,0.686049,0.599612,0.0,4.432416,82,low_n
tb_0233_c01,0.927965,0.0,0.0,0.789037,82,low_n
tb_0233_c03,1.32851,0.0,0.0,5.709015,82,low_n
tb_0234_c01,0.613941,0.0,0.0,0.511256,80,low_n
tb_0234_c02,0.776174,0.0,0.0,-0.231106,78,low_n
tb_0234_c03,1.723958,0.0,0.0,2.465345,82,low_n
tb_0234_c04,1.466153,0.689085,0.0,2.881547,81,low_n
tb_0234_c08,0.613431,0.0,0.0,4.460202,82,low_n
tb_0235_c01,1.586537,0.0,0.0,3.712728,81,low_n
tb_0235_c03,1.014451,0.0,0.0,0.68122,80,low_n
tb_0235_c06,0.884181,0.0,0.0,2.210897,81,low_n
tb_0236_c01,1.487703,0.0,0.0,4.220951,82,low_n
tb_0236_c02,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0236_c03,0.946889,0.0,0.0,0.295649,82,low_n
tb_0236_c04,0.72127,0.0,0.0,1.098479,81,low_n
tb_0236_c05,0.834301,0.0,0.0,0.460312,80,low_n
tb_0236_c07,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0236_c08,0.495277,0.0,0.0,1.636225,80,low_n
tb_0236_c09,0.689404,0.0,0.0,1.188804,81,low_n
tb_0237_c01,0.613431,0.0,0.0,4.460202,82,low_n
tb_0237_c02,0.54156,0.0,0.0,2.105593,82,low_n
tb_0237_c03,0.489387,0.504128,0.0,3.54432,82,low_n
tb_0237_c04,1.057631,0.0,0.0,3.526662,82,low_n
tb_0237_c05,0.268128,0.0,0.0,3.119052,82,low_n
tb_0237_c06,0.606882,0.0,0.0,2.481475,81,low_n
tb_0237_c07,0.518957,0.0,0.0,0.718681,81,low_n
tb_0238_c10,0.613801,0.0,0.0,4.436606,81,low_n
tb_0238_c11,0.260516,0.0,0.0,4.250623,82,low_n
tb_0238_c17,0.492817,0.0,0.0,3.179852,81,low_n
tb_0239_c02,1.32851,0.0,0.0,5.709015,82,low_n
tb_0239_c08,2.360818,0.478235,0.0,3.709669,82,low_n
tb_0240_c02,1.32851,0.0,0.0,5.709015,82,low_n
tb_0241_c01,1.055001,0.0,0.0,-0.870761,74,low_n
tb_0241_c03,0.399748,0.0,0.0,2.589466,82,low_n
tb_0241_c07,1.418491,0.0,0.0,4.103607,82,low_n
tb_0241_c10,0.473228,0.0,0.0,2.896329,73,low_n
tb_0241_c11,1.001802,0.0,0.0,1.046541,79,low_n
tb_0241_c12,0.96065,0.0,0.0,1.464054,82,low_n
tb_0241_c13,0.739544,0.0,0.0,2.544697,80,low_n
tb_0242_c02,1.487703,0.0,0.0,4.220951,82,low_n
tb_0242_c03,2.644984,0.0,0.0,4.7403,82,low_n
tb_0242_c04,7.079334,0.0,0.0,7.480566,82,extreme_a|low_n
tb_0242_c05,8.078048,-1.367703,0.0,26.737457,82,extreme_a|low_n
tb_0242_c06,0.908882,0.0,0.0,1.628152,81,low_n
tb_0243_c02,0.861713,0.0,0.0,2.74544,82,low_n
tb_0243_c05,1.86756,0.0,0.0,5.359574,82,low_n
tb_0243_c08,1.32851,0.0,0.0,5.709015,82,low_n
tb_0243_c10,1.418491,0.0,0.0,4.103607,82,low_n
tb_0243_c11,1.036879,0.0,0.0,0.716555,82,low_n
tb_0243_c13,0.277712,0.0,0.0,2.374193,82,low_n
tb_0243_c14,0.905142,-0.20051,0.0,2.003825,82,low_n
tb_0243_c15,0.0,-0.347744,0.0,2.761697,81,low_n
tb_0244_c03,0.8312,0.0,0.0,1.46667,80,low_n
tb_0244_c05,0.634549,0.0,0.0,0.674545,80,low_n
tb_0244_c06,0.506432,0.0,0.0,1.918546,55,low_n
tb_0244_c07,1.32851,0.0,0.0,5.709015,82,low_n
tb_0244_c08,1.128622,0.0,0.0,2.105711,77,low_n
tb_0244_c09,8.51603,0.0,0.0,26.854374,82,extreme_a|low_n
tb_0245_c01,1.831074,0.0,0.0,-2.75371,81,low_n
tb_0245_c02,1.149457,0.0,0.0,-0.480046,82,low_n
tb_0245_c03,0.918013,0.0,0.0,0.012829,81,low_n
tb_0245_c05,0.63764,0.0,0.0,4.436483,81,low_n
tb_0245_c06,7.616572,0.0,0.0,11.558722,79,extreme_a|low_n
tb_0245_c07,1.008191,0.0,0.0,0.24979,81,low_n
tb_0245_c09,1.727989,0.0,0.0,3.536924,81,low_n
tb_0245_c10,0.698497,0.0,0.0,1.537552,82,low_n
tb_0245_c11,0.63764,0.0,0.0,4.436483,81,low_n
tb_0245_c12,1.499305,0.0,0.0,5.214555,82,low_n
tb_0245_c14,5.864063,0.0,0.0,15.267956,81,low_n
tb_0245_c15,8.378292,0.0,0.0,26.321349,80,extreme_a|low_n
tb_0246_c01,2.253312,0.0,0.0,4.804416,82,low_n
tb_0247_c01,0.65921,0.0,0.0,1.303253,82,low_n
tb_0247_c02,1.116112,0.0,0.0,2.197771,81,low_n
tb_0247_c03,1.283152,0.0,0.0,0.067233,82,low_n
tb_0247_c04,1.382603,0.0,0.0,2.598157,82,low_n
tb_0247_c06,0.66519,0.0,0.0,2.99508,81,low_n
tb_0247_c07,1.32851,0.0,0.0,5.709015,82,low_n
tb_0248_c01,1.251549,0.0,0.0,1.973129,82,low_n
tb_0248_c02,0.590895,0.0,0.0,1.001736,82,low_n
tb_0248_c03,5.89288,0.0,0.0,15.336313,82,low_n
tb_0248_c04,1.264907,0.0,0.0,-1.277595,81,low_n
tb_0249_c01,0.826463,0.0,0.0,2.503069,81,low_n
tb_0249_c03,0.819179,0.0,0.0,2.92663,82,low_n
tb_0249_c05,0.827677,0.0,0.0,3.208029,82,low_n
tb_0250_c01,1.282469,0.0,0.0,2.197914,80,low_n
tb_0250_c02,1.154712,0.0,0.0,2.507814,82,low_n
tb_0250_c03,0.590124,0.0,0.0,2.670364,81,low_n
tb_0250_c07,0.867602,0.0,0.0,0.872204,82,low_n
tb_0251_c01,1.287021,0.0,0.0,0.314409,82,low_n
tb_0251_c02,1.163521,0.0,0.0,0.644051,82,low_n
tb_0251_c03,1.418384,0.0,0.0,0.873429,82,low_n
tb_0251_c04,1.382208,0.0,0.0,2.4242,82,low_n
