model,pirt,actual,items,fold
lalainy/ECE-PRYMMAL-YL-6B-SLERP-V2,0.07558504310253805,0.12897822445561138,8,6
lesubra/ECE-PRYMMAL-3B-SLERP_2-V2,0.1671402260133284,0.16415410385259632,8,6
NotASI/FineTome-Llama3.2-3B-1002,0.03130402816820788,0.05862646566164154,8,6
Triangle104/RomboHermes3-R1-Llama3.2-3b,0.07705243515424685,0.09045226130653267,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep,0.011441908031480605,0.0033500837520938024,35,6
bunnycore/Llama-3.2-3B-All-Mix,0.05967300147347225,0.11557788944723618,8,6
godlikehhd/ifd_new_correct_all_sample_2500_qwen,0.10552233264754103,0.09715242881072027,8,6
MaziyarPanahi/calme-2.1-phi3-4b,0.02735617303077209,0.04773869346733668,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-1ep_0alp_0lam,0.004043087893349238,0.002512562814070352,400,6
SaisExperiments/Evil-Alpaca-3B-L3.2,0.0684347020807311,0.06281407035175879,8,6
tiiuae/falcon-mamba-7b,0.02578003726110061,0.04020100502512563,8,6
macadeliccc/magistrate-3.2-3b-base,0.007675810391725877,0.006700167504187605,129,6
Arthur-LAGACHERIE/Precis-1B-Instruct,0.0031131578747520708,0.0008375209380234506,400,6
Pinkstack/Superthoughts-lite-1.8B-experimental-o1,0.01457065169648139,0.011725293132328308,16,6
prithivMLmods/Bellatrix-1.5B-xElite,0.13411513268665587,0.13986599664991625,8,6
fblgit/miniclaus-qw1.5B-UNAMGS-GRPO,0.09170946133012459,0.11641541038525963,8,6
JayHyeon/Qwen_0.5-MDPO_0.3_5e-7-3ep_0alp_0lam,0.0031131578747520708,0.0008375209380234506,400,6
AuraIndustries/Aura-4B,0.02425317330726278,0.04773869346733668,9,6
ontocord/wide_3b_sft_stag1.2-lyrical_news_software_howto_formattedtext-merge,0.008449636787301354,0.01340033500837521,161,6
Novaciano/Cerberus-3.2-1B,0.06050691179177574,0.06448911222780569,8,6
ontocord/starcoder2_3b-AutoRedteam,0.0031131578747520708,0.0008375209380234506,400,6
allenai/OLMo-7B-hf,0.009512310116491826,0.007537688442211055,146,6
JayHyeon/Qwen-0.5B-DPO-5epoch,0.018942626915672008,0.024288107202680067,11,6
godlikehhd/alpaca_data_ins_max_5200,0.11484763590232211,0.10217755443886097,8,6
vonjack/SmolLM2-360M-Merged,0.008592441012529334,0.008375209380234505,141,6
braindao/iq-code-evmind-0.5b,0.015260548174890774,0.025963149078726967,19,6
prithivMLmods/GWQ2b,0.03296916703901331,0.0678391959798995,8,6
openbmb/MiniCPM-S-1B-sft-llama-format,0.013859188577295647,0.02512562814070352,21,6
Amu/t1-3B,0.08502972287978912,0.152428810720268,8,6
Xiaojian9992024/Llama3.2-1B-THREADRIPPER-v0.2,0.03400589103440505,0.03433835845896147,8,6
Triangle104/Minerva-1.5b_V0.2,0.0684347020807311,0.11055276381909548,8,6
Goekdeniz-Guelmez/Josiefied-Qwen2.5-1.5B-Instruct-abliterated-v2,0.02897821735904912,0.010887772194304857,8,6
dwikitheduck/gemma-2-2b-id-instruct,0.012180933438903394,0.005862646566164154,19,6
sumink/bbhqwen6,0.003972270564515185,0.0008375209380234506,400,6
nvidia/Hymba-1.5B-Base,0.006615312738962315,0.007537688442211055,400,6
bunnycore/Llama-3.2-3B-ToxicKod,0.07078513609031702,0.1884422110552764,8,6
Amu/t1-1.5B,0.022828994762967965,0.05695142378559464,9,6
arcee-ai/raspberry-3B,0.04716866236325299,0.08458961474036851,8,6
Nexesenex/Llama_3.2_1b_Synopsys_0.1,0.009049936441922493,0.018425460636515914,104,6
unsloth/Phi-3-mini-4k-instruct,0.16807542124780792,0.1708542713567839,8,6
EpistemeAI/ReasoningCore-3B-RE1-V2B,0.11625672494084727,0.11892797319932999,8,6
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-IRPO-1epoch_v1,0.0535398238304491,0.020100502512562814,8,6
wannaphong/KhanomTanLLM-Instruct,0.004937631415319079,0.0016750418760469012,400,6
sabersaleh/Llama2-7B-CPO,0.007939814288483423,0.007537688442211055,132,6
ngxson/MiniThinky-v2-1B-Llama-3.2,0.02961002518365097,0.019262981574539362,8,6
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_1vpo_const,0.029326090520237904,0.08207705192629816,8,6
pankajmathur/orca_mini_v3_7b,0.005759008747975308,0.0033500837520938024,400,6
netcat420/MFANN3bv0.21,0.018416300266750757,0.01340033500837521,12,6
JayHyeon/Qwen_0.5-DPOP_5e-7-2ep_0alp_5lam,0.003979263336670273,0.0008375209380234506,400,6
bamec66557/VICIOUS_MESH-12B-DELTA,0.12414577386519843,0.13149078726968175,8,6
bamec66557/VICIOUS_MESH-12B,0.13938184742774698,0.1440536013400335,8,6
weathermanj/Menda-3b-750,0.2739892031098048,0.4112227805695142,8,6
T145/ZEUS-8B-V15,0.009949350593881339,0.008375209380234505,59,6
Nexesenex/Llama_3.2_1b_Odyssea_V1.01,0.008624412442594862,0.018425460636515914,89,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7_2ep_0alp_0lam,0.004065393849228383,0.0016750418760469012,400,6
Etherll/Chocolatine-3B-Instruct-DPO-Revised-Ties,0.19108726585577587,0.1423785594639866,8,6
KingNish/Qwen2.5-0.5b-Test-ft,0.016094959218245608,0.012573344509639563,14,7
jebish7/Nemotron-4-Mini-Hindi-4B-Instruct,0.01933237371707996,0.022632020117351215,11,7
prithivMLmods/Bellatrix-Tiny-1B-v2,0.03031301124839109,0.027661357921207042,8,7
akhadangi/Llama3.2.1B.0.01-Last,0.01048912054147589,0.014249790444258172,61,7
TinyLlama/TinyLlama-1.1B-Chat-v0.6,0.00495124225019585,0.004191114836546521,400,7
LEESM/llama-2-7b-hf-lora-oki10p,0.010864595005094166,0.013411567476948869,400,7
thomas-yanxin/XinYuan-Qwen2-1_5B,0.06011914976649095,0.06621961441743504,8,7
win10/Llama-3.2-3B-Instruct-24-9-29,0.14921633443366475,0.16932103939647947,8,7
bamec66557/VICIOUS_MESH-12B-UNION,0.11702873352524414,0.1374685666387259,8,7
Triangle104/Hermes-Llama-3.2-CoT-Summary,0.0636588533621724,0.09052808046940486,8,7
bunnycore/Llama-3.2-3B-Bespoke-Thought,0.1439480397601553,0.13411567476948869,8,7
ehristoforu/rufalcon3-3b-it,0.16859336640360015,0.19111483654652137,8,7
HarbingerX/Zeitgeist-3b-V1,0.07818371214382987,0.11483654652137469,8,7
JayHyeon/Qwen_0.5-DPO_3e-6-3ep_0alp_0lam,0.003980235853611742,0.002514668901927913,400,7
EpistemeAI/Reasoning-Llama-3.2-1B-Instruct-v1.3,0.033504633064810586,0.024308466051969825,8,7
oopere/pruned10-llama-3.2-3B,0.011823370428130078,0.01173512154233026,27,7
Marsouuu/general3B-ECE-PRYMMAL-Martial,0.03894075894118815,0.0989103101424979,8,7
huu-ontocord/wide_3b_orpo_stage1.1-ss1-orpo3,0.006703680063412917,0.010896898575020955,252,7
ozone-research/Chirp-01,0.2539017317085637,0.38474434199497065,8,7
Shreyash2010/Uma-4x4B-Instruct-v0.1,0.20550302606045034,0.16596814752724226,8,7
bamec66557/VICIOUS_MESH-12B-DIGAMMA,0.1439480397601553,0.134953897736798,8,7
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,0.013334619776912488,0.008382229673093043,21,7
JayHyeon/Qwen_0.5-rDPO_5e-7-3ep_0vpo_const_0.1,0.06343829179477016,0.0586756077116513,8,7
Ba2han/Llama-Phi-3_DoRA,0.13212102346162027,0.11316010058675607,8,7
SkyOrbis/SKY-Ko-Qwen2.5-3B-Instruct,0.06870735037992742,0.05280804694048617,8,7
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_math.no_issue,0.007575541978151218,0.0075440067057837385,389,7
Sakalti/SJT-1.5B-Alpha,0.09161673114616434,0.09555741827326068,8,7
Ahdoot/Test_StealthThinker,0.1551167388959555,0.16177703269069574,8,7
anakin87/gemma-2b-orpo,0.020008674832318104,0.013411567476948869,11,7
PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,0.07796096280842495,0.11902766135792121,8,7
yasserrmd/Text2SQL-1.5B,0.09531114625568972,0.07544006705783739,8,7
Sakalti/Saba1-1.8B,0.11414443775784139,0.11483654652137469,8,7
Daemontatox/Zirel_1.5,0.08250218978729754,0.12489522212908634,8,7
ContactDoctor/Bio-Medical-Llama-3-8B,0.055880548464647004,0.08046940486169321,8,7
prithivMLmods/Llama-Express.1-Math,0.0459425992041178,0.056160938809723386,8,7
Nexesenex/Llama_3.2_1b_Sydonia_0.1,0.02229916227388063,0.02179379715004191,9,7
DeepMount00/Lexora-Lite-3B,0.016219031546911636,0.056160938809723386,15,7
tinycompany/SigmaBoi-base,0.06343829179477016,0.08549874266554904,8,7
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-5ep,0.009939317467988571,0.005029337803855826,47,7
netcat420/MFANN3bv0.20,0.03787954951806691,0.015088013411567477,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-5ep,0.01061639518868025,0.004191114836546521,27,7
netcat420/MFANN3bv1.1,0.010739103369155841,0.010896898575020955,46,7
Nexesenex/Llama_3.2_1b_OrcaSun_V1,0.06343829179477016,0.06621961441743504,8,7
mrdayl/OpenCognito,0.1821014756016799,0.2347024308466052,8,7
Xiaojian9992024/Reflection-L3.2-JametMiniMix-3B,0.09161673114616434,0.13243922883487008,8,7
Sakalti/SJT-2.4B,0.008318013933372056,0.014249790444258172,115,7
akhadangi/Llama3.2.1B.0.01-First,0.009400234085844408,0.019279128248113998,156,7
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_10vpo_const,0.02875777641790751,0.08130762782900251,8,7
prithivMLmods/Llama-3.2-3B-Math-Oct,0.06727705424031169,0.12657166806370496,8,7
hotmailuser/QwenSlerp-3B,0.1677796547711357,0.21877619446772842,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam_2ep,0.003966686766462764,0.0008382229673093043,400,7
bunnycore/Qwen2.5-3B-Model-Stock-v3.2,0.2539017317085637,0.4165968147527242,8,7
MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct,0.1463961310882242,0.14417435037720033,8,7
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_3vpo_const,0.045756676770837036,0.07124895222129086,8,7
meta-llama/Llama-3.2-1B,0.003971972123661748,0.0016764459346186086,400,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_3e-6-1ep_0alp_0lam,0.0030784912392130092,0.0008382229673093043,400,7
silma-ai/SILMA-Kashif-2B-Instruct-v1.0,0.012220609457815057,0.00586756077116513,23,7
oopere/pruned40-llama-1b,0.003983694576337885,0.0008382229673093043,400,7
Nexesenex/Llama_3.2_3b_Kermes_v2,0.04005226043909396,0.06035205364626991,8,7
google/gemma-2-2b,0.04122033516422919,0.026823134953897737,8,7
EpistemeAI/Reasoning-Llama-3.2-3B-Math-Instruct-RE1,0.003998387794511553,0.0016764459346186086,400,7
JayHyeon/Qwen2.5-0.5B-SFT-DPO-1epoch_v1,0.020606718269303076,0.012573344509639563,10,7
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch2,0.07131106427365763,0.1533948030176027,8,7
FuJhen/mistral_7b_v0.1_structedData_e2e,0.003969119134924084,0.002514668901927913,400,7
kms7530/chemeng_phi-3-mini-4k-instruct-bnb-4bit_16_4_100_1_nonmath,0.17894010388734663,0.11064543168482817,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-6-2ep_0alp_0lam,0.004006497721459891,0.0008382229673093043,400,7
RezVortex/Jajuka-3b,0.10758073278585356,0.1760268231349539,8,7
NikolaSigmoid/AceMath-1.5B-Instruct-1epoch,0.17855340414194523,0.33864207879295893,8,7
bunnycore/Qwen2.5-3B-RP-Thinker,0.013681484939848824,0.025146689019279127,20,7
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-5ep,0.009639877881940456,0.004191114836546521,61,7
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch3,0.02648014060702547,0.051969823973176864,8,7
sumink/bbhqwen5,0.003990034823218066,0.0016764459346186086,400,7
xMaulana/FinMatcha-3B-Instruct,0.12199611455280832,0.1374685666387259,8,7
Danielbrdz/Barcenas-R1-Qwen-1.5b,0.1710324544843733,0.2950544844928751,8,7
ewre324/Thinker-Qwen2.5-0.5B-Instruct-Reasoning,0.007398136032349884,0.005029337803855826,400,7
DreadPoor/Asymmetric_Linearity-8B-Model_Stock,0.1439480397601553,0.18189438390611903,8,7
Sakalti/SJT-0.5B,0.06343829179477016,0.03352891869237217,8,7
godlikehhd/alpaca_data_score_max_0.3_2600,0.09621532893585864,0.10477787091366303,8,7
ibm-granite/granite-3.0-3b-a800m-base,0.038086877774933914,0.041911148365465216,8,7
V3N0M/Jenna-Tiny-2.0,0.008436651403229857,0.008382229673093043,251,7
mkurman/llama-3.2-MEDIT-3B-o1,0.055329636033108774,0.13243922883487008,8,7
Dans-DiscountModels/Mistral-7b-v0.3-Test-E0.7,0.03894075894118815,0.03604358759430008,8,7
prithivMLmods/Omni-Reasoner3-Merged,0.05089486969912137,0.11986588432523052,8,7
SaisExperiments/Gemma-2-2B-Opus-Instruct,0.03903054907358376,0.04358759430008382,8,7
tensopolis/qwen2.5-3b-or1-tensopolis,0.12199611455280832,0.19195305951383068,8,7
Novaciano/HarmfulProject-3.2-1B,0.02648014060702547,0.05280804694048617,8,7
Nexesenex/Nemotron_W_4b_Halo_0.1,0.019630923928307745,0.04694048616932104,10,7
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr.no_issue,0.018138087660629,0.01173512154233026,13,7
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V3,0.08440408105824629,0.10980720871751885,8,7
mergekit-community/diabolic6045_ELN-AOC-CAIN,0.010563145444610542,0.006705783738474434,162,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7_1ep_0alp_0lam,0.0031741961689378045,0.0008382229673093043,400,8
tensoropera/Fox-1-1.6B,0.02146122028114274,0.014249790444258172,10,8
AicoresSecurity/Cybernet-Sec-3B-R1-V0,0.12285913790493262,0.12740989103101424,8,8
KingNish/Reasoning-Llama-3b-v0.1,0.07722626842841558,0.12070410729253982,8,8
godlikehhd/qwen_ins_ans_2500,0.11976749555668416,0.1173512154233026,8,8
JayHyeon/Qwen-0.5B-eDPO-5epoch,0.02938393502196672,0.014249790444258172,8,8
ValiantLabs/Llama3.2-3B-ShiningValiant2,0.06383612475754923,0.07963118189438391,8,8
netcat420/MFANN-phigments-slerp-V2,0.016939041093607755,0.01760268231349539,14,8
ontocord/wide_3b_sft_stage1.2-ss1-expert_how-to,0.008097335755287424,0.01592623637887678,110,8
JayHyeon/Qwen_0.5-cDPO_5e-7-3ep_0vpo_const_0.3,0.05801002816622069,0.05113160100586756,8,8
Youlln/ECE-PRYMMAL-0.5B-FT-V3-MUSR,0.010266321045059135,0.024308466051969825,55,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6_1ep_0alp_0lam,0.0031741961689378045,0.0008382229673093043,400,8
Wladastic/Mini-Think-Base-1B,0.044854256799403414,0.08130762782900251,8,8
sumink/Qwensci,0.014509813509223741,0.013411567476948869,19,8
Hastagaras/L3.2-JametMini-3B-MK.III,0.08668425271951553,0.16177703269069574,8,8
vhab10/Llama-3.2-Instruct-3B-TIES,0.05651435802679905,0.10645431684828165,8,8
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_math.no_issue,0.009195735359144298,0.008382229673093043,195,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-1ep_1alp_0lam,0.004097056751210976,0.0008382229673093043,400,8
noname0202/llama-math-1b-r32-test,0.039218868542850026,0.06957250628667226,8,8
Josephgflowers/TinyLlama-v1.1-Cinders-World,0.004039971207685202,0.0008382229673093043,400,8
godlikehhd/alpaca_data_ifd_min_2600,0.07770284346289874,0.08633696563285834,8,8
assskelad/smollm2-360M-sft_SmallThoughts,0.00924706114488267,0.01760268231349539,400,8
noname0202/llama-math-1b-r8-512tokens-test,0.055433794530493255,0.07041072925398156,8,8
tinycompany/SigmaBoi-ib,0.07150053868310326,0.08214585079631181,8,8
jaspionjader/test-17,0.11349275670787748,0.12154233025984912,8,8
JayHyeon/Qwen2.5-0.5B-SFT-5e-5-2ep,0.00419902449921525,0.0016764459346186086,400,8
Qwen/Qwen2.5-0.5B,0.032986231503898664,0.02179379715004191,8,8
PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-HailMary-v0.1-KTO-3B,0.1368172969673366,0.13076278290025148,8,8
KingNish/qwen-1b-continued-v2.2,0.009320179018390017,0.016764459346186086,253,8
JayHyeon/Qwen-0.5B-eDPO-1epoch,0.02938393502196672,0.019279128248113998,8,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-1ep_0alp_0lam,0.0031741961689378045,0.0008382229673093043,400,8
bunnycore/SmolLM2-1.7-Persona,0.05151602287919284,0.04442581726739313,8,8
ontocord/merged_0.2_expert_0.8-stack_2x,0.018526645122165137,0.027661357921207042,11,8
godlikehhd/alpaca_data_ins_min_5200,0.08840258066018551,0.10813076278290025,8,8
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v1.1,0.055433794530493255,0.06705783738474434,8,8
JayHyeon/Qwen_0.5-MDPO_0.1_3e-6-3ep_0alp_0lam,0.004016285813241276,0.0008382229673093043,400,8
gupta-tanish/llama-7b-dpo-baseline,0.008190594481829457,0.020955574182732608,102,8
EpistemeAI/ReasoningCore-3B-T1_1,0.14538812290845718,0.16680637049455155,8,8
SicariusSicariiStuff/Eximius_Persona_5B,0.08668425271951553,0.10980720871751885,8,8
Sakalti/light-3B,0.1352231617611126,0.11986588432523052,8,8
huggyllama/llama-7b,0.006609538676196635,0.0075440067057837385,400,8
Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,0.04434042735938833,0.08885163453478626,8,8
Sakalti/SJTPass-2,0.045912022000027516,0.036881810561609385,8,8
prithivMLmods/FastThink-0.5B-Tiny,0.009366387142648949,0.005029337803855826,250,8
EleutherAI/pythia-1.4b,0.008584298289987666,0.0075440067057837385,157,8
Columbia-NLP/LION-Gemma-2b-odpo-v1.0,0.06297830353793563,0.04107292539815591,8,8
JayHyeon/Qwen_0.5-IRPO_1e-7-3ep_1alp_0lam,0.0031741961689378045,0.0008382229673093043,400,8
ewre324/Thinker-Llama-3.2-3B-Instruct-Reasoning,0.05691117049665509,0.0997485331098072,8,8
Nexesenex/Nemotron_W_4b_MagLight_0.1,0.021485750015965536,0.04358759430008382,10,8
TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.0031741961689378045,0.0008382229673093043,400,8
oopere/pruned20-llama-1b,0.0031741961689378045,0.002514668901927913,400,8
MaziyarPanahi/calme-3.1-baguette-3b,0.05310030287027841,0.054484492875104776,8,8
Sakalti/SakaMoe-3x1.6B-Instruct,0.0346320289873352,0.05951383067896061,8,8
Nexesenex/Llama_3.2_3b_Kermes_v2.1,0.027111908006319737,0.057837384744341996,8,8
tinycompany/SigmaBoi-bgem3,0.07150053868310326,0.08466051969823973,8,8
EpistemeAI/ReasoningCore-3B-R01,0.12980449891659493,0.14249790444258173,8,8
jaspionjader/test-11,0.1378251730110895,0.13076278290025148,8,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_2e-6-2ep_0alp_0lam,0.0031741961689378045,0.0008382229673093043,400,8
oopere/pruned40-llama-3.2-3b,0.004986601167504963,0.0016764459346186086,400,8
Sakalti/tara-3.8B,0.1368172969673366,0.12154233025984912,8,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_1ep_0alp_0lam,0.0031741961689378045,0.0008382229673093043,400,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-1ep_0alp_5lam,0.0031741961689378045,0.0008382229673093043,400,8
NotASI/FineTome-v1.5-Llama3.2-1B-1007,0.02146122028114274,0.015088013411567477,10,8
qingy2024/Qwen2.5-Coder-Draft-1.5B-Instruct,0.012565326348032688,0.00586756077116513,25,8
ECE-ILAB-PRYMMAL/ILAB-Merging-3B-V2,0.1368172969673366,0.16680637049455155,8,8
kavonalds/BunderMaxx-0710,0.055433794530493255,0.07376362112321877,8,8
Sakalti/SJT-900M,0.005004543212930947,0.002514668901927913,400,8
EpistemeAI/DeepPhi-3.5-mini-instruct,0.005827306736255563,0.0075440067057837385,400,8
JayHyeon/Qwen_0.5-VIPO_5e-7-3ep_30vpo_const,0.04551542373140878,0.08466051969823973,8,8
Nexesenex/Llama_3.2_1b_Odyssea_V1,0.008963627606641666,0.01592623637887678,86,8
EpistemeAI/ReasoningCore-3B-RE1-V2A,0.1109201022384261,0.10310142497904443,8,8
prithivMLmods/Bellatrix-Tiny-1.5B-R1,0.08193969479069295,0.05699916177703269,8,8
godlikehhd/alpaca_data_ins_ans_max_5200,0.09131523010099951,0.10813076278290025,8,8
djuna-test-lab/TEST-L3.2-ReWish-3B-ties-w-base,0.07044044540530825,0.14333612740989102,8,8
jayasuryajsk/Qwen2.5-3B-reasoner,0.19049514951165913,0.23134953897736799,8,8
mlx-community/Josiefied-Qwen2.5-0.5B-Instruct-abliterated-v1-float32,0.016067949288730288,0.01173512154233026,16,8
Mxode/NanoLM-0.3B-Instruct-v1.1,0.0066829988959920365,0.0075440067057837385,400,8
dwikitheduck/gemma-2-2b-id,0.010498315345085477,0.00586756077116513,28,8
mrdayl/OpenCognito-r2,0.19049514951165913,0.22464375523889354,8,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-6-1ep_0alp_0lam,0.005035033827467837,0.0016764459346186086,400,8
frameai/Loxa-4B,0.10098362189399133,0.12070410729253982,8,8
ibm-granite/granite-3.1-2b-instruct,0.07974050204076183,0.12573344509639564,8,8
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_5e-7_3ep_0alp_0lam_1ep,0.0031741961689378045,0.0016764459346186086,400,8
ibm-granite/granite-3.0-2b-instruct,0.06617905503642559,0.08549874266554904,8,8
OpenBuddy/openbuddy-llama3.2-1b-v23.1-131k,0.005068900550395831,0.0016764459346186086,400,8
Nexesenex/Llama_3.2_1b_SunOrca_V1,0.0469296841033245,0.07460184409052809,8,8
lesubra/ECE-EIFFEL-3Bv2,0.11912656597105192,0.051969823973176864,8,8
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v0,0.044854256799403414,0.04694048616932104,8,8
sarvamai/OpenHathi-7B-Hi-v0.1-Base,0.004061258817074046,0.003352891869237217,400,8
euclaise/ReMask-3B,0.008524325629190123,0.019279128248113998,137,8
T145/KRONOS-8B-V7,0.015259811553635342,0.03429602888086643,21,9
DavidAU/Qwen2.5-MOE-2X1.5B-DeepSeek-Uncensored-Censored-4B,0.029443922912034032,0.027978339350180504,8,9
weathermanj/Menda-3b-Optim-100,0.33778890711503345,0.4404332129963899,8,9
noname0202/gemma-2-2b-it-ties,0.005321883003713753,0.0018050541516245488,400,9
Josephgflowers/Tinyllama-r1,0.031072361704693574,0.0388086642599278,9,9
prithivMLmods/Codepy-Deepthink-3B,0.10250705075600115,0.13357400722021662,8,9
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-MDPO-1epoch_v1,0.031614890017380465,0.032490974729241874,8,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam,0.004148810659485261,0.0009025270758122744,400,9
netcat420/MFANN3bv0.15,0.050518292306077614,0.021660649819494584,8,9
Josephgflowers/TinyLlama_v1.1_math_code-world-test-1,0.020993724570844606,0.009927797833935019,11,9
SicariusSicariiStuff/2B_or_not_2B,0.01669033239692943,0.02075812274368231,20,9
jebish7/gemma-2-2b-it,0.020037100616038257,0.03429602888086643,11,9
MoonRide/Llama-3.2-3B-Khelavaster,0.17201711021142016,0.19043321299638988,8,9
duyhv1411/Llama-3.2-3B-en-vi,0.0381714994507819,0.02707581227436823,8,9
mergekit-community/JAJUKA-WEWILLNEVERFORGETYOU-3B,0.10146530627771798,0.14711191335740073,8,9
lalainy/ECE-PRYMMAL-0.5B-FT-V5-MUSR,0.020205800707411174,0.01444043321299639,11,9
uukuguy/speechless-coder-ds-6.7b,0.01584081466145102,0.01895306859205776,18,9
mhl1/Qwen2.5-0.5B-cinstruct-stage1,0.004147174763719664,0.0018050541516245488,400,9
sumink/Qwenmplus,0.08065109706153109,0.0351985559566787,8,9
prithivMLmods/SmolLM2-CoT-360M,0.008032610717875685,0.008122743682310469,400,9
ontocord/wide_3b_sft_stage1.1-ss1-with_math.no_issue,0.013725558273741813,0.018050541516245487,24,9
divyanshukunwar/SASTRI_1_9B,0.16052188312546284,0.13447653429602888,8,9
jaspionjader/test-10,0.1481813453305596,0.13537906137184116,8,9
godlikehhd/alpaca_data_score_max_2600_3B,0.06574925864369219,0.09927797833935018,8,9
tinycompany/ShawtyIsBad-ib,0.05454180474581706,0.058664259927797835,8,9
jpacifico/Lucie-Boosted-7B-Instruct,0.008888311489101887,0.008122743682310469,92,9
qingy2024/Benchmaxx-Llama-3.2-1B-Instruct,0.4789051605300717,0.5009025270758123,8,9
iFaz/llama32_3B_en_emo_v2,0.06915588081904751,0.12545126353790614,8,9
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V4-MUSR-Mathis,0.032394534044103765,0.030685920577617327,8,9
FINGU-AI/Q-Small-3B,0.08936111094198056,0.08303249097472924,8,9
EpistemeAI/ReasoningCore-3B-RE1-V2,0.10250705075600115,0.18501805054151624,8,9
ontocord/wide_3b_sft_stage1.1-ss1-with_generics_intr_stories.no_issue,0.006147923491958357,0.009025270758122744,400,9
JayHyeon/Qwen2.5-0.5B-SFT-1e-5-3ep,0.007519295595475489,0.002707581227436823,113,9
Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,0.10623351045480411,0.07581227436823104,8,9
KingNish/qwen-1b-continued,0.009039402197813587,0.010830324909747292,238,9
tinycompany/BiBo-v0.3,0.07674520999653484,0.10379061371841156,8,9
netcat420/MFANN3bv0.24,0.018777521022002794,0.011732851985559567,13,9
godlikehhd/ifd_new_qwen_2500,0.09337320147553305,0.12003610108303249,8,9
JayHyeon/Qwen_0.5-DPO_5e-7-3ep_0alp_0lam,0.0032150207070862124,0.0009025270758122744,400,9
Sakalti/Neptuno-Alpha,0.15531227292312985,0.16425992779783394,8,9
appvoid/arco-2-instruct,0.005241837204644212,0.0036101083032490976,400,9
SicariusSicariiStuff/Impish_LLAMA_3B,0.09296108162228914,0.12093862815884476,8,9
sabersaleh/Llama2-7B-IPO,0.005213110726488694,0.005415162454873646,400,9
KingNish/qwen-1b-continued-v2,0.009106860108911895,0.01263537906137184,86,9
Sicarius-Prototyping/Micropenis_1B,0.030786954486031005,0.04422382671480144,9,9
AicoresSecurity/Cybernet-Sec-3B-R1-V1.1,0.10250705075600115,0.21028880866425992,8,9
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-7-2ep_0alp_0lam,0.0032150207070862124,0.0009025270758122744,400,9
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct-2412,0.12735668744192638,0.20577617328519857,8,9
Novaciano/ASTAROTH-3.2-1B,0.07028868189839459,0.08664259927797834,8,9
vonjack/SmolLM2-1.7B-Merged,0.055380036737605845,0.05324909747292419,8,9
