floor,se_target,model,length,stop_reason,sd_stop_correctness,sd_stop_scaffolding,theta_mwle_correctness,theta_mwle_scaffolding,se_total_correctness,se_total_scaffolding
10,0.25,utter-project/EuroLLM-1.7B,26,info_plateau,0.420928632025272,0.284903216103988,-3.7875508119561045,0.9515762799059484,0.4631294973689632,0.320964800515012
10,0.25,utter-project/EuroLLM-1.7B-Instruct,32,info_plateau,0.29451098944587834,0.23756080809323474,-1.986784199120205,-0.16354771249371003,0.36949468339028047,0.29386383140704475
10,0.27,01-ai/Yi-1.5-6B,13,precision_reached,0.22488237487738402,0.2553998590254364,0.7394689382003383,-0.40703721000583376,0.24697373432894312,0.29575012119293576
10,0.27,01-ai/Yi-1.5-6B-Chat,15,precision_reached,0.22745397337929782,0.2534092150871437,0.6595571366514736,-0.42154678431182396,0.2439717396660501,0.35080260472440655
10,0.27,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
10,0.27,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
10,0.27,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
10,0.27,BSC-LT/salamandra-2b,39,precision_reached,0.24372659256330723,0.26097463170277824,-1.9557826628651562,0.5566475127043887,0.369998786346012,0.3297993991146237
10,0.27,BSC-LT/salamandra-2b-instruct,24,info_plateau,0.36654605023067527,0.2586486805831914,-2.536242587915482,0.31811855941003975,0.4686793545374149,0.3157557205112683
10,0.27,BSC-LT/salamandra-7b,23,info_plateau,0.29778178464681093,0.26882931620936257,-1.6367073769009048,0.24650508982630776,0.37389003225557244,0.33132104763654996
10,0.27,BSC-LT/salamandra-7b-instruct,19,precision_reached,0.2513712376207842,0.2598084410914539,-0.4093010856221789,-0.14699430861426052,0.5756139588941707,0.7721573923654534
10,0.27,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,14,precision_reached,0.2141960235288357,0.256217149098883,1.4094130237568328,-0.5652900076349611,0.2642075830046684,0.30085199208811175
10,0.27,OpenBMB/MiniCPM4-0.5B,25,info_plateau,0.2877041884800731,0.27126872482409503,-1.5197001241241685,-1.124197991304181,0.3571860208597574,0.3227523795186004
10,0.27,Qwen/Qwen1.5-1.8B,29,info_plateau,0.43805468931479347,0.25992914145896007,-3.559932261023116,-0.3153442852409692,1.131033197440387,0.7180650546344793
10,0.27,Qwen/Qwen1.5-1.8B-Chat,25,info_plateau,0.3241782129419811,0.26298354120202094,-1.4915296177209436,-0.5842316530741155,0.3973532939137724,0.32978736646673423
10,0.27,ai-forever/mGPT,21,info_plateau,0.4799376221624871,0.2672293950558327,-5.030858036326883,1.5693465664052042,0.6075742793556782,0.34156639079834245
10,0.27,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
10,0.27,allenai/OLMo-2-0425-1B-DPO,20,precision_reached,0.231747510084118,0.26646716260200437,0.2259796993783616,-0.9920378934489118,0.3089763740404658,0.30430606157879797
10,0.27,allenai/OLMo-2-0425-1B-Instruct,12,precision_reached,0.2541895292821957,0.2627597578890563,1.0478260249279623,-1.1181555804181689,0.2831110640327948,0.3502372236916205
10,0.27,arcee-ai/raspberry-3B,10,precision_reached,0.26356572836224745,0.262991091385169,0.6935221547460876,-0.26825538443201646,0.29166184482544555,0.3303261477283034
10,0.27,google/gemma-2b,30,info_plateau,0.2783289282292022,0.24034923281939807,-1.8545002046499488,0.031513919713516025,0.40836932980315227,0.3087540172087568
10,0.27,h2oai/h2o-danube-1.8b-chat,34,precision_reached,0.248551431676473,0.25562088659711985,-1.6677182744559387,-0.7925408393840376,0.3237050938369702,0.29926802151320087
10,0.27,h2oai/h2o-danube2-1.8b-chat,21,precision_reached,0.24811476024441942,0.2688040202259615,-0.7024412287947157,0.2116305525053904,0.3486097667936191,0.3057143799100839
10,0.27,ibm-granite/granite-7b-instruct,18,info_plateau,0.29620053393598195,0.2650004389850617,-0.44698228499543563,-0.2060295078462917,0.38938549235252673,0.3377242032931251
10,0.27,ibm/PowerLM-3b,20,precision_reached,0.20538362949492076,0.2535733546574095,0.47100382698425275,-0.3182495281517187,0.4233422906027223,0.6649684468224156
10,0.27,nvidia/AceInstruct-1.5B,14,precision_reached,0.20016774247819488,0.2575403521946334,1.2916502270764616,-0.8178913851406967,0.23373319830314068,0.32162770052871825
10,0.27,openbmb/MiniCPM-1B-sft-bf16,24,info_plateau,0.49104958980677715,0.2655033269936812,-5.275448088310104,1.0589985950782677,0.5417624247744478,0.279765629526139
10,0.27,openlm-research/open_llama_3b,24,precision_reached,0.26158314402562716,0.2627823475619194,-1.3363192198613554,0.7761720281961751,0.2987401565926467,0.28722673292565176
10,0.27,pankajmathur/orca_mini_3b,26,info_plateau,0.30084942103146917,0.26561056543093814,-1.9893812523915424,0.22469870477922566,0.4478624304657275,0.3425896839201338
10,0.27,pankajmathur/orca_mini_v9_5_3B-Instruct,21,precision_reached,0.2146061556623559,0.26700811424173465,0.4073094735383609,-0.2254800578690903,0.24231558257964514,0.30926872562596797
10,0.27,stabilityai/stablelm-2-1_6b-chat,26,info_plateau,0.31663236535084005,0.26799338266704226,-1.3551523206230385,-0.8180303635852901,0.37555913288925,0.32207340357642267
10,0.27,tiiuae/Falcon3-1B-Instruct,14,precision_reached,0.233103205720781,0.2672111812176617,0.5323749592515128,-1.002483117984727,0.2660807083433824,0.39081298201113635
10,0.27,tiiuae/Falcon3-3B-Instruct,14,precision_reached,0.22804009154628113,0.25637869198544316,1.2026328105704946,-1.0818213844414215,0.2640086782601076,0.29298845169207055
10,0.27,utter-project/EuroLLM-1.7B,26,info_plateau,0.420928632025272,0.284903216103988,-3.7875508119561045,0.9515762799059484,0.4631294973689632,0.320964800515012
10,0.27,utter-project/EuroLLM-1.7B-Instruct,23,info_plateau,0.3416904732329786,0.26863249989572,-1.9012247994211333,-0.057755209799120896,0.40809554965408557,0.31950623447366616
10,0.3,01-ai/Yi-1.5-6B,10,precision_reached,0.2653656682042266,0.29063695967338987,0.6593548067600119,-0.45156313680905896,0.2843288250940568,0.3266632647293158
10,0.3,01-ai/Yi-1.5-6B-Chat,13,precision_reached,0.23551823312817238,0.29623984762235633,0.6597273904500498,-0.600029379540429,0.2515069340703448,0.3828893893928936
10,0.3,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
10,0.3,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
10,0.3,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
10,0.3,BSC-LT/salamandra-2b,28,info_plateau,0.339639115940752,0.2985220118927063,-2.646787462911258,0.4820448505181483,0.4391482426835124,0.36024335781306943
10,0.3,BSC-LT/salamandra-2b-instruct,24,info_plateau,0.36654605023067527,0.2586486805831914,-2.536242587915482,0.31811855941003975,0.4686793545374149,0.3157557205112683
10,0.3,BSC-LT/salamandra-7b,22,precision_reached,0.2984073310818393,0.27743152723521447,-1.6258026593082635,0.27051312356111423,0.37438843491221757,0.33833812622501047
10,0.3,BSC-LT/salamandra-7b-instruct,15,precision_reached,0.2882720554158014,0.2913023865545625,-0.539097628167072,-0.2116870089102577,0.5926590153743265,0.7833158321741167
10,0.3,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,10,precision_reached,0.21717380168234157,0.29463378063043516,1.461698943663752,-0.8504082488936823,0.2666274002400433,0.33417623844254607
10,0.3,OpenBMB/MiniCPM4-0.5B,22,precision_reached,0.29240980282934415,0.274294360948216,-1.3953043411581292,-1.264729373397105,0.3609870443926562,0.3252995140869692
10,0.3,Qwen/Qwen1.5-1.8B,23,info_plateau,0.4882333494534478,0.2716417284288993,-3.7434641446915666,-0.35950437526562196,1.1513974059377057,0.7223873564310671
10,0.3,Qwen/Qwen1.5-1.8B-Chat,21,info_plateau,0.32826273151198526,0.2818488421014561,-1.2721017107763404,-0.5595763361273126,0.40069258458022156,0.34501903415875557
10,0.3,ai-forever/mGPT,21,info_plateau,0.4799376221624871,0.2672293950558327,-5.030858036326883,1.5693465664052042,0.6075742793556782,0.34156639079834245
10,0.3,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
10,0.3,allenai/OLMo-2-0425-1B-DPO,18,precision_reached,0.23144316453832917,0.2838772633755292,0.23407405117471014,-0.9047629904913895,0.3087481654949897,0.31966190112369625
10,0.3,allenai/OLMo-2-0425-1B-Instruct,10,precision_reached,0.2588407921667836,0.292447270673926,1.0557649201646009,-1.0257677189558205,0.2872944717021284,0.3730265789698199
10,0.3,arcee-ai/raspberry-3B,10,precision_reached,0.26356572836224745,0.262991091385169,0.6935221547460876,-0.26825538443201646,0.29166184482544555,0.3303261477283034
10,0.3,google/gemma-2b,23,info_plateau,0.32232659708704386,0.2713650256388675,-1.9180698638567806,-0.04522280571215922,0.4395372025487409,0.3334670396990612
10,0.3,h2oai/h2o-danube-1.8b-chat,27,precision_reached,0.29940820148942854,0.274326680483272,-1.7358845481073226,-0.7619768940400707,0.3642148331777709,0.31539568586253564
10,0.3,h2oai/h2o-danube2-1.8b-chat,18,precision_reached,0.2805676562369313,0.29097709954180995,-0.922678322933218,0.3406425551064466,0.3724057531497608,0.32538185759493776
10,0.3,ibm-granite/granite-7b-instruct,15,precision_reached,0.29739975206748753,0.2985467946662276,-0.40620596568055056,-0.3012503222786647,0.39029849843480297,0.364640361771951
10,0.3,ibm/PowerLM-3b,13,precision_reached,0.22771469918248957,0.29910428310613435,0.42407175688274157,-0.19280858430615966,0.4346150526293638,0.6836277943805663
10,0.3,nvidia/AceInstruct-1.5B,10,precision_reached,0.2737376096269765,0.29488255428014604,1.0676655949622864,-0.6360896205484341,0.2991594253646195,0.3522400680752239
10,0.3,openbmb/MiniCPM-1B-sft-bf16,20,info_plateau,0.5019018996306884,0.2720479566794828,-5.138930526295377,1.2016724124049136,0.5516179312721612,0.28598405821465817
10,0.3,openlm-research/open_llama_3b,24,precision_reached,0.26158314402562716,0.2627823475619194,-1.3363192198613554,0.7761720281961751,0.2987401565926467,0.28722673292565176
10,0.3,pankajmathur/orca_mini_3b,26,info_plateau,0.30084942103146917,0.26561056543093814,-1.9893812523915424,0.22469870477922566,0.4478624304657275,0.3425896839201338
10,0.3,pankajmathur/orca_mini_v9_5_3B-Instruct,16,precision_reached,0.2630861822034115,0.29799130923700456,0.03844957674350453,-0.11126399207686141,0.2861387404374041,0.33638167601723956
10,0.3,stabilityai/stablelm-2-1_6b-chat,24,info_plateau,0.31673109234071917,0.27147063583252834,-1.3219892122354457,-0.7558652220081268,0.37564237296157454,0.3249725069252701
10,0.3,tiiuae/Falcon3-1B-Instruct,11,precision_reached,0.24897451565263382,0.29046899333769605,0.6730447951283687,-1.139049973502321,0.28008953618383353,0.40706904528754484
10,0.3,tiiuae/Falcon3-3B-Instruct,12,precision_reached,0.23945330125109243,0.29074469890746607,1.2003344463039374,-0.9995865265241862,0.27392733037113903,0.3234882981864153
10,0.3,utter-project/EuroLLM-1.7B,22,info_plateau,0.4252622328195655,0.29436427311321184,-3.378752631035135,0.9020637524852203,0.46707171262799035,0.32939169070988317
10,0.3,utter-project/EuroLLM-1.7B-Instruct,23,info_plateau,0.3416904732329786,0.26863249989572,-1.9012247994211333,-0.057755209799120896,0.40809554965408557,0.31950623447366616
10,0.32,01-ai/Yi-1.5-6B,10,precision_reached,0.2653656682042266,0.29063695967338987,0.6593548067600119,-0.45156313680905896,0.2843288250940568,0.3266632647293158
10,0.32,01-ai/Yi-1.5-6B-Chat,11,precision_reached,0.27358755511377264,0.3133124897693697,0.5631506778402031,-0.5953155707502709,0.2874666068655283,0.39624607687121316
10,0.32,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
10,0.32,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
10,0.32,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
10,0.32,BSC-LT/salamandra-2b,28,info_plateau,0.339639115940752,0.2985220118927063,-2.646787462911258,0.4820448505181483,0.4391482426835124,0.36024335781306943
10,0.32,BSC-LT/salamandra-2b-instruct,24,info_plateau,0.36654605023067527,0.2586486805831914,-2.536242587915482,0.31811855941003975,0.4686793545374149,0.3157557205112683
10,0.32,BSC-LT/salamandra-7b,20,precision_reached,0.30185923796941944,0.29335770289447766,-1.4474545074715552,0.32627396386856017,0.37714554816424906,0.3515155433276204
10,0.32,BSC-LT/salamandra-7b-instruct,13,precision_reached,0.2887742939070825,0.3178257587432929,-0.5109042807900629,-0.4872407946173493,0.5929034688651681,0.7935614818292248
10,0.32,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,10,precision_reached,0.21717380168234157,0.29463378063043516,1.461698943663752,-0.8504082488936823,0.2666274002400433,0.33417623844254607
10,0.32,OpenBMB/MiniCPM4-0.5B,22,precision_reached,0.29240980282934415,0.274294360948216,-1.3953043411581292,-1.264729373397105,0.3609870443926562,0.3252995140869692
10,0.32,Qwen/Qwen1.5-1.8B,23,info_plateau,0.4882333494534478,0.2716417284288993,-3.7434641446915666,-0.35950437526562196,1.1513974059377057,0.7223873564310671
10,0.32,Qwen/Qwen1.5-1.8B-Chat,21,info_plateau,0.32826273151198526,0.2818488421014561,-1.2721017107763404,-0.5595763361273126,0.40069258458022156,0.34501903415875557
10,0.32,ai-forever/mGPT,21,info_plateau,0.4799376221624871,0.2672293950558327,-5.030858036326883,1.5693465664052042,0.6075742793556782,0.34156639079834245
10,0.32,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
10,0.32,allenai/OLMo-2-0425-1B-DPO,15,precision_reached,0.24872890766121147,0.3166101516178819,0.436799036242566,-0.9267659782067671,0.32190924309709545,0.3490550364569094
10,0.32,allenai/OLMo-2-0425-1B-Instruct,10,precision_reached,0.2588407921667836,0.292447270673926,1.0557649201646009,-1.0257677189558205,0.2872944717021284,0.3730265789698199
10,0.32,arcee-ai/raspberry-3B,10,precision_reached,0.26356572836224745,0.262991091385169,0.6935221547460876,-0.26825538443201646,0.29166184482544555,0.3303261477283034
10,0.32,google/gemma-2b,23,info_plateau,0.32232659708704386,0.2713650256388675,-1.9180698638567806,-0.04522280571215922,0.4395372025487409,0.3334670396990612
10,0.32,h2oai/h2o-danube-1.8b-chat,22,precision_reached,0.30876650018933777,0.3149870515713511,-1.5190717416879298,-0.9799653787196649,0.37194613215726496,0.3513348170810019
10,0.32,h2oai/h2o-danube2-1.8b-chat,18,precision_reached,0.2805676562369313,0.29097709954180995,-0.922678322933218,0.3406425551064466,0.3724057531497608,0.32538185759493776
10,0.32,ibm-granite/granite-7b-instruct,13,precision_reached,0.3193580569197472,0.3025253224604978,-0.2728131893835811,-0.2552797019048306,0.4072786194611931,0.36790484579239896
10,0.32,ibm/PowerLM-3b,13,precision_reached,0.22771469918248957,0.29910428310613435,0.42407175688274157,-0.19280858430615966,0.4346150526293638,0.6836277943805663
10,0.32,nvidia/AceInstruct-1.5B,10,precision_reached,0.2737376096269765,0.29488255428014604,1.0676655949622864,-0.6360896205484341,0.2991594253646195,0.3522400680752239
10,0.32,openbmb/MiniCPM-1B-sft-bf16,20,info_plateau,0.5019018996306884,0.2720479566794828,-5.138930526295377,1.2016724124049136,0.5516179312721612,0.28598405821465817
10,0.32,openlm-research/open_llama_3b,19,precision_reached,0.3122725345693225,0.30675392161933823,-1.6797702089327355,0.6572105198032067,0.3439972031412694,0.32793688774798324
10,0.32,pankajmathur/orca_mini_3b,23,precision_reached,0.3055315073211393,0.28838526267897846,-1.9184997421527068,0.2147257901217626,0.45102093571543417,0.3605340189085877
10,0.32,pankajmathur/orca_mini_v9_5_3B-Instruct,14,precision_reached,0.3034251733538923,0.3124394455636483,-0.1962866630948758,-0.05273183158271282,0.3236168650388559,0.3492452128855927
10,0.32,stabilityai/stablelm-2-1_6b-chat,21,precision_reached,0.31995380346958846,0.2829665430902834,-1.300862857965075,-0.7314213549229324,0.37836363972178083,0.3346354563498057
10,0.32,tiiuae/Falcon3-1B-Instruct,11,precision_reached,0.24897451565263382,0.29046899333769605,0.6730447951283687,-1.139049973502321,0.28008953618383353,0.40706904528754484
10,0.32,tiiuae/Falcon3-3B-Instruct,11,precision_reached,0.24073567912450256,0.30096799889699893,1.1567440559415632,-0.9562559643716604,0.275049024807848,0.3327069814127951
10,0.32,utter-project/EuroLLM-1.7B,22,info_plateau,0.4252622328195655,0.29436427311321184,-3.378752631035135,0.9020637524852203,0.46707171262799035,0.32939169070988317
10,0.32,utter-project/EuroLLM-1.7B-Instruct,23,info_plateau,0.3416904732329786,0.26863249989572,-1.9012247994211333,-0.057755209799120896,0.40809554965408557,0.31950623447366616
12,0.15,01-ai/Yi-1.5-6B,25,info_plateau,0.20062171070398688,0.2187659939678743,0.6202890884928048,-0.5135654664358211,0.2251066718773242,0.2647595254418156
12,0.15,01-ai/Yi-1.5-6B-Chat,36,info_plateau,0.16564382484930654,0.19913899693793022,1.2436213288212778,-0.5810128653370903,0.18768264826657885,0.31385120246988213
12,0.15,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
12,0.15,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
12,0.15,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
12,0.15,BSC-LT/salamandra-2b,46,info_plateau,0.23066858224866685,0.24392474148564733,-2.051331761880061,0.5984560247994043,0.3615306969146762,0.3164793275599624
12,0.15,BSC-LT/salamandra-2b-instruct,41,info_plateau,0.2910207780196506,0.21762781964735645,-2.5801875546246107,0.21232372381587014,0.4123074382897571,0.28313318942262267
12,0.15,BSC-LT/salamandra-7b,32,info_plateau,0.2396525726051899,0.23979294350841956,-1.220313830973413,0.5424154628645008,0.32947400581672465,0.30822895890850305
12,0.15,BSC-LT/salamandra-7b-instruct,36,info_plateau,0.21277237140713276,0.21204347040627103,-0.5530358594122561,-0.26430895839097956,0.5598357014384042,0.7574226335832462
12,0.15,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,31,info_plateau,0.1709230395050829,0.19015720462083668,1.322492584413346,-0.33269491094923276,0.23052200731222894,0.24703128571141905
12,0.15,OpenBMB/MiniCPM4-0.5B,25,info_plateau,0.2877041884800731,0.27126872482409503,-1.5197001241241685,-1.124197991304181,0.3571860208597574,0.3227523795186004
12,0.15,Qwen/Qwen1.5-1.8B,33,info_plateau,0.43421863392112825,0.25240805319621534,-3.665406833861807,-0.446925504583988,1.12955301111806,0.7153768862815804
12,0.15,Qwen/Qwen1.5-1.8B-Chat,41,info_plateau,0.27631000569425723,0.2269301761130645,-1.5891034329678242,-0.6089307553552579,0.3593679808839802,0.30182224730562107
12,0.15,ai-forever/mGPT,23,info_plateau,0.47604839720086,0.2673032946424814,-5.105739341569707,1.5699973770307485,0.6045067909007286,0.34162421030691736
12,0.15,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
12,0.15,allenai/OLMo-2-0425-1B-DPO,38,info_plateau,0.19675918636762138,0.20803670358838644,0.049676200389056555,-0.819147385729261,0.28367881257692446,0.2547090505034289
12,0.15,allenai/OLMo-2-0425-1B-Instruct,27,info_plateau,0.236151227223406,0.2103114329453087,0.7565292570660116,-0.973738282444935,0.2670336306538893,0.312816753580763
12,0.15,arcee-ai/raspberry-3B,22,info_plateau,0.20833330968603164,0.1963294051854103,0.9682577311491662,0.018256128560017803,0.24290431549191593,0.2801718848591264
12,0.15,google/gemma-2b,41,info_plateau,0.24195903893801518,0.21640825913403844,-1.8495341299358092,0.04275909208185057,0.3845031778262272,0.29050615147892683
12,0.15,h2oai/h2o-danube-1.8b-chat,38,info_plateau,0.24443465503168188,0.24425305684181087,-1.6324432749037163,-0.7610494904516223,0.32055494719007943,0.28961848492852965
12,0.15,h2oai/h2o-danube2-1.8b-chat,30,info_plateau,0.22914626391250276,0.23557998253965384,-0.8510338019247631,0.04724865300650799,0.3353741873159205,0.2769541640191596
12,0.15,ibm-granite/granite-7b-instruct,30,info_plateau,0.2413394810268488,0.22472519116134954,-0.7112758579169416,0.24041233725976838,0.34947253175745807,0.3071381063466495
12,0.15,ibm/PowerLM-3b,37,info_plateau,0.15835363413641748,0.1879134382595857,0.4414365232562801,-0.29270951899766473,0.4026315104316393,0.6428024963826311
12,0.15,nvidia/AceInstruct-1.5B,28,info_plateau,0.1640243469199605,0.20736654278258773,1.4062676841257602,-0.7159365687413962,0.2036371018324458,0.2830516345200251
12,0.15,openbmb/MiniCPM-1B-sft-bf16,30,info_plateau,0.4007634647110414,0.24998811046746716,-3.582272757307849,1.0234996608993043,0.46150642454388785,0.2650864881402631
12,0.15,openlm-research/open_llama_3b,37,info_plateau,0.21363038852801222,0.207615678561916,-1.4902281581097008,1.0228927409081454,0.25779426453142146,0.2378001343601704
12,0.15,pankajmathur/orca_mini_3b,39,info_plateau,0.2573027166740443,0.22028793937634858,-2.1985878407316615,0.38625647084057474,0.41985124805762086,0.3087806588739527
12,0.15,pankajmathur/orca_mini_v9_5_3B-Instruct,34,info_plateau,0.17962774369152804,0.1997542409797128,0.5153720795772633,-0.27290012406575315,0.21196029301840186,0.25348682089758473
12,0.15,stabilityai/stablelm-2-1_6b-chat,41,info_plateau,0.2259482277918697,0.22112278091293674,-0.9025359088526946,-0.8966894033123121,0.3030531457535859,0.2842641524650059
12,0.15,tiiuae/Falcon3-1B-Instruct,34,info_plateau,0.1805442414315414,0.20320183722599316,0.516432753173699,-1.0496469505897565,0.2214905459591946,0.3501770383573397
12,0.15,tiiuae/Falcon3-3B-Instruct,26,info_plateau,0.19603405220331707,0.21388146911173553,1.6134378013339248,-0.7418668865141239,0.2369127444175715,0.2566271262944436
12,0.15,utter-project/EuroLLM-1.7B,26,info_plateau,0.420928632025272,0.284903216103988,-3.7875508119561045,0.9515762799059484,0.4631294973689632,0.320964800515012
12,0.15,utter-project/EuroLLM-1.7B-Instruct,49,info_plateau,0.2545488721280543,0.21172001480483332,-2.183129392496878,-0.30039123315618166,0.33850365795801657,0.2733974735367468
12,0.2,01-ai/Yi-1.5-6B,25,info_plateau,0.20062171070398688,0.2187659939678743,0.6202890884928048,-0.5135654664358211,0.2251066718773242,0.2647595254418156
12,0.2,01-ai/Yi-1.5-6B-Chat,31,info_plateau,0.1751578987198616,0.21228792707831962,1.155079576920619,-0.5483126698091785,0.19613054130758395,0.3223544651056596
12,0.2,01-ai/Yi-6B-200K,19,info_plateau,0.32933080219819066,0.28135093076502843,-1.6417609093576528,0.44325134466899224,0.37320613516661366,0.3046568683429764
12,0.2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,28,info_plateau,0.4285067246223397,0.2824300820117363,-3.8646209411044623,1.1324967759497215,0.4564029177443042,0.3300215995767897
12,0.2,BEE-spoke-data/smol_llama-220M-openhermes,33,info_plateau,0.33140207609007494,0.24251512778435796,-2.591633064195005,0.3985147288687698,0.4280899669050759,0.2702974333590377
12,0.2,BSC-LT/salamandra-2b,46,info_plateau,0.23066858224866685,0.24392474148564733,-2.051331761880061,0.5984560247994043,0.3615306969146762,0.3164793275599624
12,0.2,BSC-LT/salamandra-2b-instruct,41,info_plateau,0.2910207780196506,0.21762781964735645,-2.5801875546246107,0.21232372381587014,0.4123074382897571,0.28313318942262267
12,0.2,BSC-LT/salamandra-7b,32,info_plateau,0.2396525726051899,0.23979294350841956,-1.220313830973413,0.5424154628645008,0.32947400581672465,0.30822895890850305
12,0.2,BSC-LT/salamandra-7b-instruct,36,info_plateau,0.21277237140713276,0.21204347040627103,-0.5530358594122561,-0.26430895839097956,0.5598357014384042,0.7574226335832462
12,0.2,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,27,precision_reached,0.1694948063731792,0.196418521689509,1.4010678636246745,-0.2819071205313957,0.229465029599468,0.25188276898930206
12,0.2,OpenBMB/MiniCPM4-0.5B,25,info_plateau,0.2877041884800731,0.27126872482409503,-1.5197001241241685,-1.124197991304181,0.3571860208597574,0.3227523795186004
12,0.2,Qwen/Qwen1.5-1.8B,33,info_plateau,0.43421863392112825,0.25240805319621534,-3.665406833861807,-0.446925504583988,1.12955301111806,0.7153768862815804
12,0.2,Qwen/Qwen1.5-1.8B-Chat,41,info_plateau,0.27631000569425723,0.2269301761130645,-1.5891034329678242,-0.6089307553552579,0.3593679808839802,0.30182224730562107
12,0.2,ai-forever/mGPT,23,info_plateau,0.47604839720086,0.2673032946424814,-5.105739341569707,1.5699973770307485,0.6045067909007286,0.34162421030691736
12,0.2,allenai/OLMo-1B-hf,22,info_plateau,0.45799620656654905,0.32652078040902627,-3.8888021626959923,1.9739776940678326,0.4865855823719135,0.35796811905616255
12,0.2,allenai/OLMo-2-0425-1B-DPO,37,info_plateau,0.19691353324797767,0.21029229995436607,0.05280394473443469,-0.8176552220039549,0.2837858891157343,0.2565546370435218
12,0.2,allenai/OLMo-2-0425-1B-Instruct,27,info_plateau,0.236151227223406,0.2103114329453087,0.7565292570660116,-0.973738282444935,0.2670336306538893,0.312816753580763
12,0.2,arcee-ai/raspberry-3B,22,info_plateau,0.20833330968603164,0.1963294051854103,0.9682577311491662,0.018256128560017803,0.24290431549191593,0.2801718848591264
12,0.2,google/gemma-2b,41,info_plateau,0.24195903893801518,0.21640825913403844,-1.8495341299358092,0.04275909208185057,0.3845031778262272,0.29050615147892683
12,0.2,h2oai/h2o-danube-1.8b-chat,38,info_plateau,0.24443465503168188,0.24425305684181087,-1.6324432749037163,-0.7610494904516223,0.32055494719007943,0.28961848492852965
12,0.2,h2oai/h2o-danube2-1.8b-chat,30,info_plateau,0.22914626391250276,0.23557998253965384,-0.8510338019247631,0.04724865300650799,0.3353741873159205,0.2769541640191596
12,0.2,ibm-granite/granite-7b-instruct,30,info_plateau,0.2413394810268488,0.22472519116134954,-0.7112758579169416,0.24041233725976838,0.34947253175745807,0.3071381063466495
12,0.2,ibm/PowerLM-3b,31,precision_reached,0.17281311241496677,0.19766246591143127,0.4118815216279648,-0.27985574441749056,0.40853473728778666,0.6457197840452088
12,0.2,nvidia/AceInstruct-1.5B,28,info_plateau,0.1640243469199605,0.20736654278258773,1.4062676841257602,-0.7159365687413962,0.2036371018324458,0.2830516345200251
12,0.2,openbmb/MiniCPM-1B-sft-bf16,30,info_plateau,0.4007634647110414,0.24998811046746716,-3.582272757307849,1.0234996608993043,0.46150642454388785,0.2650864881402631
