floor,se_target,model,fold,is_weak_excluded,length,stop_reason,theta_ref_correctness,theta_ref_scaffolding,theta_mwle_correctness,theta_mwle_scaffolding,sd_stop_correctness,sd_stop_scaffolding,se_total_correctness,se_total_scaffolding
15,0.22,microsoft/phi-1_5,4,False,45,info_plateau,-1.6888076982118467,0.06969839704400199,-0.692890620200174,0.05920667125191639,0.233881687312257,0.222110839271811,0.3365998667710405,0.32979410657963004
15,0.22,mistralai/Mistral-7B-v0.1,4,False,32,precision_reached,0.8768473754203893,0.26770853019659535,0.03477358330975155,0.2989820705031721,0.21988044285703648,0.21917651957783668,0.26280745754316254,0.25267419865950486
15,0.22,mistralai/Mistral-7B-v0.3,4,False,32,precision_reached,1.0168966251468379,0.2829557421402103,0.2965475023816649,0.29346058548994197,0.1924930014131075,0.2176063184097513,0.2330630551163286,0.24292510882383414
15,0.22,openbmb/MiniCPM-2B-sft-bf16,4,False,36,info_plateau,-1.8353218990367595,0.3841071086148189,-1.6979815371860831,0.516573274151025,0.302618783038269,0.2558790759981382,0.3548367190011764,0.3152191197137738
15,0.22,stabilityai/stablelm-2-1_6b-chat,4,False,33,info_plateau,-0.39124180415314,-0.8898320859343287,-0.6066278443653992,-0.9592477502054183,0.32928609304916556,0.24045200494436528,0.38628737823599835,0.2995463083059822
15,0.22,stabilityai/stablelm-3b-4e1t,4,False,23,info_plateau,-1.3901021393051003,-0.1609484867542874,-1.1421274416688951,0.14173744398963317,0.35306089098144183,0.2956842245469758,0.40571718693705083,0.3457855371254595
15,0.22,tiiuae/Falcon3-1B-Base,4,False,23,info_plateau,0.5752437719467173,-0.8897116834866987,0.4250242732953469,-1.110244467065446,0.20816764467736731,0.27418612554914223,0.29065498079682256,0.31727161576640217
15,0.22,tiiuae/Falcon3-1B-Instruct,4,False,34,info_plateau,0.9561410919046723,-0.889505868228908,0.6718906417117883,-1.0596083012681807,0.21875007051105522,0.22348641610827286,0.253600930960048,0.3623246468646852
15,0.22,tiiuae/Falcon3-3B-Base,4,False,17,info_plateau,1.7544835179564595,-0.8021579940159081,2.042676064224296,-0.8241676026319429,0.19526026615989034,0.2667774309300794,0.22474146654992738,0.3006302817822687
15,0.22,tiiuae/Falcon3-3B-Instruct,4,False,15,info_plateau,2.109566393500858,-0.6112130760231547,2.1575089238317116,-1.126876114432445,0.20867797275797917,0.27818827689293313,0.24747685782430776,0.3122513675252829
15,0.22,utter-project/EuroLLM-1.7B,4,False,28,info_plateau,-2.630128971851196,1.1725983276907128,-2.5740917059379633,0.7321473185390778,0.3994241016384598,0.31864782884141124,0.4436751413413336,0.3512620096859196
15,0.25,BSC-LT/salamandra-2b,0,False,19,info_plateau,-2.644332799070323,1.277199675266705,-3.3098531619537526,1.3453819101986346,0.42561212404182386,0.2510194237358948,0.5085687073605634,0.32197924833235264
15,0.25,EleutherAI/pythia-160m,0,False,24,info_plateau,-5.6460662529551175,1.5663413178742933,-5.3450855789099,1.2810576593562846,0.4874941631983922,0.22979928644509182,0.582967911776981,0.25778701789428327
15,0.25,HuggingFaceTB/SmolLM2-1.7B,0,False,35,precision_reached,-0.824642155617936,-0.05606921079658871,-0.2983116296606324,-0.2916120126412288,0.23667336473168962,0.24854922883477898,0.28029478303631433,0.28168413756344646
15,0.25,HuggingFaceTB/SmolLM2-1.7B-Instruct,0,False,29,info_plateau,0.04114675841967825,-0.5514923578849423,0.3213281635981404,-0.5625006784995674,0.21486274367060582,0.2525377823008794,0.2735336386759807,0.31801605678132844
15,0.25,Qwen/Qwen1.5-1.8B-Chat,0,False,22,info_plateau,-1.8802904403234932,-0.6947497761658682,-1.9398527523796525,-0.5364786866432573,0.4150307012775303,0.31715186938270457,0.4743928851076783,0.3744124362128655
15,0.25,Qwen/Qwen2-0.5B,0,False,19,info_plateau,-2.59336912851614,-0.29560104732026105,-1.9045896881012496,0.1382898289456878,0.40248632207943386,0.31262670222925554,0.4651105168697505,0.3638335608988521
15,0.25,Qwen/Qwen2.5-0.5B-Instruct,0,False,39,info_plateau,-0.8406307009619033,-0.950385201270639,-1.0132914739965255,-0.9117282927959017,0.26998527367200875,0.24835732053219303,0.2977842337500084,0.2817043238168209
15,0.25,ai-forever/mGPT,0,False,29,info_plateau,-5.235923609460849,2.267426831575567,-5.950993927732352,1.914977589009489,0.4753037160619463,0.2480219142248419,0.6039205297635483,0.3267581975664184
15,0.25,allenai/OLMo-2-1124-7B,0,False,28,precision_reached,0.7341316160119875,-0.18561129484228314,1.1563996683054005,-0.6868843231831043,0.19348909917573404,0.24879422925569838,0.2440039285775432,0.2764289005626782
15,0.25,bigscience/bloom-1b7,0,False,34,info_plateau,-4.943644821731802,0.25568163894642865,-4.391629691814076,0.45908286260025416,0.46460322283937866,0.23906235912063312,0.470899125419141,0.25664476563574495
15,0.25,bigscience/bloom-560m,0,False,23,info_plateau,-5.6087271025706595,0.7375207211795759,-4.945445095030836,1.0996737681297468,0.4937890225491875,0.26255481746976433,0.5887241889659823,0.30587817253643795
15,0.25,bigscience/bloomz-1b7,0,False,24,info_plateau,-5.5752422023764945,1.800968390581057,-5.373535098178932,1.832808742537261,0.49983432913784354,0.276632229023598,0.5736755356405362,0.368871164681184
15,0.25,bigscience/bloomz-7b1,0,False,28,info_plateau,-5.275647116813995,2.665249459296568,-5.041275084516535,2.325799770144407,0.46257474621363337,0.2799364601329782,0.60114391639294,0.352465541693268
15,0.25,facebook/opt-6.7b,0,False,17,info_plateau,-2.387402402073272,1.0583253965576538,-2.4222166222572383,1.4024689103147432,0.36926816633344045,0.2703594252705334,0.40486503888220116,0.3148270551742766
15,0.25,google/gemma-2b,0,False,35,precision_reached,-1.6240281083068997,0.9586959386901056,-2.0011249594539318,0.8272311338990079,0.2495051450090336,0.22935429997017093,0.38929594734679457,0.30027434845567347
15,0.25,h2oai/h2o-danube2-1.8b-chat,0,False,35,info_plateau,-1.5065046313364847,-0.08255106214363564,-1.6482196078153244,0.08305209574455345,0.2795590466654322,0.24704930828816876,0.3716464661815595,0.286773502122896
15,0.25,ibm-granite/granite-7b-instruct,0,False,17,info_plateau,-0.9122950649714788,0.8784136833873061,-0.8854817584910125,1.1317317025805222,0.23965089015539928,0.26106180362214737,0.3483085622015831,0.3346426006027166
15,0.25,meta-llama/Llama-3.2-1B,0,False,24,info_plateau,-2.854740818067125,0.44213996102342723,-3.0271818739272174,1.0712734550332927,0.346212128725332,0.2796069708790582,0.41148027746262583,0.32204352708099176
15,0.25,microsoft/phi-2,0,False,17,precision_reached,-0.11960803666094878,0.6203233167276155,0.6183626767262858,0.341915416559114,0.2467303067598864,0.24886046372099313,0.28719530282471095,0.26742841872749423
15,0.25,nvidia/Nemotron-Mini-4B-Instruct,0,False,36,precision_reached,-0.29035605286589544,-0.17106305710096992,0.05311704751270136,-0.5942086121461294,0.20252505931056922,0.24881078077011617,0.5851523246166985,0.6492212998985529
15,0.25,openai-community/gpt2-xl,0,False,24,info_plateau,-3.516644816969308,1.246617426772143,-3.5045065971452978,1.1003396747573861,0.4057220716293692,0.23796061114925163,0.4594098055094474,0.25834129225991703
15,0.25,openbmb/MiniCPM-1B-sft-bf16,0,False,30,info_plateau,-4.1185166343615665,1.647730845938649,-4.010021311496299,1.580719177830447,0.40993712899839363,0.2467786947901026,0.4694947017587427,0.2620620442218786
15,0.25,utter-project/EuroLLM-1.7B-Instruct,0,False,31,info_plateau,-2.436610050674032,0.13385565211727324,-2.216775322004567,0.3411987565534654,0.33524484261315535,0.2455358450206963,0.40271416991212594,0.30034757374972204
15,0.25,01-ai/Yi-6B-200K,1,False,33,info_plateau,-1.5221550034858653,1.014223490354246,-2.329979317897521,0.9104562764878027,0.28912285224869666,0.23978447003494424,0.3382544393528614,0.26674717103680956
15,0.25,01-ai/Yi-6B-Chat,1,False,34,info_plateau,-0.11073000226149136,-0.7628367291043017,-1.0130126300741464,-0.4712199854949474,0.2895559063786976,0.2553505841010215,0.31759505354405065,0.28975669878979243
15,0.25,BSC-LT/salamandra-7b-instruct,1,True,34,precision_reached,-0.41482512031928864,-0.12612067222742823,-0.7169800661160134,-0.3330569184866306,0.24554938302068613,0.24689664939635705,0.5730954807644664,0.7679092185964386
15,0.25,EleutherAI/pythia-1b,1,False,32,info_plateau,-2.4433103771861666,0.7408943151253687,-4.160952184721913,0.9276874648916095,0.4339346695502554,0.2636144130880298,0.5077284720456448,0.307696986835593
15,0.25,EleutherAI/pythia-2.8b,1,False,29,info_plateau,-2.4583819443947053,0.6540682224872449,-3.6055367545457564,0.7489740998356869,0.4160379782850713,0.27668745035802594,0.4952497194151457,0.3073368829537325
15,0.25,EleutherAI/pythia-410m,1,False,34,info_plateau,-3.55463319822394,0.9737413836671905,-4.517470842259611,0.49376182202187685,0.44892626444688427,0.2549385075668783,0.4969808656963743,0.2691899257558806
15,0.25,HuggingFaceTB/SmolLM2-135M,1,False,33,info_plateau,-3.764260042011452,0.2847458441435288,-6.131886644135289,0.5568847879445203,0.48301137236557484,0.2751989591979114,0.6512520979060616,0.3558593686384295
15,0.25,LLM360/Amber,1,False,28,info_plateau,-4.749238740629887,0.5521923265719094,-4.0815377013571394,0.9239015835828209,0.43598934783995746,0.27208027553799663,0.5067148607403512,0.3010412305220572
15,0.25,OpenBMB/MiniCPM4-0.5B,1,False,37,info_plateau,-0.7160447864771037,-0.2882580035334173,-1.3271927034941278,-0.30236660438312907,0.29161873246230063,0.24715695474802427,0.3603465534059796,0.30276878587057976
15,0.25,Qwen/Qwen2.5-1.5B,1,False,26,info_plateau,0.8396446166465196,-1.6524882614486796,1.132948606267699,-1.97716461729059,0.24615499230524876,0.3720954685309658,0.2595259387557866,0.3900952789767597
15,0.25,Qwen/Qwen2.5-3B,1,False,29,precision_reached,1.5970351772149958,-0.5684593336798008,1.3529366226297104,-0.39723203498792375,0.2190951847381598,0.24810205799679358,0.4977708294209783,0.6948453011396204
15,0.25,Qwen/Qwen2.5-7B-Instruct,1,False,15,precision_reached,2.4774006010571035,0.3335110475025022,2.409282031532904,0.29942816843820713,0.14915431777780438,0.1467895129666594,0.3078032406991162,0.2582177013163771
15,0.25,Qwen/Qwen3-0.6B,1,False,28,info_plateau,1.1520978006608227,-1.0305355632212523,1.8310837594615164,-0.925167627088548,0.22380908215940995,0.273883863860601,0.2896241687531319,0.35110421744870757
15,0.25,Qwen/Qwen3-4B,1,False,15,precision_reached,2.8511303454593357,-0.6995285049325016,2.5275886787596997,0.1017405506905023,0.13086894982721461,0.17051850571122737,0.26157241142032017,0.3318676171785057
15,0.25,allenai/OLMo-2-0425-1B-DPO,1,False,29,info_plateau,0.2850634317058412,-0.6571865105812358,-0.16726926601024505,-0.8007981173677058,0.24763569337303892,0.2781735314906266,0.3210653016402601,0.3146076031986557
15,0.25,bigscience/bloomz-3b,1,False,21,info_plateau,-5.242007107013912,1.1745838116456369,-5.478984737593601,0.9829135127299,0.49025218737223464,0.36617340226527895,0.5415940191434423,0.41070884199448243
15,0.25,facebook/opt-1.3b,1,False,36,info_plateau,-1.9304166654410824,0.8492690106578742,-2.2420229382419574,0.8220461188541693,0.33678205056512706,0.24688126415164036,0.42149615520724415,0.2843431862502426
15,0.25,h2oai/h2o-danube3-4b-base,1,False,31,precision_reached,0.19592560925389177,-0.48893923589934346,0.29831947853601765,-0.4505230723718148,0.23673159666296567,0.24875363634246003,0.2551916160096855,0.2733616977780603
15,0.25,ibm-granite/granite-3.1-2b-base,1,False,26,precision_reached,0.779344279005395,-0.202619579708107,0.7034950204885894,-0.08447042131422847,0.21012094153255276,0.24783734040405933,0.2389680349189623,0.2836000048773575
15,0.25,openai-community/gpt2-large,1,False,33,info_plateau,-3.533446104378632,0.9502734969065554,-6.174713223149253,0.9053763961334732,0.4825223444927787,0.2617168599531695,0.6076421173455578,0.3259551260673695
15,0.25,openai-community/gpt2-medium,1,False,32,info_plateau,-5.650338585797128,0.9112744105235511,-5.779733309142897,0.8198153337994576,0.48582265993361456,0.29953783081502744,0.631913578672521,0.3428721985697022
15,0.25,pankajmathur/orca_mini_3b,1,False,34,info_plateau,-1.9574738174624935,0.4763469138035783,-2.0100224588850906,0.6616553280917681,0.27997949706794706,0.23476755626484266,0.4341185336588602,0.31927186618072156
15,0.25,tiiuae/Falcon3-7B-Base,1,False,15,precision_reached,2.1636610437170805,-0.23610273296373716,2.209088439809507,0.10520382184218788,0.1915164967218513,0.227803205033492,0.2447783880935757,0.33923235541118546
15,0.25,01-ai/Yi-1.5-6B,2,False,30,info_plateau,1.0341980189087296,-0.46446012326732394,0.7915177055221211,-0.5032402353237989,0.2381887884325362,0.2689364674398685,0.25914830088744667,0.30751564141431703
15,0.25,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,2,False,18,info_plateau,-3.653816927288096,2.8361711493870003,-4.026553106965093,2.645988906656051,0.47398917616667613,0.3702959024465687,0.4993509281077915,0.4077579678323717
15,0.25,BEE-spoke-data/smol_llama-220M-openhermes,2,False,30,info_plateau,-3.6110514114643966,1.050441011957484,-2.918709174689576,1.3905341883984659,0.35211114604894006,0.24367224358691195,0.44431513917474735,0.2713360970657965
15,0.25,BSC-LT/salamandra-2b-instruct,2,False,36,info_plateau,-1.8513879684935544,0.29512058277868025,-2.210990892509374,0.3450519405364989,0.3103405869627631,0.24860254375549215,0.4261638304059736,0.307580493253174
15,0.25,Qwen/Qwen2-1.5B,2,False,38,info_plateau,-0.379511711177963,-1.0418169560656103,-0.4419159206537748,-1.0976936109277582,0.22855954699077558,0.26357624350134023,0.6321386924079202,0.6299749261585104
15,0.25,Qwen/Qwen2.5-0.5B,2,False,21,info_plateau,-1.0901524251744978,-0.9088786633961616,0.1847762262069968,-0.9498637946300343,0.2789055199687325,0.30497120552704793,0.32021062284777485,0.3626679968704419
15,0.25,Qwen/Qwen2.5-Coder-7B,2,False,16,info_plateau,1.9654713389176524,0.05865657686586811,2.3934323628030283,-0.6002612132375899,0.21379151517563333,0.34619833110034454,0.3628361499034702,0.5340051893736718
15,0.25,allenai/OLMo-2-0425-1B,2,False,45,info_plateau,-0.5108922300713981,-0.3664619698081645,-0.806060516112453,-0.3879522353693219,0.2548926008789222,0.2517611489959312,0.6724929670412031,0.6531043283326654
15,0.25,allenai/OLMo-2-0425-1B-Instruct,2,False,25,info_plateau,0.3607335643749915,-1.0432274020515648,0.14687767137700222,-1.0760705580050474,0.2732044454150376,0.2813251294286279,0.3003002277315408,0.3643724069428597
15,0.25,bigscience/bloom-3b,2,False,43,info_plateau,-3.4421909930404064,-0.006237563784639198,-4.454993624859493,0.031028488273700392,0.4561164608874172,0.2693896890944908,0.6647088203188249,0.3597972821216218
15,0.25,deepseek-ai/deepseek-math-7b-base,2,False,31,info_plateau,-3.9755805562515985,0.7170309402955436,-3.2887850588668517,1.2103250674152937,0.3721568080688665,0.2744687410599055,0.42599539493498284,0.28896861943610425
15,0.25,facebook/opt-2.7b,2,False,36,info_plateau,-1.7029521256738607,1.0696639857500658,-2.4772103121058513,1.3847015603913402,0.29778246042874057,0.25039796504300205,0.32358217090480584,0.27605246198864464
15,0.25,h2oai/h2o-danube-1.8b-chat,2,False,39,info_plateau,-1.5853743376938414,-0.1827839802705231,-1.810256192620381,-0.664619385345578,0.31234943205518306,0.2704906676180442,0.3749257810457594,0.312064916810883
15,0.25,ibm-granite/granite-3.1-2b-instruct,2,False,24,precision_reached,1.4680644978219426,0.0657350334461306,1.2960558151818016,0.1011685953446195,0.22024261280691765,0.2492945797903633,0.2577544294260567,0.2764764939996981
15,0.25,meta-llama/Llama-3.2-1B-Instruct,2,False,46,precision_reached,-0.20970092095219248,-1.317636344656591,-0.41905509705760957,-1.0697248945161533,0.2473981218853,0.24715962680635176,1.0493545897490069,0.5928051960216278
15,0.25,meta-llama/Llama-3.2-3B-Instruct,2,False,16,precision_reached,1.2403321797007922,1.105820630213038,0.9925685697078034,0.8344015220766666,0.21087178529888306,0.24543318572826198,0.27073579072510284,0.33274015903907567
15,0.25,microsoft/Phi-3.5-mini-instruct,2,False,30,precision_reached,1.5105682744324438,-0.731567959636878,1.1060469648349518,-1.287062496940779,0.19328466237683076,0.2484387118746409,0.28030127249416836,0.3379092318354273
15,0.25,mistralai/Mistral-7B-Instruct-v0.3,2,False,19,precision_reached,1.1935299541459343,0.8226367598093776,0.9547352684088626,0.6363059085632384,0.22265611547181222,0.2493951095251624,0.26127611840618753,0.27256302624823636
15,0.25,openai-community/gpt2,2,False,15,info_plateau,-5.2181484407541,1.3311239126698196,-4.464224460618288,1.0087730027056536,0.5447674349443288,0.33587859554700367,0.5899235537852981,0.37269267010327467
15,0.25,stabilityai/stablelm-2-1_6b,2,False,36,info_plateau,-1.6156914191655505,0.2841748660048901,-2.044066744512044,0.4955064932834349,0.32084472879127657,0.24182242389197733,0.5097749434665861,0.39594829600017195
15,0.25,stabilityai/stablelm-zephyr-3b,2,False,45,precision_reached,-0.6216318145145978,-1.2844016359986423,-0.47974342017771865,-0.7685979269472554,0.23342672000855397,0.2494878607746206,0.2938476260135182,0.32583708973909553
15,0.25,togethercomputer/RedPajama-INCITE-7B-Base,2,False,22,info_plateau,-3.5568282732412166,0.49177771562614975,-3.108402679426493,1.1941880923159618,0.4132369900765127,0.2957882086456716,0.47917531992316376,0.32800889302730757
15,0.25,togethercomputer/RedPajama-INCITE-Base-3B-v1,2,False,33,info_plateau,-3.4847055344562397,0.9875673342822057,-3.3750739452298575,1.3694293988122472,0.39006421699828203,0.24905458992504675,0.43378574643772544,0.28612608355716934
15,0.25,EleutherAI/pythia-1.4b,3,False,25,info_plateau,-1.7616148609139655,0.8589694136871938,-3.24780775645819,1.0679740758782617,0.44906429285789357,0.2759344563702732,0.5838135855673737,0.3195590757885208
15,0.25,EleutherAI/pythia-70m,3,False,39,info_plateau,-5.532497229440941,0.7468307815461337,-5.935145511970908,0.09602499657190951,0.5114687971371165,0.29033780826732913,0.5953844324910651,0.3284225941418692
15,0.25,HuggingFaceH4/zephyr-7b-beta,3,False,17,info_plateau,1.1659345347743195,0.6208198373701576,1.2784934780334967,-0.19207204949079376,0.19143171194794278,0.29157655125899523,0.24334454596583402,0.34804178534953467
15,0.25,HuggingFaceTB/SmolLM2-360M,3,False,29,info_plateau,-2.6861692858678534,0.5000678171377716,-2.3337186164602683,0.5893954188496177,0.4034927861434153,0.2671962357891036,0.4504385190161718,0.28939193954867704
15,0.25,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,3,False,22,precision_reached,1.8722326295917329,0.051221110926225215,2.2167002290135747,-0.5854958810229544,0.1622702926923206,0.24222566159563635,0.22418152981915035,0.28902934935135866
15,0.25,Qwen/Qwen1.5-1.8B,3,True,34,info_plateau,-3.096516954603927,-0.303944478493639,-3.312731131284782,-0.6363204829292354,0.44174616745714695,0.31035622436396715,1.132468038994754,0.7378178976611254
15,0.25,Qwen/Qwen2.5-1.5B-Instruct,3,False,24,info_plateau,1.2602824940714008,-1.0449018365123297,1.3902698838676857,-0.4845591048713911,0.17970514138004123,0.28760164706336816,0.23776692114913464,0.3809835356080288
15,0.25,Qwen/Qwen2.5-3B-Instruct,3,False,15,precision_reached,1.9040345101248202,0.5379188895379595,1.3526993744139568,0.6037538555136105,0.22074496779749098,0.23859325277209648,0.2581575587098622,0.272648512739351
15,0.25,Qwen/Qwen2.5-7B,3,False,15,precision_reached,1.856450651303718,0.781351595211852,1.2278688194094043,0.8267457927852236,0.19314846517001544,0.21021344515756238,0.2734559808170908,0.2698423642032006
15,0.25,Qwen/Qwen2.5-Math-7B,3,False,25,info_plateau,2.0014947514255286,-0.9166607792477148,2.1546762478879815,-1.5989202407375565,0.14094535127668162,0.2955586587814324,0.2187967566138214,0.37965156235939657
15,0.25,Qwen/Qwen3-1.7B,3,False,19,precision_reached,2.565207547701577,-0.9405845676595213,2.693158686458823,-0.6885587853272793,0.16187744235422766,0.24998568223939027,0.2661606060925712,0.8140333213846542
15,0.25,TinyLlama/TinyLlama-1.1B-Chat-v1.0,3,False,35,info_plateau,-1.8224304415358867,-1.1192211217779995,-1.0390966226691738,-1.1449465345219358,0.33805785392977195,0.2991105609641085,0.43675733569988084,0.38820986678905156
15,0.25,allenai/OLMo-1B-hf,3,False,30,info_plateau,-4.62142034165405,2.2606014431774275,-5.248426769576026,2.784461498828908,0.5065000699467925,0.3496709472745306,0.5324916192758069,0.37920327739822474
15,0.25,arcee-ai/raspberry-3B,3,False,19,precision_reached,1.070783533441031,0.28674845530788856,1.23258260410249,0.03618584409346476,0.20923478634223092,0.2455270497144369,0.24367793165475468,0.31659845524975977
15,0.25,deepseek-ai/deepseek-coder-6.7b-base,3,False,33,info_plateau,-0.3179299802556865,-0.17782442521392625,0.20839163112225667,-0.41743165096484397,0.2534477988683809,0.24583952967104447,0.33464540640432716,0.3159358919990116
15,0.25,google/gemma-2-2b,3,False,37,info_plateau,-0.5223672300840239,-0.05913429472944919,-0.31666545903912635,-0.26765125641714527,0.2681922451455888,0.24850295737312608,0.3172328463503929,0.2877495654714336
15,0.25,h2oai/h2o-danube2-1.8b-base,3,False,42,info_plateau,-0.84081470237101,-0.39019129221275056,-0.9602836042187789,-0.3623670905361517,0.28418715067207767,0.24400632468155475,0.3560620810210174,0.31494254339197597
15,0.25,ibm-granite/granite-3.0-2b-base,3,False,27,precision_reached,0.8739243508952848,0.15086669344244308,1.0782706492518594,0.14987796791189628,0.19439348379826193,0.23229662256380387,0.2203868835863988,0.2874865994061157
15,0.25,lmsys/vicuna-7b-v1.5,3,False,31,precision_reached,0.2704381125765899,0.3109301838838998,-0.09643709923807094,0.606450478981426,0.21991840397177986,0.24596857152251753,0.28431763284485134,0.3129861894964191
15,0.25,nvidia/AceInstruct-1.5B,3,False,30,precision_reached,1.246632616975289,-0.28152951826842654,1.4657424490610167,-0.5765785221866545,0.14950980842101053,0.2379462698276992,0.19213866262229892,0.30616298284373195
15,0.25,openlm-research/open_llama_3b,3,False,25,precision_reached,-1.4278260760648285,1.3620415452834567,-0.5418345726224144,1.0773780095667502,0.24860037821240016,0.245751200807252,0.2874405816338665,0.27173201249612927
15,0.25,pankajmathur/orca_mini_v9_5_3B-Instruct,3,False,29,precision_reached,0.8256284820722634,0.3625352499696667,0.7178239811335627,-0.22726483463493197,0.18585898142478582,0.24743134188650737,0.21726619729952554,0.29253389637295146
15,0.25,stabilityai/stablelm-2-zephyr-1_6b,3,False,31,info_plateau,-0.7589765531566437,-1.1349258357238852,-0.44388457909948603,-0.8782153114813095,0.2644864451575554,0.31383108692708866,0.932642566828904,0.6614958004155224
15,0.25,01-ai/Yi-1.5-6B-Chat,4,False,23,precision_reached,1.7550476077851473,-0.48031836908554654,2.143597184593504,-0.4828726003287354,0.155187037594024,0.24864217707299827,0.17852147318140085,0.34737468159027685
15,0.25,01-ai/Yi-6B,4,False,28,info_plateau,-0.5713617140352256,-0.022592429733624818,-0.42914720726011735,-0.017566387666321102,0.2816979228178344,0.24680005239188793,0.317981655621207,0.2901029432145486
15,0.25,BSC-LT/salamandra-7b,4,False,37,precision_reached,-0.6155065299562966,0.8546714537590803,-0.7102353080418244,0.29083034781080713,0.24338866223312958,0.23809402272610136,0.3322014537238899,0.30690910545515726
15,0.25,EleutherAI/pythia-6.9b,4,False,39,info_plateau,-1.7505053648059434,0.4845800185014854,-2.01592405549566,0.7945935374229992,0.30135459747144727,0.26136190021584416,0.36998739789057633,0.2847533621598222
15,0.25,HuggingFaceTB/SmolLM2-360M-Instruct,4,False,30,info_plateau,-0.9414543147683043,-0.8347740642953203,-1.2503782694891064,-0.344596027694205,0.29519555934002845,0.28676688923795984,0.37275278046034865,0.3396319073770764
15,0.25,Qwen/Qwen2-7B,4,False,17,info_plateau,1.6065979176661571,0.0004853036586705782,1.7338397062954132,-0.24517895619497415,0.19329185767329124,0.2604451459861483,0.22136739336480676,0.3275222655023764
15,0.25,bigscience/bloom-1b1,4,False,34,info_plateau,-3.739032548200036,0.5095162356546176,-3.427655139788813,0.456080740260585,0.44475479108572813,0.2983990711751371,0.5595018345978331,0.34341009014437623
15,0.25,bigscience/bloom-7b1,4,False,41,info_plateau,-2.166919795132172,-0.20226184191205385,-1.8323981419810436,-0.32633845010439283,0.3198547155634431,0.25403110978613774,0.4493223410287888,0.3322646080375326
15,0.25,deepseek-ai/deepseek-llm-7b-base,4,False,44,info_plateau,-1.5713416405953735,0.034449345282412704,-1.196289428773988,-0.078332772343255,0.2430188928788726,0.25104096949739296,0.3401048044268869,0.31220476366778466
15,0.25,ibm/PowerLM-3b,4,False,26,precision_reached,0.7201793934786914,-0.2147425011068909,0.8019626067963443,-0.06654821776766569,0.2125169738491795,0.24907919505781576,0.4268485960176814,0.663267694440075
15,0.25,meta-llama/Llama-3.2-3B,4,False,29,info_plateau,0.0997943477188353,-0.21282580917009994,-0.16831476233864137,0.02382847492643172,0.24573816515358024,0.2585720104609491,0.2722801821180272,0.31731674118283204
15,0.25,microsoft/Phi-3-mini-4k-instruct,4,False,23,precision_reached,0.8188085280319719,0.6188228052122047,1.5136115587224508,0.040002813713125446,0.1751019793794939,0.24080554449078168,0.20564667432680375,0.2665217426548137
15,0.25,microsoft/phi-1_5,4,False,38,info_plateau,-1.6888076982118467,0.06969839704400199,-0.7684976713612186,0.01755219443605053,0.2534581631847353,0.2392686351663008,0.3504851881823735,0.3415851395874424
15,0.25,mistralai/Mistral-7B-v0.1,4,False,26,precision_reached,0.8768473754203893,0.26770853019659535,0.10884692186584202,0.27273664325202485,0.23694306647568317,0.2353044935085929,0.2772406307527717,0.26678476080785524
15,0.25,mistralai/Mistral-7B-v0.3,4,False,24,precision_reached,1.0168966251468379,0.2829557421402103,0.3770157914930226,0.3099357371343384,0.2142913999023233,0.24316183416679965,0.25136753199096273,0.26605972314611576
15,0.25,openbmb/MiniCPM-2B-sft-bf16,4,False,36,info_plateau,-1.8353218990367595,0.3841071086148189,-1.6979815371860831,0.516573274151025,0.302618783038269,0.2558790759981382,0.3548367190011764,0.3152191197137738
15,0.25,stabilityai/stablelm-2-1_6b-chat,4,False,29,info_plateau,-0.39124180415314,-0.8898320859343287,-0.5093718756347239,-0.982259967750217,0.32681281416065816,0.24815511343565713,0.384181237189515,0.3057642628925777
15,0.25,stabilityai/stablelm-3b-4e1t,4,False,23,info_plateau,-1.3901021393051003,-0.1609484867542874,-1.1421274416688951,0.14173744398963317,0.35306089098144183,0.2956842245469758,0.40571718693705083,0.3457855371254595
15,0.25,tiiuae/Falcon3-1B-Base,4,False,23,info_plateau,0.5752437719467173,-0.8897116834866987,0.4250242732953469,-1.110244467065446,0.20816764467736731,0.27418612554914223,0.29065498079682256,0.31727161576640217
15,0.25,tiiuae/Falcon3-1B-Instruct,4,False,22,precision_reached,0.9561410919046723,-0.889505868228908,0.7017911803373542,-1.150712122282605,0.2490333860200644,0.24919450720486808,0.2801418679666247,0.37872268741359527
15,0.25,tiiuae/Falcon3-3B-Base,4,False,17,info_plateau,1.7544835179564595,-0.8021579940159081,2.042676064224296,-0.8241676026319429,0.19526026615989034,0.2667774309300794,0.22474146654992738,0.3006302817822687
15,0.25,tiiuae/Falcon3-3B-Instruct,4,False,15,info_plateau,2.109566393500858,-0.6112130760231547,2.1575089238317116,-1.126876114432445,0.20867797275797917,0.27818827689293313,0.24747685782430776,0.3122513675252829
15,0.25,utter-project/EuroLLM-1.7B,4,False,28,info_plateau,-2.630128971851196,1.1725983276907128,-2.5740917059379633,0.7321473185390778,0.3994241016384598,0.31864782884141124,0.4436751413413336,0.3512620096859196
15,0.27,BSC-LT/salamandra-2b,0,False,19,info_plateau,-2.644332799070323,1.277199675266705,-3.3098531619537526,1.3453819101986346,0.42561212404182386,0.2510194237358948,0.5085687073605634,0.32197924833235264
