criterion_id,a_content,a_diagnosis,a_scaffolding,b,n_persons,flags
tb_0173_c07,0.867486,-0.193938,0.0,2.393554,115,
tb_0174_c01,0.94072,0.856458,0.0,1.659684,115,
tb_0174_c03,1.566177,0.0,0.0,-0.81846,114,
tb_0174_c04,-0.119335,2.098547,0.0,-1.349249,115,
tb_0174_c05,1.054777,0.0,0.0,-0.784772,114,
tb_0174_c06,1.161279,0.0,0.0,-0.151614,113,
tb_0174_c07,0.940436,0.0,0.0,1.490448,115,
tb_0174_c08,0.0,0.817757,0.0,1.751505,114,
tb_0175_c01,0.0,1.034218,0.0,-2.126583,107,
tb_0175_c02,0.850185,0.0,0.0,0.788669,114,
tb_0175_c03,4.356444,0.0,0.0,11.457462,115,
tb_0175_c05,0.041298,1.67061,0.0,-2.564015,112,
tb_0176_c01,1.285137,1.038138,0.0,2.338841,115,
tb_0176_c02,4.701958,3.859825,0.0,11.147012,115,
tb_0176_c04,1.189092,1.578915,0.0,2.619968,114,
tb_0176_c06,0.359654,0.0,0.0,4.547992,115,
tb_0176_c07,0.860609,0.613653,0.0,4.324548,115,
tb_0176_c08,0.541947,4.698354,0.0,7.088347,115,
tb_0176_c09,0.7983,-0.283017,0.0,2.033142,115,
tb_0177_c01,0.0,1.727197,0.0,-0.949007,111,
tb_0177_c02,1.875173,4.032117,0.0,9.043016,115,
tb_0177_c04,0.600442,0.0,0.0,1.828432,115,
tb_0177_c05,0.668062,0.0,0.0,1.944851,115,
tb_0177_c11,1.924195,0.0,0.0,4.042284,115,
tb_0177_c14,6.557,5.208058,0.0,18.575861,110,extreme_a
tb_0177_c15,4.451108,3.521428,0.0,14.732475,115,
tb_0177_c16,6.60599,5.703027,0.0,19.312953,114,extreme_a
tb_0177_c17,0.390466,-0.036163,0.0,1.647226,114,
tb_0178_c03,-0.120276,0.675233,0.0,4.421587,115,
tb_0178_c04,0.632292,0.0,0.0,-3.031583,115,
tb_0178_c05,0.0,0.466695,0.608115,1.304737,113,
tb_0179_c01,0.0,0.598104,0.0,2.561121,115,
tb_0179_c02,0.592811,0.0,0.0,1.459762,114,
tb_0179_c03,0.313079,0.528958,0.0,1.291761,115,
tb_0179_c04,1.693229,0.0,0.0,2.547059,115,
tb_0179_c06,1.021559,0.0,0.0,4.96756,115,
tb_0179_c08,1.476181,0.0,0.0,3.277333,115,
tb_0179_c09,1.032328,0.0,0.0,0.608703,114,
tb_0179_c11,1.216335,0.0,0.0,3.002556,115,
tb_0179_c14,0.586865,0.801911,0.0,-0.006948,115,
tb_0180_c02,0.801661,0.904062,0.0,2.060787,114,
tb_0180_c03,1.219474,0.0,0.0,2.822138,114,
tb_0180_c04,0.760176,0.0,0.0,1.132561,114,
tb_0180_c05,0.0,1.449587,0.0,0.657685,115,
tb_0180_c06,1.439821,-0.802388,0.0,4.576092,115,
tb_0180_c07,0.48119,0.0,-0.665725,4.097852,115,
tb_0181_c01,0.0,1.584781,0.0,1.243971,114,
tb_0181_c02,1.484769,1.177817,0.0,2.719957,115,
tb_0181_c08,2.250833,0.0,0.0,2.124241,115,
tb_0181_c09,2.437913,0.0,0.0,3.801506,115,
tb_0182_c01,0.375567,0.0,0.0,2.692916,115,
tb_0182_c04,4.325184,0.0,0.0,11.383101,114,
tb_0182_c05,1.021559,0.0,0.0,4.96756,115,
tb_0182_c06,1.049475,0.0,0.0,4.270786,115,
tb_0182_c07,0.668873,0.0,0.0,2.759764,115,
tb_0182_c08,1.32365,0.0,0.0,2.6207,115,
tb_0182_c09,0.367861,0.0,0.0,3.424517,115,
tb_0183_c02,0.585081,0.0,0.0,1.645886,115,
tb_0183_c03,0.559788,0.0,0.0,1.897364,114,
tb_0183_c06,0.625619,0.0,0.0,-0.313071,114,
tb_0183_c07,3.143679,6.675207,2.698702,13.357567,115,extreme_a
tb_0183_c08,0.842728,0.0,0.0,3.321935,115,
tb_0184_c01,2.018433,-0.011026,0.0,2.854152,115,
tb_0184_c02,5.12677,0.0,0.0,12.176016,115,
tb_0184_c03,0.648329,0.0,0.0,3.926162,115,
tb_0184_c04,1.903879,0.0,0.0,5.478285,115,
tb_0184_c05,1.877868,0.0,0.0,5.410648,113,
tb_0184_c06,0.0,0.0,-1.074466,4.218698,115,
tb_0184_c07,1.248524,0.0,0.0,1.93202,114,
tb_0185_c01,1.263043,1.970357,0.0,1.067729,115,
tb_0185_c03,0.813256,0.0,0.0,0.986364,114,
tb_0185_c04,0.563052,0.0,0.0,1.989597,113,
tb_0186_c03,0.827127,0.0,0.0,0.769539,113,
tb_0186_c04,0.374388,0.0,0.0,4.515043,113,
tb_0186_c05,4.356444,0.0,0.0,11.457462,115,
tb_0186_c06,1.903879,0.0,0.0,5.478285,115,
tb_0186_c08,1.021559,0.0,0.0,4.96756,115,
tb_0186_c10,1.209474,0.0,0.0,2.913044,111,
tb_0186_c12,0.760334,0.0,0.0,3.572011,115,
tb_0186_c13,0.750664,0.0,0.0,0.177422,112,
tb_0187_c01,0.0,1.177885,0.0,0.192915,111,
tb_0187_c03,4.356444,0.0,0.0,11.457462,115,
tb_0187_c05,2.635859,0.330042,0.0,5.159654,115,
tb_0187_c07,3.573936,0.0,5.236289,11.686251,115,
tb_0187_c09,4.451108,3.521428,0.0,14.732475,115,
tb_0188_c02,0.985391,0.0,0.0,2.977561,115,
tb_0188_c03,1.095643,0.0,0.0,3.879882,115,
tb_0188_c05,1.167736,0.0,0.0,2.484069,115,
tb_0188_c07,6.875003,2.748814,0.0,16.230351,115,extreme_a
tb_0189_c01,0.0,1.377064,0.0,0.781108,110,
tb_0189_c02,0.749683,0.607832,0.0,1.435547,111,
tb_0189_c03,0.449514,0.0,0.0,2.244993,115,
tb_0189_c05,1.111009,0.0,0.0,3.563687,114,
tb_0189_c06,1.885248,0.0,0.0,5.425474,114,
tb_0189_c09,0.0,1.256841,0.0,1.086462,112,
tb_0190_c03,0.804848,0.0,0.0,1.701372,115,
tb_0190_c06,4.356444,0.0,0.0,11.457462,115,
tb_0190_c07,1.272233,0.0,0.0,0.92357,112,
tb_0190_c08,1.115795,0.0,0.0,3.902073,115,
tb_0190_c09,0.83582,0.0,0.0,2.361594,113,
tb_0190_c10,2.03803,0.0,0.0,2.813517,113,
tb_0190_c11,0.886218,0.0,0.0,1.437244,114,
tb_0190_c12,0.830201,0.0,0.0,1.805085,114,
tb_0191_c06,1.021559,0.0,0.0,4.96756,115,
tb_0191_c07,2.10412,0.0,-1.232069,4.921677,115,
tb_0191_c08,1.021559,0.0,0.0,4.96756,115,
tb_0191_c09,4.356444,0.0,0.0,11.457462,115,
tb_0192_c02,1.110848,0.766122,0.0,2.076029,115,
tb_0192_c03,0.626221,0.0,0.0,1.567568,115,
tb_0192_c05,4.325184,0.0,0.0,11.383101,114,
tb_0192_c06,0.905383,0.0,0.0,3.122211,115,
tb_0192_c07,2.17714,0.0,0.0,5.00149,114,
tb_0192_c08,0.853943,0.0,0.0,3.330836,115,
tb_0192_c09,1.021559,0.0,0.0,4.96756,115,
tb_0192_c12,1.095643,0.0,0.0,3.879882,115,
tb_0193_c01,1.06515,0.0,0.0,2.27283,115,
tb_0193_c02,1.001862,0.0,0.0,-0.360051,114,
tb_0193_c03,0.98457,0.0,0.0,0.551312,115,
tb_0193_c04,1.00199,0.0,0.0,1.072731,114,
tb_0193_c05,1.446484,0.034063,0.0,1.986485,115,
tb_0193_c09,0.593173,0.0,-0.406569,2.514189,114,
tb_0194_c01,0.0,1.466362,0.0,-3.255281,114,
tb_0194_c02,1.002062,0.0,0.0,4.875901,110,
tb_0194_c03,0.842797,0.0,0.0,3.321989,115,
tb_0194_c04,0.720276,0.0,0.0,1.943478,113,
tb_0194_c06,0.632486,0.0,0.0,-0.528596,112,
tb_0194_c07,0.802929,0.0,0.0,1.364516,115,
tb_0194_c09,0.0,1.34731,0.0,-1.474605,114,
tb_0195_c01,0.0,1.620744,0.0,1.824404,112,
tb_0195_c02,1.805028,0.0,0.0,0.620064,111,
tb_0195_c03,1.140201,0.0,1.204779,3.500363,114,
tb_0195_c04,1.203811,1.767025,0.0,2.215006,115,
tb_0195_c06,1.924195,0.0,0.0,4.042284,115,
tb_0196_c02,0.0,1.055227,0.0,0.66102,115,
tb_0196_c03,6.875003,2.748814,0.0,16.230351,115,extreme_a
tb_0196_c04,0.965975,0.016082,0.0,-0.437962,114,
tb_0196_c05,0.498508,0.297056,0.0,0.882132,113,
tb_0196_c06,0.80727,0.0,0.0,-0.465195,115,
tb_0197_c04,-0.12022,0.675153,0.0,4.421587,115,
tb_0197_c05,0.157973,0.0,0.0,3.90315,115,
tb_0197_c07,0.891774,0.0,0.0,2.030543,114,
tb_0197_c08,0.536821,0.0,0.0,1.200223,115,
tb_0197_c09,0.460725,0.0,0.0,1.414321,115,
tb_0197_c10,0.529782,0.0,0.0,-0.509355,114,
tb_0197_c11,0.83072,0.0,0.0,-0.207579,114,
tb_0198_c04,1.084025,0.0,0.544129,4.938484,115,
tb_0198_c05,0.668873,0.0,0.0,2.759764,115,
tb_0198_c06,1.384151,0.0,0.682361,2.322495,114,
tb_0199_c04,1.491595,0.0,0.0,3.10741,115,
tb_0199_c05,2.247167,0.0,0.0,2.654503,115,
tb_0199_c06,4.356444,0.0,0.0,11.457462,115,
tb_0199_c07,1.083279,0.0,0.0,1.29627,115,
tb_0200_c06,0.290429,0.333617,0.0,0.834812,105,
tb_0200_c07,0.987319,0.477763,0.0,4.336701,114,
tb_0200_c08,0.561672,0.0,0.0,1.609651,111,
tb_0200_c09,1.875173,4.032117,0.0,9.043016,115,
tb_0201_c01,0.41818,-0.060241,0.0,2.715095,115,
tb_0201_c02,0.42691,0.0,0.0,0.770266,115,
tb_0201_c04,0.0,0.96551,0.0,1.159917,115,
tb_0201_c06,1.049475,0.0,0.0,4.270786,115,
tb_0201_c08,4.356444,0.0,0.0,11.457462,115,
tb_0202_c02,0.30424,0.951939,0.0,-0.213664,115,
tb_0202_c03,1.134897,0.0,0.0,1.870719,115,
tb_0202_c04,1.000593,0.913347,0.0,2.814651,114,
tb_0202_c05,0.0,1.201447,-0.731235,4.207923,115,
tb_0202_c06,0.954075,0.0,0.0,0.30182,115,
tb_0202_c07,1.362026,0.0,0.0,1.612357,115,
tb_0203_c01,0.359654,0.0,0.0,4.547992,115,
tb_0203_c02,0.938348,0.0,0.164912,2.268174,115,
tb_0203_c04,0.222551,0.0,0.0,3.44748,114,
tb_0203_c05,1.529773,0.0,0.0,2.976508,115,
tb_0204_c02,0.0,1.104163,0.0,0.20896,115,
tb_0204_c03,0.639019,0.0,0.0,-0.056913,115,
tb_0204_c04,0.689138,0.0,0.0,0.808333,114,
tb_0204_c05,1.075596,0.0,0.0,4.299247,114,
tb_0204_c06,4.356444,0.0,0.0,11.457462,115,
tb_0204_c07,-2.866764,5.780633,0.0,8.215821,115,
tb_0205_c01,1.489952,0.0,0.0,3.501772,115,
tb_0205_c02,1.305745,1.661681,0.0,3.439883,115,
tb_0205_c03,1.525887,0.0,0.0,1.926368,115,
tb_0205_c04,2.224372,1.617872,0.0,6.094701,115,
tb_0205_c05,1.259805,0.0,0.0,2.87005,115,
tb_0206_c01,0.0,1.903905,0.0,3.639662,114,
tb_0206_c03,-0.6048,1.13328,0.0,3.043216,114,
tb_0206_c05,5.30424,6.903655,3.26643,19.080587,115,extreme_a
tb_0206_c06,2.393942,1.140249,0.0,4.344775,115,
tb_0206_c07,5.30424,6.903655,3.26643,19.080587,115,extreme_a
tb_0207_c02,0.0,1.818778,0.0,0.946528,113,
tb_0207_c08,0.0,0.0,-0.494728,2.54056,114,
tb_0208_c02,4.451108,3.521428,0.0,14.732475,115,
tb_0208_c05,6.875003,2.748814,0.0,16.230351,115,extreme_a
tb_0208_c07,0.807632,0.0,0.0,1.702423,115,
tb_0209_c03,0.653646,0.17037,0.0,0.477078,110,
tb_0209_c07,0.687891,0.0,0.0,-0.74767,112,
tb_0209_c08,0.420994,0.0,0.0,1.221958,115,
tb_0210_c02,1.213492,0.0,-0.939606,-1.797573,114,
tb_0210_c03,0.0,0.0,-0.904735,0.595275,110,
tb_0210_c04,0.0,0.0,-0.802594,1.970345,115,
tb_0210_c05,0.581706,0.0,0.0,0.356558,115,
tb_0210_c07,0.667662,0.0,0.0,0.699276,115,
tb_0210_c08,0.281021,0.0,0.0,1.947153,115,
tb_0211_c01,0.926154,1.538501,0.0,3.065327,114,
tb_0211_c02,5.30424,6.903655,3.26643,19.080587,115,extreme_a
tb_0212_c01,0.441356,0.267813,0.0,-0.238932,114,
tb_0212_c02,0.0,1.000244,0.0,0.538377,115,
tb_0212_c03,1.270524,0.0,0.0,1.51466,114,
tb_0212_c05,0.495985,0.0,0.0,1.641718,115,
tb_0212_c09,1.021559,0.0,0.0,4.96756,115,
tb_0213_c04,2.224372,1.617872,0.0,6.094701,115,
tb_0213_c05,2.090197,-0.540748,0.0,3.781421,114,
tb_0213_c06,0.409541,3.553259,0.0,7.271655,115,
tb_0213_c07,7.887165,0.376807,0.0,15.126845,113,extreme_a
tb_0213_c08,0.668687,0.0,1.362753,3.829055,115,
tb_0213_c11,0.402794,0.0,0.127229,3.837508,115,
tb_0214_c05,4.356444,0.0,0.0,11.457462,115,
tb_0214_c07,5.125845,0.012528,0.0,12.181052,115,
tb_0215_c02,1.61277,0.0,0.0,4.54093,115,
tb_0215_c03,1.527397,0.0,0.0,2.176196,114,
tb_0215_c04,1.61277,0.0,0.0,4.54093,115,
tb_0215_c05,1.084025,0.0,0.544129,4.938484,115,
tb_0215_c08,1.61277,0.0,0.0,4.54093,115,
tb_0215_c09,1.61277,0.0,0.0,4.54093,115,
tb_0216_c05,4.356444,0.0,0.0,11.457462,115,
tb_0216_c06,4.356444,0.0,0.0,11.457462,115,
tb_0216_c09,0.0,0.0,-0.937636,0.480369,111,
tb_0217_c01,0.905676,0.0,0.0,1.371792,113,
tb_0217_c02,0.391821,0.0,0.0,2.674677,114,
tb_0218_c01,5.460297,2.290911,0.0,8.737896,115,
tb_0218_c02,0.689632,0.0,0.0,0.695723,115,
tb_0218_c04,1.862775,0.250997,0.0,5.541188,115,
tb_0218_c06,5.219896,0.0,0.0,7.523906,115,
tb_0218_c07,4.451108,3.521428,0.0,14.732475,115,
tb_0218_c09,0.0,1.717499,0.0,-0.636275,115,
tb_0219_c01,0.659767,0.607207,0.0,3.066392,114,
tb_0219_c02,4.356444,0.0,0.0,11.457462,115,
tb_0219_c03,0.44806,0.905858,0.0,3.321332,115,
tb_0219_c04,1.646951,0.0,0.0,4.590066,115,
tb_0219_c06,4.356444,0.0,0.0,11.457462,115,
tb_0219_c07,0.949792,0.0,0.0,1.435775,114,
tb_0219_c08,0.865034,0.0,-0.192474,1.683638,114,
tb_0219_c09,5.12677,0.0,0.0,12.176016,115,
tb_0219_c11,0.0,0.0,-3.60931,7.334182,115,
tb_0220_c01,2.505368,1.835867,0.0,3.192055,115,
tb_0220_c03,1.773385,0.0,0.0,0.837629,115,
tb_0220_c04,0.981728,1.515954,0.729814,1.161797,115,
tb_0221_c02,0.0,0.649699,0.0,0.825916,109,
tb_0221_c03,1.078069,0.0,0.0,4.278219,114,
tb_0221_c05,0.998496,0.0,0.0,2.107593,115,
tb_0221_c06,0.773418,0.0,0.0,3.581477,115,
tb_0221_c07,0.942768,0.0,0.0,1.733337,113,
tb_0222_c01,4.356444,0.0,0.0,11.457462,115,
tb_0222_c04,1.885981,0.0,0.0,3.18842,115,
tb_0222_c06,0.0,0.0,-0.299966,4.691456,115,
tb_0222_c07,0.564065,0.298946,0.0,2.931545,115,
tb_0223_c01,0.666966,0.0,0.0,1.791222,112,
tb_0223_c03,1.99011,0.0,0.0,4.401233,115,
tb_0223_c06,1.99011,0.0,0.0,4.401233,115,
tb_0223_c07,0.092492,0.0,-0.516021,1.23437,114,
tb_0224_c04,0.845357,1.008774,0.0,3.505034,115,
tb_0224_c06,1.472563,0.0,0.0,3.481394,115,
tb_0224_c07,0.773188,0.0,0.0,3.581309,115,
tb_0224_c10,0.0,0.0,-0.50747,0.55921,115,
tb_0225_c07,1.769772,0.0,-0.038979,0.186458,114,
tb_0225_c08,1.478898,0.0,0.0,0.589774,115,
tb_0225_c09,1.435441,0.0,0.0,1.140576,113,
tb_0225_c10,0.862535,0.0,0.0,2.698636,115,
tb_0225_c12,0.839339,0.0,0.0,0.744691,115,
tb_0226_c03,1.890338,0.0,0.0,3.324166,114,
tb_0226_c04,2.496669,1.894089,0.0,4.947755,115,
tb_0226_c05,0.805868,0.0,0.0,2.839351,115,
tb_0226_c07,1.529773,0.0,0.0,2.976508,115,
tb_0226_c08,2.462236,0.0,0.0,3.645943,115,
tb_0226_c09,1.508811,0.0,0.0,4.046235,115,
tb_0226_c16,1.855132,0.0,0.0,2.374218,114,
tb_0226_c17,1.660148,0.0,0.771958,4.412093,115,
tb_0226_c18,1.862775,0.250997,0.0,5.541188,115,
tb_0226_c19,1.968496,0.0,0.314937,2.988964,115,
tb_0227_c02,0.360609,1.703036,0.0,0.80159,115,
tb_0227_c05,1.390466,0.0,1.539964,4.125188,115,
tb_0227_c06,0.862535,0.0,0.0,2.698636,115,
tb_0228_c04,0.773418,0.0,0.0,3.581477,115,
tb_0228_c05,1.373083,-0.740831,0.0,5.245198,115,
tb_0228_c06,-2.866764,5.780633,0.0,8.215821,115,
tb_0229_c01,0.409541,3.553259,0.0,7.271655,115,
tb_0229_c02,0.0,0.835231,0.0,-1.065083,114,
tb_0229_c03,1.910375,0.0,-0.412541,5.656228,114,
tb_0230_c03,1.875173,4.032117,0.0,9.043016,115,
tb_0230_c04,0.0,0.931425,0.0,-0.630844,112,
tb_0230_c08,0.518186,0.0,0.0,0.181824,113,
tb_0230_c10,1.573395,1.015536,0.0,1.483772,115,
tb_0231_c01,0.0,1.432979,0.0,0.109897,111,
tb_0231_c02,1.017201,0.0,0.0,4.96046,114,
tb_0231_c03,0.568547,0.471138,0.0,1.266285,114,
tb_0231_c04,1.097016,0.0,0.0,0.39772,102,
tb_0231_c05,1.028761,0.0,0.0,-0.033602,112,
tb_0231_c06,0.737072,0.807461,0.0,0.922196,110,
tb_0231_c07,0.628785,0.754177,0.0,-0.508129,113,
tb_0231_c08,6.606082,5.703041,0.0,19.313169,115,extreme_a
tb_0231_c10,2.396054,1.92162,-1.91736,7.697729,115,
tb_0232_c01,1.024147,0.0,0.0,0.44053,114,
tb_0232_c02,0.898911,0.0,0.0,1.312916,115,
tb_0232_c03,0.962468,0.587126,0.0,1.49766,115,
tb_0232_c04,0.126118,0.909613,0.0,2.17599,115,
tb_0232_c05,0.563345,0.639611,0.0,1.561491,115,
tb_0232_c06,1.903879,0.0,0.0,5.478285,115,
tb_0232_c08,0.30112,0.0,-0.590386,1.380981,115,
tb_0233_c01,1.179886,0.0,0.0,0.777262,115,
tb_0233_c03,4.356444,0.0,0.0,11.457462,115,
tb_0234_c01,0.0,0.967924,0.0,0.3727,113,
tb_0234_c02,0.409457,0.602817,0.0,-0.18059,111,
tb_0234_c03,0.0,1.77563,0.0,1.62889,115,
tb_0234_c04,2.692396,0.0,2.001883,3.533655,114,
tb_0234_c07,0.409541,3.553259,0.0,7.271655,115,
tb_0234_c08,0.0,0.550445,0.0,1.433773,115,
tb_0235_c01,0.0,2.163599,0.0,2.458455,114,
tb_0235_c03,1.274367,0.0,0.0,0.244318,113,
tb_0235_c06,0.783229,0.0,0.0,1.598204,114,
tb_0236_c01,2.016327,-0.113318,0.0,4.387128,115,
tb_0236_c02,4.296165,0.0,0.416842,11.234198,115,
tb_0236_c03,1.224282,0.0,0.0,0.199066,115,
tb_0236_c04,0.892792,0.0,0.0,0.790406,114,
tb_0236_c05,0.0,1.070023,0.0,0.317786,113,
tb_0236_c07,4.451108,3.521428,0.0,14.732475,115,
tb_0236_c08,0.672923,0.0,0.0,1.452348,113,
tb_0236_c09,0.811013,0.0,0.0,0.986152,114,
tb_0237_c01,1.021559,0.0,0.0,4.96756,115,
tb_0237_c02,0.811184,-0.014872,0.0,2.232853,115,
tb_0237_c03,0.406603,0.0,0.139708,3.837498,115,
tb_0237_c04,1.174075,0.0,0.0,3.154578,115,
tb_0237_c05,0.548634,0.0,0.0,3.456096,115,
tb_0237_c06,0.784897,0.0,0.0,2.478886,114,
tb_0237_c07,0.624867,0.0,0.0,0.308232,114,
tb_0238_c10,0.779597,0.0,0.0,3.562995,114,
tb_0238_c11,0.359654,0.0,0.0,4.547992,115,
tb_0238_c17,0.755964,0.0,0.0,3.55909,114,
tb_0239_c02,0.0,0.566084,0.0,4.427523,115,
tb_0239_c08,2.511842,0.0,1.935455,2.839425,115,
tb_0240_c02,1.021559,0.0,0.0,4.96756,115,
tb_0241_c01,0.0,1.239736,0.0,-0.690133,107,
tb_0241_c03,0.683475,-0.485256,0.0,2.473677,115,
tb_0241_c07,1.924195,0.0,0.0,4.042284,115,
tb_0241_c10,0.44701,-0.002973,0.0,3.263482,106,
tb_0241_c11,0.385192,0.87088,0.0,0.995922,112,
tb_0241_c12,0.232103,1.194819,0.0,1.538543,115,
tb_0241_c13,0.0,1.30303,0.0,2.712893,113,
tb_0242_c02,1.296623,1.494588,0.0,4.682239,115,
tb_0242_c03,1.792364,1.122397,0.0,3.30044,115,
tb_0242_c04,2.59299,0.0,0.0,1.680577,115,
tb_0242_c05,4.296165,0.0,0.416842,11.234198,115,
tb_0242_c06,1.340921,0.0,0.0,1.858314,114,
tb_0243_c02,0.976146,0.0,0.0,2.969649,115,
tb_0243_c05,1.61277,0.0,0.0,4.54093,115,
tb_0243_c08,4.356444,0.0,0.0,11.457462,115,
tb_0243_c10,1.508811,0.0,0.0,4.046235,115,
tb_0243_c11,0.684642,0.886081,0.0,0.658801,115,
tb_0243_c13,0.522708,0.0,0.0,2.386253,115,
tb_0243_c14,1.227113,0.0,-0.088555,2.303599,115,
tb_0243_c15,0.0,0.0,-0.833054,2.485879,114,
tb_0244_c03,0.262774,1.303491,0.0,1.101764,113,
tb_0244_c05,0.307134,0.776479,0.0,0.737451,113,
tb_0244_c06,0.34114,0.688969,0.0,0.695204,88,low_n
tb_0244_c07,1.862775,0.250997,0.0,5.541188,115,
tb_0244_c08,0.962197,0.0,0.0,1.829809,110,
tb_0244_c09,2.61865,1.086301,0.0,6.809924,115,
tb_0245_c01,0.0,1.888114,0.0,-2.080258,114,
tb_0245_c02,0.135058,1.827521,0.0,-0.857324,115,
tb_0245_c03,0.62818,0.487451,0.0,0.008354,114,
tb_0245_c05,0.366927,0.0,0.0,4.531724,114,
tb_0245_c06,5.174182,0.0,0.0,7.354281,112,
tb_0245_c07,1.156749,0.0,0.0,0.456778,114,
tb_0245_c09,2.49869,0.0,0.0,4.241753,114,
tb_0245_c10,0.786013,0.0,0.0,1.605662,115,
tb_0245_c11,0.366927,0.0,0.0,4.531724,114,
tb_0245_c12,1.903879,0.0,0.0,5.478285,115,
tb_0245_c14,5.094201,0.0,0.0,12.098656,114,
tb_0245_c15,5.060103,0.0,0.0,12.017662,113,
tb_0246_c01,5.196511,0.387559,0.0,7.694748,115,
tb_0247_c01,0.194236,0.976247,0.0,1.050475,115,
tb_0247_c02,1.153363,0.0,0.0,1.84398,114,
tb_0247_c03,1.000781,0.0,0.0,-0.013304,115,
tb_0247_c04,1.152266,0.0,0.0,2.09819,115,
tb_0247_c05,1.021559,0.0,0.0,4.96756,115,
tb_0247_c06,0.741458,0.0,0.0,2.597886,114,
tb_0247_c07,1.077414,0.0,0.0,4.301862,115,
tb_0248_c01,1.765066,0.67184,0.0,2.34847,115,
tb_0248_c02,0.803233,0.0,0.0,1.003721,115,
tb_0248_c03,6.606082,5.703041,0.0,19.313169,115,extreme_a
tb_0248_c04,0.0,1.735169,0.0,-1.270834,114,
tb_0248_c05,0.0,0.0,-0.299966,4.691456,115,
tb_0249_c01,1.248298,0.8623,0.0,3.429045,114,
tb_0249_c03,1.231169,1.850123,0.0,4.586604,115,
tb_0249_c05,1.371462,4.702358,0.0,8.064062,115,
tb_0250_c01,1.265123,0.0,0.0,1.911998,113,
tb_0250_c02,1.20771,0.0,0.0,2.025566,115,
tb_0250_c03,0.856025,0.0,0.0,2.362931,114,
tb_0250_c07,1.002092,0.0,0.0,0.892197,115,
tb_0251_c01,1.372003,0.0,0.0,0.495693,115,
tb_0251_c02,1.391467,0.0,0.0,0.658489,115,
tb_0251_c03,1.870622,0.0,0.0,1.074867,115,
tb_0251_c04,2.602544,0.0,0.0,3.459667,115,
tb_0251_c05,2.602511,0.0,0.0,3.459631,115,
tb_0251_c06,0.0,1.823588,0.0,-1.073314,115,
tb_0252_c02,1.07596,0.0,0.0,3.858553,115,
tb_0252_c03,0.409541,3.553259,0.0,7.271655,115,
tb_0252_c04,0.504694,0.524854,0.0,3.50877,115,
tb_0252_c05,1.999143,0.0,0.0,1.559986,113,
tb_0253_c01,0.764884,0.0,-3.310259,7.555571,113,
tb_0253_c03,0.0,0.0,-0.850704,1.924484,112,
tb_0253_c05,4.356444,0.0,0.0,11.457462,115,
tb_0253_c06,2.56556,0.0,0.0,4.574045,114,
tb_0254_c03,0.82062,1.305855,0.0,3.445387,115,
tb_0254_c04,2.182598,1.681356,0.0,4.739911,114,
tb_0254_c05,1.949225,1.713087,0.0,3.453723,115,
tb_0254_c06,2.492153,0.813107,0.0,4.955862,115,
tb_0254_c08,-0.128105,0.690344,0.0,3.713667,115,
tb_0255_c01,0.0,1.599106,0.0,3.739365,115,
tb_0255_c03,1.498364,1.022244,0.0,4.970734,115,
tb_0255_c04,0.994927,0.0,-0.47292,4.42351,115,
tb_0255_c05,0.599753,0.0,0.0,2.930366,115,
tb_0255_c06,0.247955,1.131128,0.0,2.475161,115,
tb_0256_c05,0.0,0.968357,0.0,-0.52613,115,
tb_0257_c02,0.063631,2.001986,0.0,2.462159,111,
tb_0257_c03,1.063709,0.0,0.0,3.835386,113,
tb_0257_c04,-1.3684,1.483556,0.0,4.224067,115,
tb_0257_c07,4.325184,0.0,0.0,11.383101,114,
tb_0257_c08,1.838166,0.0,0.0,4.709505,114,
tb_0257_c10,1.903879,0.0,0.0,5.478285,115,
tb_0257_c12,0.545562,1.06678,-4.016576,7.78484,115,
tb_0258_c02,0.30368,0.0,0.0,1.501896,113,
tb_0258_c03,1.021559,0.0,0.0,4.96756,115,
tb_0258_c04,4.356444,0.0,0.0,11.457462,115,
tb_0259_c02,0.828501,0.0,0.0,1.805055,115,
tb_0259_c03,0.996358,0.0,0.0,1.186731,115,
tb_0259_c04,1.049475,0.0,0.0,4.270786,115,
tb_0259_c05,0.732411,0.0,0.0,2.99784,115,
tb_0259_c09,0.702006,0.0,0.0,0.584847,112,
tb_0259_c10,0.855739,0.0,0.0,2.693901,115,
tb_0259_c11,0.632314,0.0,0.0,3.917225,115,
tb_0259_c12,1.424181,0.0,0.0,-0.650782,111,
tb_0259_c13,0.972785,0.0,0.0,-0.063174,115,
tb_0259_c14,0.458128,0.0,0.0,2.213587,113,
tb_0259_c15,1.151108,0.0,0.0,4.298072,114,
tb_0260_c01,1.096224,0.0,0.0,1.061678,115,
tb_0260_c02,0.944135,0.0,0.0,-1.521772,113,
tb_0260_c04,0.453266,0.0,-0.369447,3.523233,115,
tb_0260_c06,0.0,0.884267,0.0,-0.383988,114,
tb_0260_c07,0.593384,0.0,0.0,2.927838,115,
tb_0261_c01,0.0,0.566084,0.0,4.427523,115,
tb_0261_c02,5.219896,0.0,0.0,7.523906,115,
tb_0261_c03,1.790772,0.0,0.0,2.01116,115,
tb_0261_c05,4.798642,-3.437502,0.0,11.495292,115,
tb_0261_c06,2.053168,1.261181,0.0,3.009572,115,
tb_0261_c08,1.882279,0.0,0.671392,5.276267,115,
tb_0262_c01,5.12677,0.0,0.0,12.176016,115,
tb_0262_c02,5.12677,0.0,0.0,12.176016,115,
