outer_fold,model,criterion_id,family,label,probability_lower,probability_upper,log_loss_delta_upper_minus_lower,brier_delta_upper_minus_lower
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0316_c01,smol_llama,0,0.012992819092130303,0.013728178510688324,0.000745317262997789,1.9649537260498976e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0316_c02,smol_llama,0,0.0011457942866953637,0.0018960766101633628,0.000751425228037408,2.282261964184851e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0316_c03,smol_llama,0,0.00044546894748916045,0.0006291024604412001,0.00018373223016924264,1.973273225560714e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0317_c01,smol_llama,0,0.0066656687464159295,0.005558507835727003,-0.0011139697063802315,-1.3534130477107616e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0317_c02,smol_llama,0,0.0007002620316892442,0.000258313861056612,-0.00044216009983919673,-4.236408622115734e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0317_c03,smol_llama,0,0.00010201509636142741,0.00014294817387827354,4.0938091686972285e-05,1.0027100529501807e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0317_c04,smol_llama,0,0.009580712676552059,0.009145283473341682,-0.00043954466608316263,-8.153845582868809e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0317_c05,smol_llama,0,0.010563404967993479,0.010374600396668305,-0.00019080207937880074,-3.9531911272791586e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0317_c06,smol_llama,0,0.025760274402340657,0.021070078645346744,-0.004802659901527697,-0.00021964352316279043
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0318_c01,smol_llama,0,3.2040208399298082e-09,4.6920638280672635e-09,1.4880430280102003e-09,1.1749713423952707e-17
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0318_c02,smol_llama,0,0.0021604064030593803,0.0009058732260968312,-0.0012564596703519243,-3.846749524620889e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0318_c03,smol_llama,0,0.00021050926285727956,0.00023934784268157821,2.8845067905653295e-05,1.2973240047610296e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0318_c04,smol_llama,0,0.0002165062594968148,0.00014668310237072178,-6.983583897127656e-05,-2.5359027880202457e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0327_c01,smol_llama,1,0.1578647440087745,0.16071826461950664,-0.017914307080178382,-0.004797958040114403
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0327_c02,smol_llama,0,4.9025821269676484e-05,7.027089880675965e-05,2.1246344847517078e-05,2.5344680679435923e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0327_c03,smol_llama,0,0.0011017541807135257,0.0008903635385957534,-0.00021160141036610151,-4.211150438589806e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0327_c04,smol_llama,0,0.009107261874472656,0.008939012664834992,-0.00016978116883399966,-3.0362714281427955e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0329_c01,smol_llama,0,4.286777774834146e-07,5.580067015607467e-07,1.2932898781796837e-07,1.2760684207858428e-13
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0329_c02,smol_llama,0,6.240885276273149e-06,1.4838363302571387e-05,8.597568641480543e-06,1.8122837646749428e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0329_c03,smol_llama,0,7.903454397507291e-06,3.817771712535269e-05,3.027496028296749e-05,1.3950734934899706e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0329_c04,smol_llama,0,9.696024914354793e-10,1.2416908185124206e-08,1.1447305735560105e-08,1.532394798864066e-16
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0330_c01,smol_llama,0,0.010648883265870383,0.011781667019026073,0.0011456324603058114,2.540896293707247e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0330_c02,smol_llama,0,0.0002445000623093892,0.00035142821230443357,0.00010696002034715372,6.372150793419484e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0330_c03,smol_llama,0,1.276148915541944e-07,6.733303156045468e-06,6.605710925138486e-06,4.532108583066547e-11
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0330_c04,smol_llama,0,0.00035713717034028267,0.0006309418287662612,0.0002739399973174144,2.7054063284825003e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0330_c05,smol_llama,0,0.0037351808881333666,0.005285965001346553,0.001557811047192703,1.3989849728383901e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0334_c01,smol_llama,0,0.00204191944468703,0.0010200916723025458,-0.0010233946845181368,-3.128847998689984e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0334_c02,smol_llama,0,0.08759063574567262,0.08400205637892443,-0.003925366037616507,-0.0006157739944431043
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0334_c03,smol_llama,0,0.00204191944468703,0.0010200916723025458,-0.0010233946845181368,-3.128847998689984e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0334_c04,smol_llama,0,0.08018495459339105,0.07663887121489024,-0.003847801206745549,-0.000556110362051652
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0334_c05,smol_llama,0,0.02617204446737126,0.027337933241258768,0.0011979397787425204,6.23866823014624e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0337_c01,smol_llama,0,0.009505829031506229,0.012413523623786513,0.002939917227821531,6.37347831820792e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0337_c02,smol_llama,0,0.003130955488741603,0.003411934465372814,0.00028190120276570937,1.838414523517701e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0337_c03,smol_llama,0,0.04567429185947097,0.04818068902979468,0.002629808949154454,0.00023523785852164105
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0337_c04,smol_llama,0,0.004827055210116169,0.007156111775368432,0.0023430964890609604,2.7909473740057088e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0339_c01,smol_llama,0,0.2609713995826515,0.25528482507282746,-0.007665208033055537,-0.002935729487663838
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0339_c02,smol_llama,0,0.1434169381214192,0.13657751273281604,-0.007952836477847364,-0.0019150011558404546
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0339_c03,smol_llama,0,0.01721787952951002,0.021668208609753832,0.004538580540967174,0.00017305588886308988
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0349_c01,smol_llama,0,0.0032583602678577326,0.004314164274300073,0.0010598168498193524,7.995101750493158e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0349_c02,smol_llama,0,0.000725958270633083,0.0010192512414508108,0.0002935491252867874,5.118576824984426e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0349_c03,smol_llama,0,0.007709154957527894,0.009892162396710237,0.0022023908113812324,3.842380672371112e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0349_c04,smol_llama,0,0.0030252127437587297,0.00398285115096197,0.0009610058761958212,6.711191145718869e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0349_c05,smol_llama,0,0.0013062286947052636,0.0016960006160344483,0.0003903578982404818,1.1701846867178117e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0349_c06,smol_llama,0,0.005030050866927914,0.005016368021866116,-1.3751923855763806e-05,-1.3746359308129433e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0349_c07,smol_llama,0,0.006177249451891215,0.008022949819133228,0.0018588992687482283,2.620931300943958e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0352_c01,smol_llama,0,4.530474085931541e-07,1.0539594599284115e-08,-4.4250791651741296e-07,-2.0514087137865508e-13
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0352_c02,smol_llama,0,0.0006225246455512193,0.0004347225931948623,-0.00018790138201756296,-1.9855320128460554e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0352_c03,smol_llama,0,0.0006380043083964365,0.0009865649741055665,0.000348844029891528,5.66260950599502e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0352_c04,smol_llama,0,0.0026992484533094442,0.003938141984099873,0.0012430188911587239,8.223020074236655e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0352_c05,smol_llama,0,0.005388478744510416,0.005162044716259695,-0.00022763486270825205,-2.3889975273759153e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0352_c06,smol_llama,0,0.007001304133450723,0.007021528042179683,2.0366708195217707e-05,2.835964780414693e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0352_c07,smol_llama,0,0.005362490284973058,0.005441437928981552,7.937643269029411e-05,8.529446785286074e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0352_c08,smol_llama,0,0.004368008760493139,0.003121905164957078,-0.0012507879048670196,-9.333208672759135e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0354_c01,smol_llama,0,6.337301749356269e-05,2.4871379891248893e-05,-3.8503336458946526e-05,-3.397553808544583e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0354_c02,smol_llama,0,1.4233571666154419e-05,1.827443858525769e-05,4.040932600419714e-06,1.3136054323080116e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0354_c03,smol_llama,0,0.013384627401280467,0.011486469880287026,-0.001922059975677343,-4.720926036036685e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0354_c04,smol_llama,0,0.001272018676849453,0.0011790535967258651,-9.307915205511875e-05,-2.2786413030163402e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0354_c05,smol_llama,0,0.006609030867686146,0.006387336057396784,-0.00022314484736615185,-2.8812270999072e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0354_c06,smol_llama,0,1.3270938568443583e-05,1.695461289234193e-05,3.6837299952960283e-06,1.1134108784176377e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0354_c07,smol_llama,0,0.0013121717122098905,0.0010797813791794879,-0.00023266860026755647,-5.558667755010786e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0354_c08,smol_llama,0,0.00428371806274442,0.00420590139750373,-7.814839032790899e-05,-6.606338755589725e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c01,smol_llama,0,7.946822497612846e-06,2.2667091134842567e-05,1.4720493963478409e-05,4.506450327066928e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c02,smol_llama,0,1.7108236316074413e-06,8.654007555348754e-06,6.943219906370093e-06,7.196492926956684e-11
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c03,smol_llama,0,0.0011301317643030318,0.002375402976237297,0.0012474578768825303,4.365341494830326e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c04,smol_llama,0,0.0004863068456288043,0.0009572314760163434,0.0004712647834905214,6.797977505709897e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c05,smol_llama,0,0.00019265263243246745,0.00027213988911804977,7.950573356255652e-05,3.694508246602502e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c06,smol_llama,0,4.518114978496925e-07,2.862980708870359e-06,2.4111732072287656e-06,7.99252490977464e-12
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c07,smol_llama,0,4.359715305174161e-05,3.230764041287255e-05,-1.1289941119290063e-05,-8.569281251695074e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c08,smol_llama,0,0.0005992966041133506,0.0006900663005649644,9.082825180329755e-05,1.1703507947362174e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c09,smol_llama,0,0.008863378601887066,0.010455905734517034,0.0016080607673987519,3.0766484488716666e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c10,smol_llama,0,0.006019917141838144,0.007586364706662573,0.001577177651359278,2.1313527067898777e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0370_c12,smol_llama,0,1.3271195900502389e-05,1.787056196660091e-05,4.599437683300301e-06,1.4323234437261154e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0379_c01,smol_llama,0,7.203107361699306e-07,3.265950856354733e-07,-3.93715856617977e-07,-4.1218320668042523e-13
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0379_c02,smol_llama,0,2.093378369207791e-05,1.6170711158711946e-05,-4.763160900735489e-06,-1.7673140028821594e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0379_c03,smol_llama,0,0.0006392710835381951,0.000618581004016979,-2.070310024088022e-05,-2.602505971744421e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0379_c04,smol_llama,1,0.0133752681931521,0.012252778717508786,0.08765459905536588,0.002216211738348073
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0379_c05,smol_llama,0,0.005249452307754494,0.0032177165107722264,-0.00204037459994244,-1.720304998769279e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0379_c06,smol_llama,0,0.00200213282067694,0.0018382477459097028,-0.00016420037109258264,-6.29381056289696e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0385_c01,smol_llama,0,3.882566197213531e-12,1.068270703031518e-09,1.0643881337579155e-09,1.141187220635178e-18
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0385_c02,smol_llama,0,7.903454025663903e-06,8.077958310603351e-06,1.7450567933466752e-07,2.788824932062788e-12
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0385_c03,smol_llama,0,0.024899141440561608,0.02506065671997689,0.00016565328205266072,8.06927075943059e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0385_c04,smol_llama,0,2.0260742863296284e-05,1.6083447912014623e-05,-4.177370862867584e-06,-1.5182040463412374e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0398_c01,smol_llama,0,0.10063334341883597,0.10780632227016644,0.008007564179872362,0.00149513331376561
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0398_c02,smol_llama,0,5.27643450697168e-11,6.036990232164874e-09,5.984225910818073e-09,3.644246698714347e-17
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0399_c02,smol_llama,0,1.647405230264087e-10,6.674777944059069e-11,-9.79927250568569e-11,-2.2684173866764953e-20
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0399_c03,smol_llama,0,0.0001808182836761415,0.0001507775536197813,-3.0045711575005517e-05,-9.961381036019555e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0400_c01,smol_llama,0,6.697655166782967e-05,9.76220088010708e-05,3.064797944220797e-05,5.044198129042888e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0400_c02,smol_llama,0,3.0177601705462523e-05,5.435459947125898e-05,2.4178019677590782e-05,2.0437348389874523e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0400_c03,smol_llama,0,0.0011285027345108109,0.0014833328516267983,0.00035529410574310647,9.267579269169117e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0400_c04,smol_llama,0,0.00023360326362655763,0.0003874916015270517,0.0001539361426783038,9.557925647702044e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0400_c05,smol_llama,0,4.0819757751632304e-08,8.252249138633285e-08,4.1702736171567974e-08,5.143708961705434e-15
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0411_c01,smol_llama,0,2.320216326720653e-06,8.10439708284703e-06,5.784210905238365e-06,6.029784827367838e-11
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0411_c02,smol_llama,0,0.007277684534247036,0.006573931056909497,-0.0007086615605501707,-9.748122639019283e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0411_c03,smol_llama,0,0.06926538220832668,0.06995545378010845,0.0007417017739271975,9.607234111531221e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0411_c04,smol_llama,0,0.009362620631101019,0.010344080478991954,0.000991226833722653,1.9341335873943963e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0411_c05,smol_llama,0,0.0005410799292159367,0.00044851382228049374,-9.261193109574574e-05,-9.160284102366476e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0420_c01,smol_llama,0,0.0055117205203677935,0.0041805757773029075,-0.0013376272815178586,-1.290184926487161e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0420_c02,smol_llama,0,0.0172213226147387,0.012565500650574464,-0.0047262201731519075,-0.00013868214600132336
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0420_c03,smol_llama,0,2.151167192836905e-05,2.107273282599026e-05,-4.3894844846663016e-07,-1.8691960398213545e-11
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0420_c04,smol_llama,0,2.633807174583489e-05,2.8570401625244064e-05,2.232391168099934e-06,1.2257382573900254e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0420_c05,smol_llama,0,3.487246654831011e-05,2.921770142770378e-05,-5.654946333844878e-06,-3.624148464445643e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0420_c06,smol_llama,0,6.76732972871476e-05,9.770976106218611e-05,3.003894774375625e-05,4.967522241114843e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0420_c08,smol_llama,0,4.255547423036905e-13,4.003286252704296e-13,0.0,0.0
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0422_c01,smol_llama,0,0.02772682495917904,0.027781469954579672,5.620491491127588e-05,3.0332505202593186e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0422_c02,smol_llama,0,0.0021346863579591803,0.002422542110448674,0.00028851316469003657,1.3118244300400848e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0422_c03,smol_llama,0,0.0008954854871826265,0.0011175463846792352,0.0002222846314347413,4.4701566415492305e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0422_c04,smol_llama,0,0.003102858760292624,0.004187801962650706,0.001088912756293821,7.909952792056427e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0425_c01,smol_llama,0,0.00036468943097965243,0.00037152338625158943,6.836471821017288e-06,5.031245463585052e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0425_c02,smol_llama,0,0.00014664302129132134,0.00017485730828908154,2.821882318007843e-05,9.07090256865598e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0425_c03,smol_llama,0,0.0008223916174292485,0.0008886158079411814,6.628089408715928e-05,1.1331008170506332e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0425_c04,smol_llama,0,0.009095765890762771,0.015158011060129517,0.006136683065276332,0.00014703234215944527
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0425_c05,smol_llama,0,0.00035504956277929617,0.0005041844190550953,0.0001491989549584942,1.2814173638815455e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0425_c06,smol_llama,0,0.00035504956277929617,0.0005041844190550953,0.0001491989549584942,1.2814173638815455e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0427_c01,smol_llama,0,2.3685420319440835e-11,4.866190672328732e-12,-1.8819168446084763e-11,-5.373193240491217e-22
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0427_c02,smol_llama,0,2.3685420319440835e-11,4.866190672328732e-12,-1.8819168446084763e-11,-5.373193240491217e-22
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0427_c03,smol_llama,0,2.3685420319440835e-11,4.866190672328732e-12,-1.8819168446084763e-11,-5.373193240491217e-22
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0427_c04,smol_llama,0,3.3093768399316124e-09,1.72884081572828e-09,-1.5805360393653152e-09,-7.963084502547721e-18
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0427_c05,smol_llama,0,9.142099571821637e-10,3.2960096907909426e-11,-8.812498512876938e-10,-8.346934778228347e-19
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0427_c06,smol_llama,0,0.0024363285625371837,0.002387922611757279,-4.8522994345651885e-05,-2.3352246489279447e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0431_c01,smol_llama,0,7.426538509625899e-07,8.618924407536576e-07,1.192386854416865e-07,1.9132383707873245e-13
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0431_c02,smol_llama,0,4.725895212273671e-05,0.0001189478199296542,7.169482592034275e-05,1.191517531027832e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0431_c03,smol_llama,0,0.0001238976609185168,0.00035038209085969894,0.00022653815213909253,1.0741697921413457e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0431_c04,smol_llama,0,0.018239074075035774,0.02048108188112007,0.0022862711708182236,8.68108919065028e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0432_c01,smol_llama,0,0.190401732370045,0.17883675090888573,-0.014183772707743098,-0.004270236213867407
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0432_c02,smol_llama,0,0.05126513509867125,0.054121846923822,0.003015617398321409,0.00030106023776060604
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0432_c03,smol_llama,0,3.940756057089632e-05,7.680526640346855e-05,3.739987900985795e-05,4.346093117158913e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0432_c04,smol_llama,0,0.007716755502813283,0.009150163952746631,0.00144560010986562,2.4177184871944768e-05
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0432_c05,smol_llama,0,2.5965285254738997e-08,1.757178037322986e-07,1.497525335980811e-07,3.020255051014264e-14
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0438_c01,smol_llama,0,8.26130923907584e-08,3.277082541892354e-07,2.450952121165868e-07,1.0056777682939253e-13
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0438_c02,smol_llama,0,2.1700793381776406e-05,4.4820575173383254e-05,2.3120550797962123e-05,1.5379595254743488e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0438_c03,smol_llama,0,0.0001925262431614658,0.0003601538140177773,0.00016767390626109112,9.264441544568384e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0438_c04,smol_llama,0,0.003565523110267668,0.0021775014470861434,-0.001392019087215392,-7.971442497790575e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0438_c05,smol_llama,0,4.751334961052303e-05,0.00011941585778376021,7.190851001951252e-05,1.2002628699019454e-08
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0438_c06,smol_llama,0,0.0024876699992566046,0.0030356176370989023,0.0005494650784655126,3.0264724134645683e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0438_c07,smol_llama,0,8.26130923907584e-08,3.277082541892354e-07,2.450952121165868e-07,1.0056777682939253e-13
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0448_c01,smol_llama,0,0.0025203639138940337,0.002475450110349155,-4.5026275000518545e-05,-2.2438100963160955e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0448_c02,smol_llama,0,0.001190881803142957,0.0009744499492792935,-0.00021666643206286586,-4.686467654066031e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0448_c03,smol_llama,0,0.0025203639138940337,0.002475450110349155,-4.5026275000518545e-05,-2.2438100963160955e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0448_c04,smol_llama,0,0.002468772281993983,0.0024088243289087153,-6.009451149601537e-05,-2.924019327992558e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0448_c05,smol_llama,0,0.0018294791047746759,0.001036335318420348,-0.0007942819604018784,-2.2730029026017456e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0448_c06,smol_llama,0,2.1776947864757037e-06,1.30986606218688e-06,-8.678302376323258e-07,-3.0266054821744977e-12
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0448_c07,smol_llama,0,0.000493164974215745,0.00036390525709099295,-0.00012931513338050783,-1.1078465565475479e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0450_c01,smol_llama,0,0.0006119003468310037,0.0007919837716168398,0.0001802099221970548,2.52816260052532e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0450_c02,smol_llama,0,4.671708683363587e-05,6.264521684152539e-05,1.5929001024296644e-05,1.7419369909002623e-09
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0450_c03,smol_llama,0,0.0021378569136631283,0.001012553256797716,-0.0011270791568080865,-3.5451680854455755e-06
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0450_c04,smol_llama,0,7.339511767634274e-07,1.2985817915382355e-05,1.2251950785820607e-05,1.6809278260159293e-10
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0450_c05,smol_llama,0,0.0005584358838191247,0.0009685666923959211,0.00041044418900147294,6.262708012819279e-07
2,BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,ifb_0450_c06,smol_llama,0,0.00038708190239387073,0.0006959440171976203,0.0003090294607196886,3.345056759123035e-07
