criterion_id,a_content,a_diagnosis,a_scaffolding,b,n_persons,flags
tb_0343_c06,0.0,0.0,1.446329,1.192291,82,low_n
tb_0343_c07,0.690051,0.0,0.0,0.367939,81,low_n
tb_0343_c08,0.608177,-1.089197,0.0,3.740904,82,low_n
tb_0344_c02,0.0,0.0,0.249338,1.768158,82,low_n
tb_0344_c03,1.305881,0.0,0.0,5.506605,81,low_n
tb_0344_c04,0.798674,0.0,0.0,2.018398,67,low_n
tb_0344_c07,0.927717,-0.407764,0.0,4.198351,82,low_n
tb_0345_c01,2.405238,0.0,0.0,5.575078,82,low_n
tb_0345_c04,0.0,0.0,0.999321,4.134928,82,low_n
tb_0345_c05,1.149585,0.0,0.0,0.631366,81,low_n
tb_0345_c06,0.938671,0.0,0.0,2.694047,82,low_n
tb_0345_c08,1.408957,0.0,0.0,3.499034,78,low_n
tb_0345_c09,0.928621,0.0,0.0,3.55978,82,low_n
tb_0345_c10,1.305881,0.0,0.0,5.506605,81,low_n
tb_0345_c12,0.944035,0.0,0.0,0.347557,82,low_n
tb_0346_c01,0.952193,0.0,0.0,1.419018,77,low_n
tb_0346_c04,1.029275,0.0,0.0,4.099438,81,low_n
tb_0346_c06,1.707808,0.0,0.0,2.69803,82,low_n
tb_0346_c07,0.0,0.0,0.377958,2.374546,76,low_n
tb_0346_c08,0.23561,0.0,0.0,2.154004,80,low_n
tb_0346_c09,0.0,0.0,0.884336,-0.919124,81,low_n
tb_0346_c10,0.0,1.394201,0.0,0.62259,79,low_n
tb_0347_c01,0.796848,0.0,0.0,2.641822,78,low_n
tb_0348_c01,0.919778,0.0,0.0,1.406532,82,low_n
tb_0348_c02,0.370227,0.0,0.0,1.477645,79,low_n
tb_0348_c04,1.692067,0.0,0.0,2.892031,82,low_n
tb_0348_c05,0.0,0.0,0.598422,0.563245,81,low_n
tb_0348_c06,5.902193,0.0,0.0,15.071734,82,low_n
tb_0349_c01,0.95937,0.0,0.0,2.312371,82,low_n
tb_0349_c02,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0349_c03,1.333811,0.0,0.0,5.48671,81,low_n
tb_0349_c04,0.695017,0.0,0.0,2.437615,81,low_n
tb_0349_c08,1.231674,0.0,0.0,4.012915,82,low_n
tb_0350_c01,0.950584,0.0,0.0,0.67719,80,low_n
tb_0350_c03,0.599966,0.0,0.0,2.862702,81,low_n
tb_0350_c04,0.0,0.0,-0.191675,3.837161,78,low_n
tb_0350_c05,1.15268,0.0,0.0,1.296873,79,low_n
tb_0350_c07,0.654243,0.0,0.0,4.408448,81,low_n
tb_0351_c01,0.864587,0.0,0.0,0.11609,80,low_n
tb_0351_c02,0.826363,0.0,0.0,1.078328,80,low_n
tb_0351_c03,0.514631,0.0,0.0,2.081571,78,low_n
tb_0351_c09,0.0,0.0,0.362466,1.275084,80,low_n
tb_0352_c01,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0352_c02,0.924285,0.0,0.0,1.665538,82,low_n
tb_0352_c03,1.011109,0.0,0.0,3.461051,77,low_n
tb_0352_c04,0.945188,0.0,0.0,3.228507,82,low_n
tb_0352_c05,8.378226,0.0,0.0,26.321128,80,extreme_a|low_n
tb_0352_c06,1.61751,0.0,0.0,5.281882,82,low_n
tb_0352_c07,0.0,0.0,0.56979,1.545435,77,low_n
tb_0353_c02,1.044706,0.0,0.0,4.194919,79,low_n
tb_0353_c04,0.466651,0.0,0.0,3.540908,81,low_n
tb_0353_c05,2.057953,1.111199,0.0,6.075241,82,low_n
tb_0354_c02,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0354_c11,1.591043,0.0,0.0,5.200451,80,low_n
tb_0355_c02,1.92432,0.0,0.0,2.237269,80,low_n
tb_0355_c05,1.717824,0.880579,0.0,4.314336,82,low_n
tb_0355_c06,1.533312,0.295514,0.0,3.986334,81,low_n
tb_0355_c07,0.0,1.443922,0.0,1.817919,59,low_n
tb_0355_c08,0.0,0.186712,0.0,2.125347,74,low_n
tb_0356_c01,1.9143,0.0,0.0,5.214866,81,low_n
tb_0356_c02,1.07637,0.0,0.0,2.96888,78,low_n
tb_0356_c03,1.175723,0.0,0.0,2.789708,79,low_n
tb_0356_c04,6.555836,0.0,0.0,15.521244,81,extreme_a|low_n
tb_0356_c05,0.920165,0.0,0.0,2.449312,81,low_n
tb_0357_c01,1.446066,0.0,0.0,4.727055,70,low_n
tb_0357_c02,2.745045,0.0,0.0,2.385541,69,low_n
tb_0357_c03,1.70337,0.0,0.0,5.033568,75,low_n
tb_0357_c04,1.538321,0.0,0.0,4.808688,70,low_n
tb_0357_c05,8.201012,0.0,0.0,25.634973,73,extreme_a|low_n
tb_0357_c06,2.293117,0.0,0.0,3.064289,78,low_n
tb_0357_c07,2.248878,0.0,0.0,3.543928,82,low_n
tb_0357_c08,2.242875,0.035135,0.0,3.288528,82,low_n
tb_0357_c10,1.370455,0.0,0.0,2.536497,82,low_n
tb_0357_c11,2.37899,0.0,0.0,2.987602,82,low_n
tb_0357_c15,8.201148,0.0,0.0,25.635429,79,extreme_a|low_n
tb_0357_c16,1.105342,0.0,0.0,2.63735,80,low_n
tb_0358_c01,0.589734,0.0,0.0,1.121469,78,low_n
tb_0358_c04,2.224323,0.0,0.0,5.131273,71,low_n
tb_0358_c06,0.981035,0.0,0.0,4.103963,80,low_n
tb_0359_c16,1.059337,0.0,0.0,-0.03753,76,low_n
tb_0359_c17,0.764,0.0,0.0,-0.215713,72,low_n
tb_0359_c19,0.0,0.0,0.533943,1.568702,71,low_n
tb_0360_c01,0.654243,0.0,0.0,4.408448,81,low_n
tb_0360_c03,0.969574,0.0,0.0,2.513218,82,low_n
tb_0360_c04,0.659269,0.0,0.0,4.426385,82,low_n
tb_0360_c05,0.101526,0.0,0.0,3.169662,82,low_n
tb_0360_c06,0.0,0.0,-0.116956,3.773007,80,low_n
tb_0360_c10,0.733534,0.0,0.0,3.250865,80,low_n
tb_0361_c01,1.447792,0.0,0.0,0.738871,78,low_n
tb_0361_c02,0.865015,0.0,0.0,1.14807,81,low_n
tb_0361_c07,0.860047,0.0,-0.286289,-0.479509,82,low_n
tb_0361_c08,1.259487,0.0,0.0,0.694913,82,low_n
tb_0362_c01,1.319839,0.0,0.0,5.557827,82,low_n
tb_0362_c03,0.617769,0.0,0.0,1.045733,34,low_n
tb_0362_c04,0.748214,0.0,0.0,3.308927,81,low_n
tb_0362_c05,1.091637,0.0,0.0,3.082482,81,low_n
tb_0362_c06,0.714688,0.0,0.0,3.243336,80,low_n
tb_0363_c01,1.651118,0.0,0.0,5.169493,79,low_n
tb_0363_c02,0.425296,0.0,0.0,1.655482,77,low_n
tb_0363_c03,1.183609,0.0,0.0,2.293385,80,low_n
tb_0363_c04,0.948507,0.0,0.0,3.028186,26,low_n
tb_0363_c05,0.936059,0.0,0.0,3.478077,67,low_n
tb_0363_c06,0.657444,0.0,0.0,4.147653,69,low_n
tb_0363_c07,1.018988,0.0,0.0,4.062128,75,low_n
tb_0363_c08,8.046357,-1.157146,0.0,26.371643,73,extreme_a|low_n
tb_0363_c09,0.0,0.0,1.518373,3.503073,72,low_n
tb_0363_c10,0.0,-0.623263,0.0,1.065273,79,low_n
tb_0363_c11,0.609916,0.0,0.0,1.134346,77,low_n
tb_0363_c12,0.988975,0.0,0.0,4.125727,81,low_n
tb_0363_c15,1.552714,0.0,0.0,5.08791,75,low_n
tb_0364_c01,-3.2227,0.0,10.636528,21.508701,76,extreme_a|low_n
tb_0364_c03,1.713077,0.0,0.0,3.396105,81,low_n
tb_0364_c04,0.953914,0.0,0.0,2.710201,82,low_n
tb_0364_c06,1.305881,0.0,0.0,5.506605,81,low_n
tb_0364_c07,1.131785,0.0,0.0,2.545003,79,low_n
tb_0364_c11,1.221814,0.0,0.0,3.98892,80,low_n
tb_0364_c12,0.711279,0.0,0.0,3.299958,82,low_n
tb_0364_c13,0.687636,0.0,0.0,4.370776,80,low_n
tb_0365_c01,1.61751,0.0,0.0,5.281882,82,low_n
tb_0365_c02,-0.055952,0.0,1.243537,2.581609,78,low_n
tb_0365_c04,2.720971,0.0,0.0,5.649793,75,low_n
tb_0365_c05,1.259385,0.0,0.0,5.349258,76,low_n
tb_0365_c06,0.297931,0.0,0.0,4.216623,82,low_n
tb_0365_c07,0.725866,0.0,0.0,3.671035,80,low_n
tb_0365_c08,0.664691,0.0,0.0,-0.272634,79,low_n
tb_0366_c01,0.896675,0.0,0.0,3.169151,82,low_n
tb_0366_c02,1.742943,0.0,0.0,1.635745,80,low_n
tb_0366_c04,0.126346,0.0,0.604218,1.126761,55,low_n
tb_0366_c05,1.679249,0.0,0.0,3.104433,82,low_n
tb_0366_c06,1.439631,0.0,0.0,3.594841,82,low_n
tb_0366_c07,0.730471,0.0,0.0,1.444534,82,low_n
tb_0366_c08,0.0,-0.296312,0.0,2.239144,82,low_n
tb_0367_c02,1.280709,0.0,0.0,2.39615,74,low_n
tb_0367_c03,0.299623,0.0,0.0,4.17535,79,low_n
tb_0367_c04,1.07535,0.0,0.0,1.889216,80,low_n
tb_0367_c06,0.907645,0.0,0.0,2.563035,78,low_n
tb_0367_c08,1.340264,0.0,0.0,1.702642,79,low_n
tb_0367_c10,8.378259,0.0,0.0,26.321239,81,extreme_a|low_n
tb_0368_c01,2.303445,0.0,0.0,2.886017,80,low_n
tb_0368_c02,1.238055,0.0,0.0,3.415772,77,low_n
tb_0368_c03,1.317025,0.0,0.0,5.550522,80,low_n
tb_0368_c05,6.555836,0.0,0.0,15.521244,81,extreme_a|low_n
tb_0368_c06,1.180052,0.0,0.0,0.420534,78,low_n
tb_0368_c07,0.659796,0.0,0.0,4.400649,81,low_n
tb_0369_c01,1.92224,0.0,0.0,5.232836,82,low_n
tb_0369_c04,0.538112,0.0,0.0,1.323829,78,low_n
tb_0369_c05,0.54526,0.0,0.0,3.101118,79,low_n
tb_0369_c06,0.71933,0.463889,0.0,4.426023,82,low_n
tb_0369_c07,1.677323,0.0,0.0,1.741176,81,low_n
tb_0369_c10,0.199669,0.0,0.0,3.108823,82,low_n
tb_0369_c12,0.755129,0.0,0.0,2.503962,65,low_n
tb_0369_c13,1.319839,0.0,0.0,5.557827,82,low_n
tb_0369_c16,0.0,0.0,0.598662,-0.032455,80,low_n
tb_0370_c01,1.147108,0.0,0.0,3.442925,79,low_n
tb_0370_c06,0.165779,0.0,0.0,1.589083,81,low_n
tb_0370_c09,0.161647,0.0,0.0,2.3769,81,low_n
tb_0370_c10,1.874193,1.00977,0.0,5.679092,81,low_n
tb_0371_c01,0.379473,0.0,0.0,0.678548,82,low_n
tb_0371_c04,0.702496,-6.674303,3.040618,14.435125,82,extreme_a|low_n
tb_0371_c06,0.71933,0.463889,0.0,4.426023,82,low_n
tb_0371_c08,1.815182,0.743602,-1.665699,4.905529,82,low_n
tb_0371_c10,5.870059,0.0,0.0,14.59343,67,low_n
tb_0371_c11,-0.081987,0.0,0.0,1.856105,68,low_n
tb_0371_c12,-0.650003,0.0,0.0,4.060208,73,low_n
tb_0371_c13,0.267646,0.0,0.0,0.060217,72,low_n
tb_0371_c14,-0.042033,0.0,0.0,-0.968411,79,low_n
tb_0371_c15,-0.112641,0.0,0.0,-0.705617,79,low_n
tb_0371_c16,0.0,0.222888,0.0,1.540273,78,low_n
tb_0371_c17,0.0,0.0,0.748908,1.126188,76,low_n
tb_0371_c18,0.0,0.0,0.56499,0.277617,78,low_n
tb_0372_c01,1.381436,0.0,0.0,0.727179,82,low_n
tb_0372_c02,1.198089,0.0,0.0,2.182171,82,low_n
tb_0372_c03,2.231606,0.0,0.0,3.072328,81,low_n
tb_0372_c04,1.069985,0.0,0.0,0.442114,82,low_n
tb_0372_c05,0.707672,0.0,0.0,1.323237,78,low_n
tb_0372_c07,1.235249,0.0,0.0,2.048753,82,low_n
tb_0372_c08,1.407734,0.0,0.0,2.384818,82,low_n
tb_0373_c01,1.69019,0.0,-0.530892,-1.379169,78,low_n
tb_0373_c02,2.082685,0.0,0.0,1.169209,80,low_n
tb_0373_c04,1.479764,0.0,0.0,2.099589,82,low_n
tb_0373_c05,1.143953,0.0,0.0,0.683365,81,low_n
tb_0373_c06,1.189749,0.0,0.0,2.174493,82,low_n
tb_0373_c07,0.89873,0.0,0.0,1.650089,82,low_n
tb_0373_c11,0.973729,0.0,0.0,0.543654,82,low_n
tb_0373_c12,1.035823,0.0,0.0,0.288838,80,low_n
tb_0374_c01,0.0,0.0,0.077963,3.190211,79,low_n
tb_0374_c02,0.962964,0.0,0.0,2.2909,78,low_n
tb_0374_c03,1.053182,0.0,0.0,2.332336,70,low_n
tb_0374_c04,0.294903,0.0,0.0,4.183132,79,low_n
tb_0374_c06,1.449602,0.0,0.0,2.095528,75,low_n
tb_0374_c07,0.632583,0.0,0.0,2.591652,78,low_n
tb_0374_c08,1.312471,0.0,0.0,5.537009,79,low_n
tb_0374_c09,0.988663,0.0,0.0,2.853501,77,low_n
tb_0375_c01,1.012942,0.0,0.0,-0.768648,73,low_n
tb_0375_c02,0.0,0.0,0.246639,0.840465,79,low_n
tb_0375_c03,-0.346392,0.0,0.0,5.005676,81,low_n
tb_0375_c04,1.106746,0.0,0.0,4.22059,81,low_n
tb_0375_c05,0.567394,0.0,0.0,1.871701,80,low_n
tb_0375_c06,1.290217,0.0,0.0,4.108517,82,low_n
tb_0375_c07,0.989637,0.0,0.0,4.126994,82,low_n
tb_0375_c08,1.019472,0.0,0.0,1.994837,76,low_n
tb_0375_c09,0.030924,0.0,0.0,4.319098,79,low_n
tb_0375_c12,1.095105,0.0,0.0,1.25702,73,low_n
tb_0375_c13,1.061602,0.0,0.0,2.974953,77,low_n
tb_0376_c01,1.049882,0.0,0.0,0.319967,73,low_n
tb_0376_c02,0.578229,0.0,0.0,1.896355,82,low_n
tb_0376_c03,1.736006,0.0,0.0,-0.519485,74,low_n
tb_0376_c04,1.919131,0.0,0.0,0.704983,72,low_n
tb_0376_c05,2.505434,0.0,0.0,1.388435,81,low_n
tb_0376_c07,0.224607,0.0,0.0,1.625078,78,low_n
tb_0376_c08,0.43637,0.0,0.0,2.162652,82,low_n
tb_0376_c09,0.30257,0.0,0.0,3.506036,82,low_n
tb_0376_c10,0.533371,0.0,0.0,2.541337,79,low_n
tb_0376_c11,0.659269,0.0,0.0,4.426385,82,low_n
tb_0376_c13,0.73315,0.0,0.0,2.990965,82,low_n
tb_0376_c14,1.335703,0.0,0.0,2.499798,82,low_n
tb_0376_c15,1.745654,0.0,0.0,1.696065,80,low_n
tb_0376_c16,1.309603,0.0,0.0,2.890297,82,low_n
tb_0376_c17,1.502457,0.0,0.0,1.952337,82,low_n
tb_0376_c18,1.359938,0.0,0.0,2.45387,80,low_n
tb_0377_c05,1.610482,0.0,0.0,5.263892,81,low_n
tb_0377_c06,1.314269,0.0,0.0,2.524313,77,low_n
tb_0378_c01,0.0,0.0,0.89729,0.958766,61,low_n
tb_0378_c02,1.357658,0.0,0.0,2.725859,81,low_n
tb_0378_c03,1.573997,0.0,0.0,3.212233,79,low_n
tb_0378_c04,0.297931,0.0,0.0,4.216623,82,low_n
tb_0378_c05,0.297931,0.0,0.0,4.216623,82,low_n
tb_0378_c08,8.378243,0.0,0.0,26.321183,81,extreme_a|low_n
tb_0378_c10,2.024448,0.0,0.0,5.128969,77,low_n
tb_0378_c12,0.952323,0.0,0.0,3.111951,80,low_n
tb_0378_c13,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0379_c05,1.319839,0.0,0.0,5.557827,82,low_n
tb_0379_c06,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0380_c01,0.0,0.0,0.975117,4.809199,81,low_n
tb_0380_c02,0.909395,0.0,0.0,1.933322,81,low_n
tb_0380_c03,1.138592,0.0,0.0,1.468077,81,low_n
tb_0380_c05,0.0,1.797446,0.0,2.378778,78,low_n
tb_0380_c06,0.0,0.818382,0.0,-0.071545,73,low_n
tb_0380_c07,0.683999,0.0,0.0,2.099522,82,low_n
tb_0381_c01,8.378259,0.0,0.0,26.321239,81,extreme_a|low_n
tb_0381_c04,0.144808,0.0,0.0,2.138867,77,low_n
tb_0381_c06,1.87722,0.0,0.0,4.97988,79,low_n
tb_0381_c08,10.515164,0.0,0.0,19.450555,78,extreme_a|low_n
tb_0381_c09,5.798984,0.0,0.0,13.732931,62,low_n
tb_0381_c10,1.92224,0.0,0.0,5.232836,82,low_n
tb_0381_c11,-0.507327,0.0,0.0,3.97824,80,low_n
tb_0381_c12,1.56886,0.0,0.0,3.506922,75,low_n
tb_0381_c13,-0.110809,0.0,0.0,2.577053,72,low_n
tb_0382_c01,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0382_c02,1.867663,0.0,0.0,5.074035,80,low_n
tb_0382_c04,1.272774,0.0,0.0,0.810501,81,low_n
tb_0382_c06,0.989637,0.0,0.0,4.126994,82,low_n
tb_0383_c01,0.515684,0.0,0.0,1.828218,79,low_n
tb_0383_c02,1.454342,-0.094368,0.0,0.373564,82,low_n
tb_0383_c03,1.149299,0.0,0.0,1.764289,81,low_n
tb_0383_c05,0.0,1.305308,0.0,2.44154,79,low_n
tb_0383_c07,0.908592,0.0,0.0,3.52169,81,low_n
tb_0384_c01,0.64889,0.0,0.0,2.624991,81,low_n
tb_0384_c03,1.571876,0.0,0.0,1.180825,80,low_n
tb_0384_c05,1.168143,0.0,0.0,2.329596,82,low_n
tb_0384_c06,0.170919,0.0,0.0,2.050304,81,low_n
tb_0384_c07,0.0,1.190607,0.0,2.670491,52,low_n
tb_0384_c09,0.968997,-0.177532,0.0,1.873131,82,low_n
tb_0385_c01,8.378177,0.0,0.0,26.320962,73,extreme_a|low_n
tb_0385_c03,0.659269,0.0,0.0,4.426385,82,low_n
tb_0385_c04,0.694756,0.0,0.0,4.136788,71,low_n
tb_0385_c06,8.201148,0.0,0.0,25.635429,80,extreme_a|low_n
tb_0385_c07,8.201148,0.0,0.0,25.635429,80,extreme_a|low_n
tb_0385_c08,0.312844,0.0,0.0,4.146485,78,low_n
tb_0385_c09,0.0,0.0,0.221692,4.319347,82,low_n
tb_0385_c10,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0385_c11,8.378243,0.0,0.0,26.321183,80,extreme_a|low_n
tb_0386_c01,0.616892,0.0,0.0,3.428902,57,low_n
tb_0386_c02,1.91565,0.0,0.0,3.288957,74,low_n
tb_0386_c03,0.495828,0.0,0.0,2.815643,82,low_n
tb_0386_c04,1.68902,0.0,0.0,2.67785,82,low_n
tb_0386_c05,1.305881,0.0,0.0,5.506605,81,low_n
tb_0386_c07,0.916442,0.0,0.0,3.543462,82,low_n
tb_0386_c08,1.231674,0.0,0.0,4.012915,82,low_n
tb_0387_c02,0.561559,0.0,0.684801,2.435959,80,low_n
tb_0387_c03,0.805499,0.0,0.0,2.343015,80,low_n
tb_0387_c05,0.554773,0.0,0.611445,1.792684,80,low_n
tb_0387_c07,0.650801,0.0,0.0,4.401952,80,low_n
tb_0388_c01,-0.051765,0.0,1.442113,2.373987,82,low_n
tb_0388_c02,0.924727,0.0,0.0,1.060945,82,low_n
tb_0388_c03,1.278612,0.0,0.0,1.920417,81,low_n
tb_0388_c06,0.713588,0.4615,0.0,4.407218,81,low_n
tb_0389_c01,1.319839,0.0,0.0,5.557827,82,low_n
tb_0389_c03,0.472011,0.0,0.0,2.271047,72,low_n
tb_0389_c08,0.363247,0.0,0.0,1.377971,76,low_n
tb_0390_c01,1.223282,0.0,0.0,1.312686,82,low_n
tb_0390_c04,0.659269,0.0,0.0,4.426385,82,low_n
tb_0390_c08,0.659269,0.0,0.0,4.426385,82,low_n
tb_0391_c02,1.218099,0.0,0.0,1.532677,80,low_n
tb_0391_c03,1.8402,0.0,0.0,5.011185,77,low_n
tb_0391_c04,0.0,0.0,0.322964,1.442993,80,low_n
tb_0392_c02,2.351651,0.0,0.0,1.252034,77,low_n
tb_0392_c03,2.117266,0.0,0.0,1.987043,80,low_n
tb_0392_c04,0.803433,0.0,0.0,1.489889,79,low_n
tb_0392_c05,0.0,0.0,0.351799,1.730557,80,low_n
tb_0393_c02,0.5887,0.0,0.0,1.497341,81,low_n
tb_0393_c04,1.522573,0.536946,0.0,1.879433,81,low_n
tb_0393_c05,2.8636,0.618671,0.0,5.316345,81,low_n
tb_0393_c06,6.980007,1.459289,0.0,8.556342,81,extreme_a|low_n
tb_0393_c07,0.0,1.832573,0.0,2.862727,68,low_n
tb_0393_c08,0.0,0.520551,0.0,-0.09872,75,low_n
tb_0393_c10,0.424274,0.0,0.0,1.368503,80,low_n
tb_0393_c11,6.637152,0.0,0.0,8.673066,81,extreme_a|low_n
tb_0394_c02,0.779713,0.0,0.0,0.002252,81,low_n
tb_0394_c03,0.734005,0.0,0.0,0.530241,79,low_n
tb_0394_c04,0.615741,0.0,0.0,1.988067,73,low_n
tb_0394_c06,1.649996,0.0,0.0,2.998245,79,low_n
tb_0394_c07,0.786868,0.0,0.0,2.494787,80,low_n
tb_0394_c09,1.450407,0.0,0.0,2.034648,80,low_n
tb_0394_c11,1.133812,0.0,0.0,2.467613,81,low_n
tb_0395_c01,0.008254,0.0,0.0,4.384784,82,low_n
tb_0395_c02,0.740156,0.0,0.0,1.107329,81,low_n
tb_0395_c03,0.782488,0.0,0.0,2.77051,82,low_n
tb_0395_c04,0.68029,0.0,0.0,3.715205,82,low_n
tb_0395_c05,0.550004,0.0,0.0,2.563243,81,low_n
tb_0395_c06,0.496639,0.0,0.0,2.789133,81,low_n
tb_0395_c07,1.082559,0.0,0.0,0.932372,81,low_n
tb_0395_c08,0.702479,0.0,0.0,3.291058,82,low_n
tb_0395_c09,1.284347,0.0,0.0,1.181574,81,low_n
tb_0395_c10,0.800922,0.0,0.0,1.727419,82,low_n
tb_0395_c11,0.297931,0.0,0.0,4.216623,82,low_n
tb_0395_c12,1.127749,0.0,0.0,0.983557,81,low_n
tb_0395_c13,1.240612,0.0,0.0,1.061871,82,low_n
tb_0395_c14,1.054214,0.0,0.0,1.612302,82,low_n
tb_0395_c16,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0396_c01,0.772498,0.0,0.0,2.667429,77,low_n
tb_0396_c02,0.306024,0.0,0.0,1.621194,80,low_n
tb_0396_c03,0.900396,0.0,0.0,3.474997,79,low_n
tb_0396_c04,0.894089,0.0,0.0,3.486097,78,low_n
tb_0396_c06,0.619034,0.0,0.0,2.861563,80,low_n
tb_0396_c11,0.0,0.0,0.724554,3.050771,79,low_n
tb_0396_c12,0.303337,0.0,0.0,1.742844,81,low_n
tb_0397_c02,1.636318,0.0,0.0,2.621589,82,low_n
tb_0397_c03,0.676191,0.0,0.0,3.669728,80,low_n
tb_0397_c04,1.319839,0.0,0.0,5.557827,82,low_n
tb_0397_c07,0.0,0.0,0.870421,0.797515,82,low_n
tb_0398_c01,1.960009,0.0,0.0,4.338173,81,low_n
tb_0398_c02,1.780515,0.0,0.0,2.497228,81,low_n
tb_0398_c03,2.378071,0.0,0.0,2.87398,79,low_n
tb_0398_c05,1.319839,0.0,0.0,5.557827,82,low_n
tb_0398_c07,1.75592,0.0,0.0,5.204821,80,low_n
tb_0399_c01,0.0,0.0,0.958141,0.558005,78,low_n
tb_0399_c02,1.756876,0.0,0.0,0.371584,81,low_n
tb_0399_c07,1.751176,0.0,0.0,0.958551,80,low_n
tb_0399_c10,1.319839,0.0,0.0,5.557827,82,low_n
tb_0399_c12,0.822287,0.0,0.0,1.880427,82,low_n
tb_0399_c13,1.094485,0.0,0.0,3.123997,82,low_n
tb_0400_c01,2.325523,0.0,0.0,5.367064,80,low_n
tb_0400_c02,2.614213,0.0,0.0,4.932996,81,low_n
tb_0400_c05,0.839196,0.498841,0.0,0.959489,82,low_n
tb_0400_c06,1.319839,0.0,0.0,5.557827,82,low_n
tb_0400_c08,0.296002,1.206867,0.0,3.746147,80,low_n
tb_0401_c01,1.056493,0.0,0.0,0.466073,80,low_n
tb_0401_c02,0.906159,0.0,0.0,3.18055,82,low_n
tb_0401_c03,1.080476,0.717186,0.0,1.986129,82,low_n
tb_0401_c04,0.0,1.082827,0.0,1.672804,77,low_n
tb_0402_c01,1.139672,0.0,0.0,3.181904,81,low_n
tb_0402_c02,2.405235,0.0,0.0,5.575073,81,low_n
tb_0402_c03,1.6211,0.0,0.0,5.076655,76,low_n
tb_0402_c04,0.626594,0.0,0.0,2.363798,80,low_n
tb_0402_c07,8.378259,0.0,0.0,26.321239,81,extreme_a|low_n
tb_0402_c10,0.0,-0.42513,0.0,1.515855,77,low_n
tb_0403_c01,2.57459,0.0,0.0,1.880112,82,low_n
tb_0403_c03,1.304744,0.0,0.0,2.912459,81,low_n
tb_0403_c04,0.0,0.0,0.330924,1.063642,81,low_n
tb_0403_c05,0.824511,0.0,0.0,1.570751,77,low_n
tb_0403_c06,2.915091,0.0,0.0,2.627908,82,low_n
tb_0403_c08,0.0,0.0,0.526288,1.367771,80,low_n
tb_0404_c02,1.222147,0.0,0.0,3.989544,81,low_n
tb_0404_c03,0.98173,0.0,0.0,4.105293,81,low_n
tb_0404_c04,0.98173,0.0,0.0,4.105293,81,low_n
tb_0404_c06,0.675064,0.0,0.0,3.696732,81,low_n
tb_0405_c01,5.902193,0.0,0.0,15.071734,82,low_n
tb_0405_c02,8.378259,0.0,0.0,26.321239,82,extreme_a|low_n
tb_0405_c03,0.905751,0.0,0.0,2.898418,82,low_n
tb_0405_c04,2.556995,0.0,0.0,2.695475,79,low_n
tb_0405_c05,1.361948,0.0,0.0,1.780253,68,low_n
tb_0405_c06,0.476363,0.0,0.0,1.341225,76,low_n
tb_0405_c07,1.633003,0.0,0.0,0.669693,71,low_n
tb_0405_c10,0.0,0.0,0.815851,0.587085,79,low_n
tb_0405_c11,0.0,-1.376261,0.0,3.195511,82,low_n
tb_0406_c01,1.083128,0.0,0.0,3.028467,79,low_n
tb_0406_c02,1.087745,0.0,0.0,0.767926,81,low_n
tb_0406_c03,0.550994,0.0,0.0,3.148147,81,low_n
tb_0406_c04,0.948505,0.0,0.0,2.666076,81,low_n
tb_0406_c05,0.297931,0.0,0.0,4.216623,82,low_n
tb_0406_c06,1.127399,0.0,0.0,3.436205,81,low_n
tb_0406_c12,1.319839,0.0,0.0,5.557827,82,low_n
tb_0407_c01,0.296914,0.0,0.0,2.533865,71,low_n
tb_0407_c02,1.707808,0.0,0.0,2.69803,82,low_n
tb_0407_c03,0.534747,0.0,0.0,0.794721,81,low_n
tb_0407_c04,0.559485,0.0,0.0,-0.028213,74,low_n
tb_0407_c05,0.537599,0.0,0.0,0.282044,78,low_n
tb_0407_c06,0.336816,0.0,0.0,1.421163,82,low_n
tb_0407_c07,6.530564,0.0,0.0,8.350071,79,extreme_a|low_n
tb_0407_c08,2.417619,0.0,0.0,4.338363,82,low_n
tb_0407_c09,1.234836,0.0,0.0,2.916498,81,low_n
tb_0407_c11,3.055474,0.0,0.0,6.082649,80,low_n
tb_0407_c12,1.706528,0.0,0.0,3.335613,81,low_n
tb_0407_c13,1.717556,0.0,0.0,3.403164,82,low_n
tb_0407_c14,1.717556,0.0,0.0,3.403164,82,low_n
tb_0407_c15,1.094485,0.0,0.0,3.123997,82,low_n
tb_0407_c16,1.083234,0.0,0.0,2.854917,82,low_n
tb_0407_c17,1.717556,0.0,0.0,3.403164,82,low_n
tb_0407_c18,1.717556,0.0,0.0,3.403164,82,low_n
tb_0407_c19,1.507031,0.0,0.0,4.043719,82,low_n
tb_0407_c20,0.659269,0.0,0.0,4.426385,82,low_n
tb_0407_c21,1.446647,0.0,0.0,3.564297,81,low_n
tb_0407_c22,0.53415,0.0,0.0,0.137306,77,low_n
tb_0407_c23,0.714587,0.0,0.0,-0.001759,82,low_n
