scope,repeat,outer_fold,policy_id,policy_role,n_models,n_inner_folds,replay_success_rate,mwle_convergence_rate,nominal_precision_rate,nominal_precision_lower_95_ci,recovery_n,recovery_correlation,recovery_correlation_lower_95_ci,recovery_slope,recovery_mae,recovery_bias,disjoint_n_cells,disjoint_log_loss,disjoint_brier,disjoint_accuracy,disjoint_pass_rate_mae,disjoint_pass_rate_bias,mean_scenario_count,p90_scenario_count,mean_random_scenario_count,scenario_reduction_vs_random,scenario_reduction_lower_95_ci,scenario_reduction_upper_95_ci,paired_ci_favors_cat,fit_cache_keys,bootstrap_unit,n_families,all_gates_pass,gate_status,failed_gates,gate_checks,applied_gate_names,applied_gate_checks,diagnostic_only_gate_names,diagnostic_gate_checks,diagnostic_failures,inference_unit,n_inference_rows,n_unique_tutor_models,expected_unique_tutor_models,inference_scope_complete,model_repeat_rows_treated_as_independent,gate_scope_contract_sha256,sensitivity_can_promote
outer_panel,2,1.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,0.9,0.5958499732047616,10,0.9869032282892689,0.9367871330360044,1.1735405970898012,0.5689595335792339,-0.31713071505545615,4108,0.36939388366570863,0.11572952688780179,0.8332521908471275,0.05523836967563833,-0.020754620957005022,27.5,41.0,41.9,0.3436754176610979,0.1938997821350762,0.49375,True,"[""cf1223746f82e391fdb42bbf9b458b6a6ddf1d8e7db1b639c10be8fe98e4cbc0""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""recovery_slope"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,2.0,primary_floor15_se0p20_trace,primary,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.9697604142864115,0.9197578781139616,1.0319831284141483,0.42843098811612884,0.12257078207582665,4096,0.4241601299271564,0.13789443602660056,0.798095703125,0.06575584905019577,0.023973429795979502,21.2,27.699999999999996,41.9,0.4940334128878282,0.40909090909090906,0.5331010452961673,True,"[""d204db28ad2caebe3566c3c66651a4cc5d5f3fce979e7053b633d95b67465d51""]",tutor_family,4,False,fail,"[""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,2.0,sensitivity_floor12_se0p20_trace,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.9697604142864115,0.9197578781139615,1.0319831284141483,0.42843098811612884,0.12257078207582665,4096,0.4241601299271564,0.13789443602660056,0.798095703125,0.06575584905019577,0.023973429795979502,21.2,27.699999999999996,41.9,0.4940334128878282,0.40909090909090906,0.5331010452961673,True,"[""d204db28ad2caebe3566c3c66651a4cc5d5f3fce979e7053b633d95b67465d51""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,2.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.9535255006537906,0.8945107613562774,1.0323888238804142,0.5055750408251454,0.04142568753734096,4096,0.4357493098087902,0.14174255012239265,0.793212890625,0.08022106139757143,0.01197616419624983,24.4,32.9,41.9,0.41766109785202865,0.31734317343173435,0.4719101123595506,True,"[""d204db28ad2caebe3566c3c66651a4cc5d5f3fce979e7053b633d95b67465d51""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""disjoint_pass_rate_mae"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,3.0,primary_floor15_se0p20_trace,primary,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.9931173946729523,0.9840572408532648,0.950698842675089,0.23743567274935562,0.19869060898940633,4108,0.40657135828150287,0.13002542787004528,0.8091528724440117,0.04058312103381682,0.02220208062718517,23.6,28.4,41.7,0.43405275779376495,0.39261744966442946,0.47732696897374705,True,"[""e5b9b0e2fbaee19de1e04adffb488a8d5932f6aa4733eafe5fd58d5edce41296""]",tutor_family,4,False,fail,"[""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,3.0,sensitivity_floor12_se0p20_trace,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.9931173946729523,0.9840572408532648,0.950698842675089,0.23743567274935562,0.19869060898940633,4108,0.40657135828150287,0.13002542787004528,0.8091528724440117,0.04058312103381682,0.02220208062718517,23.6,28.4,41.7,0.43405275779376495,0.39261744966442946,0.47732696897374705,True,"[""e5b9b0e2fbaee19de1e04adffb488a8d5932f6aa4733eafe5fd58d5edce41296""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,3.0,sensitivity_floor15_se0p20_dopt,sensitivity,10,1,1.0,1.0,1.0,0.7224672001371106,10,0.985205534688642,0.9706958143892214,0.9567974318574362,0.33499971495295855,0.20501449747533357,4108,0.41240764077467273,0.13149665291346108,0.8091528724440117,0.05310155662118741,0.022648615322306675,24.9,30.4,41.7,0.40287769784172667,0.3431952662721893,0.48687350835322196,True,"[""e5b9b0e2fbaee19de1e04adffb488a8d5932f6aa4733eafe5fd58d5edce41296""]",tutor_family,4,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,10,10,10,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,4.0,primary_floor15_se0p20_trace,primary,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.9830989510275162,0.9667767776868033,1.1070872277166297,0.4576370301003186,-0.04309978959184264,4510,0.414916335939821,0.1238029056505587,0.8352549889135255,0.058888122762831105,-0.03003155042060247,29.09090909090909,40.0,45.27272727272727,0.357429718875502,0.28395061728395066,0.434250764525994,True,"[""8802aee095c6b5bceb4dacfe2eddfeb20992e0db996071a3a37e7c8318ef1443""]",tutor_family,5,False,fail,"[""recovery_slope"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,4.0,sensitivity_floor12_se0p20_trace,sensitivity,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.9830989510275162,0.9662263471550032,1.1070872277166297,0.4576370301003186,-0.04309978959184264,4510,0.414916335939821,0.1238029056505587,0.8352549889135255,0.058888122762831105,-0.03003155042060247,29.09090909090909,40.0,45.27272727272727,0.357429718875502,0.28395061728395066,0.434250764525994,True,"[""8802aee095c6b5bceb4dacfe2eddfeb20992e0db996071a3a37e7c8318ef1443""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""recovery_slope"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,2,4.0,sensitivity_floor15_se0p20_dopt,sensitivity,11,1,1.0,1.0,1.0,0.7411670330319683,11,0.9832888219000998,0.9680355162499119,1.101089945758784,0.4823420395298417,0.03106477205148085,4510,0.4089711999544477,0.12297851525471401,0.8348115299334812,0.05839744157314707,-0.02204006112422671,30.454545454545453,40.0,45.27272727272727,0.32730923694779124,0.25671641791044775,0.4067278287461774,True,"[""8802aee095c6b5bceb4dacfe2eddfeb20992e0db996071a3a37e7c8318ef1443""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""recovery_slope"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
repetition,2,,primary_floor15_se0p20_trace,primary,52,1,1.0,1.0,0.9615384615384616,0.8701881084254424,52,0.9822166528842335,0.9678277795516083,1.1023220318316993,0.44890531528272865,0.06556387129212894,21341,0.3996283991772139,0.1260437675241515,0.8208612529872077,0.059282005536811413,0.01744281917195423,25.75,39.9,43.28846153846154,0.4051532652154598,0.3501550079491256,0.4528777989326693,True,"[""8802aee095c6b5bceb4dacfe2eddfeb20992e0db996071a3a37e7c8318ef1443"", ""967612357e73a5578e290a74a2170d503cc12bc6a579de37d9b9c4d814aef56a"", ""cf1223746f82e391fdb42bbf9b458b6a6ddf1d8e7db1b639c10be8fe98e4cbc0"", ""d204db28ad2caebe3566c3c66651a4cc5d5f3fce979e7053b633d95b67465d51"", ""e5b9b0e2fbaee19de1e04adffb488a8d5932f6aa4733eafe5fd58d5edce41296""]",tutor_family,22,False,fail,"[""nominal_precision_lower_95_ci"", ""recovery_slope"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",[],{},[],52_unique_out_of_fold_tutors_once_per_repetition,52,52,52,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
repetition,2,,sensitivity_floor12_se0p20_trace,sensitivity,52,1,1.0,1.0,0.9615384615384616,0.8701881084254424,52,0.9822166528842335,0.9682395861537181,1.1023220318316993,0.44890531528272865,0.06556387129212894,21341,0.3996283991772139,0.1260437675241515,0.8208612529872077,0.059282005536811413,0.01744281917195423,25.75,39.9,43.28846153846154,0.4051532652154598,0.3537667005023777,0.45321913509812867,True,"[""8802aee095c6b5bceb4dacfe2eddfeb20992e0db996071a3a37e7c8318ef1443"", ""967612357e73a5578e290a74a2170d503cc12bc6a579de37d9b9c4d814aef56a"", ""cf1223746f82e391fdb42bbf9b458b6a6ddf1d8e7db1b639c10be8fe98e4cbc0"", ""d204db28ad2caebe3566c3c66651a4cc5d5f3fce979e7053b633d95b67465d51"", ""e5b9b0e2fbaee19de1e04adffb488a8d5932f6aa4733eafe5fd58d5edce41296""]",tutor_family,22,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_slope"", ""scenario_reduction_vs_random""]",52_unique_out_of_fold_tutors_once_per_repetition,52,52,52,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
repetition,2,,sensitivity_floor15_se0p20_dopt,sensitivity,52,1,1.0,1.0,0.9423076923076923,0.8435748863103923,52,0.9792242451171863,0.9629332047782759,1.0967538162141226,0.4755899192549565,0.01339761491245338,21341,0.40114712135630287,0.12659375910844986,0.8204395295440701,0.06235081297433919,0.009780013529075364,27.576923076923077,40.0,43.28846153846154,0.3629498000888495,0.3167064532725645,0.40608822561176333,True,"[""8802aee095c6b5bceb4dacfe2eddfeb20992e0db996071a3a37e7c8318ef1443"", ""967612357e73a5578e290a74a2170d503cc12bc6a579de37d9b9c4d814aef56a"", ""cf1223746f82e391fdb42bbf9b458b6a6ddf1d8e7db1b639c10be8fe98e4cbc0"", ""d204db28ad2caebe3566c3c66651a4cc5d5f3fce979e7053b633d95b67465d51"", ""e5b9b0e2fbaee19de1e04adffb488a8d5932f6aa4733eafe5fd58d5edce41296""]",tutor_family,22,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": true, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""scenario_reduction_vs_random""]",52_unique_out_of_fold_tutors_once_per_repetition,52,52,52,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,0.0,primary_floor15_se0p20_trace,primary,11,1,1.0,1.0,0.9090909090909091,0.6226415635484044,11,0.9878567685542704,0.967526508747226,1.147282443047586,0.5759902724976195,-0.19696776446611536,4530,0.3281381916277752,0.09904316978398245,0.8657836644591611,0.048950190621246455,0.016424880925524764,30.0,39.0,45.36363636363637,0.33867735470941884,0.2068965517241379,0.42562557108404847,True,"[""68ecfc06f85de54f0bcb03c7d699f0c6ba1fab68e658d421c5634eca79104558""]",tutor_family,5,False,fail,"[""nominal_precision_rate"", ""recovery_slope"", ""scenario_reduction_vs_random""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_rate"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""paired_ci_favors_cat""]","{""nominal_precision_lower_95_ci"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true}","[""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,0.0,sensitivity_floor12_se0p20_trace,sensitivity,11,1,1.0,1.0,0.9090909090909091,0.6226415635484044,11,0.9878567685542704,0.967526508747226,1.147282443047586,0.5759902724976195,-0.19696776446611536,4530,0.3281381916277752,0.09904316978398245,0.8657836644591611,0.048950190621246455,0.016424880925524764,30.0,39.0,45.36363636363637,0.33867735470941884,0.2068965517241379,0.42562557108404847,True,"[""68ecfc06f85de54f0bcb03c7d699f0c6ba1fab68e658d421c5634eca79104558""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""recovery_slope"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
outer_panel,3,0.0,sensitivity_floor15_se0p20_dopt,sensitivity,11,1,1.0,1.0,0.8181818181818182,0.523019438039156,11,0.9880374014847055,0.9682997952197197,1.1514649653003959,0.5589406670629561,-0.1657007396400844,4530,0.32720712963903964,0.09888250730150172,0.865121412803532,0.04764297675507916,0.020552841557535947,32.27272727272727,50.0,45.36363636363637,0.2885771543086173,0.1338742393509127,0.3846153846153846,True,"[""68ecfc06f85de54f0bcb03c7d699f0c6ba1fab68e658d421c5634eca79104558""]",tutor_family,5,,diagnostic_only_non_promotable,[],{},[],{},"[""replay_success_rate"", ""mwle_convergence_rate"", ""nominal_precision_rate"", ""nominal_precision_lower_95_ci"", ""recovery_correlation_lower_95_ci"", ""recovery_slope"", ""disjoint_pass_rate_mae"", ""absolute_disjoint_pass_rate_bias"", ""scenario_reduction_vs_random"", ""paired_ci_favors_cat"", ""inference_scope_complete""]","{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""inference_scope_complete"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": false, ""nominal_precision_rate"": false, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}","[""nominal_precision_rate"", ""recovery_slope"", ""scenario_reduction_vs_random"", ""nominal_precision_lower_95_ci""]",unique_outer_test_tutor_within_panel; confidence intervals diagnostic only,11,11,11,True,False,14e6ad95d3e6031d1e35c654920bca6b7edcf12e680967e268a9541d596d3e68,False
