model,pirt,actual,items,fold
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6-3ep_0alp_0lam,0.30259975062397176,0.26398852223816355,8,5
KingNish/qwen-1b-continued-v2.2,0.12970084244852131,0.2539454806312769,8,5
DreadPoor/Here_We_Go_Again-8B-SLERP,0.19661269407535004,0.31850789096126253,8,5
Nexesenex/Llama_3.2_1b_Odyssea_V1,0.32272397463809166,0.21951219512195122,8,5
Sakalti/SJT-4B,0.13269000182904334,0.29555236728837875,8,5
DavidAU/Qwen2.5-MOE-2X1.5B-DeepSeek-Uncensored-Censored-4B,0.32272397463809166,0.21807747489239598,8,5
tiiuae/Falcon3-3B-Base,0.133701642006345,0.29124820659971307,11,5
saishshinde15/TethysAI_Base_Reasoning,0.32272397463809166,0.27546628407460544,8,5
JayHyeon/Qwen_0.5-VDPO_3e-6-1ep_3vpo_const,0.23428830013449964,0.2611190817790531,8,5
Nexesenex/Nemotron_W_4b_MagLight_0.1,0.3146389456216781,0.28407460545193686,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPOP_5e-7-2ep_0alp_5lam,0.30259975062397176,0.2611190817790531,8,5
Sakalti/Tara-3.8B-v1.1,0.13269000182904334,0.29555236728837875,8,5
meditsolutions/SmolLM2-MedIT-Upscale-2B,0.1270114783420486,0.266857962697274,13,5
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-5ep,0.14102086618586548,0.25538020086083213,8,5
ibm-granite/granite-3.1-3b-a800m-instruct,0.2094111537968533,0.28694404591104733,8,5
jebish7/gemma-2-2b-it,0.13729518481812555,0.29555236728837875,9,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_7e-7_1ep_0alp_0lam,0.30259975062397176,0.2769010043041607,8,5
jaredjoss/pythia-410m-roberta-lr_8e7-kl_01-steps_12000-rlhf-model,0.21038779216717196,0.18794835007173602,8,5
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V3,0.13269000182904334,0.2984218077474892,8,5
godlikehhd/qwen-2.5-1.5b-cherry,0.2094111537968533,0.3098995695839311,8,5
brgx53/3Blareneg-ECE-PRYMMAL-Martial,0.12864798490095522,0.3385939741750359,11,5
akhadangi/Llama3.2.1B.0.1-First,0.06220411502630013,0.23959827833572453,89,5
ibm-granite/granite-3.0-1b-a400m-base,0.12646039043505203,0.2611190817790531,11,5
google/mt5-xl,0.18635181226222572,0.21807747489239598,8,5
ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18,0.1599129996322909,0.28407460545193686,8,5
llnYou/ECE-PRYMMAL-YL-3B-SLERP-V1,0.32272397463809166,0.27546628407460544,8,5
Josephgflowers/TinyLlama-Cinder-Agent-v1,0.1064544264639466,0.25968436154949787,16,5
Nexesenex/Llama_3.2_1b_Odyssea_V1.01,0.32272397463809166,0.21807747489239598,8,5
HuggingFaceTB/SmolLM2-1.7B,0.12970084244852131,0.2855093256814921,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-7_1ep_0alp_0lam,0.30259975062397176,0.2654232424677188,8,5
noname0202/llama-math-1b-r16-0to512tokens-test,0.32272397463809166,0.242467718794835,8,5
theprint/Llama-3.2-3B-VanRossum,0.0885779509730967,0.2769010043041607,30,5
Sakalti/SJTPass-2,0.10708475509586791,0.28263988522238165,14,5
LilRg/PRYMMAL-slerp-Merge,0.13522908800334965,0.3285509325681492,10,5
JayHyeon/Qwen_0.5-MDPO_0.3_3e-6-3ep_0alp_0lam,0.28242757169009386,0.26398852223816355,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7_1ep_0alp_0lam,0.30259975062397176,0.26255380200860834,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_5e-7_3ep_0alp_0lam,0.30259975062397176,0.2654232424677188,8,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-IRPO-1epoch_v1,0.32272397463809166,0.2697274031563845,8,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-DPO-1epoch_v1,0.32272397463809166,0.25538020086083213,8,5
Dans-DiscountModels/Mistral-7b-v0.3-Test-E0.7,0.18088239166297956,0.28263988522238165,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_7e-7-3ep_0alp_0lam,0.30259975062397176,0.2654232424677188,8,5
Nexesenex/Llama_3.2_1b_Synopsys_0.11,0.32272397463809166,0.22381635581061693,8,5
HuggingFaceTB/SmolLM2-360M,0.08560523932557629,0.2568149210903874,31,5
sumink/Qmerft,0.13038366905329699,0.27403156384505023,14,5
MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct,0.32272397463809166,0.22381635581061693,8,5
netcat420/MFANN3bv0.20,0.10908520714025607,0.2783357245337159,19,5
jayasuryajsk/Qwen2.5-3B-reasoner,0.16110165595770498,0.2812051649928264,8,5
apple/DCLM-7B,0.12970084244852131,0.32568149210903874,8,5
matouLeLoup/ECE-PRYMMAL-0.5B-FT-V4-MUSR-Mathis,0.11410777002464917,0.26398852223816355,12,5
Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,0.18405208205434076,0.2611190817790531,8,5
sci-m-wang/deepseek-llm-7b-chat-sa-v0.1,0.16134119078530818,0.266857962697274,8,5
NikolaSigmoid/AceMath-1.5B-Instruct-1epoch,0.27187337974766496,0.27116212338593976,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_5e-6-2ep_0alp_0lam,0.32272397463809166,0.2582496413199426,8,5
JayHyeon/Qwen2.5-0.5B-SFT-DPO-1epoch_v1,0.32272397463809166,0.24390243902439024,8,5
Amu/t1-3B,0.13574722400471106,0.24964131994261118,11,5
gabrielmbmb/SmolLM-1.7B-Instruct-IFEval,0.18088239166297956,0.21807747489239598,8,5
BEE-spoke-data/tFINE-900m-e16-d32-instruct_2e,0.21038779216717196,0.1994261119081779,8,5
OpenLLM-France/Lucie-7B-Instruct,0.2460168378296909,0.2697274031563845,8,5
AI-MO/NuminaMath-7B-CoT,0.18635181226222572,0.19799139167862267,8,5
noname0202/llama-math-1b-r32-test,0.32272397463809166,0.23959827833572453,8,5
instruction-pretrain/InstructLM-500M,0.21038779216717196,0.1951219512195122,8,5
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_3e-7-3ep_1alp_0lam,0.24259320532223824,0.2697274031563845,8,5
theprint/ReWiz-Llama-3.2-3B,0.10788028691693541,0.2797704447632712,20,5
piotr25691/thea-c-3b-25r,0.21038779216717196,0.20086083213773315,8,5
bamec66557/VICIOUS_MESH-12B-EPSILON,0.11247635669805255,0.3012912482065997,12,5
ibm-granite/granite-3.0-2b-instruct,0.12065467551990688,0.2783357245337159,12,5
FuseAI/FuseChat-Llama-3.2-3B-Instruct,0.3021500471173235,0.27259684361549497,8,5
Quazim0t0/Heretic1.5b,0.0940498498411494,0.2984218077474892,25,5
sabersaleh/Llama2-7B-IPO,0.3021500471173235,0.22812051649928264,8,5
ehristoforu/SoRu-0009,0.32272397463809166,0.2266857962697274,8,5
Mxode/NanoLM-0.3B-Instruct-v1,0.18635181226222572,0.2568149210903874,8,5
EpistemeAI/Reasoning-Llama-3.2-3B-Math-Instruct-RE1,0.32272397463809166,0.22381635581061693,8,5
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch3,0.13953835354424612,0.25107604017216645,8,5
EpistemeAI/ReasoningCore-3B-R01,0.32272397463809166,0.22812051649928264,8,5
SaisExperiments/Gemma-2-2B-Stheno-Filtered,0.11620882162243562,0.2812051649928264,16,5
prithivMLmods/QwQ-LCoT-3B-Instruct,0.10974699392663934,0.25968436154949787,21,5
godlikehhd/alpaca_data_score_max_2600_3B,0.19027620459215058,0.2697274031563845,8,5
lalainy/ECE-PRYMMAL-0.5B-SLERP-V4,0.21038779216717196,0.20229555236728838,8,5
TinyLlama/TinyLlama-1.1B-Chat-v0.1,0.0807899779570456,0.25251076040172166,43,5
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-MDPO-1epoch_v1,0.32272397463809166,0.25107604017216645,8,5
bunnycore/Llama-3.2-3B-Mix-Skill,0.21038779216717196,0.1908177905308465,8,5
JayHyeon/Qwen_0.5-DPOP_3e-6-3ep_0alp_5lam,0.30259975062397176,0.25251076040172166,8,5
Sakalti/SJT-2.4B,0.2659418107686811,0.242467718794835,8,5
silma-ai/SILMA-Kashif-2B-Instruct-v1.0,0.1536910184101935,0.27259684361549497,8,5
Lawnakk/BBALAW1.0,0.29642156686337634,0.2309899569583931,8,5
Daemontatox/Research_PathfinderAI,0.29642156686337634,0.242467718794835,8,5
NikolaSigmoid/acemath-200,0.27187337974766496,0.27116212338593976,8,5
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct-2412,0.09407715208666736,0.29124820659971307,27,5
Sakalti/SakaMoe-3x1.6B-Instruct,0.13758899484917136,0.2654232424677188,10,6
EpistemeAI/ReasoningCore-1.0-3B-Instruct-r01-Reflect-Math,0.3204272590142016,0.2266857962697274,8,6
macadeliccc/magistrate-3.2-3b-it,0.19105511757015925,0.24390243902439024,8,6
JayHyeon/Qwen-0.5B-eDPO-5epoch,0.17430455719176705,0.26255380200860834,8,6
ibm-granite/granite-3.1-3b-a800m-base,0.15057271958925908,0.2611190817790531,8,6
JayHyeon/Qwen_0.5-DPOP_3e-7-3ep_0alp_5lam,0.2987455319664518,0.25538020086083213,8,6
huu-ontocord/wide_3b_orpo_stage1.1-ss1-orpo3,0.3204272590142016,0.2223816355810617,8,6
appvoid/arco-2,0.33313361236316164,0.2582496413199426,8,6
JayHyeon/Qwen_0.5-DPO_5e-7-2ep_0alp_0lam,0.2741890004525692,0.266857962697274,8,6
JayHyeon/Qwen_0.5-MDPO_0.9_5e-7-3ep_0alp_0lam,0.2987455319664518,0.25968436154949787,8,6
Invalid-Null/PeiYangMe-0.7,0.1780330405979132,0.21664275466284075,8,6
DavieLion/Lllma-3.2-1B,0.2741890004525692,0.2152080344332855,8,6
bunnycore/Llama-3.2-3B-ProdigyPlusPlus,0.21808555702493976,0.19799139167862267,8,6
Sakalti/SJTPass-4,0.2781041521438543,0.21951219512195122,8,6
godlikehhd/ifd_new_qwen_2500,0.21224616059996276,0.29555236728837875,8,6
JayHyeon/Qwen_0.5-VDPO_5e-7-3ep_0alp_0lam,0.2577232790325667,0.27546628407460544,8,6
JayHyeon/Qwen_0.5-DPOP_5e-7-2ep_0alp_5lam,0.2987455319664518,0.26255380200860834,8,6
JayHyeon/Qwen2.5-0.5B-SFT-1e-4-2ep,0.09634120434999673,0.2568149210903874,23,6
sumink/bbhqwen6,0.3204272590142016,0.21664275466284075,8,6
Josephgflowers/TinyLlama-v1.1-Cinders-World,0.11633760528835328,0.2467718794835007,13,6
DeepAutoAI/Explore_Llama-3.2-1B-Inst_v1,0.21808555702493976,0.21664275466284075,8,6
matouLeLoup/ECE-PRYMMAL-0.5B-FT-EnhancedMUSREnsembleV3,0.11290235286990476,0.27116212338593976,12,6
Q-bert/MetaMath-1B,0.21808555702493976,0.22955523672883787,8,6
Qwen/Qwen2-0.5B,0.11290235286990476,0.27116212338593976,12,6
FuJhen/mistral_7b_v0.1_structedData_e2e,0.1326884202306774,0.27546628407460544,11,6
braindao/DeepSeek-R1-Distill-Qwen-1.5B-Reflective,0.3204272590142016,0.2223816355810617,8,6
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-3ep,0.11472468156716062,0.24820659971305595,11,6
djuna-test-lab/TEST-L3.2-ReWish-3B,0.2165012833909626,0.26398852223816355,8,6
godlikehhd/alpaca_data_ins_max_5200,0.18446051870183067,0.29555236728837875,8,6
ontocord/wide_3b_sft_stag1.2-lyrical_news_software_howto_formattedtext-merge,0.3204272590142016,0.22381635581061693,8,6
unsloth/Llama-3.2-1B-Instruct-no-system-message,0.287548622499888,0.25107604017216645,8,6
bamec66557/VICIOUS_MESH-12B-0.1v,0.18446051870183067,0.33715925394548063,8,6
ozone-research/Chirp-01,0.3204272590142016,0.25968436154949787,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-3ep,0.1552766470738167,0.2682926829268293,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-4-5ep,0.1326884202306774,0.25251076040172166,11,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_2e-6_1ep_0alp_0lam,0.2987455319664518,0.27116212338593976,8,6
jpacifico/Chocolatine-3B-Instruct-DPO-v1.2,0.15530040815302557,0.3500717360114778,9,6
PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B,0.287548622499888,0.2812051649928264,8,6
Sakalti/SJT-900M,0.06255051357007638,0.2855093256814921,96,6
Triangle104/Q2.5-CodeR1-3B,0.3136124383358656,0.296987087517934,8,6
bunnycore/Qwen2.5-3B-RP-Mix,0.21808555702493976,0.24390243902439024,8,6
JayHyeon/Qwen_0.5-DPO_3e-7-2ep_0alp_0lam,0.2987455319664518,0.2654232424677188,8,6
google/codegemma-1.1-2b,0.319605704818855,0.23385939741750358,8,6
Qwen/Qwen2.5-Math-1.5B-Instruct,0.3204272590142016,0.22955523672883787,8,6
Sourjayon/DeepSeek-R1-ForumNXT,0.1255837153950938,0.2926829268292683,9,6
BEE-spoke-data/tFINE-900m-e16-d32-flan-infinity-instruct-7m-T2T_en-1024,0.21808555702493976,0.20229555236728838,8,6
pankajmathur/orca_mini_v3_7b,0.13266436318067737,0.25968436154949787,8,6
kyutai/helium-1-preview-2b,0.14451556048267689,0.3012912482065997,8,6
tinycompany/SigmaBoi-bge-m3,0.21012573105068638,0.2926829268292683,8,6
braindao/iq-code-evmind-0.5b,0.15811332523564955,0.27546628407460544,8,6
HarbingerX/Zeitgeist-3b-V1.2,0.3204272590142016,0.24533715925394547,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_1e-6_2ep_0alp_0lam,0.2987455319664518,0.2568149210903874,8,6
DreadPoor/VENN_1.2-8B-Model_Stock,0.15250521137705508,0.2926829268292683,8,6
SaisExperiments/Gemma-2-2B-Opus-Instruct,0.13070399824004325,0.29555236728837875,10,6
VAGOsolutions/SauerkrautLM-1.5b,0.22835982170733682,0.26255380200860834,8,6
JayHyeon/Qwen2.5-0.5B-SFT-1e-5,0.287548622499888,0.2539454806312769,8,6
JayHyeon/Qwen_0.5-MDPO_0.5_7e-6-3ep_0alp_0lam,0.2672210950484609,0.2539454806312769,8,6
Hastagaras/L3.2-JametMini-3B-MK.III,0.3204272590142016,0.2568149210903874,8,6
tinycompany/BiBo-v0.3,0.287548622499888,0.27403156384505023,8,6
ymcki/gemma-2-2b-jpn-it-abliterated-17,0.17866697152141098,0.2682926829268293,8,6
qingy2024/Qwarkstar-4B,0.24586807243626915,0.35437589670014347,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_3e-6-2ep_0alp_0lam,0.2987455319664518,0.2682926829268293,8,6
Novaciano/Fusetrix-3.2-1B-GRPO_RP_Creative,0.2803389692000429,0.2309899569583931,8,6
google/gemma-2-2b,0.12308209950360453,0.26255380200860834,9,6
godlikehhd/ifd_new_correct_all_sample_2500_qwen,0.21224616059996276,0.2855093256814921,8,6
Pinkstack/Superthoughts-lite-1.8B-experimental-o1,0.18490135345127434,0.28407460545193686,8,6
Columbia-NLP/LION-Gemma-2b-odpo-v1.0,0.13266436318067737,0.23242467718794835,8,6
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch3,0.3691399592450172,0.25251076040172166,8,6
jebish7/qwen2.5-0.5B-IHA-Hin,0.20761112842293267,0.22955523672883787,8,6
tinycompany/SigmaBoi-nomic1.5-fp32,0.21012573105068638,0.29555236728837875,8,6
SaisExperiments/Evil-Alpaca-3B-L3.2,0.1007570369476195,0.28263988522238165,22,6
JayHyeon/Qwen_0.5-IRPO_1e-7-3ep_1alp_0lam,0.21722874906021986,0.2812051649928264,8,6
voidful/smol-360m-ft,0.05155795253381126,0.23385939741750358,152,6
L-RAGE/3_PRYMMAL-ECE-7B-SLERP-V1,0.19105511757015925,0.2855093256814921,8,6
pankajmathur/orca_mini_v9_7_1B-Instruct,0.11738430187631481,0.25538020086083213,16,6
KingNish/Reasoning-0.5b,0.3204272590142016,0.2309899569583931,8,6
allenai/OLMoE-1B-7B-0125-Instruct,0.15250521137705508,0.2582496413199426,8,6
suayptalha/Komodo-Llama-3.2-3B-v2-fp16,0.3204272590142016,0.24390243902439024,8,6
rasyosef/phi-2-instruct-apo,0.11409103883915599,0.28263988522238165,13,6
meta-llama/Llama-3.2-1B,0.09339362109948215,0.23672883787661406,28,6
meditsolutions/Llama-3.2-SUN-2.4B-checkpoint-26000,0.3771558785504857,0.2855093256814921,8,6
mergekit-community/JAJUKA-WEWILLNEVERFORGETYOU-3B,0.09297004425970741,0.2984218077474892,26,6
Josephgflowers/Cinder-Phi-2-V1-F16-gguf,0.17953992247202422,0.2611190817790531,8,6
Omkar1102/code-yi,0.05518041494276632,0.25107604017216645,130,6
HuggingFaceTB/SmolLM2-360M-Instruct,0.1047729205519734,0.2769010043041607,17,6
Sakalti/light-1.1-3B,0.33313361236316164,0.2539454806312769,8,6
Youlln/ECE-PRYMMAL-0.5B-FT-V3,0.21808555702493976,0.1908177905308465,8,6
JayHyeon/Qwen_0.5-IRPO_3e-6-1ep_1alp_0lam,0.21722874906021986,0.2611190817790531,8,6
JayHyeon/Qwen-0.5B-IRPO-5epoch,0.17430455719176705,0.2568149210903874,8,6
cognitivecomputations/Dolphin3.0-Llama3.2-1B,0.15250521137705508,0.22525107604017217,8,6
MaziyarPanahi/calme-3.1-instruct-3b,0.22835982170733682,0.28263988522238165,8,6
bfuzzy1/acheron-m,0.3204272590142016,0.22381635581061693,8,6
vonjack/Phi-3.5-mini-instruct-hermes-fc-json,0.1779638489542726,0.24533715925394547,8,6
prithivMLmods/Llama-Express.1-Math,0.3204272590142016,0.22812051649928264,8,6
Amu/t1-1.5B,0.0525533314142045,0.2309899569583931,142,6
Locutusque/TinyMistral-248M-v2.5,0.11624513894467804,0.25538020086083213,13,6
Josephgflowers/Differential-Attention-Liquid-Metal-Tinyllama,0.14632327362013842,0.24533715925394547,10,6
Triangle104/Minerva-1.5b_V0.2,0.2168853633955492,0.27259684361549497,8,6
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-MDPO_0.5_1e-7-3ep_0alp_0lam,0.2987455319664518,0.26255380200860834,8,6
Artples/L-MChat-Small,0.09149057747820052,0.27403156384505023,25,6
prithivMLmods/FastThink-0.5B-Tiny,0.09358958614128321,0.2812051649928264,37,6
Josephgflowers/Tinyllama-r1,0.3204272590142016,0.22381635581061693,8,6
prithivMLmods/Bellatrix-Tiny-1B-v2,0.15250521137705508,0.2582496413199426,8,6
ymcki/gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,0.25460746679832547,0.2898134863701578,8,6
RESMPDEV/EVA-Qwen2.5-1.5B-FRFR,0.15347677939466953,0.29411764705882354,8,6
FlofloB/83k_continued_pretraining_Qwen2.5-0.5B-Instruct_Unsloth_merged_16bit,0.3204272590142016,0.24533715925394547,8,6
ValiantLabs/Llama3.2-3B-Esper2,0.19041226995568575,0.24103299856527977,8,6
SicariusSicariiStuff/2B-ad,0.16881034883851775,0.29411764705882354,8,6
Sakalti/Saba1.5-1.5B,0.26154421122632227,0.2769010043041607,8,6
sumink/llftfl7,0.3204272590142016,0.25107604017216645,8,6
sabersaleh/Llama2-7B-KTO,0.2986594071499613,0.21951219512195122,8,7
bunnycore/Llama-3.2-3B-Booval,0.20819105628806894,0.19655667144906744,8,7
Amaorynho/BBAI_375,0.06051041672891075,0.2855093256814921,114,7
PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B,0.2883600021864717,0.2797704447632712,8,7
Novaciano/La_Mejor_Mezcla-3.2-1B,0.3014985269088943,0.22955523672883787,8,7
EpistemeAI/ReasoningCore-3B-0,0.32196365023873363,0.24103299856527977,8,7
bfuzzy1/acheron-d,0.1111570721642528,0.24964131994261118,16,7
TinyLlama/TinyLlama-1.1B-Chat-v0.5,0.09205147656753755,0.27259684361549497,22,7
jebish7/Nemotron-4-Mini-Hindi-4B-Instruct,0.1632242295077955,0.3170731707317073,8,7
pankajmathur/orca_mini_v9_5_3B-Instruct,0.1987569717308674,0.296987087517934,8,7
SicariusSicariiStuff/Impish_LLAMA_3B,0.09884405066152455,0.30272596843615496,21,7
Amaorynho/BBAI2006,0.06051041672891075,0.2855093256814921,114,7
google/recurrentgemma-2b,0.4413754162517751,0.23385939741750358,8,7
Sakalti/Neptuno-Alpha,0.2100140085107014,0.30703012912482064,8,7
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_30vpo_const,0.22551475613844707,0.2783357245337159,8,7
Lawnakk/BBALAW1.3,0.24650227808264183,0.23672883787661406,8,7
EleutherAI/pythia-1.4b,0.32196365023873363,0.22812051649928264,8,7
Goekdeniz-Guelmez/j.o.s.i.e.v4o-1.5b-dpo-stage1-v1,0.20819105628806894,0.22812051649928264,8,7
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO,0.20819105628806894,0.2582496413199426,8,7
godlikehhd/alpaca_data_full_2,0.20274645783430284,0.3012912482065997,8,7
euclaise/ReMask-3B,0.1641264605781536,0.24390243902439024,8,7
ehristoforu/qwen2.5-with-lora-think-3b-it,0.32196365023873363,0.25968436154949787,8,7
ymcki/gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,0.18007860904034703,0.2568149210903874,8,7
pankajmathur/orca_mini_7b,0.10123996096637708,0.2568149210903874,16,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep,0.13378365106206214,0.27403156384505023,8,7
saishshinde15/TethysAI_Vortex_Reasoning,0.131020470317488,0.2769010043041607,8,7
oopere/pruned10-llama-3.2-3B,0.32196365023873363,0.2381635581061693,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_1e-7-1ep_1alp_0lam,0.3008030497688837,0.2611190817790531,8,7
vonjack/Qwen2.5-Coder-0.5B-Merged,0.35301159859221876,0.2769010043041607,8,7
Sakalti/SJT-1.5B-Alpha-1.1,0.2614007226295098,0.2812051649928264,8,7
Sakalti/QwenTest-7,0.12148491589836623,0.26255380200860834,15,7
sumink/bbhqwen5,0.32196365023873363,0.22381635581061693,8,7
sumink/bbhqwen4,0.32196365023873363,0.21233859397417504,8,7
NotASI/FineTome-Llama3.2-3B-1002,0.1527786227267017,0.2309899569583931,8,7
JayHyeon/Qwen_0.5-VDPO_5e-7-1ep_3vpo_const,0.26220321383751416,0.2682926829268293,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-DPO_1e-6-2ep_0alp_0lam,0.3008030497688837,0.26398852223816355,8,7
EpistemeAI/DeepPhi-3.5-mini-instruct,0.15968105829044546,0.23529411764705882,8,7
JayHyeon/Qwen2.5-0.5B-SFT-7e-5-5ep,0.1504209269679819,0.2568149210903874,8,7
bunnycore/Gemma-2-2B-Smart,0.19665351853648985,0.2783357245337159,8,7
sumink/flflmillama,0.3014985269088943,0.2654232424677188,8,7
DeepAutoAI/Explore_Llama-3.2-1B-Inst,0.17563860649285512,0.19368723098995697,8,7
Qwen/Qwen2.5-1.5B-Instruct,0.12179229887757703,0.2582496413199426,11,7
kms7530/chemeng_phi-3-mini-4k-instruct-bnb-4bit_16_4_100_1_nonmath,0.19665351853648985,0.2883787661406026,8,7
Novaciano/Cerberus-3.2-1B,0.24934848450761082,0.242467718794835,8,7
prithivMLmods/Codepy-Deepthink-3B,0.09144152662234915,0.28694404591104733,24,7
JayHyeon/Qwen_0.5-DPOP_3e-7-2ep_0alp_5lam,0.3008030497688837,0.25251076040172166,8,7
ibm-granite/granite-3.1-1b-a400m-instruct,0.12502346288518768,0.24103299856527977,8,7
viettelsecurity-ai/security-llama3.2-3b,0.32196365023873363,0.23385939741750358,8,7
pankajmathur/orca_mini_v9_1_1B-Instruct,0.08906698707454526,0.27546628407460544,31,7
Sakalti/SJT-2B,0.35411660898100544,0.22812051649928264,8,7
Novaciano/HarmfulProject-3.2-1B,0.14211026252819037,0.24103299856527977,8,7
Sakalti/light-3B,0.1684412044557206,0.2998565279770445,8,7
TinyLlama/TinyLlama-1.1B-Chat-v1.0,0.1504843545269367,0.20086083213773315,8,7
EpistemeAI/ReasoningCore-3B-RE1-V2,0.32196365023873363,0.242467718794835,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-2ep-IRPO_5e-6-1ep_1alp_0lam,0.32196365023873363,0.2697274031563845,8,7
DeepMount00/Qwen2-1.5B-Ita_v6,0.32196365023873363,0.2467718794835007,8,7
godlikehhd/alpaca_data_ins_ans_max_5200,0.19965490032740257,0.3012912482065997,8,7
rasyosef/Phi-1_5-Instruct-v0.1,0.1006324756230432,0.266857962697274,18,7
JayHyeon/Qwen_0.5-IPO_5e-7-3ep_0alp_0lam,0.12179229887757703,0.27546628407460544,11,7
ontocord/merged_0.2_expert_0.8,0.32196365023873363,0.2223816355810617,8,7
allura-org/MoE-Girl-1BA-7BT,0.20819105628806894,0.18651362984218078,8,7
fblgit/pancho-v1-qw25-3B-UNAMGS,0.18481090239180814,0.30416068866571017,8,7
mrdayl/OpenCognito,0.13378365106206214,0.2812051649928264,8,7
sabersaleh/Llama2-7B-SPO,0.24560623707790155,0.25107604017216645,8,7
Nexesenex/Llama_3.2_1b_Dolto_0.1,0.1987569717308674,0.23242467718794835,8,7
google/gemma-2-2b-it,0.190372365904021,0.27403156384505023,8,7
Sakalti/SJT-1.7B,0.09073362961297961,0.25538020086083213,27,7
Novaciano/FuseChat-3.2-1B-GRPO_Creative_RP,0.3014985269088943,0.2309899569583931,8,7
JayHyeon/Qwen2.5-0.5B-SFT-2e-5-5ep-MDPO_7e-7_3ep_0alp_0lam_2ep,0.18007860904034703,0.27116212338593976,8,7
AtAndDev/Qwen2.5-1.5B-continuous-learnt,0.2100140085107014,0.27546628407460544,8,7
Nexesenex/Llama_3.2_3b_Kermes_v2.1,0.280426419978048,0.26398852223816355,8,7
pankajmathur/orca_mini_v9_5_1B-Instruct_preview,0.31926852937564665,0.2568149210903874,8,7
MrRobotoAI/MrRoboto-ProLong-8b-v4i,0.13037451148254464,0.2898134863701578,9,7
Ahdoot/Test_StealthThinker,0.08477093579056853,0.2797704447632712,32,7
SaisExperiments/RightSheep-Llama3.2-3B,0.12502346288518768,0.2812051649928264,8,7
LilRg/PRYMMAL-6B-slerp,0.15272837770193312,0.2467718794835007,8,7
ehristoforu/fd-lora-merged-64x128,0.06181734482169769,0.29124820659971307,108,7
OliveiraJLT/Sagui-7B-Instruct-v0.1,0.131020470317488,0.2266857962697274,8,7
Mxode/NanoLM-0.3B-Instruct-v1.1,0.20819105628806894,0.19225251076040173,8,7
ContactDoctor/Bio-Medical-3B-CoT-012025,0.1854730998211047,0.28694404591104733,8,7
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,0.280426419978048,0.29411764705882354,8,7
huggyllama/llama-7b,0.10038794697185535,0.24820659971305595,18,7
tangledgroup/tangled-llama-pints-1.5b-v0.2-instruct,0.07780831215281987,0.24820659971305595,46,7
JayHyeon/Qwen_0.5-VIPO_5e-7-1ep_10vpo_const,0.20537098976133525,0.28407460545193686,8,7
hotmailuser/QwenStock-0.5B,0.32196365023873363,0.22381635581061693,8,7
Daemontatox/TinySphinx2.0,0.08121471895250262,0.28694404591104733,37,7
necva/replica-IEPile,0.12502346288518768,0.30416068866571017,8,7
weathermanj/Menda-3b-750,0.32196365023873363,0.2797704447632712,8,7
HuggingFaceTB/SmolLM-360M-Instruct,0.17657011986591528,0.2582496413199426,8,7
