atlas_idx,item_id,subtask,split_index,question
522,5987c96071e4b128,ifeval,87,Write a weird poem about yoda being transported into a different universe in the Persian languag
523,c705bb4d5812eaca,ifeval,88,Write a blog post about the most interesting things you have seen or ridden on public transporta
524,d9c0bdcc0e5d4315,ifeval,89,"Write a casual, interesting, and weird resume for Antonia Maj who is applying for a job at a cof"
525,3defda22f08e2acf,ifeval,9,"Write a long email template that invites a group of participants to a meeting, with at least 500"
526,3c60b7409f76a595,ifeval,90,Write a song about tomatoes and brothers. It should be funny and appropriate for teenagers. The 
527,c5263a91ed5ca163,ifeval,91,"Write a haiku about a lion that includes the keywords ""forests"" and ""riddle"". Refrain from using"
528,062f5a22565fb1f5,ifeval,92,Generate a forum thread about several people waiting to hear the latest local news. All sentence
529,a1ac9b54f911c0d6,ifeval,93,Write a five line poem about the time you had a binge watching episode. The poem should have a r
530,cfd9bde2c932f7a2,ifeval,94,"I am a software engineer with 7 years of experience, and I am looking for a new job. Can you cre"
531,f3aa480d15d42f1d,ifeval,95,Write an essay of at least 900 words on the topic of navigable freeway. Make sure the entire res
532,66e6e1f2ad885a6b,ifeval,96,Come up with a proposal for a new research project on how to improve the quality of life for peo
533,ea509084beeb067c,ifeval,97,"Write a cover letter for a job application as a tour guide in Beijing in all lowercase letters, "
534,217f76a78d35b7f9,ifeval,98,Could you tell me what kind of balls are used in tennis? I would like the answer in the form of 
535,e0b507b361a46ccb,ifeval,99,"In this task, repeat the exact request below first, then give your response. Do not say any word"
