atlas_idx,item_id,split_index,question
4438,05a3073f275764c1,4306,Home and Garden: How to fix a leaky basement. Inspect and identify source of leak (i.e. Crack in
4439,3e4e2f65b1947c89,443,Gargling mouthwash: A woman is seen opening the door to a man holding flowers and falling. A man
4440,450bf0d784217585,4854,Personal Care and Style: How to remove temporary tattoos. Apply a small amount of baby oil to th
4441,cfb24ea83d2f0282,1819,Ice fishing: The man hooks one of the fish on a portable weighing scale. The man drops the fish 
4442,c1424d6bcefb0df5,5127,Education and Communications: How to distinguish civil and criminal law. Identify the parties to
4443,ce0d4c363f825964,2295,Cleaning sink: A woman is shown walking around a kitchen turning on a faucet and l letting the s
4444,43952f346bd0bbcf,4187,Personal Care and Style: How to wear high waisted shorts. Go for shorts that hit below your bell
4445,14d8c9c43f3739ec,5311,Personal Care and Style: How to adjust a bow tie. Grab the loop of fabric on each side of your b
4446,868d05f8d8f89085,4020,"Food and Entertaining: How to make jigarthanda. Gather your ingredients. You'll need milk, china"
4447,3c9780c9705366ae,7318,Health: How to diagnose testicular cancer. Check your testicles once every few months. Regular s
4448,2a6d5477bf8749d8,5175,Youth: How to kiss a girl if you have never been kissed before. Use the back of your hand. Pract
4449,d844fcb35e7a8ad7,2583,Playing harmonica: A man wearing a hat in standing in a workshop with a harmonica in hand. He
4450,4bf11701fa2b2649,3040,Surfing: High ocean waves are shown from a coast. A man surfing
4451,afa02fb48420bd0e,6028,Personal Care and Style: How to wear biker boots. Pick a waterproof pair if you plan to wear the
4452,eb2593c5099294d4,346,Having an ice cream: A woman is seen sitting down holding an ice cream while looking at the came
4453,739b3fabe6e6eb54,6376,Holidays and Traditions: How to make it through valentine's day without a valentine. Make the da
4454,dad7399786d030d1,6656,Personal Care and Style: How to buy sneakers. Seek out a sporting-goods or athletic shoe store. 
4455,bad7eb61adfded82,4035,Education and Communications: How to pack picture frames for shipping. Grab a roll of artist tap
4456,ef8eaa54dc239e84,7867,Home and Garden: How to clean a stone fireplace. Clean the fireplace regularly. The outside of t
4457,5162b2d387a0d4ef,7729,Food and Entertaining: How to create a bond with your hamster. Pick a cage type. When looking fo
4458,5a653e27fdfb244d,6025,Family Life: How to create family unity. Use effective communication skills. Each member of the 
4459,19f1212fefda8a05,1277,"Sharpening knives: On the inside, several cluttered walls are present and then a set of knifes b"
4460,605fdeff1bb56506,2916,Making a lemonade: A news reporter is talking about a local fund raiser held by a nursery school
4461,3684bcb097cc480e,6831,Health: How to remove super glue from your skin (petroleum jelly method ). Assess the situation.
4462,f0e699b74b77fa8e,1661,"Playing congas: A man plays the tam-tams in a room. The man plays only in one tam-tam. Then, the"
4463,9c1c773d1be3df27,1877,"High jump: An athlete leans forward, and starts running. He"
4464,30767cdd29235b41,4761,Personal Care and Style: How to use a lice comb on dry hair. Buy a lice detection comb. You'll n
4465,31628246c09ae4e4,2174,Playing violin: We see a man conducting an orchestra. We see a lady in a blue dress is playing i
4466,d361fbf6d345e37a,7006,Personal Care and Style: How to shave your neck when growing a beard. Visualize a line from one 
4467,472709ad18fa4951,1923,Washing face: A boy is standing in a bathroom squirting cleanser on his hand and washing his fac
4468,f325f9b2f0f04e1b,7166,Pets and Animals: How to convince a child to eat dinner. Ask your child why they will not eat. I
4469,d3634cfbcbee45ad,4087,Work World: How to become a psychiatric nurse practitioner. Maintain a high gpa in high school. 
4470,fea6d846ccafbb07,8804,Personal Care and Style: How to unhook a bra. Understand how the closing mechanism works. A typi
4471,5d8e0b41ab37c44f,1497,Hitting a pinata: A woman runs up to get the broom stick but dodges to not get hit by the blindf
4472,3dfdc7c70d133b4a,9693,Sports and Fitness: How to become a professional cyclist. Cycle every day. Training and experien
4473,88f91e567bab6451,8051,Pets and Animals: How to care for a red eyed tree frog. Gut-load your crickets. Before you feed 
4474,7e490782d5446a45,2896,Playing harmonica: The guy walks through a door he opened. The guy plays a harmonica with a micr
4475,fa7d30c258f79cf2,5116,"Health: How to do shin hugs. Start with reclining shin hugs. In yoga practice, you may hear recl"
4476,2fa727de2220a47b,3903,Personal Care and Style: How to grow an afro with african american hair. Use the right comb. Tra
4477,b19f330f8ec70ca7,7625,"Home and Garden: How to rekey a lock. Get a rekeying kit. Also called pinning kits, rekeying kit"
4478,0391a20e1353fc1c,7197,Family Life: How to track developmental milestones for older children. See them lose their first
4479,36d5c5c72bc07967,2801,Shot put: A man lifts a ball in the air and holds it against his neck and throws the ball far. T
4480,24a5b7d16e03ff40,8412,"Family Life: How to block websites on an ipad. Open the settings app and tap "" general. "" This w"
4481,9034a93c679917b0,8859,Youth: How to have a good night routine for school. Change into some comfortable clothes! Wear s
4482,7392c37c13adc9c3,7892,Travel: How to tell an interesting travel story. Keep an updated log of your travel adventures. 
4483,0d7564a1fdaa9e3b,7499,Food and Entertaining: How to choose the right chewing gum. Consider your insulin production. Ar
4484,802f9951254ed827,4749,"Personal Care and Style: How to pitch a movie. Practice your storytelling skills. That is, you a"
4485,5dd678e49967ebfc,9961,Food and Entertaining: How to cook a bone in ham. Determine the size of ham you need. Generally 
4486,5ec1a1808d1effe4,7317,Pets and Animals: How to adopt a service dog. Look for service dog organizations in your area th
4487,3d80f794983f2321,9384,"Personal Care and Style: How to cover a tattoo with makeup. Cleanse your skin. Before you begin,"
4488,f12ccaa7ab04d589,4536,Computers and Electronics: How to rip dvd movies to smart devices. Download a program to defeat 
4489,db93a8d450b0a989,7809,Personal Care and Style: How to clean false eyelashes. Gather your supplies. Before you begin cl
4490,a30426890d97a596,2586,High jump: A video of scissor kick jumping at track is shown. A few people
4491,91afff110f298c58,1883,Playing saxophone: A man dressed as spiderman leans against a metal rail as he plays a saxaphone
4492,454a1bd71a94cdbe,1805,Playing harmonica: Two men are seen speaking to the camera with one holding a guitar. The men
4493,861f07ef006d93aa,3134,Clean and jerk: A very thick man walks slowly into a a large room filled with people and he stan
4494,495e8418ad9b409b,6438,"Personal Care and Style: How to envision your new style. First, get inspired. Read some magazine"
4495,423975a63e7eaa3d,7266,Personal Care and Style: How to take care of your skin after using a tanning bed. Consider skipp
4496,2fe5db63c6c38665,7701,Personal Care and Style: How to dress for a curvaceous look. Wear a properly fitting bra. This i
4497,7f5a4be1f1ccdfca,3948,Personal Care and Style: How to remove glitter nail polish. Gather your supplies. Get some nail 
4498,a824e2d757a11327,5789,Personal Care and Style: How to do dot eyeliner. Use a waterproof black or brown eyeliner. The m
4499,afa8da929151fd49,3774,Personal Care and Style: How to create a beauty regimen for oily skin. Make sure that your skin 
4500,fd1c4e0e030eff59,3758,Family Life: How to treat diaper rash. Keep things clean and dry as much as possible. Wash off y
4501,94be754148a4ce22,2782,Cutting the grass: A man pushes a lawnmower on a lawn. Two children help him push it. They
4502,3ebf73131ed3485d,7288,Personal Care and Style: How to style curly hair for volume. Wash your hair 2-3 times each week.
4503,d7cc410896b6ee8a,3961,Pets and Animals: How to understand your rabbit. Listen to the sounds your rabbit makes. Realize
4504,ae963f1ebede5b0c,7764,Youth: How to transition from elementary school to high school. Be excited! High school is a gre
4505,b371d212bc33a844,3627,Computers and Electronics: How to mute audible directions on waze. Open up waze. The icon genera
4506,cec2b4b020ff59dc,2049,Running a marathon: A graphic with some keywords forming the number '2' is shown. The scene
4507,96ac702552d9db6f,9725,Personal Care and Style: How to evaluate the protein silk fusion hair attachment method. Ask you
4508,f7d2021ccb3ca0da,4625,Personal Care and Style: How to take off clothes in a sexy way. Prepare in advance (optional). Y
4509,7f385c17f1d220be,9090,Relationships: How to catch a liar. Look for a fake smile. Real smiles and fake smiles look very
4510,ff6d8b0b751bfb26,6817,Family Life: How to improve your child's poor homework performance. Be prepared. It will be easi
4511,6fc34c6063acc818,9023,Health: How to let go of something you cannot change. Journal about it. If you cannot quite pinp
4512,27d9c82a9d3aa71d,2410,Plataform diving: A person is seen diving off a board while others watch. Several more clips
4513,e179ee79b74d33ea,4121,Health: How to sleep comfortably on a hot night. Stop exercising a few hours before bedtime and 
4514,a3cd362b5ac345ec,592,"Playing beach volleyball: Four men play beach volleyball while serving, passing and hitting the "
4515,c5c398568d6d5180,5092,Family Life: How to be close with your teen child. Always keep your promises. When you promise s
4516,c744a201fa63eaee,4147,Home and Garden: How to find good topsoil. Look for a darker tone in the soil. The more organic 
4517,963ac566760a70ef,5677,Home and Garden: How to survive a comet hitting earth. Pay attention to astronomers' predictions
4518,4fba5e7f6513724c,1433,Making a cake: Then she adds baking powder and baking soda and she whisks it until smooth. Final
4519,d93e0510f3cf0262,6212,Finance and Business: How to calculate a prepayment penalty. Read your mortgage loan contract. I
4520,dfef65e8ac662ac7,5453,Personal Care and Style: How to prevent chafing. Wear the proper clothing when working out. When
4521,88a0057b018d3a39,3309,Computers and Electronics: How to list references in a cover letter. Select the people you think
4522,2c6d3ac63ce6feb1,3725,Family Life: How to be a romantic husband. Tell your spouse how happy you are that you're togeth
4523,449d1676d6a699c5,5497,Personal Care and Style: How to tell if jordans are fake. Examine the quality of the box. Real j
4524,8f1786a5604008e6,6627,"Home and Garden: How to clean your room the easy, fast and fun way. Put on a good, energetic cd,"
4525,5a38b3e6d049e8a6,2265,Calf roping: A boy on a horse is released from a gate. He
4526,1cdf12d2670d17c4,2846,Gargling mouthwash: The girls hold up a product and measure it out followed by putting it into t
4527,227a6cda967413e4,9573,Food and Entertaining: How to succeed in college with young children. Set a daily routine. Havin
4528,5e6e9b5712362426,9212,"Personal Care and Style: How to maintain your baby's curly hair. Use a gentle, sulfate-free baby"
4529,3fd7c9e9d2c8f684,5394,Family Life: How to be the best man. Choose the activities and location for the bachelor party. 
4530,98a02f034d1463e0,738,Roof shingle removal: A man talks in front of a house. A man climbs a ladder and looks at a roof
4531,a1ed585b1687e233,562,"Running a marathon: A group of people are walking outdoors, and people are preparing to run in a"
4532,9ca420636da206ba,8887,Personal Care and Style: How to urinate standing up as a female. Familiarize yourself with your 
4533,49c0270aee2986a7,7209,Computers and Electronics: How to make an automatic chicken feeder. Purchase a cheap large bin. 
4534,6b16864e997d631a,7923,Food and Entertaining: How to make a watermelon smoothie. Cut out enough watermelon to fill 2 cu
4535,50c249ae70695c22,8983,Personal Care and Style: How to remove shellac nail polish. Apply cuticle oil to your cuticles. 
4536,f9cb835507cd4330,3237,Ice fishing: Two men are sitting on chairs in front of snow mobiles. There
4537,2120ca1e0c5ac1bf,2892,Plastering: We see the opening title screens. A man walks into a room and grabs a bucket and ret
4538,a2db34784952698b,3272,Personal Care and Style: How to apply false eyelashes. Size the lashes. Before gluing the lashes
4539,bf2f98c7ce5958dc,7098,Family Life: How to survive a divorce. Give yourself a span of time to mourn. Even if the proces
4540,2fcb1d88b7bbfdb7,9998,Travel: How to sleep better in a hotel. Bring earplugs. Start by packing earplugs for your hotel
4541,3ff2ba5ed332e0d2,4718,Sports and Fitness: How to remove cactus needles. Take out standard cactus needles using tweezer
4542,1b34cdc3f4154a7a,2,Canoeing: Two women in a child are shown in a canoe while a man pulls the canoe while standing i
4543,ac4a964f9914bb29,1959,Shuffleboard: The man runs in acting all crazy and showing several clips of him playing shuffle 
4544,96ecc45d3c2ded8e,7424,Personal Care and Style: How to wash your hair according to your hair texture and type. Thorough
4545,327a804730bf6abd,295,Waterskiing: A man is seen skiing behind a boat. He
4546,5c3c1356f07dc78e,7108,Food and Entertaining: How to screenshot skype. Keep the skype window on the top of the other ta
4547,f1d3ea36708d112f,1897,"Clean and jerk: The man drops the weight, pumps his fist, and walks off. The man returns and lif"
4548,d3731f580342b14a,6294,Personal Care and Style: How to remove eyelash glue. Choose the right eye makeup remover formula
4549,ec59549722b91085,4182,Health: How to feel more awake without coffee. Open the curtains. The environment around us ofte
4550,40d0751576143c6e,7580,Personal Care and Style: How to wash braids. Choose the right shampoo and conditioner. While any
4551,ec543ddaa4866b15,1595,Sharpening knives: A man is standing at a counter with a smith knife. He
4552,b4c093484cb6b68e,9400,"Youth: How to act and dress like emma ross. Hair. Emma has gorgeous, shiny blonde hair which she"
4553,78fb0d9690fcbcd2,4244,Personal Care and Style: How to make a substitute sanitary pad. Find a piece of cotton wool arou
4554,9ce2629cebafabb7,7588,"Personal Care and Style: How to get clear, smooth skin. Pick an appropriate cleanser. Skin can r"
4555,31e714d9006c3692,87,Clean and jerk: A man in a blue shirt and shorts lifts a large weight over his head. Another man
4556,1a8966d8850876ed,9062,Personal Care and Style: How to wave your hair with a flat iron. Wash and dry your hair. If you 
4557,24d78e2552f1fc3c,4049,Food and Entertaining: How to brew japanese sencha green tea. Pour enough boiling water into an 
4558,2ea40d24903b1678,1435,Making a cake: A persons hands are seen laying clay out onto a cake and begins painting objects 
4559,d373f87b09bcd902,9352,Home and Garden: How to rust a nail. Sand off the rust proof coating. Use a wire brush or sandpa
4560,d3ae47392c2652dd,6430,Pets and Animals: How to put a lead rope on a horse. Approach the horse from the front. Always a
4561,f2e0fb636e1c9013,6919,Finance and Business: How to invest small amounts of money wisely. Ensure investing is right for
4562,b869c93c9b35f8bb,3282,Personal Care and Style: How to adopt a natural beauty routine for sensitive skin. Determine you
4563,7babefdef8463f99,3148,Gargling mouthwash: He eats pizza with a group of friends. He sprays his mouth with mouthwash. H
4564,b61ec0411f702ef7,9591,Personal Care and Style: How to buy toms shoes online. Determine your toms shoe size. Toms shoe 
4565,48af5ca55a7e02dd,655,Long jump: A man performs a long jump on a track and into a sandpit in front of judges and onloo
4566,d796fb0db24f6751,3037,Playing squash: Two girls are inside a gym in a building. They are hitting a ball against the wa
4567,197e5171a50da982,5186,Computers and Electronics: How to earn growtokens on growtopia. Learn about crazy jim. Crazy jim
4568,2b80541fd5112418,2155,Ice fishing: A group of men and a woman talk to a camera while showcasing fish caught and live f
4569,c7fce8c7a181e8ad,524,Making a cake: The man is back at the large light gray counter and in a sped up motion the man i
4570,e72a170214b13c52,9683,Finance and Business: How to stop grandparents visitation rights. Understand the basics of grand
4571,04ae377ad23a74ca,6031,Personal Care and Style: How to apply gel nails. File and shape your nails. To get the ultimate 
4572,318240cfaff4ed76,8029,Food and Entertaining: How to caulk walls. Clean the wall. Caulk should never go on a dirty surf
4573,f30e7d702fe0e807,5089,Personal Care and Style: How to clean a silk tie. Scrape off spilled food or sauce and blot the 
4574,118f8ba03f644eb8,6529,Computers and Electronics: How to be safe during a heat emergency. Stay indoors as much as possi
4575,876275defabdca6a,9232,Personal Care and Style: How to wear leggings to work. Choose black leggings. If you're a fan of
4576,7921da68465522f8,7217,Computers and Electronics: How to install hopedot vos security on a usb drive and create a virtu
4577,46f2cd0157041edb,1316,Ping-pong: Two people play a ping pong match in a room. The person
4578,fe0a8586326249de,426,"High jump: A young man stands, at night, in shorts and does brief stretches before getting a run"
4579,eb196f62c8f313e2,9358,Health: How to deal with ivf failure. Change your perspective to deal with self-blame. It's norm
4580,9680082179167d7f,2772,Playing violin: A man and woman are seen standing on a stage with a spotlight shown on them. The
4581,f25deb07fd00a9bb,6362,Personal Care and Style: How to wear dad hats. Try on hats or measure your head to find the best
4582,88d7dd515bc8c3d4,8243,Sports and Fitness: How to get a gun license in georgia. Meet the age requirement. You must be a
4583,1f0c4dd2e9d62e26,1756,Cheerleading: A series of small rectangular pictures appear on the title page to create one word
4584,b3df68263a78a32f,9764,Family Life: How to start a single parent support group. Determine the best way to run your supp
4585,440a98ddf5070d28,1325,Playing harmonica: A blurry black stage is present and then all of a sudden a woman appears play
4586,0cd48d1e7872cdda,9935,Home and Garden: How to clean orange stains in a shower. Try scrubbing with water and a rough sp
4587,8791827a5417ee40,9712,Family Life: How to avoid sibling rivalry. Treat your children as individuals. At a certain poin
4588,0258274748735dbc,975,Clean and jerk: A man is seen bending over a large set of weights with another walking behind hi
4589,0368814f9a7f060d,5122,Personal Care and Style: How to replace the screen on a screen door. Grasp the door on both side
4590,776ab9e005dd02fc,3261,Education and Communications: How to solve two step algebraic equations. Write the problem. The 
4591,f20e2dc69b903547,9070,Computers and Electronics: How to create unique lyrics for a song. Avoid overused phrases. There
4592,e36121def93af30c,2512,"Making a cake: Blocks of butter is shown, then a person in white apron put block of white solid "
4593,c300d15be64a8286,2078,Playing badminton: Then the man wearing the black shirt serves to the boy whose wearing the gold
4594,8e3ce9ed445675c9,3962,"Personal Care and Style: How to run in high heels. Choose comfortable shoes with low, wide heels"
4595,24d4ed75544c481d,8498,Pets and Animals: How to identify a russian blue. Learn about the breed. The russian blue is a t
4596,5d6155c769f74952,4580,Pets and Animals: How to diagnose and treat gingivitis in cats. Look at their gums. To check you
4597,4f846006c2f20307,3032,"Having an ice cream: The woman on the far end finishes hers first, followed by the other two. Cr"
4598,4539c5e665c1db2e,1464,Javelin throw: Several athletes compete for the javelin world championships. The russia dimitri 
4599,07f1528f068df43d,3952,"Personal Care and Style: How to get thick hair. Avoid chemical based shampoo, conditioner and st"
4600,34a4d3c3f950a5e6,4567,Personal Care and Style: How to remove facial hair permanently. Search online to find electrolog
4601,de2ae9beea7cabef,6249,Personal Care and Style: How to use the law of attraction to achieve success. Know what you want
4602,1697f635111b49cc,7915,Home and Garden: How to install chain link fence. Obtain any necessary permits. Your local gover
4603,9d5cddb8b60f41a1,1668,"Ice fishing: A boy is shown holding a fish with the words ""paddle fish caught ice fishing?"". A m"
4604,728c6fa24120f307,8758,Personal Care and Style: How to shoot a reverse layup in basketball. Warm up. Shooting the rever
4605,b84e01a61256419b,2257,Ballet: The lady lifts her leg up behind her and moves it to the front and rests it on her leg. 
4606,bb3c7da2eb52f534,8136,Personal Care and Style: How to choose your best clothing colors. Determine your skin's underton
4607,3f1acfa15e20504a,6921,Personal Care and Style: How to ensure success with options calendar spread. Make sure you have 
4608,6b05058d4f4c7b84,4391,Personal Care and Style: How to deal with thick leg hair. Allow the hair to grow. If you want to
4609,16f9732861cdaaf9,2140,"Zumba: A woman stands on front a young lady and talks. Then, the woman and the young lady perfor"
4610,7b2d1d53fcb311d4,2077,Playing water polo: A group of people play water volleyball in an outdoor pool. The people begin
4611,72fccdcc3ee472be,3490,Family Life: How to handle insecurity after your spouse cheats. Work on your self-esteem. Realiz
4612,ddab93608cb4b6c3,1267,Playing pool: A close up is shown of a pool table with a man standing around the side. Several p
4613,06873b377663b1d9,873,Bathing dog: A toddler wash a dog in a bathtub pouring water with the shower hose. The toddler r
4614,d7dd8e13f7fb9d79,8812,Pets and Animals: How to throw a kitten shower. Work with a local shelter or humane society. If 
4615,b5e46d5c50d9d7d6,7653,Personal Care and Style: How to receive a massage. Remove your clothes and wear whatever makes y
4616,2a95f4424e620525,2587,High jump: A video of scissor kick jumping at track is shown. A few people take turns at varying
4617,82ebd1cafd013853,9229,Personal Care and Style: How to look like donald trump. Wear your hair like donald trump. Everyo
4618,79ef9b7735460808,3072,Cleaning shoes: An introduction comes onto the screen for a video about leather care and cleanin
4619,b584cceeb658ec14,5808,Personal Care and Style: How to open hair roots. Choose a quality shampoo made with natural ingr
4620,70ea6ff7790294d0,8833,Food and Entertaining: How to make peach shortcake. Place the oven rack in the center and prehea
4621,2771ee8370a9f009,6820,Youth: How to look cute. Wear cute clothes. Wearing cute clothes is the key to being cute. You d
4622,e0b701b15f4cbaab,9250,Personal Care and Style: How to give yourself a tattoo. Buy a tattoo machine. If you've never ta
4623,82385610bc9916a4,9682,Personal Care and Style: How to get rid of a fake tan. Change into clothing normally reserved fo
4624,5beff8414021369c,44,Grooming dog: There's a nbc news reporter wearing a red sweater and white shirt talking about do
4625,32643f583e279b18,8585,Pets and Animals: How to test your cat's intelligence. Hide your cat's favorite toy. A cat's int
4626,f6c4047dfcaef684,2111,Using parallel bars: A man in a white shirt is standing next to parallel bars. A boy
4627,abad15be7b4b63ab,3347,Personal Care and Style: How to protect an education savings account in bankruptcy. Identify the
4628,e45e3196c471d03b,4454,Food and Entertaining: How to use a broiler. Find the broiler. Older gas ovens have a drawer at 
4629,896f7d5379a95d04,2320,Drinking beer: A woman walks into frame and pours herself a glass of wine. She
4630,e6c9c5a926ae992c,8411,Home and Garden: How to remove ink stains from linen. Apply a light coating of hairspray to the 
4631,1258b43798a07df8,1904,Calf roping: A man on a horse chases after a cow with a ripe. A crowd around him watches. He
4632,8056d1bba4ef0501,9412,Personal Care and Style: How to point cut hair. Wet the hair and comb out any tangles. For the b
4633,3b17d5986e73450a,9939,Family Life: How to follow baby led weaning. Begin at the appropriate age. Baby led weaning shou
4634,55535a9b898cd062,4791,Personal Care and Style: How to look good in jeans (women ). Buy into boot cut. Boot cut jeans a
4635,714e13d8b77f1fdd,8776,Personal Care and Style: How to present yourself and business powerfully. Show your confidence i
4636,03d9a063a8baf107,7201,Personal Care and Style: How to do a plaited wraparound bun. Brush your hair until there are no 
4637,21743b38a5a18368,7879,Personal Care and Style: How to treat crohn's with corticosteroids. Take oral medications. The m
4638,9426460fad57216a,3123,"Clean and jerk: A man is lifting weights in a weight room, pulling a large barbell up to his che"
4639,59bdb0e208c4e62b,8066,Personal Care and Style: How to turn jeans into shorts. Choose a pair of jeans to turn into shor
4640,b98ccbea67d95b83,1879,Layup drill in basketball: A man holding a blue cushion practices basketball with the players in
4641,611be35b5e41c587,6383,"Family Life: How to weld lead. Prepare the lead for welding. Before lead can be welded, it must "
4642,fa14643143894afc,8485,Family Life: How to burp a sleeping baby. Hold your baby and burp them. This technique is good f
4643,ff283383ee2ec514,355,"Washing face: A grey cat is sitting in a white tub of clear water, drenched in water. A hand wit"
4644,9b3a08e0682d32d0,3034,Scuba diving: A leaf is floating through the murky ocean water. A group of scuba divers
4645,b3b0c0844795b5c2,3446,Work World: How to farm organically. Test your soil. Your soil may need to be adjusted if it is 
4646,19498222e3264d23,8362,Sports and Fitness: How to improve your hiking technique. Invest in a good pair of hiking boots.
4647,99ef1a3aa420399c,3534,Computers and Electronics: How to create custom lists in excel. Open microsoft excel on your com
4648,e007115daeaa968e,10000,Food and Entertaining: How to remove wine labels for collecting. Soak the bottle in hot water fo
4649,0ca7bb5561fe043d,7631,Education and Communications: How to freeze rice. Cook up some fresh rice. Rice freezes best whe
4650,f32301c1425759fd,1067,Washing face: A young child is seem looking to the camera. He
4651,74ea345c28bc96b7,8430,Personal Care and Style: How to shrink jeans. Wash your jeans in hot water. Put your jeans in yo
4652,394f21a80a2917e6,7593,Personal Care and Style: How to show off your curves. Get properly fitted for a bra and shape we
4653,398dccec380788c6,962,Clean and jerk: He picks up a large weight and lifts it over his head. He drops the weight onto 
4654,1ab7bdad266dce3c,5434,Family Life: How to make shared custody work. Put the child first. In a shared custody arrangeme
4655,22ad240db2d09353,4353,Personal Care and Style: How to shave your back. Be very careful. This task is doable but diffic
4656,940bd203ff76af67,9887,Food and Entertaining: How to make coconut chocolate milk. Heat your water. Heat your water unti
4657,c641f81dafb9fac5,8860,Food and Entertaining: How to pan fry salmon. Heat your pan. Place a 10 to 12-inch saute pan or 
4658,f20769d6f280dff8,5044,Work World: How to look busy even when you're not. Take some notes. Jotting down things on a not
4659,1e4f814023472d0c,788,Playing violin: There's man dressed in a black sweater playing the violin in a church. There
4660,1d769201528265ae,5744,Pets and Animals: How to take care of an older horse. Remember that insurance companies classify
4661,022bf4b1444bf099,3438,Personal Care and Style: How to buy a wig. Decide if you prefer a synthetic wig or a human hair 
4662,9b8d7cd030406c6e,4131,Family Life: How to stimulate your marriage sex life through the senses. Use candles or dim ligh
4663,e11d4568cb409d37,5306,"Education and Communications: How to say i love you in swahili. Say "" ninakupenda "" or "" nakupen"
4664,36179ff56c9fa065,6590,Family Life: How to improve your toddler's eating habits. Continue offering new foods. Your chil
4665,cf264d4728d4d831,135,Sharpening knives: A cooker talks in a kitchen and shows the inside of a sharpener knife that ha
4666,6f3508db2d0e886e,889,Gargling mouthwash: They spit it out into a sink. They take another drink out of a cup. They put
4667,274aad06c2d72878,6775,Personal Care and Style: How to wear flared jeans. Opt for high-waisted flares. Low-waisted flar
4668,8f96a9aa428e1663,3157,Baton twirling: A large group of people are seen standing around a city center waiting for peopl
4669,8336f742a53fe125,3098,High jump: Blonde woman is running in a race track and make a jump in an elastic bed. In the bac
4670,86c783642fc53569,7252,Home and Garden: How to choose between a college dorm or apartment. Start by comparing the cost 
4671,8adbc9e5661a5402,563,Raking leaves: A man rake dead leaves in a backyard. Then
4672,9dfdeca41231233e,6388,Finance and Business: How to change a paypal password. Go to the paypal login page. Open your we
4673,ac3c3151fe868f67,6097,Work World: How to deal with hating your job. Craft a list of things you dislike about your job.
4674,3a75515010061580,1373,Washing face: A boy rinses his face with water in a bathroom sink. The boys
4675,b5c82121e9de8608,8174,Personal Care and Style: How to treat chicken pox scars. Get a punch excision. If you want to ge
4676,3ede3b95920a2234,6344,Computers and Electronics: How to put photos on an ipod video. Plug in and configure your ipod. 
4677,956207ee8f165a0f,9930,Personal Care and Style: How to do a 5 strand french plait. Detangle your hair thoroughly. If yo
4678,a7f4bf7ce23eb0d0,9211,Computers and Electronics: How to play the knife and fork chocolate game. Place the bar of choco
4679,c76594eccf0447a6,3365,Personal Care and Style: How to tell when to toss your old makeup. Throw away foundation and con
4680,8e2d6d8f8feacf45,8300,Personal Care and Style: How to make a brown sugar scrub. Fill a clean bowl with 1 cup (200 gram
4681,c1e75880e10fe74e,1397,Washing face: He rubs the soap together in his hands and massages into his face thoroughly. He t
4682,1208987b7ae76bc4,9019,Finance and Business: How to get workers compensation insurance. Determine whether a business mu
4683,f1075b047343bd33,3861,Family Life: How to clean dr brown bottles. Dissemble the bottle. To effectively clean any bottl
4684,d167b0b48d9288d4,3679,Personal Care and Style: How to clean hairbrushes. Remove the hair from the brush. Taking out th
4685,7b8ba024de18cd72,1774,Washing face: A man is seen standing in front of a sink and washes his face with water. The man 
4686,2999ed1e6b5164b4,7502,Family Life: How to decide if you should retire to a warmer climate. Evaluate the possibilities 
4687,f926f73087b88beb,2322,Having an ice cream: The man starts with some instant coffee and add some water to it which he t
4688,c3cd62421793464f,4809,Philosophy and Religion: How to attend a lutheran worship as a visitor. Research the church befo
4689,0213dfdecc2e4c73,8026,Personal Care and Style: How to take care of pale skin. Wash your face daily with a mild cleanse
4690,bce95fb799f3dcdc,7769,Family Life: How to introduce wheat to your baby. Introduce solids at 4 months. If your child is
4691,1446f00e81f8d7c7,4748,Personal Care and Style: How to tell if a tattoo is infected. Wait a few days before coming to a
4692,3489912f20b9dae6,7652,Personal Care and Style: How to care for tan leather shoes. Wipe down your leather shoes with a 
4693,16b7afc9799f06b0,2115,Cleaning sink: A woman demonstrates how to dry a counter top and sink of water splashed from a s
4694,689e615cbb400a17,6913,Family Life: How to stop your child from being aggressive. Discuss feelings with your child. As 
4695,e5cb7d063ccb7933,6045,Food and Entertaining: How to descale a keurig. Remove any keurig k-cup packs from the brewer. Y
4696,dc39def77fa8c2f8,1203,Drum corps: Marching band wering red uniforms are in street playing drums and doing a choreograp
4697,b5aaa2aade559ab6,4688,Food and Entertaining: How to clean shiitake mushrooms. Wipe away visible dirt. If the mushrooms
4698,0284974778e09658,321,Having an ice cream: A man is first seen speaking to the camera with text questions being asked 
4699,f7c190dd8d6a5d5f,4199,Sports and Fitness: How to hit a power fade. Know what it is and when to use it. A power fade is
4700,1bba813e923875d4,1103,Having an ice cream: Jam and sugar are added to the toy mixer. The mixer is rotated around to pr
4701,263c3c06d72aacb5,1319,"Applying sunscreen: Girls talk in a beach, then girls spray sunscreen on the back of women, also"
4702,e884f97adf9b1d77,4698,Personal Care and Style: How to create homemade natural skincare products. Remove makeup and was
4703,b07a1445a60a20eb,1047,Using the pommel horse: A gymnast is patiently waiting to start his performance. He jumps on to 
4704,7accd98e227b59c6,353,Getting a haircut: A woman is lying on a bed with her hair spread. There are several images of h
4705,c3f1ded07f081f33,8465,Pets and Animals: How to get a cat used to snow. Build an outdoor cat shelter. You can protect y
4706,bffd6077c21bcfd8,183,Layup drill in basketball: We see an image and a title card. We see a man playing basketball. Th
