outer_fold,selected_ridge,candidate_id,minimum_scenarios,conditional_se_target,selector,n_models,n_inner_folds,replay_success_rate,mwle_convergence_rate,nominal_precision_rate,nominal_precision_lower_95_ci,recovery_n,recovery_correlation,recovery_correlation_lower_95_ci,recovery_slope,recovery_mae,recovery_bias,disjoint_n_cells,disjoint_log_loss,disjoint_brier,disjoint_accuracy,disjoint_pass_rate_mae,disjoint_pass_rate_bias,mean_scenario_count,p90_scenario_count,mean_random_scenario_count,scenario_reduction_vs_random,scenario_reduction_lower_95_ci,scenario_reduction_upper_95_ci,paired_ci_favors_cat,fit_cache_keys,all_gates_pass,failed_gates,gate_results_json,parameter_bootstrap_gate,total_uncertainty_tiebreak
2,0.1,floor_15__se_0p25__selector_dopt,15,0.25,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9660316086178071,0.9452188329360198,0.8398867363168507,0.36397003142321405,0.08804664805488027,17059,0.4384964490735864,0.1360159493818647,0.8066123453895304,0.06137993056633101,0.0027992314121565694,15.0,15.0,22.214285714285715,0.32475884244373,0.2193308550185874,0.4101123595505618,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_15__se_0p30__selector_trace,15,0.3,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9574842567495462,0.9339007862675359,0.8204957798412944,0.3947839271665422,0.08763534225714105,17059,0.43930386452099524,0.13635000229434618,0.8065537253062899,0.0663786919585256,-0.0013727968174173113,15.0,15.0,18.095238095238095,0.17105263157894735,0.08163265306122447,0.26143024618991795,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_15__se_0p30__selector_dopt,15,0.3,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9660316086178071,0.9434619058765902,0.8398867363168507,0.36397003142321405,0.08804664805488027,17059,0.4384964490735864,0.1360159493818647,0.8066123453895304,0.06137993056633101,0.0027992314121565694,15.0,15.0,18.095238095238095,0.17105263157894735,0.08426900324972066,0.26315789473684215,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_15__se_0p35__selector_trace,15,0.35,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9574842567495462,0.9342602906130457,0.8204957798412944,0.3947839271665422,0.08763534225714105,17059,0.43930386452099524,0.13635000229434618,0.8065537253062899,0.0663786919585256,-0.0013727968174173113,15.0,15.0,16.166666666666668,0.07216494845360832,0.009433962264150941,0.14634146341463417,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_15__se_0p35__selector_dopt,15,0.35,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9660316086178071,0.9419014559968573,0.8398867363168507,0.36397003142321405,0.08804664805488027,17059,0.4384964490735864,0.1360159493818647,0.8066123453895304,0.06137993056633101,0.0027992314121565694,15.0,15.0,16.166666666666668,0.07216494845360832,0.009433962264150941,0.1416893732970026,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_20__se_0p20__selector_trace,20,0.2,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9728960158068133,0.9610094936745603,0.8527792549558104,0.3241324197509914,0.06948935200067215,17059,0.4351858475066308,0.13485927732140565,0.8081364675537839,0.061457817778158744,-0.002567030840121831,20.0,20.0,32.57142857142857,0.38596491228070173,0.31315029849328135,0.4433399602385686,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_20__se_0p20__selector_dopt,20,0.2,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9781828116319674,0.9683749995608608,0.8921685472760319,0.29801417429578647,0.046746897348533066,17059,0.4346826125605908,0.1348214119251531,0.8109502315493288,0.05846588054096397,0.0007156248161662292,20.0,20.0,32.57142857142857,0.38596491228070173,0.31483104171521786,0.4466403162055337,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_20__se_0p25__selector_trace,20,0.25,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9728960158068133,0.9620950804521327,0.8527792549558104,0.3241324197509914,0.06948935200067215,17059,0.4351858475066308,0.13485927732140565,0.8081364675537839,0.061457817778158744,-0.002567030840121831,20.0,20.0,24.833333333333332,0.19463087248322142,0.10543130990415339,0.27774552127008884,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_20__se_0p25__selector_dopt,20,0.25,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9781828116319674,0.9680762363160755,0.8921685472760319,0.29801417429578647,0.046746897348533066,17059,0.4346826125605908,0.1348214119251531,0.8109502315493288,0.05846588054096397,0.0007156248161662292,20.0,20.0,24.833333333333332,0.19463087248322142,0.10730888371356859,0.27214423844610947,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_20__se_0p30__selector_trace,20,0.3,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9728960158068133,0.9611655676714401,0.8527792549558104,0.3241324197509914,0.06948935200067215,17059,0.4351858475066308,0.13485927732140565,0.8081364675537839,0.061457817778158744,-0.002567030840121831,20.0,20.0,21.833333333333332,0.08396946564885488,0.025522041763341163,0.14549475225169334,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_20__se_0p30__selector_dopt,20,0.3,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9781828116319674,0.9686011344724902,0.8921685472760319,0.29801417429578647,0.046746897348533066,17059,0.4346826125605908,0.1348214119251531,0.8109502315493288,0.05846588054096397,0.0007156248161662292,20.0,20.0,21.833333333333332,0.08396946564885488,0.0277777777777779,0.1515151515151516,True,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_20__se_0p35__selector_trace,20,0.35,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9728960158068133,0.9600866642471485,0.8527792549558104,0.3241324197509914,0.06948935200067215,17059,0.4351858475066308,0.13485927732140565,0.8081364675537839,0.061457817778158744,-0.002567030840121831,20.0,20.0,20.666666666666668,0.032258064516129115,0.0,0.07995618838992324,False,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random|paired_ci_favors_cat,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": false, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
2,0.1,floor_20__se_0p35__selector_dopt,20,0.35,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9781828116319674,0.9677702542900829,0.8921685472760319,0.29801417429578647,0.046746897348533066,17059,0.4346826125605908,0.1348214119251531,0.8109502315493288,0.05846588054096397,0.0007156248161662292,20.0,20.0,20.666666666666668,0.032258064516129115,0.0,0.07995618838992324,False,"[""372c5c2e99be2aee22a038625aa315a1508e820104c623ce8b3d49cd85c5a48a"", ""41a1d328615c8b8742e7fc50f3af7f09e44f3b4f8334907100e547b227b87453"", ""72b112528d38d896fd34b1992e4a4ab9d36c671608c4a1cd2102e460abab24e1"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9""]",False,recovery_slope|scenario_reduction_vs_random|paired_ci_favors_cat,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": true, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": false, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": false}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_00__se_0p20__selector_trace,0,0.2,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.8477655674574668,0.7678439131188002,0.7921659613484969,0.8884464708227254,0.4571921979994161,17213,0.47403513238916534,0.1447418484620553,0.7924824260733166,0.09765079896950032,0.02508240268164424,4.785714285714286,6.0,34.0,0.8592436974789917,0.8438405776251399,0.8732583333687179,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_correlation_lower_95_ci|recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_00__se_0p20__selector_dopt,0,0.2,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9153979878449825,0.8511736144367507,0.7742240255083662,0.6781130894823908,0.2541535549819252,17213,0.4803821691660689,0.1483736548310993,0.7884157322953581,0.09924604171114575,0.014472363595031092,6.190476190476191,8.0,34.0,0.8179271708683473,0.7978854439865118,0.8359074332762968,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_00__se_0p25__selector_trace,0,0.25,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.91230337140572,0.8725793499202578,0.6760989101107481,0.766719572781196,0.4537020108249729,17213,0.45629879978340315,0.14335590909289125,0.793528147330506,0.09308950041736395,0.030410757287913516,3.7857142857142856,5.0,23.0,0.8354037267080745,0.8069053708439897,0.858417074059698,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_slope|disjoint_pass_rate_mae|absolute_disjoint_pass_rate_bias,"{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_00__se_0p25__selector_dopt,0,0.25,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.8642847311204201,0.780298175429158,0.6478365081597391,0.8545485115662701,0.3642404798239868,17213,0.5031367881302455,0.1535195276908043,0.7832452216348109,0.11072767692916093,0.02068536318529361,4.880952380952381,6.0,23.0,0.7877846790890268,0.7550770545391005,0.8160094745635462,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_correlation_lower_95_ci|recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_00__se_0p30__selector_trace,0,0.3,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9140506588346182,0.8736567903217365,0.6886633946735783,0.7453257271864417,0.4750958564197272,17213,0.45514924443262933,0.14296125276772764,0.7942833904606983,0.09107164604778346,0.032428611657494014,3.738095238095238,5.0,15.047619047619047,0.7515822784810127,0.703966096092398,0.7879654962760297,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_slope|disjoint_pass_rate_mae|absolute_disjoint_pass_rate_bias,"{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_00__se_0p30__selector_dopt,0,0.3,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.8693332670676124,0.7810558394147847,0.6256804366386761,0.8509555747513937,0.3576923291135444,17213,0.5035124101457837,0.15371595725920953,0.7830128391332133,0.11195870592571283,0.019823835263303346,4.761904761904762,6.0,15.047619047619047,0.6835443037974683,0.6283515360063834,0.7289993080781872,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_correlation_lower_95_ci|recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_00__se_0p35__selector_trace,0,0.35,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.9140506588346182,0.8737490162531732,0.6886633946735783,0.7453257271864417,0.4750958564197272,17213,0.45514924443262933,0.14296125276772764,0.7942833904606983,0.09107164604778346,0.032428611657494014,3.738095238095238,5.0,10.404761904761905,0.6407322654462242,0.5739755059405378,0.6965675931043755,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_slope|disjoint_pass_rate_mae|absolute_disjoint_pass_rate_bias,"{""absolute_disjoint_pass_rate_bias"": false, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": true, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_00__se_0p35__selector_dopt,0,0.35,dopt,42,4,1.0,1.0,1.0,0.916201209134296,42,0.8693332670676124,0.7777744313957218,0.6256804366386761,0.8509555747513937,0.3576923291135444,17213,0.5035124101457837,0.15371595725920953,0.7830128391332133,0.11195870592571283,0.019823835263303346,4.761904761904762,6.0,10.404761904761905,0.5423340961098398,0.46595958336796034,0.6070744456918327,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_correlation_lower_95_ci|recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
3,0.1,floor_05__se_0p20__selector_trace,5,0.2,trace,42,4,1.0,1.0,1.0,0.916201209134296,42,0.8500041157344043,0.7718088244341871,0.8077330515832665,0.8808477298877729,0.4468454977366865,17213,0.47593131432165214,0.14537046585735836,0.7927148085749143,0.09967490014604903,0.023578285892801365,5.428571428571429,6.0,34.0,0.8403361344537815,0.8221491125257537,0.8543783950127064,True,"[""0ef884ab34af30bfd484aab5e1fb602e875dbfbe2d2a169e72a431981bcb6dda"", ""597bb25cfda9f0d22514e8e5bc32612b12818bcfd9a74c16f62fc148dacb35e6"", ""79006c1534deace8da9e69099b78b8569f41be931bb8af65799cb4378303c5d9"", ""e1940f622490f328f2bc9973c9e639c55ef7f2cf38a6c15e581763c31849841d""]",False,recovery_correlation_lower_95_ci|recovery_slope|disjoint_pass_rate_mae,"{""absolute_disjoint_pass_rate_bias"": true, ""disjoint_pass_rate_mae"": false, ""mwle_convergence_rate"": true, ""nominal_precision_lower_95_ci"": true, ""nominal_precision_rate"": true, ""paired_ci_favors_cat"": true, ""recovery_correlation_lower_95_ci"": false, ""recovery_slope"": false, ""replay_success_rate"": true, ""scenario_reduction_vs_random"": true}",deferred_to_phase4_not_applied,deferred_to_phase4_not_available
